transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
5,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,23,0.0,2022-23,0.00,0.0,0,44,268,712,0,false,0,0,0,0,Man City,373,0.00,0.00,18,38,Máximo Perrone,0.0,MID,0.0,1,0
13,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,14,1.0,2022-23,0.00,0.0,0,45,22,772,0,false,0,0,0,0,Man City,373,0.00,0.00,1,38,Alex Robertson,0.0,MID,0.0,1,0
15,Brentford,0,0,1,0,1,2023-05-28T15:30:00Z,0,0.05,0,13.8,0,0,17,1.5,2022-23,0.00,0.9,0,45,18,773,0,false,3,27,0,0,Man City,373,0.00,0.00,2,38,Shea Charles,0.0,MID,1.5,1,0
12,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,16,1.0,2022-23,0.00,0.0,0,45,17,774,0,false,0,0,0,0,Man City,373,0.00,0.00,4,38,Nico O'Reilly,0.0,MID,0.0,1,0
165,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,230,0.5,2022-23,0.00,0.0,0,44,7470,162,0,true,0,0,0,0,Man Utd,379,0.00,0.00,65,38,Jack Butland,0.0,GK,0.0,2,0
-179,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,102,218044,326,0,true,0,0,0,0,Man Utd,379,0.00,0.00,179,38,Cristiano Ronaldo,0.0,FWD,0.0,2,0
109949,Fulham,0,0,7,0,1,2023-05-28T15:30:00Z,0,1.80,1,35.8,2,0,132709,5.5,2022-23,0.00,0.0,1,51,1816984,327,0,true,26,90,0,0,Man Utd,379,0.00,0.00,22760,38,David de Gea,0.0,GK,3.6,2,1
407,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,1190,0.5,2022-23,0.00,0.0,0,38,68839,328,0,true,0,0,0,0,Man Utd,379,0.00,0.00,783,38,Phil Jones,0.0,DEF,0.0,2,0
31683,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,36881,1.5,2022-23,0.00,0.0,0,48,358799,329,0,true,0,0,0,0,Man Utd,379,0.00,0.00,5198,38,Raphaël Varane,0.0,DEF,0.0,2,0
1972,Fulham,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.80,1,12.4,0,0,2435,1.5,2022-23,0.00,0.5,1,47,47814,330,0,true,13,90,0,0,Man Utd,379,0.02,0.02,463,38,Harry Maguire,4.0,DEF,1.7,2,0
-75,Fulham,0,0,5,0,1,2023-05-28T15:30:00Z,0,1.44,1,34.0,0,1,424,3.5,2022-23,0.46,57.8,1,51,52985,331,0,true,24,65,0,0,Man Utd,379,0.00,0.46,499,38,Fred,12.0,MID,10.4,2,0
-336104,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,44541,0.5,2022-23,0.00,0.0,0,53,2170117,332,0,true,0,0,0,0,Man Utd,379,0.00,0.00,380645,38,Luke Shaw,0.0,DEF,0.0,2,0
10020,Fulham,0,3,10,0,1,2023-05-28T15:30:00Z,0,1.69,1,56.2,0,0,93463,9.5,2022-23,0.20,71.4,1,95,1521439,333,1,true,38,83,0,0,Man Utd,379,0.68,0.88,83443,38,Bruno Fernandes,34.0,MID,16.2,2,0
-1,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,2134,334,0,true,0,0,0,0,Man Utd,379,0.00,0.00,1,38,Alex Telles,0.0,DEF,0.0,2,0
161313,Fulham,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.69,1,4.4,0,0,268125,5.0,2022-23,0.04,2.8,1,72,4336003,335,0,true,0,76,0,0,Man Utd,379,0.82,0.86,106812,38,Marcus Rashford,39.0,MID,4.6,2,0
29,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,49,0.0,2022-23,0.00,0.0,0,51,16950,336,0,true,0,0,0,0,Man Utd,379,0.00,0.00,20,38,Donny van de Beek,0.0,MID,0.0,2,0
25762,Fulham,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.80,1,15.4,0,0,30905,2.5,2022-23,0.01,1.2,1,41,190064,337,0,true,13,90,0,0,Man Utd,379,0.00,0.01,5143,38,Victor Lindelöf,0.0,DEF,1.7,2,0
103,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.36,1,4.8,0,0,178,1.0,2022-23,0.00,0.4,0,49,18212,338,0,true,1,23,0,1,Man Utd,379,0.00,0.00,75,38,Scott McTominay,0.0,MID,0.5,2,0
-85,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,36791,339,0,true,0,0,0,0,Man Utd,379,0.00,0.00,85,38,Eric Bailly,0.0,DEF,0.0,2,0
9919,Fulham,0,2,9,0,1,2023-05-28T15:30:00Z,0,1.80,1,43.2,0,0,16066,8.5,2022-23,0.28,27.7,1,71,383151,340,1,true,36,90,0,0,Man Utd,379,0.40,0.68,6147,38,Jadon Sancho,44.0,MID,11.5,2,0
17147,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,22832,1.5,2022-23,0.00,0.0,0,43,203787,341,0,true,0,0,0,0,Man Utd,379,0.00,0.00,5685,38,Aaron Wan-Bissaka,0.0,DEF,0.0,2,0
-25217,Fulham,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.80,1,14.4,0,0,23174,1.5,2022-23,0.01,2.8,1,48,722681,342,0,true,15,90,0,0,Man Utd,379,0.04,0.05,48391,38,Diogo Dalot,11.0,DEF,2.8,2,0
24395,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,31991,0.5,2022-23,0.00,0.0,0,37,333482,343,0,true,0,0,0,0,Man Utd,379,0.00,0.00,7596,38,Brandon Williams,0.0,DEF,0.0,2,0
15,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,136,0.5,2022-23,0.00,0.0,0,46,41077,344,0,true,0,0,0,0,Man Utd,379,0.00,0.00,121,38,Anthony Elanga,0.0,MID,0.0,2,0
-21178,Fulham,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.36,1,0.4,0,0,20239,4.5,2022-23,0.07,0.5,0,63,330639,345,0,true,2,23,0,0,Man Utd,379,0.00,0.07,41417,38,Anthony Martial,0.0,FWD,0.1,2,0
63,Fulham,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.11,1,4.2,0,0,126,1.0,2022-23,0.00,0.1,0,43,3316,347,0,true,6,6,0,0,Man Utd,379,0.00,0.00,63,38,Facundo Pellistri,0.0,MID,0.4,2,0
101,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,753,0.5,2022-23,0.00,0.0,0,38,37621,348,0,true,0,0,0,0,Man Utd,379,0.00,0.00,652,38,Tom Heaton,0.0,GK,0.0,2,0
5421,Fulham,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.80,1,17.2,0,0,8353,1.5,2022-23,0.14,23.0,1,42,214411,504,0,true,21,90,0,0,Man Utd,379,0.00,0.14,2932,38,Tyrell Malacia,2.0,DEF,4.2,2,0
14075,Fulham,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.36,1,4.6,0,0,17804,4.0,2022-23,0.01,10.9,0,62,281353,519,0,true,5,24,0,0,Man Utd,379,0.00,0.01,3729,38,Christian Eriksen,0.0,MID,1.6,2,0
-6058,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,117,0.0,2022-23,0.00,0.0,0,44,538595,533,0,true,0,0,0,0,Man Utd,379,0.00,0.00,6175,38,Lisandro Martínez,0.0,DEF,0.0,2,0
-6,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,4688,550,0,true,0,0,0,0,Man Utd,379,0.00,0.00,6,38,Amad Diallo,0.0,MID,0.0,2,0
68,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,187,0.5,2022-23,0.00,0.0,0,42,22456,551,0,true,0,0,0,0,Man Utd,379,0.00,0.00,119,38,Zidane Iqbal,0.0,MID,0.0,2,0
37190,Fulham,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.44,1,3.8,0,0,49069,2.0,2022-23,0.02,3.2,1,41,182540,569,0,true,-1,66,0,0,Man Utd,379,0.39,0.41,11879,38,Alejandro Garnacho,21.0,MID,2.8,2,0
32599,Fulham,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.44,1,5.4,0,0,36092,5.0,2022-23,0.29,25.8,1,49,277057,593,0,true,15,66,0,0,Man Utd,379,0.12,0.41,3493,38,Casemiro,21.0,MID,5.2,2,0
-104698,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,4345,0.2,2022-23,0.00,0.0,0,73,379796,609,0,true,0,0,0,0,Man Utd,379,0.00,0.00,109043,38,Antony,0.0,MID,0.0,2,0
-1,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,472,615,0,true,0,0,0,0,Man Utd,379,0.00,0.00,1,38,Matej Kovár,0.0,GK,0.0,2,0
9,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,21,0.5,2022-23,0.00,0.0,0,45,559,643,0,true,0,0,0,0,Man Utd,379,0.00,0.00,12,38,Kobbie Mainoo,0.0,MID,0.0,2,0
16,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,64,0.5,2022-23,0.00,0.0,0,40,1578,656,0,true,0,0,0,0,Man Utd,379,0.00,0.00,48,38,Nathan Bishop,0.0,GK,0.0,2,0
-8,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,1827,660,0,true,0,0,0,0,Man Utd,379,0.00,0.00,8,38,Shola Shoretire,0.0,FWD,0.0,2,0
20,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,59,0.5,2022-23,0.00,0.0,0,40,2458,674,0,true,0,0,0,0,Man Utd,379,0.00,0.00,39,38,Rhys Bennett,0.0,DEF,0.0,2,0
-902,Fulham,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.11,1,0.0,0,0,759,1.0,2022-23,0.00,0.0,0,54,36997,701,0,true,-2,13,0,0,Man Utd,379,0.24,0.24,1661,38,Wout Weghorst,4.0,FWD,0.3,2,0
-1105,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,4,0.0,2022-23,0.00,0.0,0,47,7176,728,0,true,0,0,0,0,Man Utd,379,0.00,0.00,1109,38,Marcel Sabitzer,0.0,MID,0.0,2,0
9,Fulham,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,36,0.5,2022-23,0.00,0.0,0,40,537,759,0,true,0,0,0,0,Man Utd,379,0.00,0.00,27,38,Marc Jurado Gomez,0.0,DEF,0.0,2,0
24,Chelsea,0,3,10,0,1,2023-05-28T15:30:00Z,0,1.21,1,45.6,0,0,394,6.0,2022-23,0.01,11.3,1,51,103297,195,1,false,27,68,0,0,Newcastle,374,0.45,0.46,370,38,Anthony Gordon,33.0,MID,9.0,1,0
-74,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,14,0.0,2022-23,0.00,0.0,0,42,6441,350,0,false,0,0,0,0,Newcastle,374,0.00,0.00,88,38,Matt Ritchie,0.0,DEF,0.0,1,0
-4,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,2134,351,0,false,0,0,0,0,Newcastle,374,0.00,0.00,4,38,Federico Fernández,0.0,DEF,0.0,1,0
-1,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,198,352,0,false,0,0,0,0,Newcastle,374,0.00,0.00,1,38,Ciaran Clark,0.0,DEF,0.0,1,0
-427,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,82997,353,0,false,0,0,0,0,Newcastle,374,0.00,0.00,427,38,Karl Darlow,0.0,GK,0.0,1,0
6209,Chelsea,0,0,3,0,1,2023-05-28T15:30:00Z,0,2.21,1,24.6,5,0,6824,2.0,2022-23,0.00,0.0,1,41,51267,355,0,false,18,90,0,0,Newcastle,374,0.00,0.00,615,38,Martin Dubravka,0.0,GK,2.5,1,0
63350,Chelsea,0,0,1,0,0,2023-05-28T15:30:00Z,0,1.00,1,2.2,0,0,160025,2.0,2022-23,0.00,0.3,0,73,1970869,356,0,false,1,21,0,0,Newcastle,374,0.00,0.00,96675,38,Callum Wilson,2.0,FWD,0.5,1,0
7112,Chelsea,1,0,0,0,1,2023-05-28T15:30:00Z,0,2.21,1,3.4,0,0,90760,5.0,2022-23,0.04,5.5,1,60,7126347,357,0,false,1,90,0,0,Newcastle,374,0.04,0.08,83648,38,Kieran Trippier,6.0,DEF,1.5,1,0
14482,Chelsea,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.87,1,4.8,0,0,23829,5.0,2022-23,0.00,0.0,0,45,492932,358,0,false,1,15,0,0,Newcastle,374,0.00,0.00,9347,38,Dan Burn,0.0,DEF,0.5,1,0
29,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,78,0.5,2022-23,0.00,0.0,0,52,7756,359,0,false,0,0,0,0,Newcastle,374,0.00,0.00,49,38,Ryan Fraser,0.0,MID,0.0,1,0
-33,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,13,0.0,2022-23,0.00,0.0,0,43,8364,360,0,false,0,0,0,0,Newcastle,374,0.00,0.00,46,38,Jamaal Lascelles,0.0,DEF,0.0,1,0
-6,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,5402,361,0,false,0,0,0,0,Newcastle,374,0.00,0.00,6,38,Dwight Gayle,0.0,FWD,0.0,1,0
55,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,255,0.5,2022-23,0.00,0.0,0,39,36860,362,0,false,0,0,0,0,Newcastle,374,0.00,0.00,200,38,Paul Dummett,0.0,DEF,0.0,1,0
-46,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,40,0.0,2022-23,0.00,0.0,0,42,5965,363,0,false,0,0,0,0,Newcastle,374,0.00,0.00,86,38,Javier Manquillo,0.0,DEF,0.0,1,0
6,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,13,0.0,2022-23,0.00,0.0,0,43,2002,364,0,false,0,0,0,0,Newcastle,374,0.00,0.00,7,38,Emil Krafth,0.0,DEF,0.0,1,0
-15138,Chelsea,0,0,1,0,0,2023-05-28T15:30:00Z,0,1.00,1,0.0,0,0,3198,1.5,2022-23,0.00,0.0,0,42,364649,365,0,false,0,21,0,0,Newcastle,374,0.00,0.00,18336,38,Jacob Murphy,0.0,MID,0.0,1,0
9742,Chelsea,0,0,2,0,1,2023-05-28T15:30:00Z,0,2.21,1,27.4,0,0,36938,4.5,2022-23,0.01,0.8,1,51,1647572,366,0,false,14,90,0,0,Newcastle,374,0.00,0.01,27196,38,Fabian Schär,2.0,DEF,3.0,1,0
309,Chelsea,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.34,1,14.8,0,0,688,1.5,2022-23,0.00,0.5,1,47,59948,367,0,false,9,74,0,0,Newcastle,374,0.00,0.00,379,38,Matt Targett,0.0,DEF,1.5,1,0
3999,Chelsea,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.21,1,18.4,0,0,6071,2.0,2022-23,0.18,53.3,1,61,355186,368,0,false,16,68,0,0,Newcastle,374,0.08,0.26,2072,38,Allan Saint-Maximin,11.0,MID,8.3,1,0
11272,Chelsea,0,0,2,0,1,2023-05-28T15:30:00Z,0,2.21,1,12.6,0,0,36033,3.0,2022-23,0.06,2.4,1,54,1466330,369,0,false,5,90,0,0,Newcastle,374,0.78,0.84,24761,38,Miguel Almirón,43.0,MID,5.8,1,0
485,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,1624,2.0,2022-23,0.00,0.0,0,43,119392,370,0,false,0,0,0,0,Newcastle,374,0.00,0.00,1139,38,Sean Longstaff,0.0,MID,0.0,1,0
-111404,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,570,0.0,2022-23,0.00,0.0,0,60,220160,371,0,false,0,0,0,0,Newcastle,374,0.00,0.00,111974,38,Joelinton,0.0,MID,0.0,1,0
52,Chelsea,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.58,1,0.0,0,0,104,1.0,2022-23,0.00,0.2,0,44,5857,372,0,false,3,2,0,0,Newcastle,374,0.00,0.00,52,38,Jamal Lewis,0.0,DEF,0.0,1,0
-47453,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,159,0.0,2022-23,0.00,0.0,0,47,128811,373,0,false,0,0,0,0,Newcastle,374,0.00,0.00,47612,38,Joe Willock,0.0,MID,0.0,1,0
1687,Chelsea,0,0,2,0,1,2023-05-28T15:30:00Z,0,2.21,1,13.2,0,0,7843,2.5,2022-23,0.04,14.3,1,55,335165,374,0,false,9,90,0,0,Newcastle,374,0.00,0.04,6156,38,Bruno Guimarães,2.0,MID,3.0,1,0
0,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,219,375,0,false,0,0,0,0,Newcastle,374,0.00,0.00,0,38,Jeff Hendrick,0.0,MID,0.0,1,0
-274339,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,4429,0.0,2022-23,0.00,0.0,0,54,2037914,376,0,false,0,0,0,0,Newcastle,374,0.00,0.00,278768,38,Nick Pope,0.0,GK,0.0,1,0
2716,Chelsea,0,1,3,0,1,2023-05-28T15:30:00Z,0,2.21,1,28.6,0,0,16566,6.0,2022-23,0.00,0.2,1,45,787128,377,0,false,20,90,0,0,Newcastle,374,0.00,0.00,13850,38,Sven Botman,0.0,DEF,2.9,1,0
225,Chelsea,0,2,7,0,1,2023-05-28T15:30:00Z,0,1.34,1,28.6,0,1,339,5.5,2022-23,0.43,15.2,1,43,15980,552,0,false,21,75,0,0,Newcastle,374,0.02,0.45,114,38,Elliot Anderson,6.0,MID,5.0,1,0
334,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,1933,0.5,2022-23,0.00,0.0,0,38,73516,555,0,false,0,0,0,0,Newcastle,374,0.00,0.00,1599,38,Harrison Ashby,0.0,DEF,0.0,1,0
-145110,Chelsea,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.63,1,8.4,0,0,31834,2.0,2022-23,0.02,2.0,1,70,1431569,594,0,false,2,87,0,0,Newcastle,374,0.24,0.26,176944,38,Alexander Isak,31.0,FWD,4.1,1,0
202,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,369,0.5,2022-23,0.00,0.0,0,39,9091,626,0,false,0,0,0,0,Newcastle,374,0.00,0.00,167,38,Loris Karius,0.0,GK,0.0,1,0
0,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,69,683,0,false,0,0,0,0,Newcastle,374,0.00,0.00,0,38,Garang Kuol,0.0,MID,0.0,1,0
22,Chelsea,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.87,1,0.0,0,0,38,1.0,2022-23,0.00,0.4,0,45,445,741,0,false,2,14,0,0,Newcastle,374,0.08,0.08,16,38,Lewis Miley,1.0,MID,0.0,1,0
0,Chelsea,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,2.1,2022-23,0.00,0.0,0,40,0,776,0,false,0,0,0,0,Newcastle,374,0.00,0.00,0,38,Mark Gillespie,0.0,GK,0.0,1,0
-34974,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,1082,0.0,2022-23,0.00,0.0,0,38,1378119,295,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,36056,38,Neco Williams,0.0,DEF,0.0,1,0
36,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,61,0.0,2022-23,0.00,0.0,0,48,2663,349,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,25,38,Jonjo Shelvey,0.0,MID,0.0,1,0
-192,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,153,0.0,2022-23,0.00,0.0,0,56,61090,354,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,345,38,Chris Wood,0.0,FWD,0.0,1,0
722,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,2419,0.0,2022-23,0.00,0.0,0,41,41930,378,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,1697,38,Harry Arter,0.0,MID,0.0,1,0
-11,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,62,0.0,2022-23,0.00,0.0,0,43,11698,379,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,73,38,Steve Cook,0.0,DEF,0.0,1,0
4992,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,11390,0.0,2022-23,0.00,0.0,0,41,483177,380,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,6398,38,Lyle Taylor,0.0,FWD,0.0,1,0
-880,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,544,0.0,2022-23,0.00,0.0,0,41,77172,381,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,1424,38,Jack Colback,0.0,MID,0.0,1,0
0,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,146,382,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,0,38,Brice Samba,0.0,GK,0.0,1,0
-29,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,96,0.0,2022-23,0.00,0.0,0,42,33163,383,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,125,38,Cafú,0.0,MID,0.0,1,0
-1,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,49,1246,384,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,1,38,Joe Lolley,0.0,MID,0.0,1,0
-29,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,28,0.0,2022-23,0.00,0.0,0,44,9072,385,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,57,38,Scott McKenna,0.0,DEF,0.0,1,0
-35,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,5797,386,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,35,38,Mohamed Dräger,0.0,DEF,0.0,1,0
43,Crystal Palace,0,0,1,0,1,2023-05-28T15:30:00Z,0,1.60,1,8.2,0,0,100,1.0,2022-23,0.03,6.0,1,50,3881,387,0,false,4,90,0,1,Nott'm Forest,375,0.00,0.03,57,38,Ryan Yates,0.0,MID,1.4,1,0
371,Crystal Palace,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.60,1,31.2,0,0,679,2.0,2022-23,0.00,0.2,1,42,16078,388,0,false,15,90,0,0,Nott'm Forest,375,0.11,0.11,308,38,Joe Worrall,19.0,DEF,5.0,1,0
-1,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,826,389,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,1,38,Jonathan Panzo,0.0,DEF,0.0,1,0
0,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,434,390,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,0,38,Xande Nascimento da Costa Silva,0.0,MID,0.0,1,0
-399,Crystal Palace,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.17,1,2.0,0,0,276,1.0,2022-23,0.00,0.3,0,46,78446,391,0,false,3,1,0,0,Nott'm Forest,375,0.00,0.00,675,38,Sam Surridge,0.0,FWD,0.2,1,0
-1,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,1127,392,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,1,38,Richie Laryea,0.0,DEF,0.0,1,0
-3,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,42,3319,393,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,3,38,Loïc Mbe Soh,0.0,DEF,0.0,1,0
332,Crystal Palace,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.60,1,2.4,0,0,6810,2.0,2022-23,0.00,0.8,1,55,181484,394,0,false,4,90,0,0,Nott'm Forest,375,0.03,0.03,6478,38,Brennan Johnson,4.0,FWD,0.7,1,0
-1,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,49,1120,395,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,1,38,Alex Mighten,0.0,MID,0.0,1,0
-3,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,2492,396,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,3,38,Braian Ojeda Rodríguez,0.0,MID,0.0,1,0
53815,Crystal Palace,0,2,8,0,1,2023-05-28T15:30:00Z,0,1.43,1,40.4,0,0,58960,8.0,2022-23,0.01,10.5,1,56,146939,397,1,false,30,88,0,0,Nott'm Forest,375,0.16,0.17,5145,38,Taiwo Awoniyi,27.0,FWD,7.8,1,0
