transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
269,Man City,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,596,-0.6,2022-23,0.00,0.0,0,50,8903,684,0,false,0,0,0,0,Chelsea,365,0.00,0.00,327,37,David Datro Fofana,0.0,FWD,0.0,1,0
269,Man Utd,0,0,1,0,0,2023-05-25T19:00:00Z,0,1.13,1,4.4,0,0,596,-0.6,2022-23,0.02,10.5,0,50,8903,684,0,false,3,8,0,0,Chelsea,319,0.00,0.02,327,37,David Datro Fofana,4.0,FWD,1.9,4,0
-5919,Man City,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,5104,0.6,2022-23,0.00,0.0,0,50,53842,689,0,false,0,0,0,0,Chelsea,365,0.00,0.00,11023,37,Benoît Badiashile,0.0,DEF,0.0,1,0
-5919,Man Utd,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,5104,0.6,2022-23,0.00,0.0,0,50,53842,689,0,false,0,0,0,0,Chelsea,319,0.00,0.00,11023,37,Benoît Badiashile,0.0,DEF,0.0,4,0
26067,Man City,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,38117,4.2,2022-23,0.00,0.0,0,71,204331,690,0,false,0,0,0,0,Chelsea,365,0.00,0.00,12050,37,João Félix,0.0,FWD,0.0,1,0
26067,Man Utd,0,0,5,0,2,2023-05-25T19:00:00Z,0,2.96,1,35.0,0,0,38117,4.2,2022-23,0.02,5.3,0,71,204331,690,1,false,25,26,0,0,Chelsea,319,0.19,0.21,12050,37,João Félix,13.0,FWD,5.3,4,0
-220,Man City,0,0,1,0,0,2023-05-21T15:00:00Z,0,0.20,0,0.0,0,0,3792,1.0,2022-23,0.09,14.0,0,64,93452,699,0,false,3,21,0,0,Chelsea,365,0.07,0.16,4012,37,Mykhailo Mudryk,9.0,MID,2.3,1,0
-220,Man Utd,0,0,2,0,2,2023-05-25T19:00:00Z,0,2.18,1,18.0,0,0,3792,1.0,2022-23,0.07,15.4,1,64,93452,699,0,false,8,63,0,0,Chelsea,319,0.58,0.65,4012,37,Mykhailo Mudryk,26.0,MID,5.9,4,0
-5,Man City,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,194,702,0,false,0,0,0,0,Chelsea,365,0.00,0.00,5,37,Andrey Nascimento dos Santos,0.0,MID,0.0,1,0
-5,Man Utd,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,194,702,0,false,0,0,0,0,Chelsea,319,0.00,0.00,5,37,Andrey Nascimento dos Santos,0.0,MID,0.0,4,0
4851,Man City,0,0,1,0,0,2023-05-21T15:00:00Z,0,0.20,0,8.2,0,0,8035,5.0,2022-23,0.04,20.8,0,54,20018,708,0,false,6,21,0,0,Chelsea,365,0.00,0.04,3184,37,Noni Madueke,4.0,MID,3.3,1,0
4851,Man Utd,0,0,2,0,4,2023-05-25T19:00:00Z,0,4.01,1,10.4,0,0,8035,5.0,2022-23,0.14,18.1,1,54,20018,708,0,false,7,81,0,0,Chelsea,319,0.00,0.14,3184,37,Noni Madueke,22.0,MID,5.1,4,0
3792,Man City,0,0,1,0,1,2023-05-21T15:00:00Z,0,1.09,0,8.6,0,0,8851,2.2,2022-23,0.24,15.5,1,50,97878,724,0,false,8,90,0,1,Chelsea,365,0.00,0.24,5059,37,Enzo Fernández,0.0,MID,2.4,1,0
3792,Man Utd,0,0,1,0,4,2023-05-25T19:00:00Z,0,5.13,1,22.4,0,0,8851,2.2,2022-23,0.39,30.2,1,50,97878,724,0,false,20,90,0,1,Chelsea,319,0.00,0.39,5059,37,Enzo Fernández,0.0,MID,5.3,4,0
0,Man City,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,2.2,2022-23,0.00,0.0,0,40,0,771,0,false,0,0,0,0,Chelsea,365,0.00,0.00,0,37,Ethan Wady,0.0,GK,0.0,1,0
0,Man Utd,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,2.2,2022-23,0.00,0.0,0,40,0,771,0,false,0,0,0,0,Chelsea,319,0.00,0.00,0,37,Ethan Wady,0.0,GK,0.0,4,0
0,Man City,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,1.8,2022-23,0.00,0.0,0,40,0,775,0,false,0,0,0,0,Chelsea,365,0.00,0.00,0,37,Alfie Gilchrist,0.0,DEF,0.0,1,0
0,Man Utd,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,1.8,2022-23,0.00,0.0,0,40,0,775,0,false,0,0,0,0,Chelsea,319,0.00,0.00,0,37,Alfie Gilchrist,0.0,DEF,0.0,4,0
38,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,161,0.0,2022-23,0.00,0.0,0,43,24524,18,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,123,37,Albert Sambi Lokonga,0.0,MID,0.0,2,0
-1936,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,2401,0.0,2022-23,0.00,0.0,0,44,162322,152,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,4337,37,Vicente Guaita,0.0,GK,0.0,2,0
-1899,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,778,0.0,2022-23,0.00,0.0,0,39,96789,153,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,2677,37,James Tomkins,0.0,DEF,0.0,2,0
17,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,38,0.2,2022-23,0.00,0.0,0,48,748,154,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,21,37,James McArthur,0.0,MID,0.0,2,0
-12,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,55,14926,155,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,12,37,Christian Benteke,0.0,FWD,0.0,2,0
1717,Fulham,0,0,7,0,2,2023-05-20T14:00:00Z,0,1.83,2,49.0,0,0,2780,4.0,2022-23,0.02,1.4,1,44,33751,156,1,false,19,90,0,0,Crystal Palace,363,0.96,0.98,1063,37,Joel Ward,52.0,DEF,10.2,2,0
26,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,195,0.0,2022-23,0.00,0.0,0,45,16021,157,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,169,37,Nathaniel Clyne,0.0,DEF,0.0,2,0
-547,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,226,0.0,2022-23,0.00,0.0,0,42,35046,158,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,773,37,Luka Milivojevic,0.0,MID,0.0,2,0
103,Fulham,0,0,2,0,2,2023-05-20T14:00:00Z,0,1.83,2,12.0,0,0,3477,3.8,2022-23,0.06,12.8,1,52,46603,159,0,false,5,90,0,0,Crystal Palace,363,0.06,0.12,3374,37,Jordan Ayew,13.0,MID,3.8,2,0
-23178,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,694,0.0,2022-23,0.00,0.0,0,72,769797,160,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,23872,37,Wilfried Zaha,0.0,MID,0.0,2,0
-1392,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,38,0.0,2022-23,0.00,0.0,0,47,13894,161,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,1430,37,Jeffrey Schlupp,0.0,MID,0.0,2,0
64,Fulham,0,0,2,0,2,2023-05-20T14:00:00Z,0,1.83,2,16.4,0,0,101,1.5,2022-23,0.04,12.3,1,48,3205,163,0,false,5,90,0,0,Crystal Palace,363,0.00,0.04,37,37,Will Hughes,2.0,MID,3.1,2,0
334,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,505,0.2,2022-23,0.00,0.0,0,42,5728,164,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,171,37,Jairo Riedewald,0.0,MID,0.0,2,0
-691,Fulham,0,0,1,0,2,2023-05-20T14:00:00Z,0,1.83,2,9.2,0,0,2967,2.2,2022-23,0.22,3.8,1,45,172040,165,0,false,8,90,0,0,Crystal Palace,363,0.00,0.22,3658,37,Joachim Andersen,4.0,DEF,1.7,2,0
2737,Fulham,0,2,8,0,2,2023-05-20T14:00:00Z,0,1.83,2,39.0,0,0,10736,2.8,2022-23,0.03,14.2,1,50,219457,166,1,false,31,79,0,0,Crystal Palace,363,0.24,0.27,7999,37,Odsonne Edouard,32.0,FWD,8.5,2,0
-887,Fulham,0,0,1,0,2,2023-05-20T14:00:00Z,0,1.83,2,25.0,0,0,12141,2.5,2022-23,0.14,14.1,1,45,269179,167,0,false,23,90,0,0,Crystal Palace,363,0.00,0.14,13028,37,Marc Guéhi,2.0,DEF,4.1,2,0
45,Fulham,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.2,0,0,802,0.2,2022-23,0.00,0.3,0,51,39882,168,0,false,2,10,0,0,Crystal Palace,363,0.00,0.00,757,37,Jean-Philippe Mateta,4.0,FWD,0.5,2,0
204621,Fulham,0,0,5,0,2,2023-05-20T14:00:00Z,0,1.83,2,22.2,0,1,235585,8.0,2022-23,0.22,34.2,1,56,924839,169,0,false,23,90,0,0,Crystal Palace,363,0.22,0.44,30964,37,Eberechi Eze,23.0,MID,7.9,2,0
7896,Fulham,0,0,1,0,2,2023-05-20T14:00:00Z,0,1.83,2,5.4,0,0,13217,3.0,2022-23,0.01,1.9,1,44,112416,170,0,false,3,90,0,0,Crystal Palace,363,0.00,0.01,5321,37,Tyrick Mitchell,0.0,DEF,0.7,2,0
-2964,Fulham,0,0,2,0,2,2023-05-20T14:00:00Z,0,1.83,2,5.6,0,0,17930,3.8,2022-23,0.10,21.2,1,53,198887,171,0,false,8,90,0,0,Crystal Palace,363,0.12,0.22,20894,37,Michael Olise,11.0,MID,3.8,2,0
-2,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,1076,172,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,2,37,Jesurun Rak-Sakyi,0.0,MID,0.0,2,0
-195,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,42,22559,173,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,195,37,Malcolm Ebiowei,0.0,MID,0.0,2,0
575,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,775,0.0,2022-23,0.00,0.0,0,39,18768,174,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,200,37,Nathan Ferguson,0.0,DEF,0.0,2,0
905,Fulham,0,0,1,0,2,2023-05-20T14:00:00Z,0,1.83,2,11.6,2,0,7783,2.5,2022-23,0.00,0.0,1,44,117873,175,0,false,13,90,0,0,Crystal Palace,363,0.00,0.00,6878,37,Sam Johnstone,0.0,GK,1.2,2,0
-7,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,1806,495,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,7,37,Remi Matthews,0.0,GK,0.0,2,0
-45,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,26899,496,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,45,37,Luke Plange,0.0,FWD,0.0,2,0
83,Fulham,0,0,2,0,2,2023-05-20T14:00:00Z,0,1.83,2,9.4,0,0,316,2.2,2022-23,0.01,1.2,1,50,12444,514,0,false,11,90,0,0,Crystal Palace,363,0.02,0.03,233,37,Cheick Doucouré,1.0,MID,1.2,2,0
30,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,79,0.0,2022-23,0.00,0.0,0,44,6008,530,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,49,37,Chris Richards,0.0,DEF,0.0,2,0
115,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,221,0.0,2022-23,0.00,0.0,0,40,14746,590,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,106,37,Joseph Whitworth,0.0,GK,0.0,2,0
17,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,54,0.0,2022-23,0.00,0.0,0,45,2040,601,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,37,37,Kaden Rodney,0.0,MID,0.0,2,0
-6,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,2758,604,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,6,37,Killian Phillips,0.0,MID,0.0,2,0
-58,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,9625,634,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,58,37,John-Kymani Gordon,0.0,FWD,0.0,2,0
308,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,466,0.0,2022-23,0.00,0.0,0,40,6893,642,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,158,37,Kofi Balmer,0.0,DEF,0.0,2,0
202,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,297,0.0,2022-23,0.00,0.0,0,40,2421,644,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,95,37,Owen Goodman,0.0,GK,0.0,2,0
38,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,66,0.0,2022-23,0.00,0.0,0,45,530,654,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,28,37,Jack Wells-Morrison,0.0,MID,0.0,2,0
26,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,55,0.0,2022-23,0.00,0.0,0,45,422,676,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,29,37,David Ozoh,0.0,MID,0.0,2,0
18,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,42,0.0,2022-23,0.00,0.0,0,45,594,725,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,24,37,Naouirou Ahamada,0.0,MID,0.0,2,0
0,Fulham,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,1.4,2022-23,0.00,0.0,0,40,0,766,0,false,0,0,0,0,Crystal Palace,363,0.00,0.00,0,37,Tayo Adaramola,0.0,DEF,0.0,2,0
194,Wolves,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.09,1,0.0,0,0,765,0.8,2022-23,0.00,0.3,0,56,53460,110,0,false,2,8,0,0,Everton,370,0.11,0.11,571,37,Neal Maupay,6.0,FWD,0.6,1,0
1050,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,1870,0.0,2022-23,0.00,0.0,0,38,89724,176,0,false,0,0,0,0,Everton,370,0.00,0.00,820,37,Asmir Begović,0.0,GK,0.0,1,0
-80,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,49,37835,177,0,false,0,0,0,0,Everton,370,0.00,0.00,80,37,Salomón Rondón,0.0,FWD,0.0,1,0
-2370,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,24,0.0,2022-23,0.00,0.0,0,42,34470,178,0,false,0,0,0,0,Everton,370,0.00,0.00,2394,37,Seamus Coleman,0.0,DEF,0.0,1,0
-11,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,24,0.0,2022-23,0.00,0.0,0,54,746,179,0,false,0,0,0,0,Everton,370,0.00,0.00,35,37,Andros Townsend,0.0,MID,0.0,1,0
-1703,Wolves,0,2,7,0,1,2023-05-20T14:00:00Z,0,1.55,1,25.4,0,1,681,2.0,2022-23,0.64,16.6,0,42,52538,180,0,false,21,61,0,0,Everton,370,0.00,0.64,2384,37,Michael Keane,6.0,DEF,4.8,1,0
-9,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,53,11192,181,0,false,0,0,0,0,Everton,370,0.00,0.00,9,37,Dele Alli,0.0,MID,0.0,1,0
4688,Wolves,0,0,3,0,1,2023-05-20T14:00:00Z,0,1.55,1,35.2,4,0,15055,4.2,2022-23,0.01,0.0,1,44,648910,182,0,false,16,90,0,0,Everton,370,0.00,0.01,10367,37,Jordan Pickford,0.0,GK,3.5,1,0
-7,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,48,6124,183,0,false,0,0,0,0,Everton,370,0.00,0.00,7,37,Allan,0.0,MID,0.0,1,0
-2,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,4816,184,0,false,0,0,0,0,Everton,370,0.00,0.00,2,37,André Tavares Gomes,0.0,MID,0.0,1,0
945,Wolves,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.55,1,4.6,0,0,1523,4.8,2022-23,0.40,14.8,1,53,12134,185,0,false,9,90,0,0,Everton,370,0.09,0.49,578,37,Abdoulaye Doucouré,6.0,MID,2.5,1,0
2843,Wolves,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.55,1,18.6,0,0,6309,4.8,2022-23,0.20,18.6,1,49,99861,186,0,false,14,90,0,0,Everton,370,0.14,0.34,3466,37,Alex Iwobi,17.0,MID,5.4,1,0
-5,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,1983,187,0,false,0,0,0,0,Everton,370,0.00,0.00,5,37,Jean-Philippe Gbamin,0.0,MID,0.0,1,0
780,Wolves,0,2,10,0,1,2023-05-20T14:00:00Z,0,1.55,1,41.0,0,0,976,3.0,2022-23,0.11,11.5,1,43,10572,188,1,false,21,90,0,0,Everton,370,0.82,0.93,196,37,Yerry Mina,52.0,DEF,10.5,1,0
-529,Wolves,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.38,1,15.4,0,0,371,0.5,2022-23,0.03,32.8,0,51,61397,189,0,false,10,45,0,0,Everton,370,0.15,0.18,900,37,Demarai Gray,16.0,MID,6.4,1,0
-24,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,19,0.0,2022-23,0.00,0.0,0,49,4807,190,0,false,0,0,0,0,Everton,370,0.00,0.00,43,37,Tom Davies,0.0,MID,0.0,1,0
55,Wolves,0,0,1,0,1,2023-05-20T14:00:00Z,0,1.16,1,0.0,0,0,1301,2.2,2022-23,0.00,1.9,1,79,34139,191,0,false,-2,45,0,0,Everton,370,0.43,0.43,1246,37,Dominic Calvert-Lewin,19.0,FWD,2.1,1,0
146,Wolves,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.09,1,2.4,0,0,194,0.2,2022-23,0.02,10.4,0,42,8126,192,0,false,4,8,0,0,Everton,370,0.00,0.02,48,37,Mason Holgate,0.0,DEF,1.3,1,0
-166,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,7,0.0,2022-23,0.00,0.0,0,43,6218,193,0,false,0,0,0,0,Everton,370,0.00,0.00,173,37,Ben Godfrey,0.0,DEF,0.0,1,0
-6035,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,482,0.2,2022-23,0.00,0.0,0,41,68259,194,0,false,0,0,0,0,Everton,370,0.00,0.00,6517,37,Vitalii Mykolenko,0.0,DEF,0.0,1,0
-2,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,1178,196,0,false,0,0,0,0,Everton,370,0.00,0.00,2,37,Jarrad Branthwaite,0.0,DEF,0.0,1,0
3184,Wolves,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.00,1,1.8,0,0,5780,1.2,2022-23,0.02,1.3,1,39,262680,197,0,false,5,28,0,0,Everton,370,0.00,0.02,2596,37,Nathan Patterson,2.0,DEF,0.5,1,0
-46,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,17665,198,0,false,0,0,0,0,Everton,370,0.00,0.00,46,37,Niels Nkounkou,0.0,DEF,0.0,1,0
1579,Wolves,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.55,1,14.0,0,0,23252,1.5,2022-23,0.08,0.7,1,41,408907,199,0,false,10,90,0,0,Everton,370,0.14,0.22,21673,37,James Tarkowski,16.0,DEF,3.1,1,0
-8465,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,406,0.0,2022-23,0.00,0.0,0,47,342050,475,0,false,0,0,0,0,Everton,370,0.00,0.00,8871,37,Conor Coady,0.0,DEF,0.0,1,0
-16,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,8,0.0,2022-23,0.00,0.0,0,43,5012,531,0,false,0,0,0,0,Everton,370,0.00,0.00,24,37,Rúben Vinagre,0.0,DEF,0.0,1,0
25183,Wolves,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.55,1,21.2,0,0,30644,6.8,2022-23,0.46,29.4,1,51,72317,534,0,false,17,90,0,0,Everton,370,0.00,0.46,5461,37,Dwight McNeil,0.0,MID,5.1,1,0
-6,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,59,0.0,2022-23,0.00,0.0,0,43,3354,560,0,false,0,0,0,0,Everton,370,0.00,0.00,65,37,Stanley Mills,0.0,MID,0.0,1,0
-12,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,6530,561,0,false,0,0,0,0,Everton,370,0.00,0.00,12,37,Lewis Warrington,0.0,MID,0.0,1,0
141,Wolves,0,0,1,0,1,2023-05-20T14:00:00Z,0,1.55,1,5.8,0,0,231,1.5,2022-23,0.04,24.2,1,45,5126,570,0,false,9,90,0,1,Everton,370,0.06,0.10,90,37,James Garner,1.0,MID,3.1,1,0
51,Wolves,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.46,1,9.0,0,0,255,1.5,2022-23,0.02,17.5,1,47,15633,577,0,false,11,81,0,0,Everton,370,0.00,0.02,204,37,Amadou Onana,6.0,MID,3.3,1,0
-2,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,61,0.0,2022-23,0.00,0.0,0,40,8262,605,0,false,0,0,0,0,Everton,370,0.00,0.00,63,37,Reece Welch,0.0,DEF,0.0,1,0
45,Wolves,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.46,1,3.6,0,0,142,1.2,2022-23,0.03,14.3,1,47,6942,611,0,false,9,81,0,0,Everton,370,0.03,0.06,97,37,Idrissa Gueye,1.0,MID,1.9,1,0
-4,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,1341,627,0,false,0,0,0,0,Everton,370,0.00,0.00,4,37,Eldin Jakupovic,0.0,GK,0.0,1,0
187,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,330,0.0,2022-23,0.00,0.0,0,39,5894,637,0,false,0,0,0,0,Everton,370,0.00,0.00,143,37,Kyle John,0.0,DEF,0.0,1,0
-13,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,1453,662,0,false,0,0,0,0,Everton,370,0.00,0.00,13,37,Thomas Cannon,0.0,FWD,0.0,1,0
1,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,22,0.0,2022-23,0.00,0.0,0,45,449,678,0,false,0,0,0,0,Everton,370,0.00,0.00,21,37,Isaac Price,0.0,MID,0.0,1,0
-82,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,1257,0.0,2022-23,0.00,0.0,0,45,15931,686,0,false,0,0,0,0,Everton,370,0.00,0.00,1339,37,Ellis Simms,0.0,FWD,0.0,1,0
6,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,26,0.0,2022-23,0.00,0.0,0,40,454,757,0,false,0,0,0,0,Everton,370,0.00,0.00,20,37,Ishé Samuels-Smith,0.0,DEF,0.0,1,0
24,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,42,0.0,2022-23,0.00,0.0,0,40,186,760,0,false,0,0,0,0,Everton,370,0.00,0.00,18,37,Andy Lonergan,0.0,GK,0.0,1,0
0,Wolves,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,1.4,2022-23,0.00,0.0,0,45,0,768,0,false,0,0,0,0,Everton,370,0.00,0.00,0,37,Sean McAllister,0.0,MID,0.0,1,0
64,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,210,0.4,2022-23,0.00,0.0,0,42,15704,1,0,true,0,0,0,0,Fulham,363,0.00,0.00,146,37,Cédric Soares,0.0,DEF,0.0,2,0
4887,Crystal Palace,0,0,2,0,2,2023-05-20T14:00:00Z,0,1.62,2,22.8,3,0,14551,4.8,2022-23,0.00,0.0,1,46,410634,2,0,true,17,90,0,0,Fulham,363,0.00,0.00,9664,37,Bernd Leno,0.0,GK,2.3,2,0
15,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,77,0.0,2022-23,0.00,0.0,0,42,13308,105,0,true,0,0,0,0,Fulham,363,0.00,0.00,62,37,Shane Duffy,0.0,DEF,0.0,2,0
627,Crystal Palace,0,0,2,0,1,2023-05-20T14:00:00Z,0,0.52,2,6.2,0,0,1308,4.4,2022-23,0.08,26.3,1,47,7621,200,0,true,13,79,0,0,Fulham,363,0.16,0.24,681,37,Tom Cairney,14.0,MID,4.7,2,0
-20273,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,87,0.0,2022-23,0.00,0.0,0,45,145209,201,0,true,0,0,0,0,Fulham,363,0.00,0.00,20360,37,Tim Ream,0.0,DEF,0.0,2,0
-2,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,47,2015,202,0,true,0,0,0,0,Fulham,363,0.00,0.00,2,37,Anthony Knockaert,0.0,MID,0.0,2,0
