name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,season
Trent Alexander-Arnold,DEF,Liverpool,7.6,0,0,19,0,30.3,285,0.1,0.17,0.07,0.8,261,1,0,5.6,19.2,2023-03-11T12:30:00Z,64,0,0,0,0,27,0,2262864,1,0,1,6.0,2,17815,80616,62801,73,False,0,Bournemouth,2022-23
Kiernan Dewsbury-Hall,MID,Leicester,1.8,0,0,12,0,13.7,266,0.04,0.26,0.22,1.53,266,3,0,6.3,18.8,2023-03-11T15:00:00Z,90,0,0,0,0,27,0,64274,1,3,1,30.0,2,-367,1361,1728,49,True,0,Chelsea,2022-23
Mohamed Salah,MID,Liverpool,8.6,0,0,-4,0,8.4,283,0.41,1.28,0.86,0.86,261,1,0,3.1,3.6,2023-03-11T12:30:00Z,90,0,1,0,0,27,0,3256771,1,0,1,19.0,0,267829,320063,52234,128,False,0,Bournemouth,2022-23
Ross Barkley,MID,Chelsea,0.0,0,0,0,0,0.0,131,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,3002,0,3,1,0.0,0,-11,0,11,49,False,0,Leicester,2022-23
Thomas Partey,MID,Arsenal,2.7,0,0,21,1,7.1,6,0.02,0.02,0.0,0.84,264,0,0,3.1,23.8,2023-03-12T14:00:00Z,90,0,0,0,0,27,0,50380,1,3,0,0.0,3,1662,2427,765,47,False,0,Fulham,2022-23
Carlos Alcaraz,MID,Southampton,2.0,0,0,5,0,12.9,693,0.01,0.06,0.05,0.61,267,0,0,1.9,4.0,2023-03-12T14:00:00Z,54,0,0,0,0,27,0,1717,1,0,0,2.0,1,198,628,430,50,False,0,Man Utd,2022-23
Carlos Alcaraz,MID,Southampton,2.0,0,0,2,0,4.0,693,0.02,0.05,0.03,1.48,69,1,0,1.3,8.4,2023-03-15T19:30:00Z,65,0,0,0,0,27,0,1717,1,2,0,1.0,2,198,628,430,50,True,0,Brentford,2022-23
Gavin Bazunu,GK,Southampton,9.4,0,0,27,1,0.0,422,0.0,0.0,0.0,0.84,267,0,0,3.1,30.8,2023-03-12T14:00:00Z,90,0,0,0,0,27,4,79548,1,0,0,0.0,7,7692,10126,2434,45,False,0,Man Utd,2022-23
Gavin Bazunu,GK,Southampton,9.4,0,0,12,0,0.0,422,0.0,0.0,0.0,2.01,69,2,0,1.8,18.2,2023-03-15T19:30:00Z,90,0,0,0,0,27,2,79548,1,2,0,0.0,1,7692,10126,2434,45,True,0,Brentford,2022-23
Alex Smithies,GK,Leicester,0.0,0,0,0,0,0.0,581,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,5804,0,3,1,0.0,0,42,156,114,39,True,0,Chelsea,2022-23
Cameron Archer,FWD,Aston Villa,0.0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,212945,0,1,1,0.0,0,-4646,0,4646,42,False,0,West Ham,2022-23
Mathias Jørgensen,DEF,Brentford,0.5,0,0,0,0,0.0,595,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,93224,0,0,1,0.0,0,-3387,1313,4700,40,False,0,Everton,2022-23
Mathias Jørgensen,DEF,Brentford,0.5,0,0,0,0,0.0,595,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,93224,0,2,0,0.0,0,-3387,1313,4700,40,False,0,Southampton,2022-23
André Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,184,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,4917,0,0,1,0.0,0,-37,0,37,45,True,0,Brentford,2022-23
Lyanco,DEF,Southampton,-0.6,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,5139,0,0,0,0.0,0,-38,41,79,44,False,0,Man Utd,2022-23
Lyanco,DEF,Southampton,-0.6,0,0,0,0,0.0,413,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,5139,0,2,0,0.0,0,-38,41,79,44,True,0,Brentford,2022-23
Thomas Strakosha,GK,Brentford,0.0,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,13300,0,0,1,0.0,0,-75,57,132,43,False,0,Everton,2022-23
Thomas Strakosha,GK,Brentford,0.0,0,0,0,0,0.0,517,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,13300,0,2,0,0.0,0,-75,57,132,43,False,0,Southampton,2022-23
Jordan Smith,GK,Nott'm Forest,0.0,0,0,0,0,0.0,675,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,573,0,1,3,0.0,0,-23,0,23,40,False,0,Spurs,2022-23
Lewis Hall,MID,Chelsea,0.0,0,0,0,0,0.0,661,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,1476,0,3,1,0.0,0,-75,49,124,44,False,0,Leicester,2022-23
Karl Hein,GK,Arsenal,0.5,0,0,0,0,0.0,655,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,1800,0,3,0,0.0,0,1,61,60,39,False,0,Fulham,2022-23
Ben Chilwell,DEF,Chelsea,5.2,0,0,22,0,43.3,139,0.26,0.28,0.01,2.08,266,1,1,9.9,38.8,2023-03-11T15:00:00Z,72,0,0,0,0,27,0,317998,1,3,1,17.0,8,84263,94397,10134,58,False,0,Leicester,2022-23
Lewis Dunk,DEF,Brighton,8.0,0,0,15,0,25.4,106,0.02,0.11,0.1,1.54,265,2,0,4.9,17.8,2023-03-11T15:00:00Z,90,0,0,0,0,27,0,584414,1,2,2,6.0,1,35970,52221,16251,47,False,0,Leeds,2022-23
Lewis Dunk,DEF,Brighton,8.0,0,1,26,1,2.0,106,0.01,0.01,0.0,1.2,73,0,0,2.0,18.2,2023-03-15T19:30:00Z,90,0,0,0,0,27,0,584414,1,0,1,0.0,7,35970,52221,16251,47,True,0,Crystal Palace,2022-23
Alfie Devine,MID,Spurs,0.0,0,0,0,0,0.0,452,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,9326,0,1,3,0.0,0,-63,68,131,43,True,0,Nott'm Forest,2022-23
Giulian Biancone,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,399,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,3909,0,1,3,0.0,0,-23,4,27,42,False,0,Spurs,2022-23
Dennis Praet,MID,Leicester,1.0,0,0,0,0,0.0,549,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,2366,0,3,1,0.0,0,27,81,54,48,True,0,Chelsea,2022-23
Wout Faes,DEF,Leicester,0.5,0,0,10,0,1.8,612,0.01,0.09,0.09,1.53,266,3,0,2.6,19.4,2023-03-11T15:00:00Z,86,0,0,0,1,27,0,23148,1,3,1,5.0,-2,928,2940,2012,42,True,0,Chelsea,2022-23
Mario Lemina,MID,Wolves,0.9,0,0,14,0,2.2,698,0.07,0.07,0.0,1.98,268,2,0,1.7,14.4,2023-03-12T16:30:00Z,90,0,0,0,0,27,0,700,1,1,2,0.0,2,-1,137,138,45,False,0,Newcastle,2022-23
William Saliba,DEF,Arsenal,4.2,0,1,34,1,0.3,26,0.0,0.02,0.02,0.84,264,0,0,3.5,32.0,2023-03-12T14:00:00Z,90,0,0,0,0,27,0,3738497,1,3,0,3.0,7,-77984,32311,110295,53,False,0,Fulham,2022-23
Haydon Roberts,DEF,Brighton,0.0,0,0,0,0,0.0,122,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,441,0,2,2,0.0,0,-2,0,2,40,False,0,Leeds,2022-23
Haydon Roberts,DEF,Brighton,0.0,0,0,0,0,0.0,122,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,441,0,0,1,0.0,0,-2,0,2,40,True,0,Crystal Palace,2022-23
Jakub Kiwior,DEF,Arsenal,0.5,0,0,0,0,0.0,710,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,1045,0,3,0,0.0,0,41,117,76,40,False,0,Fulham,2022-23
Harvey Griffiths,MID,Wolves,-0.5,0,0,0,0,0.0,658,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,0,0,0,0,27,0,1193,0,1,2,0.0,0,-2,68,70,44,False,0,Newcastle,2022-23
Craig Dawson,DEF,Wolves,2.3,0,0,18,0,0.8,459,0.0,0.0,0.0,1.98,268,2,0,2.9,28.6,2023-03-12T16:30:00Z,90,0,0,0,0,27,0,99442,1,1,2,0.0,1,-10361,2690,13051,48,False,0,Newcastle,2022-23
Bryan Gil Salvatierra,MID,Spurs,0.0,0,0,0,0,0.0,554,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,3224,0,1,3,0.0,0,-59,0,59,50,True,0,Nott'm Forest,2022-23
Willian,MID,Fulham,0.7,0,0,0,0,0.0,614,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,44303,0,3,0,0.0,0,-11873,1974,13847,55,True,0,Arsenal,2022-23
Emiliano Buendía,MID,Aston Villa,3.2,0,0,12,0,6.5,42,0.07,0.15,0.08,1.97,270,1,0,2.5,8.0,2023-03-12T14:00:00Z,79,0,0,0,0,27,0,62754,1,1,1,10.0,2,-4103,4964,9067,57,False,0,West Ham,2022-23
Nathan Ferguson,DEF,Crystal Palace,-0.2,0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,0,0,0,0,27,0,18888,0,1,0,0.0,0,-242,60,302,39,True,0,Man City,2022-23
Nathan Ferguson,DEF,Crystal Palace,-0.2,0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,18888,0,0,1,0.0,0,-242,60,302,39,False,0,Brighton,2022-23
Son Heung-Min,MID,Spurs,4.5,0,2,33,0,72.3,428,0.43,0.96,0.53,0.77,269,1,1,16.7,49.6,2023-03-11T15:00:00Z,83,0,0,0,0,27,0,641658,1,1,3,45.0,9,-6164,7583,13747,116,True,0,Nott'm Forest,2022-23
Aaron Ramsdale,GK,Arsenal,4.3,0,0,24,1,0.0,15,0.0,0.0,0.0,0.84,264,0,0,1.5,15.0,2023-03-12T14:00:00Z,90,0,0,0,0,27,2,1344284,1,3,0,0.0,6,-34685,12960,47645,49,False,0,Fulham,2022-23
Tyrick Mitchell,DEF,Crystal Palace,6.2,0,0,13,0,1.0,170,0.0,0.0,0.0,2.14,262,1,0,1.7,15.6,2023-03-11T17:30:00Z,90,0,0,0,0,27,0,77369,1,1,0,0.0,2,3554,7492,3938,44,True,0,Man City,2022-23
Tyrick Mitchell,DEF,Crystal Palace,6.2,0,0,12,0,11.1,170,0.01,0.01,0.0,0.6,73,1,0,2.3,9.6,2023-03-15T19:30:00Z,90,0,0,0,0,27,0,77369,1,0,1,2.0,2,3554,7492,3938,44,False,0,Brighton,2022-23
Ed Turns,DEF,Brighton,0.0,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,2478,0,2,2,0.0,0,-56,0,56,40,False,0,Leeds,2022-23
Ed Turns,DEF,Brighton,0.0,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,2478,0,0,1,0.0,0,-56,0,56,40,True,0,Crystal Palace,2022-23
Max Kilman,DEF,Wolves,2.1,0,0,12,0,11.4,484,0.01,0.01,0.0,1.98,268,2,0,4.9,38.0,2023-03-12T16:30:00Z,90,0,0,0,0,27,0,408143,1,1,2,0.0,1,-25899,9028,34927,44,False,0,Newcastle,2022-23
Liam Delap,FWD,Man City,0.0,0,0,0,0,0.0,323,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,0,0,0,0,27,0,18307,0,1,0,0.0,0,-48,0,48,44,False,0,Crystal Palace,2022-23
Dwight McNeil,MID,Everton,4.2,0,3,29,1,19.2,534,0.12,0.23,0.1,2.1,263,0,1,9.0,52.4,2023-03-11T15:00:00Z,90,0,0,0,0,27,0,29899,1,0,1,18.0,11,-12482,1148,13630,51,True,0,Brentford,2022-23
Harvey Davies,GK,Liverpool,1.0,0,0,0,0,0.0,592,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,0,0,0,0,27,0,2961,0,0,1,0.0,0,-23,14,37,40,False,0,Bournemouth,2022-23
Harry Souttar,DEF,Leicester,1.5,0,0,12,0,3.8,727,0.01,0.43,0.42,1.53,266,3,0,3.2,23.4,2023-03-11T15:00:00Z,90,0,0,0,0,27,0,5515,1,3,1,5.0,1,528,1065,537,45,True,0,Chelsea,2022-23
Dexter Lembikisa,DEF,Wolves,-0.5,0,0,0,0,0.0,664,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,0,0,0,0,27,0,2519,0,1,2,0.0,0,-29,108,137,40,False,0,Newcastle,2022-23
N'Golo Kanté,MID,Chelsea,0.0,0,0,0,0,0.0,134,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,114857,0,3,1,0.0,0,-292,114,406,48,False,0,Leicester,2022-23
Yasin Ayari,MID,Brighton,0.0,0,0,0,0,0.0,719,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,259,0,2,2,0.0,0,-43,15,58,45,False,0,Leeds,2022-23
Yasin Ayari,MID,Brighton,0.0,0,0,0,0,0.0,719,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,259,0,0,1,0.0,0,-43,15,58,45,True,0,Crystal Palace,2022-23
Harry Toffolo,DEF,Nott'm Forest,0.2,0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,8565,0,1,3,0.0,0,-43,23,66,43,False,0,Spurs,2022-23
Jefferson Lerma,MID,Bournemouth,1.3,0,0,9,1,1.1,64,0.0,0.0,0.0,1.67,261,0,0,1.1,9.4,2023-03-11T12:30:00Z,80,0,0,0,0,27,0,43653,1,0,1,0.0,3,-989,146,1135,47,True,0,Liverpool,2022-23
Marcus Bettinelli,GK,Chelsea,0.0,0,0,0,0,0.0,635,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,3015,0,3,1,0.0,0,-11,84,95,40,False,0,Leicester,2022-23
Ezri Konsa Ngoyo,DEF,Aston Villa,4.0,0,0,15,0,10.7,44,0.01,0.13,0.12,2.22,270,1,0,2.8,10.2,2023-03-12T14:00:00Z,90,0,0,0,0,27,0,43048,1,1,1,7.0,2,-1508,2788,4296,44,False,0,West Ham,2022-23
Benoît Badiashile,DEF,Chelsea,2.2,0,0,3,0,0.3,689,0.0,0.0,0.0,0.0,266,0,0,0.3,2.4,2023-03-11T15:00:00Z,4,0,0,0,0,27,0,104468,0,3,1,0.0,1,-481,9323,9804,50,False,0,Leicester,2022-23
Chris Mepham,DEF,Bournemouth,-1.5,0,0,0,0,0.0,71,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,0,0,0,0,27,0,11419,0,0,1,0.0,0,-52,192,244,43,True,0,Liverpool,2022-23
Denis Zakaria,MID,Chelsea,0.5,0,0,0,0,0.0,616,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,4169,0,3,1,0.0,0,-51,69,120,49,False,0,Leicester,2022-23
Willy Caballero,GK,Southampton,-1.0,0,0,0,0,0.0,424,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,84626,0,0,0,0.0,0,-980,173,1153,39,False,0,Man Utd,2022-23
Willy Caballero,GK,Southampton,-1.0,0,0,0,0,0.0,424,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,84626,0,2,0,0.0,0,-980,173,1153,39,True,0,Brentford,2022-23
Alex Mighten,MID,Nott'm Forest,0.0,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,1131,0,1,3,0.0,0,-2,0,2,49,False,0,Spurs,2022-23
Keinan Davis,FWD,Aston Villa,0.0,0,0,0,0,0.0,52,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,3948,0,1,1,0.0,0,-7,0,7,54,False,0,West Ham,2022-23
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,35,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,175293,0,1,1,0.0,0,-2959,570,3529,39,False,0,West Ham,2022-23
Josh Dasilva,MID,Brentford,2.9,0,0,3,0,1.4,83,0.06,0.11,0.05,0.03,263,0,0,1.0,2.0,2023-03-11T15:00:00Z,28,0,0,0,0,27,0,421716,0,0,1,7.0,1,-9632,12828,22460,41,False,0,Everton,2022-23
Josh Dasilva,MID,Brentford,2.9,0,0,0,0,0.0,83,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,421716,0,2,0,0.0,0,-9632,12828,22460,41,False,0,Southampton,2022-23
Roberto Firmino,FWD,Liverpool,3.4,0,0,4,0,6.4,279,0.06,0.06,0.0,0.06,261,0,0,1.1,5.0,2023-03-11T12:30:00Z,24,0,0,0,0,27,0,316873,0,0,1,0.0,1,-5929,5031,10960,80,False,0,Bournemouth,2022-23
Thiago Alcantara,MID,Liverpool,0.0,0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,0,0,0,0,27,0,69781,0,0,1,0.0,0,-1172,15,1187,51,False,0,Bournemouth,2022-23
Bashir Humphreys,DEF,Chelsea,0.0,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,377,0,3,1,0.0,0,-10,0,10,45,False,0,Leicester,2022-23
João Palhinha,MID,Fulham,0.0,0,0,0,0,0.0,220,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,27370,0,3,0,0.0,0,-2569,62,2631,49,True,0,Arsenal,2022-23
Matt Clarke,DEF,Brighton,0.0,0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,10705,0,2,2,0.0,0,-67,0,67,40,False,0,Leeds,2022-23
Matt Clarke,DEF,Brighton,0.0,0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,10705,0,0,1,0.0,0,-67,0,67,40,True,0,Crystal Palace,2022-23
Kieran Trippier,DEF,Newcastle,2.8,1,0,16,0,24.9,357,0.16,0.37,0.21,1.12,268,1,0,6.5,24.8,2023-03-12T16:30:00Z,90,0,0,0,0,27,0,7262810,1,1,2,15.0,5,46022,105083,59061,60,True,0,Wolves,2022-23
Moussa Niakhaté,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,4668,0,1,3,0.0,0,-17,5,22,43,False,0,Spurs,2022-23
Bernd Leno,GK,Fulham,3.7,0,0,17,0,0.0,2,0.0,0.0,0.0,2.38,264,3,0,3.1,31.4,2023-03-12T14:00:00Z,90,0,0,0,0,27,4,371508,1,3,0,0.0,2,-14240,12399,26639,45,True,0,Arsenal,2022-23
Kyle Walker-Peters,DEF,Southampton,5.4,0,2,29,1,6.8,409,0.31,0.37,0.06,0.84,267,0,0,5.8,26.2,2023-03-12T14:00:00Z,90,0,0,0,0,27,0,73481,1,0,0,25.0,8,2104,3168,1064,44,False,0,Man Utd,2022-23
Kyle Walker-Peters,DEF,Southampton,5.4,0,0,4,0,15.9,409,0.07,0.07,0.0,1.45,69,1,0,2.8,7.6,2023-03-15T19:30:00Z,58,0,0,0,0,27,0,73481,1,2,0,4.0,1,2104,3168,1064,44,True,0,Brentford,2022-23
Joe Rothwell,MID,Bournemouth,1.5,0,0,9,1,1.1,505,0.0,0.0,0.0,1.75,261,0,0,0.8,5.0,2023-03-11T12:30:00Z,90,0,0,0,0,27,0,817,1,0,1,2.0,3,92,134,42,49,True,0,Liverpool,2022-23
Nuno Tavares,DEF,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,0,0,0,0,27,0,772,0,3,0,0.0,0,-1,0,1,45,False,0,Fulham,2022-23
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,548,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,347489,0,3,1,0.0,0,-2761,9082,11843,38,True,0,Chelsea,2022-23
Steven Bergwijn,MID,Spurs,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,158,0,1,3,0.0,0,0,0,0,55,True,0,Nott'm Forest,2022-23
Saman Ghoddos,MID,Brentford,0.9,0,0,3,0,14.3,87,0.07,0.07,0.0,0.0,263,0,0,1.6,2.0,2023-03-11T15:00:00Z,3,0,0,0,0,27,0,2665,0,0,1,0.0,1,2,31,29,48,False,0,Everton,2022-23
Saman Ghoddos,MID,Brentford,0.9,0,0,0,0,0.0,87,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,0,0,0,0,27,0,2665,0,2,0,0.0,0,2,31,29,48,False,0,Southampton,2022-23
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,0.8,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,0,0,0,0,27,0,2490,0,0,1,0.0,0,-22,5,27,48,False,0,Bournemouth,2022-23
Connor Ronan,MID,Wolves,0.0,0,0,0,0,0.0,567,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,0,0,0,0,27,0,12875,0,1,2,0.0,0,-104,0,104,44,False,0,Newcastle,2022-23
Aymeric Laporte,DEF,Man City,1.4,0,0,0,0,0.0,309,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,0,0,0,0,27,0,56088,0,1,0,0.0,0,-1371,1277,2648,57,False,0,Crystal Palace,2022-23
Antony,MID,Man Utd,1.8,0,0,9,1,22.0,609,0.07,0.1,0.03,1.11,267,0,0,3.3,7.0,2023-03-12T14:00:00Z,73,0,0,0,0,27,0,309107,1,0,0,4.0,3,-966,3931,4897,73,True,0,Southampton,2022-23
Joelinton,MID,Newcastle,0.0,0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,0,0,0,0,27,0,64219,0,1,2,0.0,0,-7397,104,7501,59,True,0,Wolves,2022-23
Joseph Hodge,MID,Wolves,-0.5,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,0,0,0,0,27,0,4719,0,1,2,0.0,0,-43,17,60,44,False,0,Newcastle,2022-23
Alex Iwobi,MID,Everton,3.2,0,0,9,1,32.3,186,0.02,0.22,0.2,1.99,263,0,0,8.5,19.6,2023-03-11T15:00:00Z,90,0,0,0,0,27,0,168628,1,0,1,33.0,3,-94771,3872,98643,53,True,0,Brentford,2022-23
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,3633,0,2,2,0.0,0,12,54,42,44,True,0,Brighton,2022-23
Ben Pearson,MID,Bournemouth,0.0,0,0,0,0,0.0,68,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,0,0,0,0,27,0,14855,0,0,1,0.0,0,-151,0,151,44,True,0,Liverpool,2022-23
Joel Matip,DEF,Liverpool,2.2,0,0,0,0,0.0,276,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,0,0,0,0,27,0,99456,0,0,1,0.0,0,-7058,1138,8196,59,False,0,Bournemouth,2022-23
Daniel Adu-Adjei,FWD,Bournemouth,-1.0,0,0,0,0,0.0,695,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,0,0,0,0,27,0,1563,0,0,1,0.0,0,-31,307,338,45,True,0,Liverpool,2022-23
Sven Botman,DEF,Newcastle,1.8,0,0,10,0,0.8,377,0.01,0.2,0.19,1.12,268,1,0,1.8,9.2,2023-03-12T16:30:00Z,90,0,0,0,0,27,0,634748,1,1,2,8.0,2,31268,57269,26001,45,True,0,Wolves,2022-23
Saïd Benrahma,MID,West Ham,5.0,0,1,26,0,27.0,464,0.08,1.29,1.2,1.58,270,1,1,14.9,43.6,2023-03-12T14:00:00Z,90,0,0,0,0,27,0,92449,1,1,1,78.0,8,-4523,2414,6937,55,True,0,Aston Villa,2022-23
Fabinho,MID,Liverpool,2.6,0,0,12,0,1.3,282,0.0,0.03,0.02,0.8,261,1,0,0.6,1.8,2023-03-11T12:30:00Z,64,0,0,0,0,27,0,87717,1,0,1,3.0,2,-2160,630,2790,52,False,0,Bournemouth,2022-23
Victor Kristiansen,DEF,Leicester,0.0,0,0,0,0,0.0,709,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,2223,0,3,1,0.0,0,-1214,69,1283,45,True,0,Chelsea,2022-23
Hakim Ziyech,MID,Chelsea,0.2,0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,0,0,0,0,27,0,46732,0,3,1,0.0,0,-1932,919,2851,55,False,0,Leicester,2022-23
