name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Konstantinos Tsimikas,DEF,Liverpool,5.8,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,27897,0,0,0,0.0,0,-270,1288,1558,44,False,0,Crystal Palace,Tsimikas
Konstantinos Tsimikas,DEF,Liverpool,5.8,1,2,35,1,27.0,292,0.33,0.33,0.0,0.93,67,0,0,6.3,30.0,2023-03-01T20:00:00Z,90,0,0,0,0,25,0,27897,1,0,2,6.0,11,-270,1288,1558,44,True,0,Wolves,Tsimikas
Claudio Gomes,MID,Man City,0.0,0,0,0,0,0.0,599,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,673,0,4,1,0.0,0,-1,0,1,45,False,0,Bournemouth,Gomes
James Tomkins,DEF,Crystal Palace,1.7,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,122130,0,0,0,0.0,0,2290,8092,5802,39,True,0,Liverpool,Tomkins
Antoine Semenyo,FWD,Bournemouth,-0.5,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,2512,0,4,1,0.0,0,307,672,365,50,True,0,Man City,Semenyo
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,71298,0,1,0,0.0,0,-3025,655,3680,41,False,0,Leicester,Elneny
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,71298,0,0,4,0.0,0,-3025,655,3680,41,True,0,Everton,Elneny
Jackson Smith,GK,Wolves,0.0,0,0,0,0,0.0,557,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,92856,0,1,1,0.0,0,-3329,0,3329,39,False,0,Fulham,Smith
Jackson Smith,GK,Wolves,0.0,0,0,0,0,0.0,557,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,92856,0,0,2,0.0,0,-3329,0,3329,39,False,0,Liverpool,Smith
Jacob Ramsey,MID,Aston Villa,1.8,0,0,6,1,3.6,47,0.02,0.07,0.05,1.71,243,0,0,1.6,9.4,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,70031,1,2,0,3.0,3,209,1312,1103,52,False,0,Everton,Ramsey
Braian Ojeda Rodríguez,MID,Nott'm Forest,0.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,2594,0,0,4,0.0,0,-14,0,14,45,False,0,West Ham,Ojeda
Kieffer Moore,FWD,Bournemouth,-1.5,0,0,0,0,0.0,62,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,103551,0,4,1,0.0,0,-3894,4361,8255,51,True,0,Man City,Moore
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,707,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,911,0,2,0,0.0,0,128,196,68,40,False,0,Everton,Sinisalo
Michael Dacosta Gonzalez,MID,Bournemouth,-1.5,0,0,0,0,0.0,696,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,196,0,4,1,0.0,0,9,37,28,44,True,0,Man City,Dacosta Gonzalez
Flynn Downes,MID,West Ham,1.0,0,0,0,0,0.0,509,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,35813,0,0,4,0.0,0,67,1046,979,42,True,0,Nott'm Forest,Downes
Norberto Murara Neto,GK,Bournemouth,2.7,0,0,12,0,0.0,574,0.0,0.0,0.0,2.38,241,4,0,1.7,17.4,2023-02-25T17:30:00Z,90,0,0,0,0,25,2,24711,1,4,1,0.0,0,2156,3180,1024,45,True,0,Man City,Neto
Pedro Lomba Neto,MID,Wolves,-0.5,0,0,0,0,0.0,486,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,188031,0,1,1,0.0,0,707,1559,852,49,False,0,Fulham,Neto
Pedro Lomba Neto,MID,Wolves,-0.5,0,0,0,0,0.0,486,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,188031,0,0,2,0.0,0,707,1559,852,49,False,0,Liverpool,Neto
Issa Diop,DEF,Fulham,5.5,0,0,13,0,0.3,470,0.0,0.0,0.0,0.8,244,1,0,2.0,19.6,2023-02-24T20:00:00Z,90,0,0,0,0,25,0,62388,1,1,1,0.0,2,13155,16832,3677,43,True,0,Wolves,Diop
Christian Saydee,FWD,Bournemouth,0.0,0,0,0,0,0.0,597,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,2070,0,4,1,0.0,0,-9,0,9,45,True,0,Man City,Saydee
Emile Smith Rowe,MID,Arsenal,1.4,0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,39931,0,1,0,0.0,0,73,258,185,56,False,0,Leicester,Smith Rowe
Emile Smith Rowe,MID,Arsenal,1.4,0,0,1,0,1.0,12,0.01,0.15,0.14,0.62,61,0,0,0.8,0.2,2023-03-01T19:45:00Z,8,0,0,0,0,25,0,39931,0,0,4,7.0,1,73,258,185,56,True,0,Everton,Smith Rowe
Kaelan Casey,DEF,West Ham,0.0,0,0,0,0,0.0,746,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,929,0,0,4,0.0,0,284,349,65,40,True,0,Nott'm Forest,Casey
Matt Turner,GK,Arsenal,1.0,0,0,0,0,0.0,24,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,142281,0,1,0,0.0,0,-3833,3929,7762,38,False,0,Leicester,Turner
Matt Turner,GK,Arsenal,1.0,0,0,0,0,0.0,24,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,142281,0,0,4,0.0,0,-3833,3929,7762,38,True,0,Everton,Turner
Harry Wilson,MID,Fulham,1.2,0,0,4,0,0.5,212,0.01,0.01,0.0,0.0,244,0,0,0.5,2.2,2023-02-24T20:00:00Z,7,0,0,0,0,25,0,8864,0,1,1,2.0,1,879,1517,638,57,True,0,Wolves,Wilson
Tim Ream,DEF,Fulham,6.2,0,0,16,0,1.1,201,0.01,0.01,0.0,0.8,244,1,0,2.2,20.8,2023-02-24T20:00:00Z,90,0,0,0,0,25,0,507303,1,1,1,0.0,2,152283,174136,21853,46,True,0,Wolves,Ream
Joel Ward,DEF,Crystal Palace,-0.4,0,0,0,0,0.0,156,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,26773,0,0,0,0.0,0,-1998,27,2025,44,True,0,Liverpool,Ward
Hwang Hee-chan,MID,Wolves,0.0,0,0,0,0,0.0,481,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,16003,0,1,1,0.0,0,-204,85,289,57,False,0,Fulham,Hwang
Hwang Hee-chan,MID,Wolves,0.0,0,0,0,0,0.0,481,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,16003,0,0,2,0.0,0,-204,85,289,57,False,0,Liverpool,Hwang
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,196,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,1228,0,2,0,0.0,0,-14,0,14,40,True,0,Aston Villa,Branthwaite
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,196,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,1228,0,0,4,0.0,0,-14,0,14,40,False,0,Arsenal,Branthwaite
Thilo Kehrer,DEF,West Ham,1.0,0,0,0,0,0.0,588,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,23990,0,0,4,0.0,0,1526,2430,904,44,True,0,Nott'm Forest,Kehrer
Harvey Elliott,MID,Liverpool,3.8,0,0,6,0,1.0,294,0.02,0.02,0.0,0.15,242,0,0,0.8,5.0,2023-02-25T19:45:00Z,45,0,0,0,0,25,0,75515,0,0,0,2.0,1,7015,9979,2964,49,False,0,Crystal Palace,Elliott
Harvey Elliott,MID,Liverpool,3.8,0,0,9,1,15.9,294,0.02,0.4,0.38,0.93,67,0,0,7.0,13.6,2023-03-01T20:00:00Z,90,0,0,0,0,25,0,75515,1,0,2,40.0,3,7015,9979,2964,49,True,0,Wolves,Elliott
Robin Koch,DEF,Leeds,2.9,0,2,30,1,1.0,230,0.01,0.01,0.0,0.37,245,0,0,1.7,16.2,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,21098,1,0,1,0.0,8,3419,3968,549,45,True,0,Southampton,Koch
Hamza Choudhury,MID,Leicester,0.0,0,0,0,0,0.0,263,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,4420,0,1,0,0.0,0,-27,0,27,45,True,0,Arsenal,Choudhury
Kelechi Iheanacho,FWD,Leicester,7.3,0,0,0,0,4.3,262,0.01,0.01,0.0,0.64,246,1,0,1.1,0.8,2023-02-25T15:00:00Z,61,0,0,0,0,25,0,209619,1,1,0,6.0,2,59731,79197,19466,61,True,0,Arsenal,Iheanacho
Sonny Perkins,FWD,Leeds,0.5,0,0,0,0,0.0,663,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,2207,0,0,1,0.0,0,66,269,203,45,True,0,Southampton,Perkins
Yan Valery,DEF,Southampton,0.0,0,0,0,0,0.0,414,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,32391,0,0,1,0.0,0,-410,0,410,40,False,0,Leeds,Valery
Rayan Aït-Nouri,DEF,Wolves,2.3,0,0,0,0,0.0,487,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,115275,0,1,1,0.0,0,3159,8412,5253,42,False,0,Fulham,Aït-Nouri
Rayan Aït-Nouri,DEF,Wolves,2.3,0,0,15,0,0.9,487,0.01,0.01,0.0,2.15,67,2,0,1.5,13.8,2023-03-01T20:00:00Z,66,0,0,0,0,25,0,115275,0,0,2,0.0,1,3159,8412,5253,42,False,0,Liverpool,Aït-Nouri
Chem Campbell,MID,Wolves,0.0,0,0,0,0,0.0,568,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,33868,0,1,1,0.0,0,-416,0,416,44,False,0,Fulham,Campbell
Chem Campbell,MID,Wolves,0.0,0,0,0,0,0.0,568,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,33868,0,0,2,0.0,0,-416,0,416,44,False,0,Liverpool,Campbell
Michael Keane,DEF,Everton,-0.5,0,0,0,0,0.0,180,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,33073,0,2,0,0.0,0,212,601,389,42,True,0,Aston Villa,Keane
Michael Keane,DEF,Everton,-0.5,0,0,9,0,0.2,180,0.0,0.0,0.0,2.79,61,4,0,0.8,7.6,2023-03-01T19:45:00Z,90,0,0,0,0,25,0,33073,1,0,4,0.0,0,212,601,389,42,False,0,Arsenal,Keane
Emiliano Marcondes,MID,Bournemouth,0.0,0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,1731,0,4,1,0.0,0,-13,0,13,47,True,0,Man City,Marcondes
Boubakary Soumaré,MID,Leicester,0.0,0,0,3,0,0.6,269,0.0,0.0,0.0,0.0,246,0,0,0.3,2.2,2023-02-25T15:00:00Z,13,0,0,0,0,25,0,38163,0,1,0,0.0,1,-324,156,480,44,True,0,Arsenal,Soumaré
James Bree,DEF,Southampton,0.3,0,0,0,0,0.0,716,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,652,0,0,1,0.0,0,-9,138,147,45,False,0,Leeds,Bree
Kepa Arrizabalaga,GK,Chelsea,3.8,0,0,11,0,0.0,133,0.0,0.0,0.0,0.71,249,2,0,1.2,12.2,2023-02-26T13:30:00Z,90,0,0,0,0,25,1,909039,1,0,2,0.0,1,-30458,28680,59138,47,False,0,Spurs,Arrizabalaga
Joe Lolley,MID,Nott'm Forest,0.0,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,1271,0,0,4,0.0,0,-2,0,2,49,False,0,West Ham,Lolley
Jack Wells-Morrison,MID,Crystal Palace,-0.5,0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,362,0,0,0,0.0,0,-19,32,51,45,True,0,Liverpool,Wells-Morrison
Harry Arter,MID,Nott'm Forest,0.0,0,0,0,0,0.0,378,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,36726,0,0,4,0.0,0,2490,4491,2001,41,False,0,West Ham,Arter
Darko Gyabi,MID,Leeds,0.5,0,0,0,0,0.0,247,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,11081,0,0,1,0.0,0,-31,177,208,42,True,0,Southampton,Gyabi
Pierre-Emerick Aubameyang,FWD,Chelsea,0.2,0,0,3,0,0.0,617,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,7,0,0,0,0,25,0,78241,0,0,2,0.0,1,-1635,433,2068,84,False,0,Spurs,Aubameyang
Manuel Lanzini,MID,West Ham,0.2,0,0,4,0,0.8,460,0.0,0.0,0.0,0.04,250,0,0,0.2,1.0,2023-02-25T15:00:00Z,7,0,0,0,0,25,0,13435,0,0,4,0.0,1,-6,139,145,51,True,0,Nott'm Forest,Lanzini
Ayoze Pérez,MID,Leicester,0.0,0,0,0,0,0.0,260,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,8204,0,1,0,0.0,0,-118,0,118,47,True,0,Arsenal,Pérez
Sam Johnstone,GK,Crystal Palace,0.0,0,0,0,0,0.0,175,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,12239,0,0,0,0.0,0,-147,60,207,44,True,0,Liverpool,Johnstone
Kasper Schmeichel,GK,Leicester,0.0,0,0,0,0,0.0,248,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,12955,0,1,0,0.0,0,-35,0,35,50,True,0,Arsenal,Schmeichel
James Tarkowski,DEF,Everton,9.1,0,0,11,0,3.6,199,0.21,0.35,0.15,1.94,243,2,0,2.2,8.8,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,1341758,1,2,0,10.0,1,681922,693905,11983,44,True,0,Aston Villa,Tarkowski
James Tarkowski,DEF,Everton,9.1,0,0,7,0,0.8,199,0.0,0.0,0.0,2.79,61,4,0,3.8,35.0,2023-03-01T19:45:00Z,90,0,0,0,0,25,0,1341758,1,0,4,2.0,-1,681922,693905,11983,44,False,1,Arsenal,Tarkowski
Stefan Bajcetic,MID,Liverpool,4.6,0,0,5,0,0.3,564,0.0,0.0,0.0,0.0,242,0,0,0.4,4.0,2023-02-25T19:45:00Z,6,0,0,0,0,25,0,35147,0,0,0,0.0,1,22390,24959,2569,44,False,0,Crystal Palace,Bajcetic
Stefan Bajcetic,MID,Liverpool,4.6,0,0,6,1,1.9,564,0.04,0.18,0.14,0.93,67,0,0,2.4,3.4,2023-03-01T20:00:00Z,78,0,0,0,0,25,0,35147,1,0,2,19.0,2,22390,24959,2569,44,True,1,Wolves,Bajcetic
Dominic Calvert-Lewin,FWD,Everton,0.1,0,0,0,0,0.0,191,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,33440,0,2,0,0.0,0,-1301,440,1741,79,True,0,Aston Villa,Calvert-Lewin
Dominic Calvert-Lewin,FWD,Everton,0.1,0,0,0,0,0.0,191,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,0,0,0,0,25,0,33440,0,0,4,0.0,0,-1301,440,1741,79,False,0,Arsenal,Calvert-Lewin
Toti António Gomes,DEF,Wolves,-0.5,0,0,0,0,0.0,489,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,175190,0,1,1,0.0,0,-5495,5678,11173,39,False,0,Fulham,Toti
Toti António Gomes,DEF,Wolves,-0.5,0,0,0,0,0.0,489,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,175190,0,0,2,0.0,0,-5495,5678,11173,39,False,0,Liverpool,Toti
Marc Albrighton,MID,Leicester,0.0,0,0,0,0,0.0,251,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,6125,0,1,0,0.0,0,-159,0,159,47,True,0,Arsenal,Albrighton
Adama Traoré Diarra,MID,Wolves,4.3,0,0,5,0,5.1,491,0.08,0.08,0.0,0.23,244,1,0,1.0,5.2,2023-02-24T20:00:00Z,30,0,0,0,0,25,0,50909,0,1,1,0.0,1,10602,12630,2028,54,False,0,Fulham,Adama
Adama Traoré Diarra,MID,Wolves,4.3,0,0,8,0,1.1,491,0.0,0.0,0.0,1.6,67,2,0,0.9,5.6,2023-03-01T20:00:00Z,45,0,0,0,0,25,0,50909,0,0,2,2.0,1,10602,12630,2028,54,False,0,Liverpool,Adama
Joe Bryan,DEF,Fulham,0.0,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,1290,0,1,1,0.0,0,-7,0,7,44,True,0,Wolves,Bryan
Matt Doherty,DEF,Spurs,0.0,0,0,0,0,0.0,429,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,35576,0,0,2,0.0,0,-10115,0,10115,46,True,0,Chelsea,Doherty
Eric Dier,DEF,Spurs,6.0,1,3,38,1,10.3,430,0.0,0.11,0.11,0.41,249,0,0,5.1,37.0,2023-02-26T13:30:00Z,90,0,0,0,0,25,0,654319,1,0,2,4.0,12,3681,23266,19585,51,True,0,Chelsea,Dier
Ruben Loftus-Cheek,MID,Chelsea,1.2,0,0,10,0,15.2,136,0.03,0.03,0.0,0.22,249,1,0,2.5,7.4,2023-02-26T13:30:00Z,61,0,0,0,0,25,0,13031,1,0,2,2.0,2,-93,104,197,50,False,0,Spurs,Loftus-Cheek
Neal Maupay,FWD,Everton,2.3,0,0,2,0,12.0,110,0.05,0.62,0.57,1.64,243,1,0,6.0,4.2,2023-02-25T15:00:00Z,75,0,0,0,0,25,0,141969,1,2,0,44.0,2,49153,55681,6528,59,True,0,Aston Villa,Maupay
Neal Maupay,FWD,Everton,2.3,0,0,1,0,2.3,110,0.01,0.7,0.7,0.85,61,2,0,6.0,6.2,2023-03-01T19:45:00Z,60,0,0,0,0,25,0,141969,1,0,4,51.0,2,49153,55681,6528,59,False,0,Arsenal,Maupay
Lewis O'Brien,MID,Nott'm Forest,0.0,0,0,0,0,0.0,524,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,4152,0,0,4,0.0,0,-33,20,53,48,False,0,West Ham,O'Brien
Gabriel Martinelli Silva,MID,Arsenal,13.6,0,3,26,1,8.0,19,0.09,0.3,0.21,0.02,246,0,1,7.0,28.8,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,3704318,1,1,0,33.0,10,-95735,79091,174826,65,False,1,Leicester,Martinelli
Gabriel Martinelli Silva,MID,Arsenal,13.6,0,3,49,1,16.7,19,0.21,1.06,0.85,1.36,61,0,2,15.0,73.2,2023-03-01T19:45:00Z,90,0,0,0,0,25,0,3704318,1,0,4,60.0,16,-95735,79091,174826,65,True,0,Everton,Martinelli
Japhet Tanganga,DEF,Spurs,0.2,0,0,0,0,0.0,439,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,278623,0,0,2,0.0,0,-4562,1903,6465,39,True,0,Chelsea,Tanganga
Neco Williams,DEF,Nott'm Forest,1.5,0,0,11,0,6.2,295,0.01,0.03,0.02,2.73,250,4,0,2.5,17.6,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,1828411,1,0,4,1.0,0,-53227,31011,84238,39,False,0,West Ham,N.Williams
John McGinn,MID,Aston Villa,3.8,2,3,30,1,12.6,37,0.03,0.06,0.02,1.71,243,0,0,4.6,24.2,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,54209,1,2,0,9.0,12,294,692,398,51,False,0,Everton,McGinn
Conor Coventry,MID,West Ham,0.0,0,0,0,0,0.0,556,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,10562,0,0,4,0.0,0,-130,0,130,44,True,0,Nott'm Forest,Coventry
Josh Wilson-Esbrand,DEF,Man City,0.0,0,0,0,0,0.0,322,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,0,0,0,0,25,0,86027,0,4,1,0.0,0,-4690,0,4690,38,False,0,Bournemouth,Wilson-Esbrand
Alphonse Areola,GK,West Ham,0.2,0,0,5,0,0.0,473,0.0,0.0,0.0,0.19,250,0,0,0.8,8.4,2023-02-25T15:00:00Z,21,0,0,0,0,25,1,99333,0,0,4,0.0,1,-1172,408,1580,43,True,0,Nott'm Forest,Areola
Patson Daka,FWD,Leicester,-0.3,0,0,2,0,0.0,271,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,13,0,0,0,0,25,0,89700,0,1,0,0.0,1,-569,2208,2777,56,True,0,Arsenal,Daka
Thiago Emiliano da Silva,DEF,Chelsea,2.2,0,0,7,0,0.3,128,0.0,0.0,0.0,0.0,249,0,0,0.6,5.8,2023-02-26T13:30:00Z,18,0,0,0,0,25,0,998434,1,0,2,0.0,1,-44509,22160,66669,55,False,0,Spurs,Thiago Silva
Terence Kongolo,DEF,Fulham,0.0,0,0,0,0,0.0,208,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,22342,0,1,1,0.0,0,-278,0,278,39,True,0,Wolves,Kongolo
Abdoulaye Doucouré,MID,Everton,3.1,0,0,9,0,17.6,185,0.2,0.35,0.15,1.94,243,2,0,4.8,10.6,2023-02-25T15:00:00Z,90,0,0,0,0,25,0,10342,1,2,0,20.0,1,1681,2063,382,53,True,1,Aston Villa,A.Doucouré
Abdoulaye Doucouré,MID,Everton,3.1,0,0,7,0,21.3,185,0.09,0.09,0.0,2.03,61,3,0,2.7,5.8,2023-03-01T19:45:00Z,78,0,0,0,0,25,0,10342,1,0,4,0.0,2,1681,2063,382,53,False,0,Arsenal,A.Doucouré
Tyrese Francois,MID,Fulham,0.0,0,0,0,0,0.0,521,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,1646,0,1,1,0.0,0,-7,0,7,44,True,0,Wolves,Francois
Illan Meslier,GK,Leeds,3.5,0,0,24,1,0.0,238,0.0,0.0,0.0,0.37,245,0,0,1.4,13.8,2023-02-25T15:00:00Z,90,0,0,0,0,25,2,222006,1,0,1,0.0,6,3132,8516,5384,45,True,0,Southampton,Meslier
Sergio Reguilón,DEF,Spurs,0.0,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,0,0,0,0,25,0,35206,0,0,2,0.0,0,-161,0,161,42,True,0,Chelsea,Reguilón
Omar Richards,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,511,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,676,0,0,4,0.0,0,2,24,22,44,False,0,West Ham,Richards
Lukasz Fabianski,GK,West Ham,3.2,0,0,23,1,0.0,455,0.0,0.0,0.0,0.23,250,0,0,1.2,11.8,2023-02-25T15:00:00Z,68,0,0,0,0,25,2,141974,1,0,4,0.0,6,5162,8753,3591,50,True,0,Nott'm Forest,Fabianski
Curtis Jones,MID,Liverpool,1.0,0,0,0,0,0.0,291,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,0,0,0,0,25,0,1565,0,0,0,0.0,0,14,51,37,49,False,0,Crystal Palace,Jones
Curtis Jones,MID,Liverpool,1.0,0,0,0,0,0.0,291,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,0,0,0,0,25,0,1565,0,0,2,0.0,0,14,51,37,49,True,0,Wolves,Jones
Reece James,DEF,Chelsea,1.0,0,0,16,0,7.0,146,0.05,0.06,0.01,0.71,249,2,0,2.0,12.4,2023-02-26T13:30:00Z,90,0,0,0,0,25,0,1475277,1,0,2,1.0,1,-13593,35928,49521,58,False,0,Spurs,James
Duje Caleta-Car,DEF,Southampton,-0.5,0,0,0,0,0.0,623,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,3967,0,0,1,0.0,0,-39,137,176,45,False,0,Leeds,Caleta-Car
Josh Onomah,MID,Fulham,0.0,0,0,0,0,0.0,216,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,0,0,0,0,25,0,7771,0,1,1,0.0,0,-199,0,199,43,True,0,Wolves,Onomah
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,669,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,0,0,0,0,25,0,4924,0,0,4,0.0,0,470,1143,673,45,True,0,Nott'm Forest,Mubama
