name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,season
Alex Iwobi,MID,Everton,2.4,0,0,10,0,12.7,186,0.06526,0.17796,0.1127,2.3338,210,2,0,4.1,13.6,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,79377,1,0,2,15.0,2,-6948,1006,7954,54,False,0,West Ham,2022-23
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,3902,0,0,0,0.0,0,-144,3,147,44,True,0,Brentford,2022-23
Ben Pearson,MID,Bournemouth,0.9,0,0,3,0,0.7,68,0.01138,0.01138,0.0,1.1166,202,1,0,0.1,0.4,2023-01-21T15:00:00Z,15,0,0,0,0,21,0,16294,0,1,1,0.0,1,-181,94,275,44,True,0,Nott'm Forest,2022-23
Joel Matip,DEF,Liverpool,1.5,0,0,0,0,0.0,276,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,96578,0,0,0,0.0,0,-2285,3239,5524,59,True,0,Chelsea,2022-23
Daniel Adu-Adjei,FWD,Bournemouth,0.5,0,0,0,0,0.0,695,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,318,0,1,1,0.0,0,236,272,36,45,True,0,Nott'm Forest,2022-23
Sven Botman,DEF,Newcastle,6.0,0,0,25,1,1.5,377,0.01977,0.07737,0.0576,0.296,203,0,0,2.9,17.4,2023-01-21T17:30:00Z,90,0,0,0,0,21,0,622454,1,0,0,10.0,6,53518,69053,15535,45,False,0,Crystal Palace,2022-23
Saïd Benrahma,MID,West Ham,2.8,0,0,4,1,26.5,464,0.0812,0.1231,0.0419,0.6745,210,0,0,5.2,14.6,2023-01-21T15:00:00Z,81,0,0,0,0,21,0,94258,1,0,2,11.0,3,-5667,2145,7812,56,True,0,Everton,2022-23
Fabinho,MID,Liverpool,1.9,0,0,4,0,4.0,282,0.02156,0.07346,0.0519,0.0,207,0,0,1.2,4.2,2023-01-21T12:30:00Z,8,0,0,0,0,21,0,89676,0,0,0,4.0,1,-1356,463,1819,53,True,0,Chelsea,2022-23
Hakim Ziyech,MID,Chelsea,1.7,0,0,11,1,34.0,135,0.43696,0.66556,0.2286,1.4029,207,0,0,5.8,11.0,2023-01-21T12:30:00Z,90,0,0,0,0,21,0,45202,1,0,0,13.0,3,2595,4726,2131,55,False,0,Liverpool,2022-23
Kenedy,DEF,Chelsea,0.0,0,0,0,0,0.0,138,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,24604,0,0,0,0.0,0,-279,0,279,39,False,0,Liverpool,2022-23
Willy Boly,DEF,Nott'm Forest,0.8,0,0,12,0,0.2,474,0.00342,0.00342,0.0,1.1593,202,1,0,1.5,14.4,2023-01-21T15:00:00Z,74,0,0,0,0,21,0,21417,1,1,1,0.0,2,-1841,339,2180,42,False,0,Bournemouth,2022-23
Tomas Soucek,MID,West Ham,1.4,0,0,4,0,0.1,468,0.00015,0.00015,0.0,0.0323,210,0,0,0.4,4.2,2023-01-21T15:00:00Z,18,0,0,0,0,21,0,72792,0,0,2,0.0,1,-2118,233,2351,51,True,0,Everton,2022-23
Leo Fuhr Hjelde,DEF,Leeds,0.0,0,0,0,0,0.0,243,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,25092,0,0,0,0.0,0,-1369,20,1389,39,True,0,Brentford,2022-23
Mads Roerslev,DEF,Brentford,3.2,0,0,19,1,3.7,90,0.1855,0.2819,0.0964,0.5014,205,0,0,1.9,9.4,2023-01-22T14:00:00Z,90,0,0,0,0,21,0,8708,1,0,0,6.0,6,-359,363,722,43,False,0,Leeds,2022-23
Harvey Vale,MID,Chelsea,0.0,0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,161,0,0,0,0.0,0,0,0,0,45,False,0,Liverpool,2022-23
Wilfried Zaha,MID,Crystal Palace,2.3,0,0,6,1,22.4,160,0.01559,0.01559,0.0,0.8306,203,0,0,3.3,6.2,2023-01-21T17:30:00Z,64,0,0,0,0,21,0,1221360,1,0,0,4.0,3,-131114,11792,142906,73,True,0,Newcastle,2022-23
Sean Longstaff,MID,Newcastle,3.0,0,0,14,1,7.8,370,0.05569,0.05569,0.0,0.296,203,0,0,3.5,15.2,2023-01-21T17:30:00Z,90,0,0,0,0,21,0,143316,1,0,0,12.0,3,-5755,1627,7382,43,False,0,Crystal Palace,2022-23
Kadan Young,MID,Aston Villa,0.0,0,0,0,0,0.0,672,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,139,0,1,0,0.0,0,22,44,22,45,False,0,Southampton,2022-23
Mads Bech Sørensen,DEF,Brentford,0.0,0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,3524,0,0,0,0.0,0,-26,0,26,45,False,0,Leeds,2022-23
Tom Davies,MID,Everton,0.6,0,0,9,0,9.9,190,0.12393,0.12393,0.0,0.8283,210,0,0,1.9,3.4,2023-01-21T15:00:00Z,45,0,0,0,0,21,0,4648,0,0,2,6.0,1,-48,46,94,49,False,0,West Ham,2022-23
Granit Xhaka,MID,Arsenal,3.9,1,0,24,0,50.1,3,0.71811,0.71811,0.0,0.3316,201,2,0,9.5,35.2,2023-01-22T16:30:00Z,90,0,0,0,0,21,0,330216,1,2,3,10.0,5,-20825,4547,25372,50,True,0,Man Utd,2022-23
Nathan Bishop,GK,Man Utd,-0.5,0,0,0,0,0.0,656,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,851,0,2,3,0.0,0,-42,34,76,40,False,0,Arsenal,2022-23
Lisandro Martínez,DEF,Man Utd,1.3,0,1,27,0,3.9,533,0.34608,0.42308,0.077,2.9293,201,3,1,8.0,59.0,2023-01-22T16:30:00Z,90,0,0,0,0,21,0,634181,1,2,3,17.0,8,-10899,10961,21860,45,False,0,Arsenal,2022-23
Pape Matar Sarr,MID,Spurs,1.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,61416,0,1,0,0.0,0,-1323,281,1604,43,False,0,Fulham,2022-23
Junior Firpo,DEF,Leeds,0.2,0,0,0,0,0.0,239,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,2786,0,0,0,0.0,0,15,105,90,45,True,0,Brentford,2022-23
Harvey Barnes,MID,Leicester,3.0,0,0,21,0,3.1,264,0.01109,0.70029,0.6892,1.5259,206,2,1,8.2,34.0,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,155782,1,2,2,45.0,7,-12894,6154,19048,67,True,0,Brighton,2022-23
Idrissa Gueye,MID,Everton,2.8,0,0,16,0,9.6,611,0.02865,0.04765,0.019,2.3338,210,2,0,3.3,12.2,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,6224,1,0,2,11.0,2,-177,161,338,49,False,0,West Ham,2022-23
Michail Antonio,FWD,West Ham,2.2,1,0,21,1,24.3,458,0.00993,0.10133,0.0914,0.6422,210,0,0,6.3,23.6,2023-01-21T15:00:00Z,71,0,0,0,0,21,0,161572,1,0,2,15.0,5,-1005,3638,4643,70,True,0,Everton,2022-23
Mohamed Elyounoussi,MID,Southampton,1.6,0,0,2,0,10.4,406,0.01116,0.01116,0.0,0.3968,209,1,0,1.2,1.6,2023-01-21T15:00:00Z,29,0,0,0,0,21,0,6781,0,1,0,0.0,1,-33,351,384,52,True,0,Aston Villa,2022-23
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,3524,0,0,0,0.0,0,-110,5,115,48,False,0,Leeds,2022-23
Zidane Iqbal,MID,Man Utd,-0.5,0,0,0,0,0.0,551,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,24943,0,2,3,0.0,0,-674,34,708,43,False,0,Arsenal,2022-23
Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,198,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,19061,0,0,2,0.0,0,-187,0,187,40,False,0,West Ham,2022-23
Rodrigo Bentancur,MID,Spurs,1.2,0,0,9,1,13.9,440,0.02684,0.02684,0.0,1.1789,204,0,0,2.9,15.4,2023-01-23T20:15:00Z,90,0,0,0,0,21,0,38044,1,1,0,0.0,2,-629,1269,1898,54,False,1,Fulham,2022-23
Mason Mount,MID,Chelsea,3.2,0,0,11,1,36.5,142,0.06719,0.06719,0.0,1.219,207,0,0,5.2,13.8,2023-01-21T12:30:00Z,81,0,0,0,0,21,0,729597,1,0,0,2.0,3,-163241,11780,175021,75,False,0,Liverpool,2022-23
Nayef Aguerd,DEF,West Ham,1.4,0,0,28,1,0.7,472,0.01482,0.42122,0.4064,0.6745,210,0,0,3.8,30.4,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,10985,1,0,2,7.0,6,972,1558,586,48,True,0,Everton,2022-23
Manor Solomon,MID,Fulham,-0.2,0,0,4,0,0.5,562,0.02425,0.06355,0.0393,0.0,204,0,0,1.1,3.4,2023-01-23T20:15:00Z,10,0,0,0,0,21,0,710,0,1,0,7.0,1,10,36,26,49,True,0,Spurs,2022-23
Raúl Jiménez,FWD,Wolves,-0.4,0,0,5,0,0.4,476,0.00103,0.00103,0.0,0.7679,208,1,0,0.3,3.0,2023-01-22T14:00:00Z,45,0,0,0,0,21,0,29810,1,0,3,0.0,1,-609,1384,1993,67,False,0,Man City,2022-23
Luke Chambers,DEF,Liverpool,0.5,0,0,0,0,0.0,563,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,11342,0,0,0,0.0,0,-90,115,205,40,True,0,Chelsea,2022-23
Kai Havertz,FWD,Chelsea,3.8,0,0,7,1,11.7,145,0.13043,0.41163,0.2812,1.219,207,0,0,2.8,2.4,2023-01-21T12:30:00Z,80,0,0,0,0,21,0,574840,1,0,0,14.0,2,-53934,39707,93641,78,False,0,Liverpool,2022-23
Ibrahima Diallo,MID,Southampton,0.8,0,0,15,0,2.3,416,0.01721,0.01721,0.0,1.4183,209,1,0,1.9,16.2,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,39792,1,1,0,0.0,2,-1088,254,1342,43,True,0,Aston Villa,2022-23
Adam Armstrong,FWD,Southampton,1.2,0,0,3,0,0.6,408,0.00201,0.30721,0.3052,1.4183,209,1,0,2.5,5.4,2023-01-21T15:00:00Z,83,0,0,0,0,21,0,91643,1,1,0,19.0,2,-3072,2068,5140,54,True,0,Aston Villa,2022-23
Joe Worrall,DEF,Nott'm Forest,2.7,0,0,9,0,0.9,388,0.00983,0.08603,0.0762,1.3582,202,1,0,3.1,26.4,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,19398,1,1,1,4.0,1,5497,6624,1127,42,False,1,Bournemouth,2022-23
Danny Welbeck,FWD,Brighton,1.4,0,0,3,0,23.3,103,0.05559,0.33899,0.2834,1.2179,206,2,0,3.7,0.4,2023-01-21T15:00:00Z,65,0,0,0,0,21,0,104817,1,2,2,13.0,2,8670,11481,2811,65,False,0,Leicester,2022-23
Jorginho,MID,Chelsea,1.3,0,0,17,1,12.8,130,0.01402,0.01402,0.0,1.4029,207,0,0,4.0,27.2,2023-01-21T12:30:00Z,90,0,0,0,0,21,0,231761,1,0,0,0.0,3,-6755,1210,7965,58,False,0,Liverpool,2022-23
Timo Werner,FWD,Chelsea,0.0,0,0,0,0,0.0,137,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,18579,0,0,0,0.0,0,-41,0,41,79,False,0,Liverpool,2022-23
Layvin Kurzawa,DEF,Fulham,-0.3,0,0,0,0,0.0,613,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,3183,0,1,0,0.0,0,153,227,74,43,True,0,Spurs,2022-23
Wayne Hennessey,GK,Nott'm Forest,0.3,0,0,12,0,0.0,518,0.00057,0.00057,0.0,1.3582,202,1,0,2.0,19.6,2023-01-21T15:00:00Z,90,0,0,0,0,21,2,179893,1,1,1,0.0,2,5425,8656,3231,39,False,0,Bournemouth,2022-23
Georginio Rutter,FWD,Leeds,1.8,0,0,0,0,0.0,700,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,2086,0,0,0,0.0,0,2024,2270,246,55,True,0,Brentford,2022-23
Andreas Pereira,MID,Fulham,2.3,0,0,16,0,50.5,346,0.51612,0.54962,0.0335,0.8957,204,1,0,7.2,12.4,2023-01-23T20:15:00Z,90,0,0,0,0,21,0,2408378,1,1,0,9.0,2,-213588,20921,234509,45,True,0,Spurs,2022-23
Rúben Dias,DEF,Man City,1.2,0,0,0,0,0.0,312,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,626912,0,0,3,0.0,0,-7694,5907,13601,59,True,0,Wolves,2022-23
Kristian Sekularac,MID,Fulham,-0.5,0,0,0,0,0.0,667,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,122,0,1,0,0.0,0,0,12,12,45,True,0,Spurs,2022-23
Ellery Balcombe,GK,Brentford,0.0,0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,6425,0,0,0,0.0,0,-68,0,68,40,False,0,Leeds,2022-23
Jean-Philippe Gbamin,MID,Everton,0.0,0,0,0,0,0.0,187,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,2088,0,0,2,0.0,0,-13,0,13,45,False,0,West Ham,2022-23
Oleksandr Zinchenko,DEF,Arsenal,3.3,0,0,9,0,20.3,313,0.17021,0.21201,0.0418,0.3316,201,2,0,4.5,15.6,2023-01-22T16:30:00Z,90,0,0,0,0,21,0,829199,1,2,3,9.0,1,24374,34674,10300,50,True,0,Man Utd,2022-23
Reece Welch,DEF,Everton,0.0,0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,7113,0,0,2,0.0,0,-123,66,189,40,False,0,West Ham,2022-23
Emerson Royal,DEF,Spurs,3.5,0,3,32,1,2.1,445,0.01845,0.06105,0.0426,1.1789,204,0,0,4.3,22.2,2023-01-23T20:15:00Z,90,0,0,0,0,21,0,184131,1,1,0,19.0,9,251,3615,3364,49,False,0,Fulham,2022-23
Daniel Podence,MID,Wolves,3.8,0,0,3,0,21.1,483,0.05595,0.44105,0.3851,0.6526,208,0,0,4.5,5.6,2023-01-22T14:00:00Z,23,0,0,0,0,21,0,84964,0,0,3,18.0,1,1733,4392,2659,53,False,0,Man City,2022-23
Michael Olise,MID,Crystal Palace,4.5,0,0,0,0,0.6,171,0.00143,0.00143,0.0,0.5773,203,0,0,0.9,8.8,2023-01-21T17:30:00Z,25,0,0,0,0,21,0,46660,0,0,0,0.0,0,-391,6365,6756,54,True,1,Newcastle,2022-23
Richie Laryea,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,392,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,1179,0,1,1,0.0,0,-4,0,4,45,False,0,Bournemouth,2022-23
Marc Cucurella,DEF,Chelsea,2.3,0,0,24,1,3.1,112,0.01895,0.01895,0.0,1.4029,207,0,0,2.6,22.4,2023-01-21T12:30:00Z,90,0,0,0,0,21,0,963618,1,0,0,0.0,6,-153214,4048,157262,52,False,0,Liverpool,2022-23
Jamie Shackleton,MID,Leeds,0.0,0,0,0,0,0.0,234,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,251,0,0,0,0.0,0,-2,0,2,45,True,0,Brentford,2022-23
Ollie Watkins,FWD,Aston Villa,3.3,0,2,27,1,2.1,40,0.01289,0.54179,0.5289,0.4097,209,0,1,6.9,29.2,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,253201,1,1,0,38.0,8,-86913,3260,90173,71,False,0,Southampton,2022-23
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,539,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,4146,0,1,1,0.0,0,-118,0,118,44,True,0,Nott'm Forest,2022-23
Adam Smith,DEF,Bournemouth,1.3,0,0,9,0,0.9,57,0.00876,0.00876,0.0,1.7711,202,1,0,0.6,5.0,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,23061,1,1,1,0.0,2,1263,2639,1376,44,True,0,Nott'm Forest,2022-23
Killian Phillips,MID,Crystal Palace,0.0,0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,3254,0,0,0,0.0,0,-196,0,196,45,True,0,Newcastle,2022-23
Zack Steffen,GK,Man City,0.0,0,0,0,0,0.0,310,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,1307,0,0,3,0.0,0,-9,0,9,40,True,0,Wolves,2022-23
Leandro Trossard,MID,Arsenal,1.3,0,0,5,0,0.7,111,0.01159,0.01159,0.0,0.0432,201,0,0,0.7,4.2,2023-01-22T16:30:00Z,8,0,0,0,0,21,0,1114497,0,2,3,2.0,1,-344469,25020,369489,67,True,0,Man Utd,2022-23
Ben Johnson,DEF,West Ham,0.2,0,0,6,0,14.0,471,0.08218,0.08218,0.0,0.0,210,0,0,2.2,8.0,2023-01-21T15:00:00Z,9,0,0,0,0,21,0,7020,0,0,2,0.0,1,-65,40,105,44,True,0,Everton,2022-23
Paulo Gazzaniga Farias,GK,Fulham,0.0,0,0,0,0,0.0,207,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,161183,0,1,0,0.0,0,-2224,0,2224,40,True,0,Spurs,2022-23
Jesse Lingard,MID,Nott'm Forest,0.0,0,0,0,0,0.0,527,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,138077,0,1,1,0.0,0,-3349,44,3393,54,False,0,Bournemouth,2022-23
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0.0,197,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,500091,0,0,2,0.0,0,-43325,417,43742,40,False,0,West Ham,2022-23
Jacob Murphy,MID,Newcastle,1.0,0,0,3,0,0.5,365,0.40741,0.40741,0.0,0.0,203,0,0,0.3,0.0,2023-01-21T17:30:00Z,4,0,0,0,0,21,0,277338,0,0,0,2.0,1,-7818,3298,11116,42,False,0,Crystal Palace,2022-23
Sam Surridge,FWD,Nott'm Forest,1.9,0,3,26,0,0.0,391,0.0,0.8661,0.8661,0.1989,202,0,1,7.3,33.0,2023-01-21T15:00:00Z,15,0,0,0,0,21,0,82783,0,1,1,40.0,8,-1878,1122,3000,47,False,0,Bournemouth,2022-23
Jamie Vardy,FWD,Leicester,1.8,0,0,2,0,0.3,255,0.04413,0.08443,0.0403,1.4435,206,1,0,1.2,0.0,2023-01-21T15:00:00Z,85,0,0,0,0,21,0,234050,1,2,2,12.0,2,-945,7367,8312,91,True,0,Brighton,2022-23
Ben White,DEF,Arsenal,4.1,0,0,3,0,0.5,10,0.00482,0.00482,0.0,0.1109,201,1,0,0.3,2.2,2023-01-22T16:30:00Z,45,0,0,0,0,21,0,1565679,1,2,3,0.0,0,58942,91559,32617,47,True,1,Man Utd,2022-23
Konstantinos Tsimikas,DEF,Liverpool,0.5,0,0,0,0,0.0,292,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,31315,0,0,0,0.0,0,-3269,154,3423,45,True,0,Chelsea,2022-23
Claudio Gomes,MID,Man City,0.0,0,0,0,0,0.0,599,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,681,0,0,3,0.0,0,-1,0,1,45,True,0,Wolves,2022-23
James Tomkins,DEF,Crystal Palace,-0.3,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,104908,0,0,0,0.0,0,-1251,1490,2741,39,True,0,Newcastle,2022-23
Mohamed Elneny,MID,Arsenal,0.9,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,84202,0,2,3,0.0,0,-4490,830,5320,42,True,0,Man Utd,2022-23
Jackson Smith,GK,Wolves,-1.0,0,0,0,0,0.0,557,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,105677,0,0,3,0.0,0,592,2717,2125,39,False,0,Man City,2022-23
Jacob Ramsey,MID,Aston Villa,1.2,0,0,17,1,24.3,47,0.10632,0.30942,0.2031,0.4097,209,0,0,9.1,30.8,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,71977,1,1,0,36.0,3,-65,1538,1603,52,False,0,Southampton,2022-23
Jamaal Lascelles,DEF,Newcastle,-0.2,0,0,0,0,0.0,360,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,8664,0,0,0,0.0,0,-105,96,201,43,False,0,Crystal Palace,2022-23
Braian Ojeda Rodríguez,MID,Nott'm Forest,0.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,2714,0,1,1,0.0,0,-29,0,29,45,False,0,Bournemouth,2022-23
Allan Saint-Maximin,MID,Newcastle,1.0,0,0,4,0,0.8,368,0.00588,0.08228,0.0764,0.0994,203,0,0,0.6,0.6,2023-01-21T17:30:00Z,21,0,0,0,0,21,0,359310,0,0,0,5.0,1,-5077,4273,9350,62,False,0,Crystal Palace,2022-23
Kieffer Moore,FWD,Bournemouth,2.3,0,0,-5,0,2.3,62,0.00914,0.51644,0.5073,1.7711,202,1,0,1.6,0.0,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,133474,1,1,1,14.0,2,-2271,12189,14460,53,True,0,Nott'm Forest,2022-23
Viljami Sinisalo,GK,Aston Villa,1.4,0,0,0,0,0.0,707,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,0,0,1,0,0.0,0,0,0,0,40,False,0,Southampton,2022-23
Michael Dacosta Gonzalez,MID,Bournemouth,0.5,0,0,0,0,0.0,696,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,56,0,1,1,0.0,0,45,52,7,45,True,0,Nott'm Forest,2022-23
Kaoru Mitoma,MID,Brighton,6.6,0,3,37,0,30.3,124,0.16512,0.18552,0.0204,1.2963,206,2,1,9.3,47.6,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,327958,1,2,2,15.0,10,210465,222952,12487,50,False,0,Leicester,2022-23
Flynn Downes,MID,West Ham,0.4,0,0,2,0,0.0,509,2e-05,2e-05,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,8,0,0,0,0,21,0,33705,0,0,2,0.0,1,-615,485,1100,42,True,0,Everton,2022-23
Neto,GK,Bournemouth,1.1,0,0,18,0,0.0,574,0.00238,0.00238,0.0,1.7711,202,1,0,2.8,28.0,2023-01-21T15:00:00Z,90,0,0,0,0,21,4,21128,1,1,1,0.0,3,1666,2149,483,45,True,0,Nott'm Forest,2022-23
Loris Karius,GK,Newcastle,0.0,0,0,0,0,0.0,626,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,5939,0,0,0,0.0,0,-159,116,275,40,False,0,Crystal Palace,2022-23
Pedro Neto,MID,Wolves,0.0,0,0,0,0,0.0,486,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,190087,0,0,3,0.0,0,-1846,10,1856,49,False,0,Man City,2022-23
Issa Diop,DEF,Fulham,1.7,0,0,17,0,1.1,470,0.00948,0.00948,0.0,0.8957,204,1,0,2.0,14.6,2023-01-23T20:15:00Z,90,0,0,0,0,21,0,35503,1,1,0,4.0,2,-2167,748,2915,43,True,0,Spurs,2022-23
Christian Saydee,FWD,Bournemouth,0.0,0,0,0,0,0.0,597,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,2111,0,1,1,0.0,0,-21,0,21,45,True,0,Nott'm Forest,2022-23
Emile Smith Rowe,MID,Arsenal,0.7,0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,40341,0,2,3,0.0,0,119,501,382,56,True,0,Man Utd,2022-23
Rico Henry,DEF,Brentford,2.2,0,0,22,1,30.6,85,0.07602,0.07602,0.0,0.5014,205,0,0,5.7,18.4,2023-01-22T14:00:00Z,90,0,0,0,0,21,0,112024,1,0,0,8.0,6,-14885,1337,16222,45,False,0,Leeds,2022-23
Matt Turner,GK,Arsenal,0.5,0,0,0,0,0.0,24,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,157295,0,2,3,0.0,0,-3396,1937,5333,39,True,0,Man Utd,2022-23
Harry Wilson,MID,Fulham,0.3,0,0,3,0,0.8,212,0.00162,0.00162,0.0,0.0,204,0,0,0.2,1.2,2023-01-23T20:15:00Z,3,0,0,0,0,21,0,6573,0,1,0,0.0,1,-134,327,461,57,True,0,Spurs,2022-23
Halil Dervişoğlu,FWD,Brentford,0.0,0,0,0,0,0.0,541,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,62123,0,0,0,0.0,0,-902,0,902,45,False,0,Leeds,2022-23
Tim Ream,DEF,Fulham,4.5,0,0,14,0,1.8,201,0.01144,0.01144,0.0,0.8957,204,1,0,1.5,13.4,2023-01-23T20:15:00Z,90,0,0,0,0,21,0,189638,1,1,0,0.0,2,3868,21089,17221,45,True,0,Spurs,2022-23
