name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
José Malheiro de Sá,GK,Wolves,3.6,0,0,17,0,0.0,478,0.0,0.0,0.0,0.0,5,2,0,2.4,24.0,2022-08-06T14:00:00Z,90,0,0,0,0,1,3,323035,0,1,2,0.0,2,0,0,0,50,False,0,Leeds,Sá
Demarai Gray,MID,Everton,1.5,0,0,8,0,18.2,189,0.0,0.0,0.0,0.0,3,1,0,4.8,5.6,2022-08-06T16:30:00Z,90,0,0,0,0,1,0,68541,0,1,0,24.0,2,0,0,0,55,True,0,Chelsea,Gray
Neeskens Kebano,MID,Fulham,0.5,0,0,3,0,11.9,204,0.0,0.0,0.0,0.0,4,1,0,2.4,1.6,2022-08-06T11:30:00Z,65,0,0,0,0,1,0,4034,0,2,2,10.0,2,0,0,0,55,True,0,Liverpool,Kebano
Antonee Robinson,DEF,Fulham,0.4,0,0,13,0,0.7,217,0.0,0.0,0.0,0.0,4,2,0,1.6,14.8,2022-08-06T11:30:00Z,90,0,0,0,0,1,0,9043,0,2,2,0.0,1,0,0,0,45,True,0,Liverpool,Robinson
Aaron Wan-Bissaka,DEF,Man Utd,2.4,0,0,0,0,0.0,341,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,32219,0,2,1,0.0,0,0,0,0,45,True,0,Brighton,Wan-Bissaka
Dominic Thompson,DEF,Brentford,0.0,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,4791,0,2,2,0.0,0,0,0,0,40,False,0,Leicester,Thompson
James Garner,MID,Man Utd,1.5,0,0,0,0,0.0,570,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,0,0,2,1,0.0,0,0,0,0,45,True,0,Brighton,Garner
Jordan Pickford,GK,Everton,1.7,0,0,20,0,0.0,182,0.0,0.0,0.0,0.0,3,1,0,3.5,35.0,2022-08-06T16:30:00Z,90,0,0,0,0,1,5,423510,0,1,0,0.0,3,0,0,0,45,True,0,Chelsea,Pickford
Pascal Groß,MID,Brighton,1.5,0,3,44,0,19.3,104,0.0,0.0,0.0,0.0,9,1,2,16.7,72.0,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,13469,0,2,1,76.0,15,0,0,0,55,False,0,Man Utd,Groß
Taylor Richards,MID,Brighton,0.0,0,0,0,0,0.0,121,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,830,0,2,1,0.0,0,0,0,0,45,False,0,Man Utd,Richards
Paul Dummett,DEF,Newcastle,1.5,0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,44271,0,0,2,0.0,0,0,0,0,40,True,0,Nott'm Forest,Dummett
Lucas Torreira di Pascua,MID,Arsenal,1.5,0,0,0,0,0.0,22,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,39173,0,2,0,0.0,0,0,0,0,45,False,0,Crystal Palace,Torreira
Rúben da Silva Neves,MID,Wolves,2.5,0,2,25,0,24.0,480,0.0,0.0,0.0,0.0,5,2,0,6.1,36.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,133655,0,1,2,1.0,4,0,0,0,55,False,0,Leeds,Neves
Stefan Ortega Moreno,GK,Man City,2.0,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,0,0,0,0,1,0,40863,0,2,0,0.0,0,0,0,0,40,False,0,West Ham,Ortega
Emiliano Martínez Romero,GK,Aston Villa,3.6,0,0,10,0,0.0,31,0.0,0.0,0.0,0.0,2,2,0,0.9,9.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,1,476293,0,0,2,0.0,1,0,0,0,50,False,0,Bournemouth,Martínez
Siriki Dembélé,MID,Bournemouth,1.1,0,0,0,0,0.0,74,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,8495,0,0,2,0.0,0,0,0,0,50,True,0,Aston Villa,Dembélé
Christian Nørgaard,MID,Brentford,2.0,0,0,14,0,2.1,79,0.0,0.0,0.0,0.0,6,2,0,1.3,11.2,2022-08-07T13:00:00Z,72,0,0,0,0,1,0,23369,0,2,2,0.0,2,0,0,0,55,False,0,Leicester,Nørgaard
Arthur Masuaku,DEF,West Ham,0.0,0,0,0,0,0.0,462,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,0,0,0,0,1,0,2958,0,2,0,0.0,0,0,0,0,45,True,0,Man City,Masuaku
Tariq Lamptey,DEF,Brighton,1.4,0,0,3,0,1.0,114,0.0,0.0,0.0,0.0,9,0,0,0.3,0.2,2022-08-07T13:00:00Z,15,0,0,0,0,1,0,220176,0,2,1,2.0,1,0,0,0,45,False,0,Man Utd,Lamptey
Pablo Marí Villar,DEF,Arsenal,2.4,0,0,0,0,0.0,20,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,4463,0,2,0,0.0,0,0,0,0,45,False,0,Crystal Palace,Pablo Marí
Scott McKenna,DEF,Nott'm Forest,1.4,0,0,9,0,0.2,385,0.0,0.0,0.0,0.0,7,2,0,2.9,26.8,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,10896,0,0,2,2.0,1,0,0,0,45,False,0,Newcastle,McKenna
Jeffrey Schlupp,MID,Crystal Palace,1.1,0,0,11,0,7.0,161,0.0,0.0,0.0,0.0,1,2,0,5.2,13.4,2022-08-05T19:00:00Z,85,0,0,0,0,1,0,16304,0,2,0,32.0,2,0,0,0,50,True,0,Arsenal,Schlupp
Tom Heaton,GK,Man Utd,1.5,0,0,0,0,0.0,348,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,41033,0,2,1,0.0,0,0,0,0,40,True,0,Brighton,Heaton
Luke Harris,MID,Fulham,-0.5,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,3082,0,2,2,0.0,0,0,0,0,45,True,0,Liverpool,Harris
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.1,0,0,-1,0,2.3,46,0.0,0.0,0.0,0.0,2,0,0,1.0,0.0,2022-08-06T14:00:00Z,8,0,0,0,0,1,0,60038,0,0,2,8.0,0,0,0,0,50,False,1,Bournemouth,Douglas Luiz
Rhys Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,498,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,1280,0,2,2,0.0,0,0,0,0,40,False,0,Fulham,R.Williams
Jordan Ayew,MID,Crystal Palace,1.5,0,0,5,0,37.3,159,0.0,0.0,0.0,0.0,1,2,0,7.4,16.4,2022-08-05T19:00:00Z,90,0,0,0,0,1,0,22658,0,2,0,20.0,2,0,0,0,55,True,0,Arsenal,J.Ayew
Federico Fernández,DEF,Newcastle,0.6,0,0,0,0,0.0,351,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,6409,0,0,2,0.0,0,0,0,0,45,True,0,Nott'm Forest,Fernández
Aaron Cresswell,DEF,West Ham,1.3,0,0,16,0,18.7,457,0.0,0.0,0.0,0.0,10,2,0,4.1,22.0,2022-08-07T15:30:00Z,90,0,0,0,0,1,0,266706,0,2,0,0.0,1,0,0,0,50,True,0,Man City,Cresswell
Andrew Robertson,DEF,Liverpool,5.2,0,0,4,0,7.8,284,0.0,0.0,0.0,0.0,4,2,0,2.9,13.2,2022-08-06T11:30:00Z,90,0,0,0,0,1,0,1027195,0,2,2,8.0,1,0,0,0,70,False,0,Fulham,Robertson
Pablo Fornals Malla,MID,West Ham,1.0,0,0,11,0,25.8,469,0.0,0.0,0.0,0.0,10,2,0,3.6,8.2,2022-08-07T15:30:00Z,90,0,0,0,0,1,0,127504,0,2,0,2.0,2,0,0,0,55,True,0,Man City,Fornals
Marcos Alonso,DEF,Chelsea,3.1,0,0,0,0,0.0,129,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,292906,0,1,0,0.0,0,0,0,0,55,False,0,Everton,Alonso
Nélson Cabral Semedo,DEF,Wolves,0.7,0,0,0,0,0.0,482,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,2396,0,1,2,0.0,0,0,0,0,50,False,0,Leeds,Semedo
Harry Kane,FWD,Spurs,4.4,0,0,4,0,22.2,427,0.0,0.0,0.0,0.0,8,1,0,7.1,14.6,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,2286082,0,1,4,34.0,2,0,0,0,115,True,0,Southampton,Kane
Will Dennis,GK,Bournemouth,0.5,0,0,0,0,0.0,77,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,53891,0,0,2,0.0,0,0,0,0,40,True,0,Aston Villa,Dennis
Julio Enciso,FWD,Brighton,0.8,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,35773,0,2,1,0.0,0,0,0,0,50,False,0,Man Utd,Enciso
Gabriel Fernando de Jesus,FWD,Arsenal,3.1,0,0,7,1,3.2,28,0.0,0.0,0.0,0.0,1,0,0,4.9,7.4,2022-08-05T19:00:00Z,82,0,0,0,0,1,0,6018571,0,2,0,38.0,2,0,0,0,80,False,0,Crystal Palace,Jesus
Kortney Hause,DEF,Aston Villa,0.0,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,3746,0,0,2,0.0,0,0,0,0,45,False,0,Bournemouth,Hause
Ben Godfrey,DEF,Everton,1.4,0,0,5,0,0.1,193,0.0,0.0,0.0,0.0,3,0,0,0.2,1.4,2022-08-06T16:30:00Z,17,0,0,0,0,1,0,12958,0,1,0,0.0,1,0,0,0,45,True,0,Chelsea,Godfrey
Jay Stansfield,FWD,Fulham,-0.5,0,0,0,0,0.0,219,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,96347,0,2,2,0.0,0,0,0,0,45,True,0,Liverpool,Stansfield
Diogo Dalot Teixeira,DEF,Man Utd,2.4,0,0,10,0,27.6,342,0.0,0.0,0.0,0.0,9,2,0,10.1,17.8,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,370352,0,2,1,56.0,1,0,0,0,45,True,0,Brighton,Dalot
Brandon Williams,DEF,Man Utd,1.5,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,215734,0,2,1,0.0,0,0,0,0,40,True,0,Brighton,B.Williams
Tino Livramento,DEF,Southampton,0.0,0,0,0,0,0.0,419,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,1951,0,1,4,0.0,0,0,0,0,45,False,0,Spurs,Livramento
Alejandro Garnacho,MID,Man Utd,1.5,0,0,3,0,0.0,569,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,1,0,0,0,0,1,0,0,0,2,1,0.0,1,0,0,0,45,True,0,Brighton,Garnacho
Mohamed Dräger,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,386,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,23682,0,0,2,0.0,0,0,0,0,40,False,0,Newcastle,Dräger
Anwar El Ghazi,MID,Aston Villa,2.1,0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,10833,0,0,2,0.0,0,0,0,0,50,False,0,Bournemouth,El Ghazi
Stuart Dallas,DEF,Leeds,0.0,0,0,0,0,0.0,226,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,1383,0,1,2,0.0,0,0,0,0,50,True,0,Wolves,Dallas
Marc Guéhi,DEF,Crystal Palace,1.4,0,0,7,0,1.4,167,0.0,0.0,0.0,0.0,1,2,0,1.8,16.6,2022-08-05T19:00:00Z,90,1,0,0,0,1,0,178083,0,2,0,0.0,-1,0,0,0,45,True,0,Arsenal,Guéhi
Raphael Dias Belloli,MID,Leeds,0.0,0,0,0,0,0.0,232,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,21902,0,1,2,0.0,0,0,0,0,70,True,0,Wolves,Raphinha
Philippe Coutinho Correia,MID,Aston Villa,2.9,0,0,7,0,19.9,29,0.0,0.0,0.0,0.0,2,2,0,4.4,3.0,2022-08-06T14:00:00Z,81,0,0,0,0,1,0,1342560,0,0,2,21.0,2,0,0,0,70,False,0,Bournemouth,Coutinho
Djed Spence,DEF,Spurs,2.4,0,0,0,0,0.0,522,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,56013,0,1,4,0.0,0,0,0,0,45,True,0,Southampton,Spence
Dan Burn,DEF,Newcastle,2.4,0,0,23,1,10.2,358,0.0,0.0,0.0,0.0,7,0,0,5.6,10.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,89476,0,0,2,36.0,6,0,0,0,45,True,0,Nott'm Forest,Burn
Jack Butland,GK,Crystal Palace,0.4,0,0,0,0,0.0,162,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,11149,0,2,0,0.0,0,0,0,0,45,True,0,Arsenal,Butland
Mateo Kovacic,MID,Chelsea,2.1,0,0,0,0,0.0,132,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,68622,0,1,0,0.0,0,0,0,0,50,False,0,Everton,Kovacic
Dele Alli,MID,Everton,1.5,0,0,2,0,1.9,181,0.0,0.0,0.0,0.0,3,0,0,0.6,0.4,2022-08-06T16:30:00Z,29,0,0,0,0,1,0,44204,0,1,0,4.0,1,0,0,0,55,True,0,Chelsea,Dele
Diego Llorente,DEF,Leeds,1.4,0,0,16,0,0.5,228,0.0,0.0,0.0,0.0,5,1,0,2.6,23.0,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,22468,0,1,2,2.0,2,0,0,0,45,True,0,Wolves,Llorente
Malcolm Ebiowei,MID,Crystal Palace,0.5,0,0,2,0,0.5,173,0.0,0.0,0.0,0.0,1,0,0,0.2,1.2,2022-08-05T19:00:00Z,4,0,0,0,0,1,0,18907,0,2,0,0.0,1,0,0,0,45,True,0,Arsenal,Ebiowei
Kacper Kozłowski,MID,Brighton,0.5,0,0,0,0,0.0,126,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,6650,0,2,1,0.0,0,0,0,0,45,False,0,Man Utd,Kozłowski
Nikola Vlasic,MID,West Ham,0.6,0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,0,0,0,0,1,0,3477,0,2,0,0.0,0,0,0,0,50,True,0,Man City,Vlasic
Troy Parrott,FWD,Spurs,0.0,0,0,0,0,0.0,453,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,16300,0,1,4,0.0,0,0,0,0,45,True,0,Southampton,Parrott
David Brooks,MID,Bournemouth,0.4,0,0,0,0,0.0,60,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,4165,0,0,2,0.0,0,0,0,0,55,True,0,Aston Villa,Brooks
Yves Bissouma,MID,Spurs,1.0,0,0,0,0,10.0,444,0.0,0.0,0.0,0.0,8,0,0,1.6,5.0,2022-08-06T14:00:00Z,4,0,0,0,0,1,0,55180,0,1,4,1.0,0,0,0,0,50,True,1,Southampton,Bissouma
Caoimhin Kelleher,GK,Liverpool,0.0,0,0,0,0,0.0,289,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,20766,0,2,2,0.0,0,0,0,0,40,False,0,Fulham,Kelleher
Adrián San Miguel del Castillo,GK,Liverpool,2.5,0,0,0,0,0.0,497,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,62020,0,2,2,0.0,0,0,0,0,40,False,0,Fulham,Adrián
Conor Gallagher,MID,Chelsea,2.7,0,0,3,0,0.5,148,0.0,0.0,0.0,0.0,3,0,0,0.3,2.2,2022-08-06T16:30:00Z,1,0,0,0,0,1,0,153243,0,1,0,0.0,1,0,0,0,60,False,0,Everton,Gallagher
Kalidou Koulibaly,DEF,Chelsea,3.1,0,0,24,1,3.1,520,0.0,0.0,0.0,0.0,3,0,0,3.9,18.4,2022-08-06T16:30:00Z,74,0,0,0,0,1,0,696788,0,1,0,17.0,6,0,0,0,55,False,0,Everton,Koulibaly
Joël Veltman,DEF,Brighton,1.4,0,0,15,0,0.8,109,0.0,0.0,0.0,0.0,9,1,0,2.6,25.4,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,27438,0,2,1,0.0,2,0,0,0,45,False,0,Man Utd,Veltman
Boubacar Kamara,MID,Aston Villa,2.1,0,0,8,0,3.8,53,0.0,0.0,0.0,0.0,2,2,0,1.4,5.6,2022-08-06T14:00:00Z,81,0,0,0,0,1,0,12140,0,0,2,5.0,2,0,0,0,50,False,0,Bournemouth,Kamara
Ethan Ampadu,DEF,Chelsea,2.4,0,0,0,0,0.0,151,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,6968,0,1,0,0.0,0,0,0,0,45,False,0,Everton,Ampadu
Kaine Kesler Hayden,DEF,Aston Villa,1.5,0,0,0,0,0.0,537,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,8744,0,0,2,0.0,0,0,0,0,40,False,0,Bournemouth,Kesler Hayden
James Ward-Prowse,MID,Southampton,1.8,0,2,33,0,56.1,407,0.0,0.0,0.0,0.0,8,4,1,12.9,49.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,717828,0,1,4,24.0,9,0,0,0,65,False,0,Spurs,Ward-Prowse
Morgan Sanson,MID,Aston Villa,1.5,0,0,0,0,0.0,36,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,24272,0,0,2,0.0,0,0,0,0,45,False,0,Bournemouth,Sanson
Crysencio Summerville,MID,Leeds,0.5,0,0,2,0,0.3,240,0.0,0.0,0.0,0.0,5,0,0,0.1,0.0,2022-08-06T14:00:00Z,5,0,0,0,0,1,0,17111,0,1,2,2.0,1,0,0,0,45,True,0,Wolves,Summerville
Harry Maguire,DEF,Man Utd,2.8,0,0,14,0,2.3,330,0.0,0.0,0.0,0.0,9,2,0,5.4,18.0,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,78464,0,2,1,34.0,0,0,0,0,50,True,1,Brighton,Maguire
Donny van de Beek,MID,Man Utd,2.5,0,0,3,0,1.8,336,0.0,0.0,0.0,0.0,9,0,0,0.2,0.4,2022-08-07T13:00:00Z,12,0,0,0,0,1,0,46618,0,2,1,0.0,1,0,0,0,55,True,0,Brighton,Van de Beek
César Azpilicueta,DEF,Chelsea,2.8,0,1,30,1,25.9,127,0.0,0.0,0.0,0.0,3,0,0,4.7,19.0,2022-08-06T16:30:00Z,90,0,0,0,0,1,0,106633,0,1,0,2.0,7,0,0,0,50,False,0,Everton,Azpilicueta
Jadon Sancho,MID,Man Utd,3.1,0,0,13,0,24.0,340,0.0,0.0,0.0,0.0,9,2,0,4.3,7.0,2022-08-07T13:00:00Z,89,0,0,0,0,1,0,817327,0,2,1,12.0,2,0,0,0,75,True,0,Brighton,Sancho
Tyrell Malacia,DEF,Man Utd,2.4,0,0,6,0,0.0,504,0.0,0.0,0.0,0.0,9,0,0,0.4,4.0,2022-08-07T13:00:00Z,1,0,0,0,0,1,0,192542,0,2,1,0.0,1,0,0,0,45,True,0,Brighton,Malacia
Lewis Bate,MID,Leeds,0.0,0,0,0,0,0.0,241,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,1955,0,1,2,0.0,0,0,0,0,45,True,0,Wolves,Bate
Joseph Gomez,DEF,Liverpool,3.4,0,0,0,0,0.0,286,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,19160,0,2,2,0.0,0,0,0,0,45,False,0,Fulham,Gomez
Mathias Jensen,MID,Brentford,1.6,0,0,9,0,11.4,88,0.0,0.0,0.0,0.0,6,2,0,1.8,6.2,2022-08-07T13:00:00Z,58,0,0,0,0,1,0,4698,0,2,2,0.0,1,0,0,0,50,False,0,Leicester,Jensen
Nathan Tella,MID,Southampton,0.0,0,0,0,0,0.0,412,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,452,0,1,4,0.0,0,0,0,0,50,False,0,Spurs,Tella
Jan Paul van Hecke,DEF,Brighton,0.5,0,0,0,0,0.0,544,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,13447,0,2,1,0.0,0,0,0,0,40,False,0,Man Utd,Van Hecke
Ivan Perišić,DEF,Spurs,3.1,0,0,6,0,8.0,448,0.0,0.0,0.0,0.0,8,0,0,2.1,7.0,2022-08-06T14:00:00Z,24,0,0,0,0,1,0,1973469,0,1,4,6.0,1,0,0,0,55,True,0,Southampton,Perišić
Eddie Nketiah,FWD,Arsenal,2.7,0,0,4,0,10.3,11,0.0,0.0,0.0,0.0,1,0,0,1.3,2.2,2022-08-05T19:00:00Z,7,0,0,0,0,1,0,67198,0,2,0,0.0,1,0,0,0,70,False,0,Crystal Palace,Nketiah
Callum Hudson-Odoi,MID,Chelsea,2.5,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,8599,0,1,0,0.0,0,0,0,0,55,False,0,Everton,Hudson-Odoi
Fabio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,488,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,5128,0,1,2,0.0,0,0,0,0,55,False,0,Leeds,Fabio Silva
Virgil van Dijk,DEF,Liverpool,4.8,0,0,12,0,0.8,280,0.0,0.0,0.0,0.0,4,2,0,1.9,16.4,2022-08-06T11:30:00Z,90,0,0,0,0,1,0,1133441,0,2,2,2.0,1,0,0,0,65,False,0,Fulham,Van Dijk
Yerry Mina,DEF,Everton,1.4,0,0,4,0,0.2,188,0.0,0.0,0.0,0.0,3,1,0,1.2,11.8,2022-08-06T16:30:00Z,69,0,0,0,0,1,0,17595,0,1,0,0.0,1,0,0,0,45,True,1,Chelsea,Mina
Jaden Philogene-Bidace,MID,Aston Villa,0.0,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,597,0,0,2,0.0,0,0,0,0,45,False,0,Bournemouth,Philogene-Bidace
Jeff Hendrick,MID,Newcastle,0.0,0,0,0,0,0.0,375,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,551,0,0,2,0.0,0,0,0,0,45,True,0,Nott'm Forest,Hendrick
Dejan Kulusevski,MID,Spurs,3.2,1,3,45,0,40.3,446,0.0,0.0,0.0,0.0,8,1,1,15.3,65.8,2022-08-06T14:00:00Z,85,0,0,0,0,1,0,470486,0,1,4,47.0,13,0,0,0,80,True,0,Southampton,Kulusevski
Leon Bailey,MID,Aston Villa,2.1,0,0,8,0,31.9,45,0.0,0.0,0.0,0.0,2,2,0,6.7,12.8,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,1449758,0,0,2,22.0,2,0,0,0,50,False,0,Bournemouth,Bailey
James Maddison,MID,Leicester,2.7,1,0,19,0,62.2,261,0.0,0.0,0.0,0.0,6,2,0,15.0,28.2,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,389016,0,2,2,60.0,5,0,0,0,80,True,0,Brentford,Maddison
Cole Palmer,MID,Man City,2.0,0,0,3,0,0.3,316,0.0,0.0,0.0,0.0,10,0,0,0.2,0.0,2022-08-07T15:30:00Z,2,0,0,0,0,1,0,13764,0,2,0,2.0,1,0,0,0,45,False,0,West Ham,Palmer
Davinson Sánchez,DEF,Spurs,2.4,0,0,0,0,0.0,435,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,66668,0,1,4,0.0,0,0,0,0,45,True,0,Southampton,Sánchez
Raheem Sterling,MID,Chelsea,3.7,0,0,-1,1,29.8,304,0.0,0.0,0.0,0.0,3,0,0,9.3,7.0,2022-08-06T16:30:00Z,90,0,0,0,0,1,0,530944,0,1,0,56.0,3,0,0,0,100,False,0,Everton,Sterling
Jordan Henderson,MID,Liverpool,3.5,0,0,14,0,29.8,275,0.0,0.0,0.0,0.0,4,2,0,5.1,8.2,2022-08-06T11:30:00Z,90,0,0,0,0,1,0,94154,0,2,2,13.0,2,0,0,0,55,False,0,Fulham,Henderson
Nathan Collins,DEF,Wolves,2.4,0,0,15,0,0.9,516,0.0,0.0,0.0,0.0,5,2,0,1.5,12.4,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,23857,0,1,2,2.0,1,0,0,0,45,False,0,Leeds,Collins
Christian Pulisic,MID,Chelsea,2.7,0,0,7,0,0.4,140,0.0,0.0,0.0,0.0,3,0,0,0.6,2.0,2022-08-06T16:30:00Z,25,0,0,0,0,1,0,58532,0,1,0,4.0,1,0,0,0,60,False,0,Everton,Pulisic
Jaidon Anthony,MID,Bournemouth,1.5,0,0,0,0,0.0,75,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,7608,0,0,2,0.0,0,0,0,0,55,True,0,Aston Villa,Anthony
Pascal Struijk,DEF,Leeds,1.4,0,0,10,0,1.3,235,0.0,0.0,0.0,0.0,5,1,0,2.6,20.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,7963,0,1,2,4.0,2,0,0,0,45,True,0,Wolves,Struijk
