name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Tyrick Mitchell,DEF,Crystal Palace,2.8,0,0,4,0,29.3,170,0.07,0.07,0.0,2.04,216,2,0,4.7,11.4,2023-02-04T15:00:00Z,90,0,0,0,0,22,0,71169,1,1,2,6.0,0,-731,1867,2598,44,False,1,Man Utd,Mitchell
Ed Turns,DEF,Brighton,0.0,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,2851,0,0,1,0.0,0,-282,0,282,40,True,0,Bournemouth,Turns
Max Kilman,DEF,Wolves,5.7,1,2,36,1,10.1,484,0.0,0.14,0.14,1.91,220,0,0,5.5,39.4,2023-02-04T15:00:00Z,90,0,0,0,0,22,0,179157,1,0,3,5.0,11,-5770,6038,11808,43,True,0,Liverpool,Kilman
Liam Delap,FWD,Man City,0.0,0,0,0,0,0.0,323,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,0,0,0,0,22,0,18618,0,0,1,0.0,0,-162,0,162,44,False,0,Spurs,Delap
Dwight McNeil,MID,Everton,2.2,1,1,27,1,47.7,534,0.36,0.41,0.05,0.86,215,0,0,8.4,33.8,2023-02-04T12:30:00Z,90,0,0,0,0,22,0,12707,1,0,1,2.0,7,-336,134,470,51,True,0,Arsenal,McNeil
Harvey Davies,GK,Liverpool,1.0,0,0,0,0,0.0,592,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,2837,0,0,3,0.0,0,-25,50,75,40,False,0,Wolves,H.Davies
Harry Souttar,DEF,Leicester,1.5,0,0,10,0,0.1,727,0.0,0.0,0.0,1.68,211,2,0,1.7,15.2,2023-02-04T15:00:00Z,90,1,0,0,0,22,0,1148,1,4,2,2.0,-1,1093,1141,48,45,False,0,Aston Villa,Souttar
Dexter Lembikisa,DEF,Wolves,-1.0,0,0,0,0,0.0,664,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,1945,0,0,3,0.0,0,17,175,158,40,True,0,Liverpool,Lembikisa
N'Golo Kanté,MID,Chelsea,0.0,0,0,0,0,0.0,134,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,0,0,0,0,22,0,116237,0,0,0,0.0,0,-1053,111,1164,48,True,0,Fulham,Kanté
Yasin Ayari,MID,Brighton,1.4,0,0,0,0,0.0,719,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,125,0,0,1,0.0,0,113,119,6,45,True,0,Bournemouth,Ayari
Harry Toffolo,DEF,Nott'm Forest,-0.5,0,0,0,0,0.0,523,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,0,0,0,0,22,0,8684,0,0,1,0.0,0,-110,32,142,43,True,0,Leeds,Toffolo
Jefferson Lerma Solís,MID,Bournemouth,2.0,0,0,17,0,22.2,64,0.02,0.1,0.08,2.61,213,1,0,5.9,33.2,2023-02-04T15:00:00Z,90,0,0,0,0,22,0,45872,1,0,1,4.0,2,-1242,190,1432,48,False,0,Brighton,Lerma
Marcus Bettinelli,GK,Chelsea,0.5,0,0,0,0,0.0,635,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,0,0,0,0,22,0,2821,0,0,0,0.0,0,-43,233,276,40,True,0,Fulham,Bettinelli
Ezri Konsa Ngoyo,DEF,Aston Villa,3.0,0,0,17,0,0.7,44,0.01,0.12,0.11,2.25,211,4,0,2.0,12.2,2023-02-04T15:00:00Z,90,0,0,0,0,22,0,41988,1,4,2,7.0,0,3136,6002,2866,44,True,0,Leicester,Konsa
Benoît Badiashile,DEF,Chelsea,5.5,0,0,26,1,11.1,689,0.02,0.12,0.1,0.67,214,0,0,3.5,19.8,2023-02-03T20:00:00Z,90,0,0,0,0,22,0,59102,1,0,0,4.0,6,44448,50444,5996,50,True,0,Fulham,Badiashile
Chris Mepham,DEF,Bournemouth,1.0,0,0,8,0,0.0,71,0.0,0.05,0.05,2.61,213,1,0,2.6,22.2,2023-02-04T15:00:00Z,90,0,0,0,0,22,0,11898,1,0,1,4.0,2,-1428,42,1470,44,False,0,Brighton,Mepham
Denis Zakaria,MID,Chelsea,0.0,0,0,0,0,0.0,616,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,0,0,0,0,22,0,4278,0,0,0,0.0,0,-762,26,788,49,True,0,Fulham,Zakaria
Willy Caballero,GK,Southampton,0.0,0,0,0,0,0.0,424,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,89217,0,0,3,0.0,0,-828,1140,1968,39,False,0,Brentford,Caballero
Alex Mighten,MID,Nott'm Forest,0.0,0,0,0,0,0.0,395,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,0,0,0,0,22,0,1152,0,0,1,0.0,0,-10,0,10,49,True,0,Leeds,Mighten
Keinan Davis,FWD,Aston Villa,0.0,0,0,0,0,0.0,52,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,4002,0,4,2,0.0,0,-26,0,26,54,True,0,Leicester,Davis
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,35,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,183894,0,4,2,0.0,0,2232,8462,6230,39,True,0,Leicester,Olsen
Josh Dasilva,MID,Brentford,3.3,0,0,10,1,30.7,83,0.1,0.1,0.0,0.25,212,0,0,4.5,12.0,2023-02-04T15:00:00Z,60,0,0,0,0,22,0,443768,1,0,3,2.0,3,-31912,14860,46772,42,True,0,Southampton,Dasilva
Roberto Firmino,FWD,Liverpool,0.0,0,0,0,0,0.0,279,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,312653,0,0,3,0.0,0,-20120,200,20320,80,False,0,Wolves,Firmino
Thiago Alcántara do Nascimento,MID,Liverpool,3.3,0,0,17,0,38.1,277,0.03,0.03,0.0,1.54,220,3,0,5.6,15.4,2023-02-04T15:00:00Z,85,0,0,0,0,22,0,80229,1,0,3,2.0,2,-1967,1935,3902,52,False,0,Wolves,Thiago
Bashir Humphreys,DEF,Chelsea,0.0,0,0,0,0,0.0,673,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,0,0,0,0,22,0,477,0,0,0,0.0,0,-84,52,136,45,True,0,Fulham,Humphreys
João Palhinha Gonçalves,MID,Fulham,1.3,0,0,9,1,21.5,220,0.01,0.15,0.14,1.54,214,0,0,4.5,16.0,2023-02-03T20:00:00Z,90,0,0,0,0,22,0,33876,1,0,0,7.0,2,-3902,1163,5065,50,False,1,Chelsea,Palhinha
Matt Clarke,DEF,Brighton,0.0,0,0,0,0,0.0,543,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,11052,0,0,1,0.0,0,-148,0,148,40,True,0,Bournemouth,Clarke
Kieran Trippier,DEF,Newcastle,6.3,0,0,21,0,52.8,357,0.22,0.22,0.0,1.01,217,1,0,7.3,18.2,2023-02-04T17:30:00Z,90,0,0,0,0,22,0,7740218,1,1,1,2.0,2,106288,116335,10047,61,True,0,West Ham,Trippier
Moussa Niakhaté,DEF,Nott'm Forest,-0.1,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,0,0,0,0,22,0,4760,0,0,1,0.0,0,-57,13,70,43,True,0,Leeds,Niakhaté
Bernd Leno,GK,Fulham,3.3,0,0,27,1,0.0,2,0.0,0.0,0.0,1.54,214,0,0,2.0,19.8,2023-02-03T20:00:00Z,90,0,0,0,0,22,2,258793,1,0,0,0.0,6,-2616,15265,17881,45,False,0,Chelsea,Leno
Kyle Walker-Peters,DEF,Southampton,1.0,0,0,0,0,0.0,409,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,77608,0,0,3,0.0,0,-5294,1457,6751,44,False,0,Brentford,Walker-Peters
Joe Rothwell,MID,Bournemouth,1.7,0,0,6,0,0.1,505,0.0,0.0,0.0,0.39,213,1,0,0.6,5.4,2023-02-04T15:00:00Z,24,0,0,0,0,22,0,631,0,0,1,0.0,1,12,44,32,49,False,0,Brighton,Rothwell
Nuno Varela Tavares,DEF,Arsenal,0.0,0,0,0,0,0.0,17,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04T12:30:00Z,0,0,0,0,0,22,0,781,0,0,1,0.0,0,-8,0,8,45,False,0,Everton,Tavares
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,548,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,333626,0,4,2,0.0,0,-11636,1187,12823,39,False,0,Aston Villa,Iversen
Steven Bergwijn,MID,Spurs,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,0,0,0,0,22,0,160,0,0,1,0.0,0,-1,0,1,55,True,0,Man City,Bergwijn
Saman Ghoddos,MID,Brentford,0.0,0,0,0,0,0.0,87,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,2625,0,0,3,0.0,0,-20,36,56,48,True,0,Southampton,Ghoddos
Arthur Henrique Ramos de Oliveira Melo,MID,Liverpool,0.0,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,2536,0,0,3,0.0,0,-35,10,45,48,False,0,Wolves,Arthur
Connor Ronan,MID,Wolves,0.0,0,0,0,0,0.0,567,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,13587,0,0,3,0.0,0,-445,12,457,44,True,0,Liverpool,Ronan
Aymeric Laporte,DEF,Man City,2.5,0,0,0,0,0.0,309,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,0,0,0,0,22,0,63944,0,0,1,0.0,0,9934,13531,3597,57,False,0,Spurs,Laporte
Antony Matheus dos Santos,MID,Man Utd,2.4,0,0,8,0,7.4,609,0.05,0.12,0.07,1.17,216,1,0,2.4,5.8,2023-02-04T15:00:00Z,80,0,0,0,0,22,0,376062,1,1,2,11.0,1,-8344,23486,31830,73,True,1,Crystal Palace,Antony
Antony Matheus dos Santos,MID,Man Utd,2.4,0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,0,0,0,0,22,0,376062,0,2,2,0.0,0,-8344,23486,31830,73,True,0,Leeds,Antony
Joelinton Cássio Apolinário de Lira,MID,Newcastle,2.0,0,0,5,0,4.8,371,0.04,0.04,0.0,1.01,217,1,0,1.9,14.6,2023-02-04T17:30:00Z,90,0,0,0,0,22,0,78650,1,1,1,0.0,1,-2996,5905,8901,59,True,1,West Ham,Joelinton
Joseph Hodge,MID,Wolves,-1.0,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,4786,0,0,3,0.0,0,-83,53,136,44,True,0,Liverpool,Hodge
Alex Iwobi,MID,Everton,1.8,0,0,14,1,51.3,186,0.36,0.41,0.05,0.86,215,0,0,7.4,16.2,2023-02-04T12:30:00Z,90,0,0,0,0,22,0,73742,1,0,1,6.0,3,-6025,2176,8201,54,True,0,Arsenal,Iwobi
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,0,0,0,0,22,0,3792,0,0,1,0.0,0,-109,10,119,44,False,0,Nott'm Forest,Forshaw
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,0,0,0,0,22,0,3792,0,2,2,0.0,0,-109,10,119,44,False,0,Man Utd,Forshaw
Ben Pearson,MID,Bournemouth,0.0,0,0,0,0,0.0,68,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,15880,0,0,1,0.0,0,-438,48,486,44,False,0,Brighton,Pearson
Joel Matip,DEF,Liverpool,0.7,0,0,6,0,23.0,276,0.13,0.13,0.0,2.09,220,3,0,2.6,1.4,2023-02-04T15:00:00Z,90,1,0,0,0,22,0,93968,1,0,3,2.0,-1,-3703,2229,5932,59,False,0,Wolves,Matip
Daniel Adu-Adjei,FWD,Bournemouth,0.0,0,0,0,0,0.0,695,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,555,0,0,1,0.0,0,95,269,174,45,False,0,Brighton,Adu-Adjei
Sven Botman,DEF,Newcastle,4.7,0,0,21,0,1.3,377,0.0,0.04,0.03,1.01,217,1,0,3.3,27.6,2023-02-04T17:30:00Z,90,0,0,0,0,22,0,703696,1,1,1,4.0,2,76391,101605,25214,45,True,0,West Ham,Botman
Saïd Benrahma,MID,West Ham,2.0,0,0,6,0,26.3,464,0.1,0.23,0.14,0.51,217,1,0,4.1,5.6,2023-02-04T17:30:00Z,73,0,0,0,0,22,0,88524,1,1,1,9.0,2,-6127,1327,7454,56,False,0,Newcastle,Benrahma
Fabio Henrique Tavares,MID,Liverpool,2.0,0,0,0,0,0.0,282,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,88078,0,0,3,0.0,0,-1874,483,2357,53,False,0,Wolves,Fabinho
Victor Kristiansen,DEF,Leicester,2.0,0,0,18,0,3.8,709,0.0,0.0,0.0,1.45,211,2,0,2.6,22.4,2023-02-04T15:00:00Z,80,0,0,0,0,22,0,628,1,4,2,0.0,1,454,509,55,45,False,0,Aston Villa,Kristiansen
Hakim Ziyech,MID,Chelsea,3.3,0,0,2,0,13.2,135,0.04,0.08,0.04,0.41,214,0,0,2.1,4.0,2023-02-03T20:00:00Z,59,0,0,0,0,22,0,48081,1,0,0,4.0,1,1405,6201,4796,55,True,0,Fulham,Ziyech
Robert Kenedy Nunes do Nascimento,DEF,Chelsea,0.0,0,0,0,0,0.0,138,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,0,0,0,0,22,0,24199,0,0,0,0.0,0,-405,0,405,39,True,0,Fulham,Kenedy
Willy Boly,DEF,Nott'm Forest,2.2,0,1,28,1,0.1,474,0.0,0.0,0.0,0.79,218,0,0,2.7,26.8,2023-02-05T14:00:00Z,90,0,0,0,0,22,0,22574,1,0,1,0.0,6,947,2157,1210,42,True,1,Leeds,Boly
Tomas Soucek,MID,West Ham,1.0,0,0,3,0,0.1,468,0.0,0.0,0.0,0.31,217,0,0,0.5,5.2,2023-02-04T17:30:00Z,16,0,0,0,0,22,0,69935,0,1,1,0.0,1,-2908,177,3085,51,False,0,Newcastle,Soucek
Leo Fuhr Hjelde,DEF,Leeds,0.0,0,0,0,0,0.0,243,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,0,0,0,0,22,0,23948,0,0,1,0.0,0,-1146,0,1146,39,False,0,Nott'm Forest,Hjelde
Leo Fuhr Hjelde,DEF,Leeds,0.0,0,0,0,0,0.0,243,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,0,0,0,0,22,0,23948,0,2,2,0.0,0,-1146,0,1146,39,False,0,Man Utd,Hjelde
Mads Roerslev Rasmussen,DEF,Brentford,2.7,0,0,2,0,0.5,90,0.0,0.09,0.08,0.38,212,0,0,0.8,3.6,2023-02-04T15:00:00Z,29,0,0,0,0,22,0,9493,0,0,3,4.0,1,670,1266,596,43,True,0,Southampton,Roerslev
Paul Onuachu,FWD,Southampton,1.8,0,0,6,0,33.3,732,0.01,0.04,0.04,0.64,212,1,0,6.3,10.8,2023-02-04T15:00:00Z,45,0,0,0,0,22,0,1768,0,0,3,19.0,1,1666,1772,106,55,False,0,Brentford,Onuachu
Harvey Vale,MID,Chelsea,0.0,0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,0,0,0,0,22,0,161,0,0,0,0.0,0,0,0,0,45,True,0,Fulham,Vale
Wilfried Zaha,MID,Crystal Palace,0.0,0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,961355,0,1,2,0.0,0,-258556,1495,260051,72,False,0,Man Utd,Zaha
Sean Longstaff,MID,Newcastle,4.0,1,1,24,0,22.9,370,0.31,0.31,0.0,1.01,217,1,0,5.0,23.2,2023-02-04T17:30:00Z,90,0,0,0,0,22,0,138568,1,1,1,4.0,6,-5029,4853,9882,43,True,0,West Ham,S.Longstaff
Kadan Young,MID,Aston Villa,0.0,0,0,0,0,0.0,672,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,184,0,4,2,0.0,0,19,59,40,45,True,0,Leicester,Kadan Young
Mads Bech Sørensen,DEF,Brentford,0.0,0,0,0,0,0.0,91,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,3498,0,0,3,0.0,0,-25,0,25,45,True,0,Southampton,Bech
Tom Davies,MID,Everton,-0.2,0,0,0,0,0.0,190,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04T12:30:00Z,0,0,0,0,0,22,0,4635,0,0,1,0.0,0,-53,48,101,49,True,0,Arsenal,Davies
Granit Xhaka,MID,Arsenal,3.8,0,0,10,0,27.1,3,0.08,0.19,0.12,1.66,215,1,0,4.5,4.6,2023-02-04T12:30:00Z,90,0,0,0,0,22,0,315354,1,0,1,13.0,2,-16250,9136,25386,50,False,0,Everton,Xhaka
Nathan Bishop,GK,Man Utd,0.0,0,0,0,0,0.0,656,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,911,0,1,2,0.0,0,-26,55,81,40,True,0,Crystal Palace,Bishop
Nathan Bishop,GK,Man Utd,0.0,0,0,0,0,0.0,656,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,0,0,0,0,22,0,911,0,2,2,0.0,0,-26,55,81,40,True,0,Leeds,Bishop
Lisandro Martínez,DEF,Man Utd,5.2,0,0,15,0,1.1,533,0.01,0.01,0.0,1.37,216,1,0,2.1,19.6,2023-02-04T15:00:00Z,90,0,0,0,0,22,0,774388,1,1,2,0.0,2,130263,146938,16675,45,True,0,Crystal Palace,Martínez
Lisandro Martínez,DEF,Man Utd,5.2,0,0,18,0,12.8,533,0.04,0.04,0.0,0.61,76,2,0,3.9,21.8,2023-02-08T20:00:00Z,90,0,0,0,0,22,0,774388,1,2,2,4.0,1,130263,146938,16675,45,True,0,Leeds,Martínez
Pape Matar Sarr,MID,Spurs,-0.2,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,0,0,0,0,22,0,59354,0,0,1,0.0,0,-2133,238,2371,43,True,0,Man City,Sarr
Junior Firpo Adames,DEF,Leeds,1.5,0,0,4,0,1.3,239,0.0,0.0,0.0,0.04,218,0,0,0.6,2.8,2023-02-05T14:00:00Z,23,0,0,0,0,22,0,3280,0,0,1,2.0,1,287,473,186,45,False,0,Nott'm Forest,Firpo
Junior Firpo Adames,DEF,Leeds,1.5,0,0,2,0,0.8,239,0.0,0.0,0.0,1.87,76,2,0,1.5,14.0,2023-02-08T20:00:00Z,67,0,0,0,0,22,0,3280,0,2,2,0.0,0,287,473,186,45,False,1,Man Utd,Firpo
Harvey Barnes,MID,Leicester,5.7,2,0,28,0,25.6,264,0.27,0.33,0.06,1.68,211,2,0,6.8,25.4,2023-02-04T15:00:00Z,90,0,0,0,0,22,0,153789,1,4,2,17.0,8,-3008,10256,13264,67,False,0,Aston Villa,Barnes
Idrissa Gueye,MID,Everton,1.8,0,0,5,1,2.0,611,0.01,0.01,0.0,0.86,215,0,0,0.8,5.6,2023-02-04T12:30:00Z,90,0,0,0,0,22,0,6140,1,0,1,0.0,3,-166,189,355,49,True,0,Arsenal,Gueye
Michail Antonio,FWD,West Ham,3.0,0,0,2,0,5.8,458,0.01,0.06,0.05,0.59,217,1,0,1.3,1.4,2023-02-04T17:30:00Z,80,0,0,0,0,22,0,161064,1,1,1,6.0,2,-1264,3751,5015,70,False,0,Newcastle,Antonio
Mohamed Elyounoussi,MID,Southampton,1.3,0,0,5,0,0.6,406,0.0,0.0,0.0,1.48,212,2,0,1.0,5.2,2023-02-04T15:00:00Z,45,0,0,0,0,22,0,6568,1,0,3,4.0,1,-261,217,478,52,False,0,Brentford,Elyounoussi
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,3442,0,0,3,0.0,0,-86,23,109,48,True,0,Southampton,Onyeka
Zidane Iqbal,MID,Man Utd,0.0,0,0,0,0,0.0,551,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,23925,0,1,2,0.0,0,-1031,42,1073,43,True,0,Crystal Palace,Iqbal
Zidane Iqbal,MID,Man Utd,0.0,0,0,0,0,0.0,551,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,0,0,0,0,22,0,23925,0,2,2,0.0,0,-1031,42,1073,43,True,0,Leeds,Iqbal
Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,198,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04T12:30:00Z,0,0,0,0,0,22,0,18807,0,0,1,0.0,0,-253,0,253,40,True,0,Arsenal,Nkounkou
Rodrigo Bentancur,MID,Spurs,1.0,0,0,13,1,11.2,440,0.01,0.01,0.0,0.97,219,0,0,2.9,17.6,2023-02-05T16:30:00Z,90,0,0,0,0,22,0,38195,1,0,1,0.0,2,-222,1867,2089,54,True,1,Man City,Bentancur
Mason Mount,MID,Chelsea,3.7,0,0,6,1,3.9,142,0.02,0.1,0.09,0.56,214,0,0,1.4,0.8,2023-02-03T20:00:00Z,74,0,0,0,0,22,0,619162,1,0,0,9.0,3,-113395,17079,130474,74,True,0,Fulham,Mount
Nayef Aguerd,DEF,West Ham,2.7,0,0,10,0,0.1,472,0.02,0.29,0.27,0.82,217,1,0,2.5,16.8,2023-02-04T17:30:00Z,90,0,0,0,0,22,0,14883,1,1,1,8.0,1,3016,3783,767,48,False,1,Newcastle,Aguerd
Manor Solomon,MID,Fulham,0.3,0,0,5,0,10.5,562,0.0,0.0,0.0,0.74,214,0,0,1.7,6.4,2023-02-03T20:00:00Z,15,0,0,0,0,22,0,818,0,0,0,0.0,1,60,105,45,49,False,0,Chelsea,Solomon
Raúl Jiménez,FWD,Wolves,0.0,0,0,-1,0,12.9,476,0.02,0.61,0.59,0.71,220,0,0,1.9,0.0,2023-02-04T15:00:00Z,30,0,0,0,0,22,0,29908,0,0,3,6.0,1,-453,1462,1915,67,True,0,Liverpool,Jiménez
Luke Chambers,DEF,Liverpool,0.0,0,0,0,0,0.0,563,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,0,0,0,0,22,0,11204,0,0,3,0.0,0,-310,112,422,40,False,0,Wolves,Chambers
Mateus Cardoso Lemos Martins,MID,Leicester,2.1,0,1,29,0,1.4,715,0.0,0.77,0.77,1.45,211,2,1,6.9,37.6,2023-02-04T15:00:00Z,82,0,0,0,0,22,0,715,1,4,2,30.0,8,635,673,38,55,False,0,Aston Villa,Tetê
Kai Havertz,FWD,Chelsea,3.5,0,0,-9,1,2.8,145,0.01,0.59,0.58,0.67,214,0,0,1.2,0.0,2023-02-03T20:00:00Z,90,0,0,0,0,22,0,561388,1,0,0,13.0,2,-19819,54362,74181,78,True,0,Fulham,Havertz
Ibrahima Diallo,MID,Southampton,1.3,0,0,7,0,11.3,416,0.02,0.02,0.0,1.48,212,2,0,2.0,8.4,2023-02-04T15:00:00Z,45,0,0,0,0,22,0,38885,1,0,3,0.0,1,-1002,735,1737,42,False,0,Brentford,Diallo
Adam Armstrong,FWD,Southampton,1.3,0,0,3,0,0.4,408,0.0,0.02,0.02,0.08,212,0,0,1.1,3.4,2023-02-04T15:00:00Z,9,0,0,0,0,22,0,89102,0,0,3,7.0,1,-2861,2473,5334,54,False,0,Brentford,A.Armstrong
Joe Worrall,DEF,Nott'm Forest,1.8,0,0,0,0,0.0,388,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,0,0,0,0,22,0,18159,0,0,1,0.0,0,-1248,1860,3108,42,True,0,Leeds,Worrall
Danny Welbeck,FWD,Brighton,2.7,0,0,-7,0,12.1,103,0.02,0.75,0.73,0.33,213,0,0,4.5,0.4,2023-02-04T15:00:00Z,56,0,0,0,0,22,0,110107,1,0,1,32.0,1,4139,10590,6451,65,True,0,Bournemouth,Welbeck
Jorge Luiz Frello Filho,MID,Arsenal,2.3,0,0,11,0,2.5,130,0.01,0.05,0.04,0.33,215,1,0,1.5,5.4,2023-02-04T12:30:00Z,31,0,0,0,0,22,0,227293,0,0,1,7.0,1,-5319,3572,8891,58,False,0,Everton,Jorginho
Timo Werner,FWD,Chelsea,0.0,0,0,0,0,0.0,137,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,0,0,0,0,22,0,18507,0,0,0,0.0,0,-72,0,72,79,True,0,Fulham,Werner
Layvin Kurzawa,DEF,Fulham,0.0,0,0,3,0,0.0,613,0.0,0.0,0.0,0.15,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,1,0,0,0,0,22,0,3302,0,0,0,0.0,1,53,203,150,43,False,0,Chelsea,Kurzawa
Wayne Hennessey,GK,Nott'm Forest,0.2,0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,0,0,0,0,22,0,183102,0,0,1,0.0,0,2566,9396,6830,39,True,0,Leeds,Hennessey
Georginio Rutter,FWD,Leeds,1.9,0,0,1,0,0.3,700,0.0,0.0,0.0,0.04,218,0,0,0.1,0.0,2023-02-05T14:00:00Z,23,0,0,0,0,22,0,4998,0,0,1,2.0,1,2723,3613,890,55,False,0,Nott'm Forest,Rutter
Georginio Rutter,FWD,Leeds,1.9,0,0,3,0,0.0,700,0.0,0.0,0.0,0.85,76,1,0,1.3,9.0,2023-02-08T20:00:00Z,27,0,0,0,0,22,0,4998,0,2,2,4.0,1,2723,3613,890,55,False,0,Man Utd,Rutter
