transfers_balance,opponent_team,bonus,own_goals,clean_sheets,goals_conceded,total_points,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,expected_assists,creativity,starts,value,selected,element,goals_scored,bps,was_home,minutes,penalties_missed,yellow_cards,team,expected_goal_involvements,expected_goals,fixture,transfers_out,round,name,position,threat,ict_index,penalties_saved,team_h_score
-43,12,0,0,0,0,0,2023-02-18T17:30:00Z,0,0.00,2,0.0,0,0,72,0.0,0.00,0.0,0,43,8608,360,0,0,True,0,0,0,Newcastle,0.00,0.00,237,115,24,Jamaal Lascelles,DEF,0.0,0.0,0,0
-21,13,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,45,2613,396,0,0,True,0,0,0,Nott'm Forest,0.00,0.00,238,21,24,Braian Ojeda Rodríguez,MID,0.0,0.0,0,1
-6801,12,0,0,0,2,2,2023-02-18T17:30:00Z,0,2.37,2,13.6,0,0,1421,2.0,0.11,35.8,1,61,345041,368,0,18,True,90,0,0,Newcastle,0.23,0.13,237,8222,24,Allan Saint-Maximin,MID,31.0,8.0,0,0
-5993,20,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,2381,-0.5,0.00,0.0,0,51,107895,62,0,0,False,0,0,0,Bournemouth,0.00,0.00,240,8374,24,Kieffer Moore,FWD,0.0,0.0,0,0
64,1,0,0,0,0,0,2023-02-18T12:30:00Z,0,0.00,4,0.0,0,0,113,-0.5,0.00,0.0,0,40,462,707,0,0,True,0,0,0,Aston Villa,0.00,0.00,231,49,24,Viljami Sinisalo,GK,0.0,0.0,0,2
-9,20,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,21,-0.5,0.00,0.0,0,44,149,696,0,0,False,0,0,0,Bournemouth,0.00,0.00,240,30,24,Michael Dacosta Gonzalez,MID,0.0,0.0,0,0
134061,9,0,0,0,1,2,2023-02-18T15:00:00Z,0,0.31,1,7.4,0,0,177223,5.0,0.08,14.4,1,54,1594507,124,0,4,True,90,0,0,Brighton,0.08,0.00,233,43162,24,Kaoru Mitoma,MID,14.0,3.6,0,0
-733,18,0,0,0,1,2,2023-02-19T16:30:00Z,0,1.03,0,1.6,0,0,221,1.3,0.00,1.9,1,42,34550,509,0,8,False,71,0,0,West Ham,0.00,0.00,239,954,24,Flynn Downes,MID,0.0,0.4,0,2
142,20,3,0,1,0,10,2023-02-18T15:00:00Z,0,1.16,1,31.4,4,0,520,5.2,0.00,0.0,1,45,20896,574,0,31,False,90,0,0,Bournemouth,0.00,0.00,240,378,24,Norberto Murara Neto,GK,0.0,3.1,0,0
101,12,0,0,0,0,0,2023-02-18T17:30:00Z,0,0.00,2,0.0,0,0,255,0.0,0.00,0.0,0,39,6547,626,0,0,True,0,0,0,Newcastle,0.00,0.00,237,154,24,Loris Karius,GK,0.0,0.0,0,0
-140,3,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,426,0.5,0.00,0.0,0,49,186154,486,0,0,True,0,0,0,Wolves,0.00,0.00,240,566,24,Pedro Lomba Neto,MID,0.0,0.0,0,0
1636,5,1,0,1,0,6,2023-02-18T15:00:00Z,0,2.20,1,28.6,0,0,3908,6.7,0.00,0.0,1,43,38350,470,0,25,False,90,0,1,Fulham,0.00,0.00,233,2272,24,Issa Diop,DEF,0.0,2.9,0,0
-7,20,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,45,2080,597,0,0,False,0,0,0,Bournemouth,0.00,0.00,240,7,24,Christian Saydee,FWD,0.0,0.0,0,0
-162,2,0,0,0,0,0,2023-02-18T12:30:00Z,0,0.00,4,0.0,0,0,118,0.5,0.00,0.0,0,56,39651,12,0,0,False,0,0,0,Arsenal,0.00,0.00,231,280,24,Emile Smith Rowe,MID,0.0,0.0,0,2
0,18,0,0,0,0,0,2023-02-19T16:30:00Z,0,0.00,0,0.0,0,0,0,1.3,0.00,0.0,0,40,0,746,0,0,False,0,0,0,West Ham,0.00,0.00,239,0,24,Kaelan Casey,DEF,0.0,0.0,0,2
18895,7,0,0,0,1,2,2023-02-18T15:00:00Z,0,0.96,1,12.6,0,0,23151,5.0,0.05,1.3,1,45,145521,85,0,6,True,75,0,0,Brentford,0.05,0.00,232,4256,24,Rico Henry,DEF,2.0,1.6,0,1
707,2,0,0,0,0,0,2023-02-18T12:30:00Z,0,0.00,4,0.0,0,0,3581,0.5,0.00,0.0,0,38,146486,24,0,0,False,0,0,0,Arsenal,0.00,0.00,231,2874,24,Matt Turner,GK,0.0,0.0,0,2
222,5,0,0,1,0,3,2023-02-18T15:00:00Z,0,1.52,1,7.6,0,0,755,1.3,0.00,0.5,1,57,7459,212,0,11,False,61,0,0,Fulham,0.00,0.00,233,533,24,Harry Wilson,MID,0.0,0.8,0,0
-494,7,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,45,59923,541,0,0,True,0,0,0,Brentford,0.00,0.00,232,494,24,Halil Dervişoğlu,FWD,0.0,0.0,0,1
42497,5,0,0,1,0,6,2023-02-18T15:00:00Z,0,2.20,1,21.0,0,0,51728,7.7,0.00,0.2,1,46,258600,201,0,24,False,90,0,0,Fulham,0.00,0.00,233,9231,24,Tim Ream,DEF,0.0,2.1,0,0
-1277,7,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,50,11127,82,0,0,True,0,0,0,Brentford,0.00,0.00,232,1277,24,Sergi Canós Tenés,DEF,0.0,0.0,0,1
-2743,4,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,54,0.0,0.00,0.0,0,44,29166,156,0,0,False,0,0,0,Crystal Palace,0.00,0.00,232,2797,24,Joel Ward,DEF,0.0,0.0,0,1
-384,3,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,28,0.0,0.00,0.0,0,57,16194,481,0,0,True,0,0,0,Wolves,0.00,0.00,240,412,24,Hwang Hee-chan,MID,0.0,0.0,0,0
-11,11,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,0.00,0.0,0,40,1244,196,0,0,True,0,0,0,Everton,0.00,0.00,235,11,24,Jarrad Branthwaite,DEF,0.0,0.0,0,1
-13,7,0,0,0,1,1,2023-02-18T15:00:00Z,0,0.82,1,0.2,0,0,34,0.7,0.02,5.0,0,50,356,688,0,2,True,27,0,0,Brentford,0.18,0.16,232,47,24,Kevin Schade,MID,13.0,1.8,0,1
-388,18,0,0,0,2,1,2023-02-19T16:30:00Z,0,1.48,0,24.2,0,0,359,1.3,0.01,1.8,1,44,20978,588,0,19,False,90,0,0,West Ham,0.01,0.00,239,747,24,Thilo Kehrer,DEF,2.0,2.8,0,2
-693,15,0,0,0,0,1,2023-02-18T17:30:00Z,0,0.54,2,13.2,0,0,1542,1.0,0.29,28.8,0,49,67113,294,0,8,False,31,0,0,Liverpool,0.31,0.02,237,2235,24,Harvey Elliott,MID,7.0,4.9,0,0
148,8,0,0,0,1,2,2023-02-18T15:00:00Z,0,1.52,0,25.0,0,0,354,1.0,0.00,0.3,1,45,15584,230,0,13,False,90,0,0,Leeds,0.00,0.00,235,206,24,Robin Koch,DEF,0.0,2.5,0,1
-19,14,0,0,0,0,0,2023-02-19T14:00:00Z,0,0.00,0,0.0,0,0,0,0.0,0.00,0.0,0,45,4451,263,0,0,False,0,0,0,Leicester,0.00,0.00,236,19,24,Hamza Choudhury,MID,0.0,0.0,0,3
69674,14,0,0,0,3,2,2023-02-19T14:00:00Z,0,3.69,0,7.6,0,0,73883,9.7,0.03,12.4,1,61,130231,262,0,4,False,74,0,0,Leicester,0.33,0.30,236,4209,24,Kelechi Iheanacho,FWD,31.0,5.1,0,3
-149,8,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,0,0.0,0,0,84,0.0,0.00,0.0,0,45,1997,663,0,0,False,0,0,0,Leeds,0.00,0.00,235,233,24,Sonny Perkins,FWD,0.0,0.0,0,1
-283,6,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,40,32873,414,0,0,False,0,0,0,Southampton,0.00,0.00,234,283,24,Yan Valery,DEF,0.0,0.0,0,0
651,3,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.14,1,4.8,0,0,3892,2.5,0.00,1.4,0,42,106366,487,0,4,True,28,0,1,Wolves,0.00,0.00,240,3241,24,Rayan Aït-Nouri,DEF,4.0,1.0,0,0
-457,3,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,44,34312,568,0,0,True,0,0,0,Wolves,0.00,0.00,240,457,24,Chem Campbell,MID,0.0,0.0,0,0
-760,10,0,0,0,0,0,2023-02-19T14:00:00Z,0,0.00,0,0.0,0,0,230,0.0,0.00,0.0,0,39,64232,328,0,0,True,0,0,0,Man Utd,0.00,0.00,236,990,24,Phil Jones,DEF,0.0,0.0,0,3
-166,11,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,0,0.0,0,0,82,0.0,0.00,0.0,0,42,32405,180,0,0,True,0,0,0,Everton,0.00,0.00,235,248,24,Michael Keane,DEF,0.0,0.0,0,1
5,7,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,50,0.0,0.00,0.0,0,44,809,632,0,0,True,0,0,0,Brentford,0.00,0.00,232,45,24,Ryan Trevitt,MID,0.0,0.0,0,1
-15,20,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,47,1743,63,0,0,False,0,0,0,Bournemouth,0.00,0.00,240,15,24,Emiliano Marcondes,MID,0.0,0.0,0,0
-622,14,0,0,0,1,1,2023-02-19T14:00:00Z,0,1.81,0,5.6,0,0,12,0.3,0.00,0.5,0,44,38435,269,0,3,False,31,0,0,Leicester,0.00,0.00,236,634,24,Boubakary Soumaré,MID,0.0,0.6,0,3
95,6,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,154,0.5,0.00,0.0,0,45,531,716,0,0,False,0,0,0,Southampton,0.00,0.00,234,59,24,James Bree,DEF,0.0,0.0,0,0
63588,17,0,0,0,1,2,2023-02-18T15:00:00Z,0,0.83,1,29.2,3,0,78806,5.2,0.00,0.0,1,47,1000429,133,0,18,True,90,0,1,Chelsea,0.00,0.00,234,15218,24,Kepa Arrizabalaga,GK,0.0,2.9,0,0
-3,13,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,49,1273,384,0,0,True,0,0,0,Nott'm Forest,0.00,0.00,238,3,24,Joe Lolley,MID,0.0,0.0,0,1
-659,7,0,0,1,0,3,2023-02-18T15:00:00Z,0,0.29,1,0.4,0,0,1469,3.3,0.01,10.8,1,53,24572,89,0,3,True,62,0,0,Brentford,0.01,0.00,232,2128,24,Yoane Wissa,MID,0.0,1.1,0,1
21,4,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,45,0.0,0.00,0.0,0,45,351,654,0,0,False,0,0,0,Crystal Palace,0.00,0.00,232,24,24,Jack Wells-Morrison,MID,0.0,0.0,0,1
700,13,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,1548,-1.0,0.00,0.0,0,41,26238,378,0,0,True,0,0,0,Nott'm Forest,0.00,0.00,238,848,24,Harry Arter,MID,0.0,0.0,0,1
-138,8,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,0,0.0,0,0,30,0.0,0.00,0.0,0,43,10924,247,0,0,False,0,0,0,Leeds,0.00,0.00,235,168,24,Darko Gyabi,MID,0.0,0.0,0,1
-2552,17,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,414,0.5,0.00,0.0,0,84,79385,617,0,0,True,0,0,0,Chelsea,0.00,0.00,234,2966,24,Pierre-Emerick Aubameyang,FWD,0.0,0.0,0,0
-91,18,0,0,0,0,0,2023-02-19T16:30:00Z,0,0.00,0,0.0,0,0,48,0.0,0.00,0.0,0,51,13334,460,0,0,False,0,0,0,West Ham,0.00,0.00,239,139,24,Manuel Lanzini,MID,0.0,0.0,0,2
-185,14,0,0,0,0,0,2023-02-19T14:00:00Z,0,0.00,0,0.0,0,0,0,0.0,0.00,0.0,0,47,8326,260,0,0,False,0,0,0,Leicester,0.00,0.00,236,185,24,Ayoze Pérez,MID,0.0,0.0,0,3
-24,4,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,53,0.0,0.00,0.0,0,44,12376,175,0,0,False,0,0,0,Crystal Palace,0.00,0.00,232,77,24,Sam Johnstone,GK,0.0,0.0,0,1
-27,14,0,0,0,0,0,2023-02-19T14:00:00Z,0,0.00,0,0.0,0,0,0,0.0,0.00,0.0,0,50,12994,248,0,0,False,0,0,0,Leicester,0.00,0.00,236,27,24,Kasper Schmeichel,GK,0.0,0.0,0,3
-31,7,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,45,5034,97,0,0,True,0,0,0,Brentford,0.00,0.00,232,31,24,Marcus Forss,FWD,0.0,0.0,0,1
53,10,0,0,1,0,3,2023-02-19T14:00:00Z,0,1.18,0,18.0,0,0,1636,2.0,0.02,24.4,1,50,9495,728,0,12,True,79,0,0,Man Utd,0.02,0.00,236,1583,24,Marcel Sabitzer,MID,4.0,4.6,0,3
-55,9,0,0,1,0,6,2023-02-18T15:00:00Z,0,0.22,1,7.2,0,0,676,3.0,0.01,11.2,1,45,44126,108,0,24,True,72,0,0,Brighton,0.07,0.06,233,731,24,Adam Webster,DEF,7.0,2.5,0,0
144848,11,2,0,1,0,8,2023-02-18T15:00:00Z,0,0.60,0,31.0,0,0,150259,8.0,0.34,20.9,1,43,344195,199,0,28,True,90,0,0,Everton,0.70,0.36,235,5411,24,James Tarkowski,DEF,44.0,9.6,0,1
5430,15,0,0,0,0,1,2023-02-18T17:30:00Z,0,1.51,2,3.2,0,0,5816,2.0,0.01,1.0,1,44,9706,564,0,1,False,58,0,0,Liverpool,0.02,0.02,237,386,24,Stefan Bajcetic,MID,4.0,0.8,0,0
-2415,11,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,0,0.0,0,0,280,0.0,0.00,0.0,0,79,34543,191,0,0,True,0,0,0,Everton,0.00,0.00,235,2695,24,Dominic Calvert-Lewin,FWD,0.0,0.0,0,1
-1972,3,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,3498,0.5,0.00,0.0,0,39,175775,489,0,0,True,0,0,0,Wolves,0.00,0.00,240,5470,24,Toti António Gomes,DEF,0.0,0.0,0,0
-212,14,0,0,0,0,0,2023-02-19T14:00:00Z,0,0.00,0,0.0,0,0,0,0.0,0.00,0.0,0,47,6293,251,0,0,False,0,0,0,Leicester,0.00,0.00,236,212,24,Marc Albrighton,MID,0.0,0.0,0,3
2026,3,0,0,0,1,2,2023-02-18T15:00:00Z,0,0.87,1,20.6,0,0,2682,3.8,0.74,51.8,1,54,28584,491,0,13,True,76,0,0,Wolves,0.78,0.04,240,656,24,Adama Traoré Diarra,MID,23.0,9.5,0,0
-5,5,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,44,1298,206,0,0,False,0,0,0,Fulham,0.00,0.00,233,5,24,Joe Bryan,DEF,0.0,0.0,0,0
-10963,19,0,0,0,0,0,2023-02-19T16:30:00Z,0,0.00,0,0.0,0,0,0,0.0,0.00,0.0,0,46,46864,429,0,0,True,0,0,0,Spurs,0.00,0.00,239,10963,24,Matt Doherty,DEF,0.0,0.0,0,2
-667,9,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,21,0.0,0.00,0.0,0,49,12046,101,0,0,True,0,0,0,Brighton,0.00,0.00,233,688,24,Adam Lallana,MID,0.0,0.0,0,0
-22837,19,1,0,1,0,7,2023-02-19T16:30:00Z,0,0.48,0,18.6,0,0,4279,4.0,0.01,0.8,1,51,651507,430,0,27,True,90,0,0,Spurs,0.01,0.00,239,27116,24,Eric Dier,DEF,0.0,1.9,0,2
97,17,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,214,1.5,0.00,0.0,0,50,13038,136,0,0,True,0,0,0,Chelsea,0.00,0.00,234,117,24,Ruben Loftus-Cheek,MID,0.0,0.0,0,0
1596,11,0,0,1,0,2,2023-02-18T15:00:00Z,0,0.34,0,5.2,0,0,3373,1.0,0.01,5.7,1,59,54535,110,0,4,True,80,0,0,Everton,0.51,0.50,235,1777,24,Neal Maupay,FWD,32.0,4.3,0,1
-42,13,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,14,-1.0,0.00,0.0,0,48,4167,524,0,0,True,0,0,0,Nott'm Forest,0.00,0.00,238,56,24,Lewis O'Brien,MID,0.0,0.0,0,1
-351715,2,0,0,0,0,6,2023-02-18T12:30:00Z,0,0.18,4,36.0,0,0,17826,3.5,0.02,14.3,0,65,3866900,19,1,21,False,22,0,0,Arsenal,0.99,0.98,231,369541,24,Gabriel Martinelli Silva,MID,23.0,7.3,0,2
-2285,19,0,0,0,0,0,2023-02-19T16:30:00Z,0,0.00,0,0.0,0,0,1485,0.3,0.00,0.0,0,39,282536,439,0,0,True,0,0,0,Spurs,0.00,0.00,239,3770,24,Japhet Tanganga,DEF,0.0,0.0,0,2
-1825,7,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,39,55340,96,0,0,True,0,0,0,Brentford,0.00,0.00,232,1825,24,Charlie Goode,DEF,0.0,0.0,0,1
-8187,9,0,0,1,0,2,2023-02-18T15:00:00Z,0,0.22,1,11.0,0,0,14077,1.0,0.01,4.0,1,46,219145,596,0,-1,True,72,0,0,Brighton,0.50,0.50,233,22264,24,Evan Ferguson,FWD,40.0,5.5,0,0
-34079,13,0,0,0,0,1,2023-02-18T15:00:00Z,0,1.31,1,2.6,0,0,14079,1.0,0.00,4.2,0,39,1899587,295,0,3,True,32,0,0,Nott'm Forest,0.00,0.00,238,48158,24,Neco Williams,DEF,0.0,0.7,0,1
-190,1,0,0,0,4,2,2023-02-18T12:30:00Z,0,3.28,4,17.6,0,0,157,0.5,0.03,1.3,1,51,53675,37,0,14,True,90,0,0,Aston Villa,0.10,0.07,231,347,24,John McGinn,MID,7.0,2.6,0,2
-153,18,0,0,0,0,0,2023-02-19T16:30:00Z,0,0.00,0,0.0,0,0,0,0.0,0.00,0.0,0,44,10702,556,0,0,False,0,0,0,West Ham,0.00,0.00,239,153,24,Conor Coventry,MID,0.0,0.0,0,2
-3900,16,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,38,91936,322,0,0,False,0,0,0,Man City,0.00,0.00,238,3900,24,Josh Wilson-Esbrand,DEF,0.0,0.0,0,1
-1525,18,0,0,0,0,0,2023-02-19T16:30:00Z,0,0.00,0,0.0,0,0,60,0.0,0.00,0.0,0,43,100336,473,0,0,False,0,0,0,West Ham,0.00,0.00,239,1585,24,Alphonse Areola,GK,0.0,0.0,0,2
-2119,14,0,0,0,0,0,2023-02-19T14:00:00Z,0,0.00,0,0.0,0,0,1057,0.0,0.00,0.0,0,56,90040,271,0,0,False,0,0,0,Leicester,0.00,0.00,236,3176,24,Patson Daka,FWD,0.0,0.0,0,3
22579,17,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,52138,3.2,0.00,0.0,0,55,1058278,128,0,0,True,0,0,0,Chelsea,0.00,0.00,234,29559,24,Thiago Emiliano da Silva,DEF,0.0,0.0,0,0
-231,5,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,39,22670,208,0,0,False,0,0,0,Fulham,0.00,0.00,233,231,24,Terence Kongolo,DEF,0.0,0.0,0,0
144,11,0,0,1,0,2,2023-02-18T15:00:00Z,0,0.60,0,19.4,0,0,286,2.0,0.05,29.0,1,53,7318,185,0,13,True,90,0,1,Everton,0.05,0.00,235,142,24,Abdoulaye Doucouré,MID,6.0,5.4,0,1
-6,12,0,0,0,0,0,2023-02-18T17:30:00Z,0,0.00,2,0.0,0,0,112,0.0,0.00,0.0,0,44,4789,372,0,0,True,0,0,0,Newcastle,0.00,0.00,237,118,24,Jamal Lewis,DEF,0.0,0.0,0,0
4,10,0,0,0,0,1,2023-02-19T14:00:00Z,0,0.25,0,5.8,0,0,17,0.2,0.07,0.8,0,45,418,643,0,2,True,10,0,0,Man Utd,0.07,0.00,236,13,24,Kobbie Mainoo,MID,6.0,1.3,0,3
-9,5,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,44,1655,521,0,0,False,0,0,0,Fulham,0.00,0.00,233,9,24,Tyrese Francois,MID,0.0,0.0,0,0
-2068,8,0,0,0,1,3,2023-02-18T15:00:00Z,0,1.52,0,23.8,3,0,2336,2.2,0.00,0.0,1,45,217170,238,0,19,False,90,0,0,Leeds,0.00,0.00,235,4404,24,Illan Meslier,GK,0.0,2.4,0,1
-154,19,0,0,0,0,0,2023-02-19T16:30:00Z,0,0.00,0,0.0,0,0,0,0.0,0.00,0.0,0,42,35384,438,0,0,True,0,0,0,Spurs,0.00,0.00,239,154,24,Sergio Reguilón,DEF,0.0,0.0,0,2
-13138,10,0,0,1,0,2,2023-02-19T14:00:00Z,0,1.42,0,11.4,0,0,7962,2.2,0.33,17.6,1,59,88626,701,0,0,True,90,0,0,Man Utd,1.30,0.96,236,21100,24,Wout Weghorst,FWD,39.0,6.8,0,3
-31,7,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,108,0.0,0.00,0.0,0,40,2742,646,0,0,True,0,0,0,Brentford,0.00,0.00,232,139,24,Tristan Crama,DEF,0.0,0.0,0,1
-6,9,0,0,0,1,2,2023-02-18T15:00:00Z,0,0.31,1,12.6,0,0,1069,1.3,0.05,15.3,1,50,32437,120,0,14,True,90,0,0,Brighton,0.09,0.04,233,1075,24,Moisés Caicedo Corozo,MID,3.0,3.1,0,0
20,13,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,38,0.0,0.00,0.0,0,44,663,511,0,0,True,0,0,0,Nott'm Forest,0.00,0.00,238,18,24,Omar Richards,DEF,0.0,0.0,0,1
14147,10,0,0,1,0,7,2023-02-19T14:00:00Z,0,1.42,0,25.0,3,0,39339,5.0,0.00,0.0,1,50,1164250,327,0,27,True,90,0,0,Man Utd,0.00,0.00,236,25192,24,David De Gea Quintana,GK,0.0,2.5,0,3
-3020,18,0,0,0,2,2,2023-02-19T16:30:00Z,0,1.48,0,26.4,4,0,1067,2.3,0.00,0.0,1,50,130076,455,0,17,False,90,0,0,West Ham,0.00,0.00,239,4087,24,Lukasz Fabianski,GK,0.0,2.6,0,2
6,15,0,0,0,0,0,2023-02-18T17:30:00Z,0,0.00,2,0.0,0,0,28,0.0,0.00,0.0,0,49,1530,291,0,0,False,0,0,0,Liverpool,0.00,0.00,237,22,24,Curtis Jones,MID,0.0,0.0,0,0
124079,17,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,142428,1.5,0.00,0.0,0,58,1499932,146,0,0,True,0,0,0,Chelsea,0.00,0.00,234,18349,24,Reece James,DEF,0.0,0.0,0,0
-57,6,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,68,-0.5,0.00,0.0,0,45,3895,623,0,0,False,0,0,0,Southampton,0.00,0.00,234,125,24,Duje Caleta-Car,DEF,0.0,0.0,0,0
-228,5,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,43,7997,216,0,0,False,0,0,0,Fulham,0.00,0.00,233,228,24,Josh Onomah,MID,0.0,0.0,0,0
119180,10,0,0,1,0,6,2023-02-19T14:00:00Z,0,1.18,0,17.2,0,0,168280,6.0,0.10,20.4,1,54,3125812,332,0,34,True,68,0,0,Man Utd,0.27,0.17,236,49100,24,Luke Shaw,DEF,10.0,4.8,0,3
130,18,0,0,0,0,0,2023-02-19T16:30:00Z,0,0.00,0,0.0,0,0,592,0.0,0.00,0.0,0,45,3569,669,0,0,False,0,0,0,West Ham,0.00,0.00,239,462,24,Divin Mubama,FWD,0.0,0.0,0,2
-124,5,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,307,0.0,0.00,0.0,0,45,16324,591,0,0,False,0,0,0,Fulham,0.00,0.00,233,431,24,Terry Ablade,FWD,0.0,0.0,0,0
-24963,14,0,0,0,3,1,2023-02-19T14:00:00Z,0,4.23,0,29.0,0,0,10799,2.0,0.09,25.8,1,44,764566,258,0,22,False,90,0,0,Leicester,0.09,0.00,236,35762,24,Timothy Castagne,DEF,6.0,6.1,0,3
48,5,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,179,0.3,0.00,0.0,0,42,14910,1,0,0,False,0,0,0,Fulham,0.00,0.00,233,131,24,Cédric Alves Soares,DEF,0.0,0.0,0,0
-159,4,0,0,1,0,3,2023-02-18T15:00:00Z,0,0.35,1,7.6,0,0,106,1.3,0.03,5.8,1,43,24850,18,0,16,False,62,0,0,Crystal Palace,0.03,0.00,232,265,24,Albert Sambi Lokonga,MID,0.0,1.3,0,1
39,9,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,82,0.0,0.00,0.0,0,40,328,736,0,0,True,0,0,0,Brighton,0.00,0.00,233,43,24,Odeluga Offiah,DEF,0.0,0.0,0,0
-13489,16,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,9186,1.5,0.00,0.0,0,39,235689,573,0,0,False,0,0,0,Man City,0.00,0.00,238,22675,24,Rico Lewis,DEF,0.0,0.0,0,1
83,20,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,211,-0.5,0.00,0.0,0,45,1137,697,0,0,False,0,0,0,Bournemouth,0.00,0.00,240,128,24,Dominic Sadi,FWD,0.0,0.0,0,0
0,13,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,1,0.0,0,0,0,0.0,0.00,0.0,0,45,152,382,0,0,True,0,0,0,Nott'm Forest,0.00,0.00,238,0,24,Brice Samba,GK,0.0,0.0,0,1
-347,19,0,0,1,0,2,2023-02-19T16:30:00Z,0,0.21,0,14.0,0,0,1482,1.0,0.02,11.5,1,84,79330,454,0,6,True,67,0,0,Spurs,0.29,0.27,239,1829,24,Richarlison de Andrade,FWD,46.0,7.2,0,2
-1590,11,0,0,0,0,0,2023-02-18T15:00:00Z,0,0.00,0,0.0,0,0,351,0.0,0.00,0.0,0,40,100628,176,0,0,True,0,0,0,Everton,0.00,0.00,235,1941,24,Asmir Begović,GK,0.0,0.0,0,1
-46,1,0,0,0,0,0,2023-02-18T12:30:00Z,0,0.00,4,0.0,0,0,0,0.0,0.00,0.0,0,43,4601,525,0,0,True,0,0,0,Aston Villa,0.00,0.00,231,46,24,Ludwig Augustinsson,DEF,0.0,0.0,0,2
2059,5,0,0,1,0,6,2023-02-18T15:00:00Z,0,2.20,1,13.0,0,0,5409,6.0,0.00,0.8,1,44,54894,215,0,21,False,90,0,0,Fulham,0.05,0.04,233,3350,24,Kenny Tete,DEF,8.0,2.2,0,0
