transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
8,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,38,-0.4,2022-23,0.0,0.0,0,39,2560,250,0,True,0,0,0,0,Leicester,358,0.0,0.0,30,36,Ryan Bertrand,0.0,DEF,0.0,,0
-24,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,47,5711,251,0,True,0,0,0,0,Leicester,358,0.0,0.0,24,36,Marc Albrighton,0.0,MID,0.0,,0
4,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,278,-0.2,2022-23,0.0,0.0,0,42,45993,252,0,True,0,0,0,0,Leicester,358,0.0,0.0,274,36,Nampalys Mendy,0.0,MID,0.0,,0
-4637,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,2799,0.0,2022-23,0.0,0.0,0,38,565545,253,0,True,0,0,0,0,Leicester,358,0.0,0.0,7436,36,Jannik Vestergaard,0.0,DEF,0.0,,0
-19368,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,15504,-0.5,2022-23,0.0,0.0,0,38,2213635,254,0,True,0,0,0,0,Leicester,358,0.0,0.0,34872,36,Danny Ward,0.0,GK,0.0,,0
-3226,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,1319,2.5,2022-23,0.0,0.0,0,91,225725,255,0,True,0,0,0,0,Leicester,358,0.0,0.0,4545,36,Jamie Vardy,0.0,FWD,0.0,,0
-222,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,33,-0.5,2022-23,0.0,0.0,0,42,5958,256,0,True,0,0,0,0,Leicester,358,0.0,0.0,255,36,Ricardo Pereira,0.0,DEF,0.0,,0
592,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,3080,-0.5,2022-23,0.0,0.0,0,39,77813,257,0,True,0,0,0,0,Leicester,358,0.0,0.0,2488,36,Daniel Amartey,0.0,DEF,0.0,,0
-33457,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,3465,1.8,2022-23,0.0,0.0,0,43,638310,258,0,True,0,0,0,0,Leicester,358,0.0,0.0,36922,36,Timothy Castagne,0.0,DEF,0.0,,0
-598,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,312,0.8,2022-23,0.0,0.0,0,61,129246,259,0,True,0,0,0,0,Leicester,358,0.0,0.0,910,36,Youri Tielemans,0.0,MID,0.0,,0
-16,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,47,7751,260,0,True,0,0,0,0,Leicester,358,0.0,0.0,16,36,Ayoze Pérez,0.0,MID,0.0,,0
-26669,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,7425,2.7,2022-23,0.0,0.0,0,78,528571,261,0,True,0,0,0,0,Leicester,358,0.0,0.0,34094,36,James Maddison,0.0,MID,0.0,,0
-7510,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,76,0.0,2022-23,0.0,0.0,0,58,86606,262,0,True,0,0,0,0,Leicester,358,0.0,0.0,7586,36,Kelechi Iheanacho,0.0,FWD,0.0,,0
-8,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,4274,263,0,True,0,0,0,0,Leicester,358,0.0,0.0,8,36,Hamza Choudhury,0.0,MID,0.0,,0
-598,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,3718,2.0,2022-23,0.0,0.0,0,66,148240,264,0,True,0,0,0,0,Leicester,358,0.0,0.0,4316,36,Harvey Barnes,0.0,MID,0.0,,0
-62,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,26,0.5,2022-23,0.0,0.0,0,48,22561,265,0,True,0,0,0,0,Leicester,358,0.0,0.0,88,36,Wilfred Ndidi,0.0,MID,0.0,,0
-458,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,78,0.2,2022-23,0.0,0.0,0,49,59970,266,0,True,0,0,0,0,Leicester,358,0.0,0.0,536,36,Kiernan Dewsbury-Hall,0.0,MID,0.0,,0
-340,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,518,1.8,2022-23,0.0,0.0,0,42,27921,267,0,True,0,0,0,0,Leicester,358,0.0,0.0,858,36,Çaglar Söyüncü,0.0,DEF,0.0,,0
-190,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,25,0.0,2022-23,0.0,0.0,0,41,46626,268,0,True,0,0,0,0,Leicester,358,0.0,0.0,215,36,James Justin,0.0,DEF,0.0,,0
-21,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,133,0.2,2022-23,0.0,0.0,0,44,37037,269,0,True,0,0,0,0,Leicester,358,0.0,0.0,154,36,Boubakary Soumaré,0.0,MID,0.0,,0
112,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,446,-0.2,2022-23,0.0,0.0,0,39,14284,270,0,True,0,0,0,0,Leicester,358,0.0,0.0,334,36,Luke Thomas,0.0,DEF,0.0,,0
-1110,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,476,1.0,2022-23,0.0,0.0,0,56,89107,271,0,True,0,0,0,0,Leicester,358,0.0,0.0,1586,36,Patson Daka,0.0,FWD,0.0,,0
-40,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,210,-0.5,2022-23,0.0,0.0,0,39,35417,273,0,True,0,0,0,0,Leicester,358,0.0,0.0,250,36,Lewis Brunt,0.0,DEF,0.0,,0
-2992,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,6199,0.8,2022-23,0.0,0.0,0,39,570035,548,0,True,0,0,0,0,Leicester,358,0.0,0.0,9191,36,Daniel Iversen,0.0,GK,0.0,,0
-6,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,6,0.3,2022-23,0.0,0.0,0,48,2310,549,0,True,0,0,0,0,Leicester,358,0.0,0.0,12,36,Dennis Praet,0.0,MID,0.0,,0
-5,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,44,-0.5,2022-23,0.0,0.0,0,39,5904,581,0,True,0,0,0,0,Leicester,358,0.0,0.0,49,36,Alex Smithies,0.0,GK,0.0,,0
-660,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,418,1.0,2022-23,0.0,0.0,0,42,20082,612,0,True,0,0,0,0,Leicester,358,0.0,0.0,1078,36,Wout Faes,0.0,DEF,0.0,,0
22,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,40,0.0,2022-23,0.0,0.0,0,45,542,639,0,True,0,0,0,0,Leicester,358,0.0,0.0,18,36,Sammy Braybrooke,0.0,MID,0.0,,0
-8,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,38,-0.5,2022-23,0.0,0.0,0,40,3232,645,0,True,0,0,0,0,Leicester,358,0.0,0.0,46,36,Joe Wormleighton,0.0,DEF,0.0,,0
0,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,88,687,0,True,0,0,0,0,Leicester,358,0.0,0.0,0,36,Kasey McAteer,0.0,MID,0.0,,0
-159,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,123,0.7,2022-23,0.0,0.0,0,45,3085,709,0,True,0,0,0,0,Leicester,358,0.0,0.0,282,36,Victor Kristiansen,0.0,DEF,0.0,,0
-294,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,38,0.3,2022-23,0.0,0.0,0,49,6648,715,0,True,0,0,0,0,Leicester,358,0.0,0.0,332,36,Tetê,0.0,MID,0.0,,0
-226,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,40,-0.3,2022-23,0.0,0.0,0,45,4800,727,0,True,0,0,0,0,Leicester,358,0.0,0.0,266,36,Harry Souttar,0.0,DEF,0.0,,0
-2,Liverpool,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,12,-0.5,2022-23,0.0,0.0,0,45,202,735,0,True,0,0,0,0,Leicester,358,0.0,0.0,14,36,Wanya Marçal-Madivadua,0.0,MID,0.0,,0
-180,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,49,0.0,2022-23,0.0,0.0,0,44,6192,221,0,True,0,0,0,0,Leeds,357,0.0,0.0,229,36,Liam Cooper,0.0,DEF,0.0,2.0,0
-188,Newcastle,0,2,9,0,2,2023-05-13T11:30:00Z,0,2.42,2.0,51.6,0,0,1396,1.3,2022-23,0.01,1.2,1,45,27377,222,1,True,27,90,0,0,Leeds,357,0.82,0.83,1584,36,Luke Ayling,33.0,DEF,8.6,2.0,0
-11,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,46,4855,223,0,True,0,0,0,0,Leeds,357,0.0,0.0,11,36,Mateusz Klich,0.0,MID,0.0,2.0,0
38,Newcastle,0,0,1,0,1,2023-05-13T11:30:00Z,0,1.24,2.0,16.4,0,0,164,0.5,2022-23,0.07,15.5,0,44,3832,224,0,True,13,45,0,0,Leeds,357,0.0,0.07,126,36,Adam Forshaw,0.0,MID,3.2,2.0,0
1618,Newcastle,0,0,5,0,2,2023-05-13T11:30:00Z,0,2.29,2.0,19.6,0,1,7003,2.3,2022-23,0.12,15.0,1,63,436156,225,0,True,12,86,0,0,Leeds,357,0.21,0.33,5385,36,Rodrigo,19.0,MID,5.4,2.0,0
-27,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,70,0.0,2022-23,0.0,0.0,0,49,1469,226,0,True,0,0,0,0,Leeds,357,0.0,0.0,97,36,Stuart Dallas,0.0,DEF,0.0,2.0,0
131,Newcastle,0,0,2,0,2,2023-05-13T11:30:00Z,0,2.29,2.0,0.0,0,1,2195,2.2,2022-23,0.19,13.3,1,71,50525,227,0,True,-1,90,1,1,Leeds,357,0.98,1.17,2064,36,Patrick Bamford,37.0,FWD,4.9,2.0,0
-72,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,22694,228,0,True,0,0,0,0,Leeds,357,0.0,0.0,72,36,Diego Llorente,0.0,DEF,0.0,2.0,0
0,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,50,61,229,0,True,0,0,0,0,Leeds,357,0.0,0.0,0,36,Tyler Roberts,0.0,MID,0.0,2.0,0
-235,Newcastle,0,0,1,0,2,2023-05-13T11:30:00Z,0,2.42,2.0,17.8,0,0,496,0.0,2022-23,0.05,11.4,1,45,18433,230,0,True,9,90,0,0,Leeds,357,0.0,0.05,731,36,Robin Koch,6.0,DEF,3.5,2.0,0
-9,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,70,9576,232,0,True,0,0,0,0,Leeds,357,0.0,0.0,9,36,Raphinha,0.0,MID,0.0,2.0,0
-12754,Newcastle,0,0,2,0,1,2023-05-13T11:30:00Z,0,1.45,2.0,1.4,0,0,4772,2.5,2022-23,0.01,1.3,1,57,235971,233,0,True,3,63,0,0,Leeds,357,0.0,0.01,17526,36,Jack Harrison,0.0,MID,0.3,2.0,0
0,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,234,234,0,True,0,0,0,0,Leeds,357,0.0,0.0,0,36,Jamie Shackleton,0.0,MID,0.0,2.0,0
-459,Newcastle,0,0,1,0,0,2023-05-13T11:30:00Z,0,0.13,2.0,6.0,0,0,918,-0.3,2022-23,0.0,0.0,0,45,59332,235,0,True,6,1,0,0,Leeds,357,0.0,0.0,1377,36,Pascal Struijk,0.0,DEF,0.6,2.0,0
-604,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,1450,-0.5,2022-23,0.0,0.0,0,38,73219,236,0,True,0,0,0,0,Leeds,357,0.0,0.0,2054,36,Kristoffer Klaesson,0.0,GK,0.0,2.0,0
-14859,Newcastle,0,0,1,0,1,2023-05-13T11:30:00Z,0,1.18,2.0,3.0,0,0,30501,-0.2,2022-23,0.0,0.3,1,40,1203829,237,0,True,2,45,0,0,Leeds,357,0.08,0.08,45360,36,Sam Greenwood,1.0,FWD,0.4,2.0,0
-2384,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,1609,0.3,2022-23,0.0,0.0,0,45,204240,238,0,True,0,0,0,0,Leeds,357,0.0,0.0,3993,36,Illan Meslier,0.0,GK,0.0,2.0,0
494,Newcastle,0,0,-2,0,2,2023-05-13T11:30:00Z,1,2.55,2.0,1.0,0,0,955,0.0,2022-23,0.01,1.2,1,45,10109,239,0,True,-8,90,0,0,Leeds,357,0.0,0.01,461,36,Junior Firpo,2.0,DEF,0.4,2.0,0
-1887,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,2499,0.7,2022-23,0.0,0.0,0,42,67628,240,0,True,0,0,0,0,Leeds,357,0.0,0.0,4386,36,Crysencio Summerville,0.0,MID,0.0,2.0,0
0,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,493,241,0,True,0,0,0,0,Leeds,357,0.0,0.0,0,36,Lewis Bate,0.0,MID,0.0,2.0,0
-71,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,51,19353,242,0,True,0,0,0,0,Leeds,357,0.0,0.0,71,36,Joe Gelhardt,0.0,FWD,0.0,2.0,0
-84,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,39,20533,243,0,True,0,0,0,0,Leeds,357,0.0,0.0,84,36,Leo Fuhr Hjelde,0.0,DEF,0.0,2.0,0
73,Newcastle,0,0,7,0,2,2023-05-13T11:30:00Z,0,2.42,2.0,48.2,0,0,702,0.8,2022-23,0.0,0.3,1,47,41115,244,1,True,23,90,0,0,Leeds,357,0.03,0.03,629,36,Rasmus Kristensen,17.0,DEF,6.6,2.0,0
-58,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,130,0.7,2022-23,0.0,0.0,0,48,8179,245,0,True,0,0,0,0,Leeds,357,0.0,0.0,188,36,Marc Roca,0.0,MID,0.0,2.0,0
-348,Newcastle,0,0,1,0,0,2023-05-13T11:30:00Z,0,0.13,2.0,0.0,0,0,209,0.7,2022-23,0.0,0.3,0,53,69833,246,0,True,2,3,0,0,Leeds,357,0.0,0.0,557,36,Brenden Aaronson,0.0,MID,0.0,2.0,0
-421,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,81,-0.5,2022-23,0.0,0.0,0,42,10933,247,0,True,0,0,0,0,Leeds,357,0.0,0.0,502,36,Darko Gyabi,0.0,MID,0.0,2.0,0
-57,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,51,0.0,2022-23,0.0,0.0,0,49,15362,506,0,True,0,0,0,0,Leeds,357,0.0,0.0,108,36,Tyler Adams,0.0,MID,0.0,2.0,0
-730,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,76,0.0,2022-23,0.0,0.0,0,65,27746,508,0,True,0,0,0,0,Leeds,357,0.0,0.0,806,36,Luis Sinisterra,0.0,MID,0.0,2.0,0
-43,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,14343,547,0,True,0,0,0,0,Leeds,357,0.0,0.0,43,36,Cody Drameh,0.0,DEF,0.0,2.0,0
-10,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,89,-0.5,2022-23,0.0,0.0,0,45,4693,565,0,True,0,0,0,0,Leeds,357,0.0,0.0,99,36,Archie Gray,0.0,MID,0.0,2.0,0
996,Newcastle,0,0,1,0,2,2023-05-13T11:30:00Z,0,2.42,2.0,21.2,3,0,1165,0.0,2022-23,0.0,0.0,1,40,7437,578,0,True,12,90,0,1,Leeds,357,0.0,0.0,169,36,Joel Robles,0.0,GK,2.1,2.0,0
-3481,Newcastle,0,0,0,0,1,2023-05-13T11:30:00Z,0,0.97,2.0,3.0,0,0,3546,0.7,2022-23,0.04,4.8,0,47,83450,619,0,True,1,26,0,1,Leeds,357,0.0,0.04,7027,36,Wilfried Gnonto,2.0,FWD,1.0,2.0,0
-62,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,105,-0.5,2022-23,0.0,0.0,0,45,3769,659,0,True,0,0,0,0,Leeds,357,0.0,0.0,167,36,Mateo Joseph,0.0,FWD,0.0,2.0,0
-84,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,149,-0.5,2022-23,0.0,0.0,0,45,3099,663,0,True,0,0,0,0,Leeds,357,0.0,0.0,233,36,Sonny Perkins,0.0,FWD,0.0,2.0,0
208,Newcastle,0,0,1,0,2,2023-05-13T11:30:00Z,0,2.42,2.0,9.4,0,0,341,-0.2,2022-23,0.0,0.1,1,44,3409,691,0,True,4,90,0,0,Leeds,357,0.0,0.0,133,36,Maximilian Wöber,0.0,DEF,1.0,2.0,0
-59,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,62,-0.3,2022-23,0.0,0.0,0,50,2052,700,0,True,0,0,0,0,Leeds,357,0.0,0.0,121,36,Georginio Rutter,0.0,FWD,0.0,2.0,0
77,Newcastle,0,0,2,0,2,2023-05-13T11:30:00Z,0,2.42,2.0,8.4,0,0,321,1.2,2022-23,0.01,1.1,1,46,3458,720,0,True,6,90,0,0,Leeds,357,0.11,0.12,244,36,Weston McKennie,6.0,MID,1.6,2.0,0
-145,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,111,-0.5,2022-23,0.0,0.0,0,40,1387,742,0,True,0,0,0,0,Leeds,357,0.0,0.0,256,36,Jeremiah Chilokoa-Mullen,0.0,DEF,0.0,2.0,0
-198,Newcastle,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,162,-0.5,2022-23,0.0,0.0,0,40,1883,743,0,True,0,0,0,0,Leeds,357,0.0,0.0,360,36,Diogo Pinheiro Monteiro,0.0,DEF,0.0,2.0,0
20,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,335,1.2,2022-23,0.0,0.0,0,44,65632,274,0,False,0,0,0,0,Liverpool,358,0.0,0.0,315,36,James Milner,0.0,MID,0.0,,0
-1134,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,345,2.4,2022-23,0.0,0.0,0,53,58341,275,0,False,0,0,0,0,Liverpool,358,0.0,0.0,1479,36,Jordan Henderson,0.0,MID,0.0,,0
-2740,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,782,1.9,2022-23,0.0,0.0,0,59,99274,276,0,False,0,0,0,0,Liverpool,358,0.0,0.0,3522,36,Joel Matip,0.0,DEF,0.0,,0
-611,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,11,0.0,2022-23,0.0,0.0,0,51,68554,277,0,False,0,0,0,0,Liverpool,358,0.0,0.0,622,36,Thiago Alcantara,0.0,MID,0.0,,0
-17,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,8,0.5,2022-23,0.0,0.0,0,49,1874,278,0,False,0,0,0,0,Liverpool,358,0.0,0.0,25,36,Alex Oxlade-Chamberlain,0.0,MID,0.0,,0
-1738,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,68,0.0,2022-23,0.0,0.0,0,80,295309,279,0,False,0,0,0,0,Liverpool,358,0.0,0.0,1806,36,Roberto Firmino,0.0,FWD,0.0,,0
13119,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,23841,3.8,2022-23,0.0,0.0,0,66,1347512,280,0,False,0,0,0,0,Liverpool,358,0.0,0.0,10722,36,Virgil van Dijk,0.0,DEF,0.0,,0
8214,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,28913,3.8,2022-23,0.0,0.0,0,54,1765223,281,0,False,0,0,0,0,Liverpool,358,0.0,0.0,20699,36,Alisson,0.0,GK,0.0,,0
-220,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,540,2.5,2022-23,0.0,0.0,0,52,87169,282,0,False,0,0,0,0,Liverpool,358,0.0,0.0,760,36,Fabinho,0.0,MID,0.0,,0
76997,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,105527,7.8,2022-23,0.0,0.0,0,131,4111608,283,0,False,0,0,0,0,Liverpool,358,0.0,0.0,28530,36,Mohamed Salah,0.0,MID,0.0,,0
-14108,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,12852,3.4,2022-23,0.0,0.0,0,68,750220,284,0,False,0,0,0,0,Liverpool,358,0.0,0.0,26960,36,Andrew Robertson,0.0,DEF,0.0,,0
85787,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,109503,5.8,2022-23,0.0,0.0,0,77,3233971,285,0,False,0,0,0,0,Liverpool,358,0.0,0.0,23716,36,Trent Alexander-Arnold,0.0,DEF,0.0,,0
-1074,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,337,0.5,2022-23,0.0,0.0,0,43,90569,286,0,False,0,0,0,0,Liverpool,358,0.0,0.0,1411,36,Joseph Gomez,0.0,DEF,0.0,,0
-8,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,8,0.0,2022-23,0.0,0.0,0,47,4829,287,0,False,0,0,0,0,Liverpool,358,0.0,0.0,16,36,Naby Keita,0.0,MID,0.0,,0
-102445,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,17088,5.8,2022-23,0.0,0.0,0,87,301035,288,0,False,0,0,0,0,Liverpool,358,0.0,0.0,119533,36,Diogo Jota,0.0,FWD,0.0,,0
-65,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,80,0.5,2022-23,0.0,0.0,0,40,18321,289,0,False,0,0,0,0,Liverpool,358,0.0,0.0,145,36,Caoimhin Kelleher,0.0,GK,0.0,,0
3658,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,9510,2.5,2022-23,0.0,0.0,0,48,153145,290,0,False,0,0,0,0,Liverpool,358,0.0,0.0,5852,36,Ibrahima Konaté,0.0,DEF,0.0,,0
410,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,1198,3.8,2022-23,0.0,0.0,0,49,6348,291,0,False,0,0,0,0,Liverpool,358,0.0,0.0,788,36,Curtis Jones,0.0,MID,0.0,,0
-119,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,182,1.5,2022-23,0.0,0.0,0,43,25525,292,0,False,0,0,0,0,Liverpool,358,0.0,0.0,301,36,Konstantinos Tsimikas,0.0,DEF,0.0,,0
-3793,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,11290,2.9,2022-23,0.0,0.0,0,78,728387,293,0,False,0,0,0,0,Liverpool,358,0.0,0.0,15083,36,Luis Díaz,0.0,MID,0.0,,0
-685,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,234,0.9,2022-23,0.0,0.0,0,48,62015,294,0,False,0,0,0,0,Liverpool,358,0.0,0.0,919,36,Harvey Elliott,0.0,MID,0.0,,0
-66,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,43,0.5,2022-23,0.0,0.0,0,51,30598,296,0,False,0,0,0,0,Liverpool,358,0.0,0.0,109,36,Fábio Carvalho,0.0,MID,0.0,,0
-39269,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,3749,2.6,2022-23,0.0,0.0,0,86,798626,297,0,False,0,0,0,0,Liverpool,358,0.0,0.0,43018,36,Darwin Núñez,0.0,FWD,0.0,,0
-126,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,40,0.0,2022-23,0.0,0.0,0,39,21744,298,0,False,0,0,0,0,Liverpool,358,0.0,0.0,166,36,Calvin Ramsay,0.0,DEF,0.0,,0
-97,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,466,0.5,2022-23,0.0,0.0,0,38,70894,497,0,False,0,0,0,0,Liverpool,358,0.0,0.0,563,36,Adrián,0.0,GK,0.0,,0
0,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,547,498,0,False,0,0,0,0,Liverpool,358,0.0,0.0,0,36,Rhys Williams,0.0,DEF,0.0,,0
-1,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,448,499,0,False,0,0,0,0,Liverpool,358,0.0,0.0,1,36,Ben Davies,0.0,DEF,0.0,,0
-17,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,14754,500,0,False,0,0,0,0,Liverpool,358,0.0,0.0,17,36,Sepp van den Berg,0.0,DEF,0.0,,0
1362,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,2371,0.5,2022-23,0.0,0.0,0,38,59551,501,0,False,0,0,0,0,Liverpool,358,0.0,0.0,1009,36,Nathaniel Phillips,0.0,DEF,0.0,,0
