code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,stats,away_team,team_a_difficulty,team_a_score,home_team,team_h_difficulty,team_h_score
987704,12,TRUE,TRUE,113,2018-11-11T14:15:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [], 'h': []}}, {'assists': {'a': [], 'h': []}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 154}, {'value': 1, 'element': 506}, {'value': 1, 'element': 507}], 'h': [{'value': 1, 'element': 118}, {'value': 1, 'element': 126}, {'value': 1, 'element': 134}, {'value': 1, 'element': 459}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 4, 'element': 154}], 'h': [{'value': 1, 'element': 498}]}}, {'bonus': {'a': [{'value': 1, 'element': 154}, {'value': 1, 'element': 162}, {'value': 1, 'element': 484}], 'h': [{'value': 3, 'element': 116}, {'value': 2, 'element': 115}]}}, {'bps': {'a': [{'value': 25, 'element': 154}, {'value': 25, 'element': 162}, {'value': 25, 'element': 484}, {'value': 23, 'element': 157}, {'value': 22, 'element': 506}, {'value': 15, 'element': 168}, {'value': 12, 'element': 172}, {'value': 11, 'element': 508}, {'value': 7, 'element': 164}, {'value': 3, 'element': 158}, {'value': 3, 'element': 170}, {'value': 2, 'element': 175}, {'value': 1, 'element': 507}, {'value': -4, 'element': 393}], 'h': [{'value': 32, 'element': 116}, {'value': 26, 'element': 115}, {'value': 24, 'element': 113}, {'value': 22, 'element': 118}, {'value': 21, 'element': 498}, {'value': 20, 'element': 122}, {'value': 16, 'element': 499}, {'value': 13, 'element': 459}, {'value': 9, 'element': 123}, {'value': 8, 'element': 126}, {'value': 5, 'element': 124}, {'value': 3, 'element': 125}, {'value': 2, 'element': 127}, {'value': -10, 'element': 134}]}}]",Everton,4,0,Chelsea,2,0
987702,12,TRUE,TRUE,111,2018-11-11T16:30:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 434}], 'h': [{'value': 1, 'element': 18}]}}, {'assists': {'a': [{'value': 1, 'element': 437}], 'h': [{'value': 1, 'element': 14}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 425}, {'value': 1, 'element': 435}], 'h': [{'value': 1, 'element': 4}, {'value': 1, 'element': 13}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 2, 'element': 454}], 'h': [{'value': 4, 'element': 2}]}}, {'bonus': {'a': [{'value': 3, 'element': 434}, {'value': 1, 'element': 437}], 'h': [{'value': 2, 'element': 18}, {'value': 1, 'element': 2}]}}, {'bps': {'a': [{'value': 23, 'element': 434}, {'value': 18, 'element': 437}, {'value': 16, 'element': 423}, {'value': 15, 'element': 427}, {'value': 14, 'element': 433}, {'value': 13, 'element': 454}, {'value': 12, 'element': 425}, {'value': 11, 'element': 430}, {'value': 11, 'element': 483}, {'value': 10, 'element': 475}, {'value': 2, 'element': 435}, {'value': 2, 'element': 448}, {'value': 2, 'element': 500}, {'value': -4, 'element': 432}], 'h': [{'value': 20, 'element': 18}, {'value': 18, 'element': 2}, {'value': 17, 'element': 450}, {'value': 16, 'element': 7}, {'value': 15, 'element': 6}, {'value': 14, 'element': 13}, {'value': 13, 'element': 14}, {'value': 9, 'element': 8}, {'value': 8, 'element': 17}, {'value': 8, 'element': 22}, {'value': 8, 'element': 451}, {'value': 5, 'element': 4}, {'value': 4, 'element': 15}]}}]",Wolves,4,1,Arsenal,3,1
987709,12,TRUE,TRUE,118,2018-11-11T16:30:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 301}], 'h': [{'value': 1, 'element': 271}, {'value': 1, 'element': 274}, {'value': 1, 'element': 280}]}}, {'assists': {'a': [{'value': 1, 'element': 306}], 'h': [{'value': 2, 'element': 276}, {'value': 1, 'element': 223}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 286}], 'h': [{'value': 1, 'element': 276}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 2, 'element': 282}], 'h': []}}, {'bonus': {'a': [], 'h': [{'value': 3, 'element': 276}, {'value': 2, 'element': 271}, {'value': 1, 'element': 280}]}}, {'bps': {'a': [{'value': 30, 'element': 301}, {'value': 16, 'element': 296}, {'value': 16, 'element': 298}, {'value': 13, 'element': 292}, {'value': 13, 'element': 299}, {'value': 11, 'element': 282}, {'value': 10, 'element': 284}, {'value': 10, 'element': 306}, {'value': 9, 'element': 293}, {'value': 7, 'element': 286}, {'value': 5, 'element': 305}, {'value': 4, 'element': 300}, {'value': 3, 'element': 297}, {'value': 1, 'element': 295}], 'h': [{'value': 46, 'element': 276}, {'value': 35, 'element': 271}, {'value': 32, 'element': 280}, {'value': 23, 'element': 265}, {'value': 18, 'element': 272}, {'value': 18, 'element': 274}, {'value': 17, 'element': 223}, {'value': 16, 'element': 262}, {'value': 11, 'element': 268}, {'value': 11, 'element': 270}, {'value': 9, 'element': 267}, {'value': 4, 'element': 260}, {'value': 3, 'element': 277}, {'value': 2, 'element': 275}]}}]",Man Utd,5,1,Man City,4,3
987713,13,TRUE,TRUE,122,2018-11-24T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 234}], 'h': [{'value': 1, 'element': 62}]}}, {'assists': {'a': [{'value': 1, 'element': 236}], 'h': [{'value': 1, 'element': 55}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 227}], 'h': [{'value': 1, 'element': 49}, {'value': 1, 'element': 50}, {'value': 1, 'element': 61}]}}, {'red_cards': {'a': [{'value': 1, 'element': 233}], 'h': []}}, {'saves': {'a': [{'value': 2, 'element': 213}], 'h': [{'value': 2, 'element': 47}]}}, {'bonus': {'a': [{'value': 3, 'element': 234}], 'h': [{'value': 2, 'element': 62}, {'value': 1, 'element': 48}]}}, {'bps': {'a': [{'value': 28, 'element': 234}, {'value': 17, 'element': 219}, {'value': 16, 'element': 215}, {'value': 14, 'element': 222}, {'value': 13, 'element': 213}, {'value': 12, 'element': 527}, {'value': 10, 'element': 236}, {'value': 8, 'element': 224}, {'value': 6, 'element': 235}, {'value': 4, 'element': 225}, {'value': 3, 'element': 221}, {'value': 3, 'element': 227}, {'value': 2, 'element': 228}, {'value': -7, 'element': 233}], 'h': [{'value': 24, 'element': 62}, {'value': 19, 'element': 48}, {'value': 18, 'element': 55}, {'value': 13, 'element': 60}, {'value': 13, 'element': 440}, {'value': 12, 'element': 47}, {'value': 11, 'element': 49}, {'value': 11, 'element': 59}, {'value': 7, 'element': 50}, {'value': 7, 'element': 65}, {'value': 6, 'element': 61}, {'value': 5, 'element': 57}, {'value': 3, 'element': 58}, {'value': 3, 'element': 66}]}}]",Leicester,2,1,Brighton,3,1
987715,13,TRUE,TRUE,124,2018-11-24T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [], 'h': [{'value': 1, 'element': 172}]}}, {'assists': {'a': [], 'h': [{'value': 1, 'element': 164}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 88}, {'value': 1, 'element': 504}, {'value': 1, 'element': 535}], 'h': []}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 6, 'element': 88}], 'h': [{'value': 1, 'element': 154}]}}, {'bonus': {'a': [], 'h': [{'value': 3, 'element': 172}, {'value': 2, 'element': 162}, {'value': 2, 'element': 506}]}}, {'bps': {'a': [{'value': 18, 'element': 88}, {'value': 14, 'element': 91}, {'value': 14, 'element': 467}, {'value': 13, 'element': 98}, {'value': 10, 'element': 92}, {'value': 8, 'element': 90}, {'value': 8, 'element': 102}, {'value': 7, 'element': 33}, {'value': 4, 'element': 504}, {'value': 3, 'element': 99}, {'value': 3, 'element': 101}, {'value': 3, 'element': 105}, {'value': 3, 'element': 535}, {'value': 2, 'element': 106}], 'h': [{'value': 33, 'element': 172}, {'value': 27, 'element': 162}, {'value': 27, 'element': 506}, {'value': 26, 'element': 157}, {'value': 26, 'element': 484}, {'value': 23, 'element': 154}, {'value': 17, 'element': 507}, {'value': 12, 'element': 168}, {'value': 10, 'element': 164}, {'value': 10, 'element': 508}, {'value': 6, 'element': 170}, {'value': 3, 'element': 393}, {'value': 3, 'element': 526}]}}]",Cardiff City,3,0,Everton,2,1
987716,13,TRUE,TRUE,125,2018-11-24T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 2, 'element': 345}], 'h': [{'value': 2, 'element': 480}, {'value': 1, 'element': 478}]}}, {'assists': {'a': [{'value': 1, 'element': 332}], 'h': [{'value': 2, 'element': 184}, {'value': 1, 'element': 455}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 336}, {'value': 1, 'element': 340}, {'value': 1, 'element': 550}], 'h': [{'value': 1, 'element': 185}, {'value': 1, 'element': 487}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 2, 'element': 328}], 'h': [{'value': 6, 'element': 509}]}}, {'bonus': {'a': [{'value': 2, 'element': 345}], 'h': [{'value': 3, 'element': 480}, {'value': 1, 'element': 184}]}}, {'bps': {'a': [{'value': 44, 'element': 345}, {'value': 25, 'element': 332}, {'value': 20, 'element': 344}, {'value': 18, 'element': 479}, {'value': 15, 'element': 331}, {'value': 15, 'element': 343}, {'value': 14, 'element': 328}, {'value': 9, 'element': 336}, {'value': 7, 'element': 340}, {'value': 5, 'element': 346}, {'value': 4, 'element': 348}, {'value': 2, 'element': 349}, {'value': -2, 'element': 550}], 'h': [{'value': 53, 'element': 480}, {'value': 29, 'element': 184}, {'value': 28, 'element': 455}, {'value': 23, 'element': 478}, {'value': 21, 'element': 509}, {'value': 15, 'element': 460}, {'value': 14, 'element': 181}, {'value': 12, 'element': 487}, {'value': 11, 'element': 456}, {'value': 10, 'element': 182}, {'value': 9, 'element': 9}, {'value': 2, 'element': 185}, {'value': 2, 'element': 186}, {'value': 2, 'element': 189}]}}]",Southampton,2,2,Fulham,2,3
987717,13,TRUE,TRUE,126,2018-11-24T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [], 'h': []}}, {'assists': {'a': [], 'h': []}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 143}, {'value': 1, 'element': 150}], 'h': [{'value': 1, 'element': 293}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 5, 'element': 135}], 'h': [{'value': 2, 'element': 282}]}}, {'bonus': {'a': [{'value': 3, 'element': 135}], 'h': [{'value': 2, 'element': 289}, {'value': 1, 'element': 292}]}}, {'bps': {'a': [{'value': 34, 'element': 135}, {'value': 29, 'element': 145}, {'value': 26, 'element': 138}, {'value': 22, 'element': 143}, {'value': 19, 'element': 147}, {'value': 10, 'element': 142}, {'value': 10, 'element': 150}, {'value': 9, 'element': 149}, {'value': 8, 'element': 412}, {'value': 8, 'element': 486}, {'value': 5, 'element': 505}, {'value': 3, 'element': 151}, {'value': 2, 'element': 141}], 'h': [{'value': 32, 'element': 289}, {'value': 30, 'element': 292}, {'value': 25, 'element': 293}, {'value': 24, 'element': 282}, {'value': 21, 'element': 284}, {'value': 11, 'element': 297}, {'value': 10, 'element': 296}, {'value': 9, 'element': 300}, {'value': 7, 'element': 302}, {'value': 5, 'element': 306}, {'value': 3, 'element': 295}, {'value': 3, 'element': 301}, {'value': 3, 'element': 305}, {'value': 2, 'element': 298}]}}]",Crystal Palace,4,0,Man Utd,2,0
987719,13,TRUE,TRUE,128,2018-11-24T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 245}, {'value': 1, 'element': 253}, {'value': 1, 'element': 257}], 'h': []}}, {'assists': {'a': [{'value': 2, 'element': 251}, {'value': 1, 'element': 257}], 'h': []}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [], 'h': []}}, {'red_cards': {'a': [{'value': 1, 'element': 249}], 'h': []}}, {'saves': {'a': [{'value': 1, 'element': 468}], 'h': [{'value': 4, 'element': 445}]}}, {'bonus': {'a': [{'value': 3, 'element': 257}, {'value': 2, 'element': 245}, {'value': 1, 'element': 247}], 'h': []}}, {'bps': {'a': [{'value': 46, 'element': 257}, {'value': 35, 'element': 245}, {'value': 32, 'element': 247}, {'value': 30, 'element': 246}, {'value': 28, 'element': 239}, {'value': 22, 'element': 253}, {'value': 22, 'element': 468}, {'value': 20, 'element': 251}, {'value': 13, 'element': 252}, {'value': 11, 'element': 462}, {'value': 5, 'element': 255}, {'value': 4, 'element': 249}, {'value': 3, 'element': 243}, {'value': 3, 'element': 254}], 'h': [{'value': 19, 'element': 445}, {'value': 14, 'element': 389}, {'value': 13, 'element': 391}, {'value': 12, 'element': 386}, {'value': 11, 'element': 392}, {'value': 10, 'element': 390}, {'value': 9, 'element': 376}, {'value': 8, 'element': 383}, {'value': 7, 'element': 382}, {'value': 6, 'element': 396}, {'value': 3, 'element': 395}, {'value': 3, 'element': 524}, {'value': 1, 'element': 394}]}}]",Liverpool,3,3,Watford,4,0
987720,13,TRUE,TRUE,129,2018-11-24T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 2, 'element': 275}, {'value': 1, 'element': 270}, {'value': 1, 'element': 271}], 'h': []}}, {'assists': {'a': [{'value': 2, 'element': 270}, {'value': 1, 'element': 275}, {'value': 1, 'element': 281}], 'h': []}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [], 'h': []}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 1, 'element': 260}], 'h': [{'value': 2, 'element': 400}]}}, {'bonus': {'a': [{'value': 3, 'element': 275}, {'value': 2, 'element': 270}, {'value': 1, 'element': 271}], 'h': []}}, {'bps': {'a': [{'value': 62, 'element': 275}, {'value': 49, 'element': 270}, {'value': 34, 'element': 271}, {'value': 32, 'element': 264}, {'value': 31, 'element': 268}, {'value': 27, 'element': 265}, {'value': 26, 'element': 269}, {'value': 23, 'element': 260}, {'value': 19, 'element': 272}, {'value': 13, 'element': 281}, {'value': 12, 'element': 274}, {'value': 8, 'element': 280}, {'value': 7, 'element': 277}, {'value': 2, 'element': 223}], 'h': [{'value': 20, 'element': 406}, {'value': 16, 'element': 405}, {'value': 13, 'element': 400}, {'value': 11, 'element': 409}, {'value': 10, 'element': 419}, {'value': 10, 'element': 464}, {'value': 9, 'element': 413}, {'value': 5, 'element': 410}, {'value': 5, 'element': 415}, {'value': 5, 'element': 417}, {'value': 4, 'element': 402}, {'value': 4, 'element': 465}, {'value': 4, 'element': 502}, {'value': -1, 'element': 539}]}}]",Man City,3,4,West Ham,4,0
987718,13,TRUE,TRUE,127,2018-11-24T17:30:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 133}], 'h': [{'value': 1, 'element': 365}, {'value': 1, 'element': 367}, {'value': 1, 'element': 372}]}}, {'assists': {'a': [{'value': 1, 'element': 113}], 'h': [{'value': 2, 'element': 364}, {'value': 1, 'element': 365}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 118}, {'value': 1, 'element': 122}, {'value': 1, 'element': 459}], 'h': []}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 6, 'element': 498}], 'h': [{'value': 1, 'element': 351}]}}, {'bonus': {'a': [{'value': 1, 'element': 113}], 'h': [{'value': 3, 'element': 364}, {'value': 3, 'element': 365}]}}, {'bps': {'a': [{'value': 33, 'element': 113}, {'value': 27, 'element': 133}, {'value': 20, 'element': 498}, {'value': 15, 'element': 115}, {'value': 15, 'element': 116}, {'value': 14, 'element': 124}, {'value': 12, 'element': 126}, {'value': 11, 'element': 122}, {'value': 10, 'element': 499}, {'value': 9, 'element': 459}, {'value': 7, 'element': 118}, {'value': 7, 'element': 127}, {'value': 2, 'element': 125}, {'value': -1, 'element': 134}], 'h': [{'value': 45, 'element': 364}, {'value': 45, 'element': 365}, {'value': 30, 'element': 372}, {'value': 20, 'element': 369}, {'value': 15, 'element': 367}, {'value': 11, 'element': 361}, {'value': 10, 'element': 351}, {'value': 10, 'element': 353}, {'value': 10, 'element': 360}, {'value': 9, 'element': 549}, {'value': 3, 'element': 363}, {'value': 3, 'element': 368}, {'value': 2, 'element': 356}]}}]",Chelsea,4,1,Spurs,4,3
987712,13,TRUE,TRUE,121,2018-11-25T13:30:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 23}], 'h': [{'value': 1, 'element': 45}]}}, {'assists': {'a': [{'value': 2, 'element': 8}], 'h': [{'value': 1, 'element': 42}]}}, {'own_goals': {'a': [], 'h': [{'value': 1, 'element': 494}]}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 12}], 'h': [{'value': 1, 'element': 31}, {'value': 1, 'element': 494}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 5, 'element': 2}], 'h': [{'value': 3, 'element': 24}]}}, {'bonus': {'a': [{'value': 3, 'element': 8}, {'value': 2, 'element': 23}], 'h': [{'value': 1, 'element': 45}]}}, {'bps': {'a': [{'value': 32, 'element': 8}, {'value': 31, 'element': 23}, {'value': 20, 'element': 2}, {'value': 18, 'element': 12}, {'value': 15, 'element': 7}, {'value': 15, 'element': 450}, {'value': 14, 'element': 17}, {'value': 13, 'element': 6}, {'value': 12, 'element': 4}, {'value': 10, 'element': 18}, {'value': 6, 'element': 15}, {'value': 5, 'element': 14}, {'value': 4, 'element': 451}, {'value': 3, 'element': 552}], 'h': [{'value': 27, 'element': 45}, {'value': 17, 'element': 26}, {'value': 17, 'element': 28}, {'value': 14, 'element': 24}, {'value': 13, 'element': 42}, {'value': 12, 'element': 27}, {'value': 10, 'element': 31}, {'value': 10, 'element': 37}, {'value': 10, 'element': 40}, {'value': 7, 'element': 494}, {'value': 5, 'element': 36}, {'value': 4, 'element': 43}, {'value': 2, 'element': 39}, {'value': 2, 'element': 44}]}}]",Arsenal,3,2,Bournemouth,4,1
987721,13,TRUE,TRUE,130,2018-11-25T16:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 2, 'element': 199}], 'h': []}}, {'assists': {'a': [{'value': 1, 'element': 211}, {'value': 1, 'element': 461}], 'h': []}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 194}, {'value': 1, 'element': 201}], 'h': [{'value': 1, 'element': 433}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 2, 'element': 191}], 'h': [{'value': 4, 'element': 454}]}}, {'bonus': {'a': [{'value': 3, 'element': 199}, {'value': 2, 'element': 192}, {'value': 2, 'element': 461}], 'h': []}}, {'bps': {'a': [{'value': 51, 'element': 199}, {'value': 32, 'element': 192}, {'value': 32, 'element': 461}, {'value': 31, 'element': 197}, {'value': 28, 'element': 198}, {'value': 24, 'element': 191}, {'value': 21, 'element': 201}, {'value': 20, 'element': 194}, {'value': 16, 'element': 202}, {'value': 14, 'element': 211}, {'value': 4, 'element': 206}, {'value': 3, 'element': 514}, {'value': 3, 'element': 522}, {'value': 2, 'element': 204}], 'h': [{'value': 20, 'element': 423}, {'value': 17, 'element': 430}, {'value': 17, 'element': 454}, {'value': 12, 'element': 425}, {'value': 12, 'element': 431}, {'value': 10, 'element': 427}, {'value': 10, 'element': 433}, {'value': 9, 'element': 448}, {'value': 4, 'element': 435}, {'value': 4, 'element': 500}, {'value': 2, 'element': 432}, {'value': 1, 'element': 437}, {'value': 1, 'element': 475}, {'value': -1, 'element': 434}]}}]",Huddersfield,3,2,Wolves,2,0
