transfers_balance,opponent_team,bonus,own_goals,clean_sheets,goals_conceded,total_points,kickoff_time,red_cards,team_a_score,influence,saves,assists,transfers_in,xP,creativity,value,selected,element,goals_scored,bps,was_home,minutes,penalties_missed,yellow_cards,team,fixture,transfers_out,round,name,position,threat,ict_index,penalties_saved,team_h_score
4707,Arsenal,0,0,0,2,2,2022-03-13T16:30:00Z,0,0,14.2,0,0,8897,0.3,2.5,43,99721,203,0,10,False,60,0,0,Leicester,281,4190,29,Nampalys Mendy,MID,0.0,1.7,0,2
85062,Chelsea,0,0,0,0,1,2022-03-13T14:00:00Z,0,0,0.0,0,0,102577,8.4,0.0,53,197863,298,0,3,False,1,0,0,Newcastle,284,17515,29,Ryan Fraser,MID,0.0,0.0,0,1
85062,Everton,0,0,1,0,3,2022-03-17T19:45:00Z,0,0,8.4,0,0,102577,8.4,34.0,53,197863,298,0,8,False,84,0,0,Newcastle,195,17515,29,Ryan Fraser,MID,11.0,5.3,0,1
-133,Aston Villa,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,38,0.5,0.0,44,9759,589,0,0,True,0,0,0,West Ham,290,171,29,Alex Kral,MID,0.0,0.0,0,2
-23190,Spurs,0,0,0,2,1,2022-03-12T17:30:00Z,0,2,0.6,0,0,4023,2.8,4.9,74,629953,272,0,-2,True,90,0,1,Man Utd,288,27213,29,Paul Pogba,MID,3.0,0.9,0,3
26,West Ham,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,71,-0.5,0.0,40,909,670,0,0,False,0,0,0,Aston Villa,290,45,29,Josh Feeney,DEF,0.0,0.0,0,2
29,West Ham,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,113,-0.5,0.0,57,25247,32,0,0,False,0,0,0,Aston Villa,290,84,29,Bertrand Traoré,MID,0.0,0.0,0,2
-3738,Liverpool,0,0,0,2,2,2022-03-12T12:30:00Z,0,2,5.0,0,0,8528,1.7,12.3,59,130844,64,0,0,True,90,0,0,Brighton,283,12266,29,Leandro Trossard,MID,15.0,3.2,0,0
-3738,Spurs,0,0,0,2,2,2022-03-16T19:30:00Z,0,2,13.4,0,0,8528,1.7,15.0,59,130844,64,0,15,True,90,0,0,Brighton,153,12266,29,Leandro Trossard,MID,22.0,5.0,0,0
-1981,Burnley,0,0,1,0,3,2022-03-12T15:00:00Z,0,0,17.2,0,0,847,3.2,21.0,50,51385,77,0,17,True,80,0,0,Brentford,282,2828,29,Christian Nørgaard,MID,8.0,4.6,0,2
23,Arsenal,0,0,0,0,0,2022-03-13T16:30:00Z,0,0,0.0,0,0,140,-0.1,0.0,43,22239,220,0,0,False,0,0,0,Leicester,281,117,29,Wesley Fofana,DEF,0.0,0.0,0,2
-1,Crystal Palace,0,0,0,0,0,2022-03-14T20:00:00Z,0,0,0.0,0,0,0,0.0,0.0,45,264,566,0,0,False,0,0,0,Man City,285,1,29,Tommy Doyle,MID,0.0,0.0,0,0
2816,Spurs,0,0,0,2,2,2022-03-12T17:30:00Z,0,2,16.0,0,0,4823,1.2,2.0,43,34324,271,0,16,True,79,0,0,Man Utd,288,2007,29,Nemanja Matic,MID,0.0,1.8,0,3
-456,Aston Villa,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,134,0.5,0.0,44,12027,417,0,0,True,0,0,0,West Ham,290,590,29,Arthur Masuaku,DEF,0.0,0.0,0,2
-1,Wolves,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,0,0.0,0.0,55,205,167,0,0,True,0,0,0,Everton,286,1,29,Bernard Anício Caldeira Duarte,MID,0.0,0.0,0,0
-1,Newcastle,0,0,0,0,0,2022-03-17T19:45:00Z,0,0,0.0,0,0,0,0.0,0.0,55,205,167,0,0,True,0,0,0,Everton,195,1,29,Bernard Anício Caldeira Duarte,MID,0.0,0.0,0,1
-3734,Leeds,0,0,0,2,1,2022-03-13T14:00:00Z,0,1,15.6,0,0,12660,0.1,28.8,39,474150,290,0,14,False,90,0,0,Norwich,287,16394,29,Brandon Williams,DEF,10.0,5.4,0,2
-135,Leeds,0,0,0,2,7,2022-03-13T14:00:00Z,0,1,41.8,0,0,156,2.5,1.3,49,5377,318,1,29,False,90,0,0,Norwich,287,291,29,Kenny McLean,MID,36.0,7.9,0,2
-140,Southampton,0,0,0,0,0,2022-03-13T14:00:00Z,0,2,0.0,0,0,14,0.4,0.0,43,4043,400,0,0,False,0,0,0,Watford,289,154,29,Jeremy Ngakia,DEF,0.0,0.0,0,1
-6867,Brentford,0,0,0,2,1,2022-03-12T15:00:00Z,0,0,12.4,0,0,2301,3.5,1.9,45,37087,585,0,13,False,90,0,0,Burnley,282,9168,29,Connor Roberts,DEF,2.0,1.6,0,2
69763,Brighton,0,0,1,0,3,2022-03-12T12:30:00Z,0,2,13.0,0,0,82323,17.5,7.5,117,377045,230,0,7,False,90,0,0,Liverpool,283,12560,29,Sadio Mané,MID,61.0,8.2,0,0
69763,Arsenal,0,0,1,0,3,2022-03-16T20:15:00Z,0,2,0.4,0,0,82323,17.5,2.8,117,377045,230,0,-4,False,90,0,0,Liverpool,261,12560,29,Sadio Mané,MID,6.0,0.9,0,0
-7,Brighton,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,29,1.5,0.0,40,1434,626,0,0,False,0,0,0,Liverpool,283,36,29,Conor Bradley,DEF,0.0,0.0,0,0
-7,Arsenal,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,29,1.5,0.0,40,1434,626,0,0,False,0,0,0,Liverpool,261,36,29,Conor Bradley,DEF,0.0,0.0,0,0
1160,Leicester,0,0,0,0,1,2022-03-13T16:30:00Z,0,0,0.0,0,0,2711,2.8,0.0,54,23045,20,0,1,True,2,0,0,Arsenal,281,1551,29,Edward Nketiah,FWD,0.0,0.0,0,2
1160,Liverpool,0,0,0,0,1,2022-03-16T20:15:00Z,0,2,0.2,0,0,2711,2.8,0.3,54,23045,20,0,3,True,10,0,0,Arsenal,261,1551,29,Edward Nketiah,FWD,0.0,0.1,0,0
-682,Liverpool,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,2712,0.5,0.0,45,66111,75,0,0,True,0,0,0,Brighton,283,3394,29,Jakub Moder,MID,0.0,0.0,0,0
-682,Spurs,0,0,0,0,1,2022-03-16T19:30:00Z,0,2,2.0,0,0,2712,0.5,0.6,45,66111,75,0,4,True,12,0,0,Brighton,153,3394,29,Jakub Moder,MID,4.0,0.7,0,0
-56,Brighton,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,0,0.0,0.0,40,9583,248,0,0,False,0,0,0,Liverpool,283,56,29,Ben Davies,DEF,0.0,0.0,0,0
-56,Arsenal,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,0,0.0,0.0,40,9583,248,0,0,False,0,0,0,Liverpool,261,56,29,Ben Davies,DEF,0.0,0.0,0,0
36498,Newcastle,3,0,1,0,9,2022-03-13T14:00:00Z,0,0,23.6,0,0,41496,7.5,2.6,47,205529,527,0,34,True,90,0,0,Chelsea,284,4998,29,Trevoh Chalobah,DEF,0.0,2.6,0,1
-288,Leeds,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,0,0.0,0.0,39,20472,515,0,0,False,0,0,0,Norwich,287,288,29,Bali Mumba,DEF,0.0,0.0,0,2
36,Liverpool,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,155,-1.5,0.0,59,5482,462,0,0,True,0,0,0,Brighton,283,119,29,Enock Mwepu,MID,0.0,0.0,0,0
36,Spurs,0,0,0,0,0,2022-03-16T19:30:00Z,0,2,0.0,0,0,155,-1.5,0.0,59,5482,462,0,0,True,0,0,0,Brighton,153,119,29,Enock Mwepu,MID,0.0,0.0,0,0
-95,Watford,0,0,0,0,0,2022-03-13T14:00:00Z,0,2,0.0,0,0,61,0.5,0.0,58,10082,332,0,0,True,0,0,0,Southampton,289,156,29,Theo Walcott,MID,0.0,0.0,0,1
47804,Chelsea,0,0,0,1,2,2022-03-13T14:00:00Z,0,0,18.2,0,0,70742,6.8,0.0,43,191852,305,0,9,False,90,0,0,Newcastle,284,22938,29,Fabian Schär,DEF,23.0,4.1,0,1
47804,Everton,0,0,0,1,2,2022-03-17T19:45:00Z,0,0,8.6,0,0,70742,6.8,5.5,43,191852,305,0,9,False,90,0,0,Newcastle,195,22938,29,Fabian Schär,DEF,24.0,3.8,0,1
-314,Norwich,0,0,0,1,2,2022-03-13T14:00:00Z,0,1,19.6,0,0,217,1.7,30.8,52,26127,186,0,23,True,90,0,0,Leeds,287,531,29,Mateusz Klich,MID,4.0,5.4,0,2
-83783,Watford,0,0,0,2,5,2022-03-13T14:00:00Z,0,2,20.2,0,1,33983,4.5,14.7,70,599073,345,0,16,True,90,0,0,Southampton,289,117766,29,Che Adams,FWD,25.0,6.0,0,1
-177,Aston Villa,0,0,0,1,6,2022-03-13T14:00:00Z,0,1,43.6,0,0,34,1.5,10.8,51,9080,412,1,20,True,38,0,0,West Ham,290,211,29,Andriy Yarmolenko,MID,23.0,7.7,0,2
-8,Leeds,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,0,0.0,0.0,49,1407,320,0,0,False,0,0,0,Norwich,287,8,29,Onel Hernández,MID,0.0,0.0,0,2
-2110,Newcastle,0,0,0,0,0,2022-03-13T14:00:00Z,0,0,0.0,0,0,115,0.0,0.0,56,279138,135,0,0,True,0,0,0,Chelsea,284,2225,29,Benjamin Chilwell,DEF,0.0,0.0,0,1
-8532,Everton,0,0,1,0,3,2022-03-13T14:00:00Z,0,1,8.4,0,0,2273,2.2,14.3,47,36068,434,0,14,False,82,0,0,Wolves,286,10805,29,Leander Dendoncker,MID,8.0,3.1,0,0
145774,Brighton,0,0,1,0,6,2022-03-12T12:30:00Z,0,2,9.4,0,0,168599,16.3,13.4,72,796231,234,0,21,False,90,0,0,Liverpool,283,22825,29,Andrew Robertson,DEF,8.0,3.1,0,0
145774,Arsenal,3,0,1,0,12,2022-03-16T20:15:00Z,0,2,41.6,0,1,168599,16.3,30.5,72,796231,234,0,41,False,90,0,0,Liverpool,261,22825,29,Andrew Robertson,DEF,10.0,8.2,0,0
67195,Everton,0,0,0,0,1,2022-03-13T14:00:00Z,0,1,0.0,0,0,88423,3.8,0.0,54,423677,583,0,2,False,15,0,0,Wolves,286,21228,29,Hee-Chan Hwang,FWD,0.0,0.0,0,0
-7881,Spurs,0,0,0,1,2,2022-03-12T17:30:00Z,0,2,5.2,0,0,435,1.0,1.5,94,60238,281,0,7,True,67,0,0,Man Utd,288,8316,29,Marcus Rashford,MID,0.0,0.7,0,3
-836,Everton,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,16527,2.3,0.0,44,176452,470,0,0,False,0,0,0,Wolves,286,17363,29,Rayan Ait Nouri,DEF,0.0,0.0,0,0
52,Spurs,0,0,0,0,0,2022-03-12T17:30:00Z,0,2,0.0,0,0,99,0.0,0.0,45,292,706,0,0,True,0,0,0,Man Utd,288,47,29,Hannibal Mejbri,MID,0.0,0.0,0,3
-9,Liverpool,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,0,0.0,0.0,40,3052,536,0,0,True,0,0,0,Brighton,283,9,29,Michal Karbownik,DEF,0.0,0.0,0,0
-9,Spurs,0,0,0,0,0,2022-03-16T19:30:00Z,0,2,0.0,0,0,0,0.0,0.0,40,3052,536,0,0,True,0,0,0,Brighton,153,9,29,Michal Karbownik,DEF,0.0,0.0,0,0
-81,Chelsea,0,0,0,0,0,2022-03-13T14:00:00Z,0,0,0.0,0,0,15,0.0,0.0,44,7370,293,0,0,False,0,0,0,Newcastle,284,96,29,Ciaran Clark,DEF,0.0,0.0,0,1
-81,Everton,0,0,0,0,0,2022-03-17T19:45:00Z,0,0,0.0,0,0,15,0.0,0.0,44,7370,293,0,0,False,0,0,0,Newcastle,195,96,29,Ciaran Clark,DEF,0.0,0.0,0,1
536,Liverpool,0,0,0,1,1,2022-03-12T12:30:00Z,0,2,8.6,0,0,1069,2.1,9.0,57,23608,55,0,3,True,37,0,0,Brighton,283,533,29,Pascal Groß,MID,4.0,2.2,0,0
536,Spurs,0,0,0,2,2,2022-03-16T19:30:00Z,0,2,11.4,0,0,1069,2.1,33.7,57,23608,55,0,13,True,77,0,0,Brighton,153,533,29,Pascal Groß,MID,0.0,4.5,0,0
497,Brentford,0,0,0,0,0,2022-03-12T15:00:00Z,0,0,0.0,0,0,931,0.0,0.0,39,25869,534,0,0,False,0,0,0,Burnley,282,434,29,Bobby Thomas,DEF,0.0,0.0,0,2
-4467,West Ham,0,0,0,2,2,2022-03-13T14:00:00Z,0,1,21.6,0,0,1546,2.1,7.6,57,94230,35,0,13,False,90,0,0,Aston Villa,290,6013,29,John McGinn,MID,17.0,4.6,0,2
29,Leeds,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,108,-0.5,0.0,40,1562,643,0,0,False,0,0,0,Norwich,287,79,29,Jonathan Tomkinson,DEF,0.0,0.0,0,2
750536,Leicester,0,0,1,0,3,2022-03-13T16:30:00Z,0,0,18.2,0,0,771874,11.2,29.9,66,2691355,22,0,4,True,84,0,0,Arsenal,281,21338,29,Bukayo Saka,MID,93.0,14.1,0,2
750536,Liverpool,0,0,0,2,2,2022-03-16T20:15:00Z,0,2,10.2,0,0,771874,11.2,16.8,66,2691355,22,0,5,True,73,0,0,Arsenal,261,21338,29,Bukayo Saka,MID,7.0,3.4,0,0
-117,Brighton,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,188,1.9,0.0,51,6004,236,0,0,False,0,0,0,Liverpool,283,305,29,Takumi Minamino,MID,0.0,0.0,0,0
-117,Arsenal,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,188,1.9,0.0,51,6004,236,0,0,False,0,0,0,Liverpool,261,305,29,Takumi Minamino,MID,0.0,0.0,0,0
-4,Brighton,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,0,0.0,0.0,44,2165,247,0,0,False,0,0,0,Liverpool,283,4,29,Rhys Williams,DEF,0.0,0.0,0,0
-4,Arsenal,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,0,0.0,0.0,44,2165,247,0,0,False,0,0,0,Liverpool,261,4,29,Rhys Williams,DEF,0.0,0.0,0,0
-813,Man City,0,0,0,0,0,2022-03-14T20:00:00Z,0,0,0.0,0,0,160,0.0,0.0,44,36006,156,0,0,True,0,0,0,Crystal Palace,285,973,29,Jack Butland,GK,0.0,0.0,0,0
-458533,Crystal Palace,3,0,1,0,9,2022-03-14T20:00:00Z,0,0,23.0,0,0,23200,4.7,35.0,70,3306354,256,0,33,False,90,0,0,Man City,285,481733,29,João Pedro Cavaco Cancelo,DEF,5.0,6.3,0,0
-132,West Ham,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,15,0.0,0.0,44,12273,41,0,0,False,0,0,0,Aston Villa,290,147,29,Marvelous Nakamba,MID,0.0,0.0,0,2
4084,Leicester,0,0,1,0,6,2022-03-13T16:30:00Z,0,0,11.8,0,0,5205,4.4,2.3,42,21796,5,0,24,True,90,0,0,Arsenal,281,1121,29,Cédric Soares,DEF,20.0,3.4,0,2
4084,Liverpool,0,0,0,2,1,2022-03-16T20:15:00Z,0,2,12.2,0,0,5205,4.4,3.0,42,21796,5,0,16,True,90,0,0,Arsenal,261,1121,29,Cédric Soares,DEF,1.0,1.6,0,0
32,Brighton,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,327,2.3,0.0,47,36028,238,0,0,False,0,0,0,Liverpool,283,295,29,Joseph Gomez,DEF,0.0,0.0,0,0
32,Arsenal,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,327,2.3,0.0,47,36028,238,0,0,False,0,0,0,Liverpool,261,295,29,Joseph Gomez,DEF,0.0,0.0,0,0
-97,Brentford,0,0,0,0,0,2022-03-12T15:00:00Z,0,0,0.0,0,0,22,0.0,0.0,54,4816,108,0,0,False,0,0,0,Burnley,282,119,29,Johann Berg Gudmundsson,MID,0.0,0.0,0,2
60338,Man Utd,0,0,0,3,0,2022-03-12T17:30:00Z,0,2,12.8,0,0,71670,7.5,0.8,46,440598,361,0,6,False,90,0,1,Spurs,288,11332,29,Eric Dier,DEF,46.0,6.0,0,3
60338,Brighton,0,0,1,0,6,2022-03-16T19:30:00Z,0,2,29.0,0,0,71670,7.5,0.3,46,440598,361,0,25,False,90,0,0,Spurs,153,11332,29,Eric Dier,DEF,0.0,2.9,0,0
167,Norwich,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,718,0.5,0.0,40,30558,563,0,0,True,0,0,0,Leeds,287,551,29,Charlie Cresswell,DEF,0.0,0.0,0,2
-15351,Watford,0,0,0,2,0,2022-03-13T14:00:00Z,0,2,16.6,0,0,5174,2.9,1.6,44,146182,343,0,9,True,90,0,1,Southampton,289,20525,29,Jan Bednarek,DEF,18.0,3.6,0,1
33,Liverpool,0,0,0,1,1,2022-03-12T12:30:00Z,0,2,1.8,0,0,102,-0.3,0.8,48,2726,73,0,2,True,45,0,0,Brighton,283,69,29,Steven Alzate,MID,0.0,0.3,0,0
33,Spurs,0,0,0,0,0,2022-03-16T19:30:00Z,0,2,0.0,0,0,102,-0.3,0.0,48,2726,73,0,0,True,0,0,0,Brighton,153,69,29,Steven Alzate,MID,0.0,0.0,0,0
1880,Arsenal,0,0,0,0,0,2022-03-13T16:30:00Z,0,0,0.0,0,0,2276,-0.5,0.0,39,12783,573,0,0,False,0,0,0,Leicester,281,396,29,Eldin Jakupovic,GK,0.0,0.0,0,2
0,Southampton,0,0,0,0,0,2022-03-13T14:00:00Z,0,2,0.0,0,0,0,0.0,0.0,50,548,385,0,0,False,0,0,0,Watford,289,0,29,Nathaniel Chalobah,MID,0.0,0.0,0,1
702743,Man Utd,0,0,0,2,5,2022-03-12T17:30:00Z,0,2,8.8,0,1,714585,14.5,24.7,62,935588,701,0,15,False,77,0,0,Spurs,288,11842,29,Dejan Kulusevski,MID,10.0,4.4,0,3
702743,Brighton,0,0,1,0,6,2022-03-16T19:30:00Z,0,2,30.4,0,1,714585,14.5,24.3,62,935588,701,0,20,False,90,0,0,Spurs,153,11842,29,Dejan Kulusevski,MID,40.0,9.5,0,0
-4,Leicester,0,0,0,0,0,2022-03-13T16:30:00Z,0,0,0.0,0,0,0,0.0,0.0,40,63,695,0,0,True,0,0,0,Arsenal,281,4,29,Ryan Alebiosu,DEF,0.0,0.0,0,2
-4,Liverpool,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,0,0.0,0.0,40,63,695,0,0,True,0,0,0,Arsenal,261,4,29,Ryan Alebiosu,DEF,0.0,0.0,0,0
-94,Brighton,0,0,1,0,2,2022-03-12T12:30:00Z,0,2,4.6,0,0,7688,5.9,1.0,54,109207,232,0,6,False,90,0,1,Liverpool,283,7782,29,Fabio Henrique Tavares,MID,2.0,0.8,0,0
-94,Arsenal,0,0,1,0,3,2022-03-16T20:15:00Z,0,2,12.0,0,0,7688,5.9,3.3,54,109207,232,0,13,False,90,0,0,Liverpool,261,7782,29,Fabio Henrique Tavares,MID,0.0,1.5,0,0
-4,Wolves,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,0,0.0,0.0,40,846,570,0,0,True,0,0,0,Everton,286,4,29,Niels Nkounkou,DEF,0.0,0.0,0,0
-4,Newcastle,0,0,0,0,0,2022-03-17T19:45:00Z,0,0,0.0,0,0,0,0.0,0.0,40,846,570,0,0,True,0,0,0,Everton,195,4,29,Niels Nkounkou,DEF,0.0,0.0,0,1
23,Burnley,0,0,0,0,0,2022-03-12T15:00:00Z,0,0,0.0,0,0,53,0.0,0.0,45,351,628,0,0,True,0,0,0,Brentford,282,30,29,Maxwell Haygarth,MID,0.0,0.0,0,2
-6707,Burnley,1,0,1,0,7,2022-03-12T15:00:00Z,0,0,17.8,0,0,9148,3.0,0.2,45,518707,76,0,26,True,90,0,0,Brentford,282,15855,29,Pontus Jansson,DEF,0.0,1.8,0,2
-5142,Everton,0,0,1,0,3,2022-03-13T14:00:00Z,0,1,23.0,0,0,4138,2.3,18.1,49,81724,426,0,17,False,90,0,0,Wolves,286,9280,29,João Filipe Iria Santos Moutinho,MID,7.0,4.8,0,0
159,Everton,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,488,0.5,0.0,40,13267,621,0,0,False,0,0,0,Wolves,286,329,29,James Storer,GK,0.0,0.0,0,0
-2815,Wolves,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,683,3.9,0.0,40,219614,481,0,0,True,0,0,0,Everton,286,3498,29,Asmir Begović,GK,0.0,0.0,0,0
-2815,Newcastle,3,0,1,0,11,2022-03-17T19:45:00Z,0,0,42.6,6,0,683,3.9,0.0,40,219614,481,0,34,True,90,0,0,Everton,195,3498,29,Asmir Begović,GK,0.0,4.3,0,1
38758,Crystal Palace,0,0,1,0,6,2022-03-14T20:00:00Z,0,0,24.0,0,0,86837,5.0,3.8,58,822153,259,0,26,False,90,0,0,Man City,285,48079,29,Aymeric Laporte,DEF,10.0,3.8,0,0
-718,Leicester,0,0,0,0,0,2022-03-13T16:30:00Z,0,0,0.0,0,0,399,0.4,0.0,43,30917,466,0,0,True,0,0,0,Arsenal,281,1117,29,Nuno Varela Tavares,DEF,0.0,0.0,0,2
-718,Liverpool,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,399,0.4,0.0,43,30917,466,0,0,True,0,0,0,Arsenal,261,1117,29,Nuno Varela Tavares,DEF,0.0,0.0,0,0
2374,Brighton,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,41678,3.5,0.0,37,974658,245,0,0,False,0,0,0,Liverpool,283,39304,29,Konstantinos Tsimikas,DEF,0.0,0.0,0,0
2374,Arsenal,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,41678,3.5,0.0,37,974658,245,0,0,False,0,0,0,Liverpool,261,39304,29,Konstantinos Tsimikas,DEF,0.0,0.0,0,0
2989,Chelsea,0,0,0,1,1,2022-03-13T14:00:00Z,0,0,0.0,0,0,4225,3.4,0.6,47,37424,304,0,-1,False,90,0,1,Newcastle,284,1236,29,Jacob Murphy,MID,8.0,0.8,0,1
2989,Everton,0,0,0,1,1,2022-03-17T19:45:00Z,0,0,8.2,0,0,4225,3.4,28.5,47,37424,304,0,7,False,5,0,0,Newcastle,195,1236,29,Jacob Murphy,MID,2.0,3.9,0,1
-56499,Newcastle,0,0,1,0,3,2022-03-13T14:00:00Z,0,0,0.0,0,0,55086,5.8,2.3,75,1302588,138,0,1,True,62,0,0,Chelsea,284,111585,29,Mason Mount,MID,2.0,0.0,0,1
-224,Burnley,0,0,0,0,1,2022-03-12T15:00:00Z,0,0,0.4,0,0,130,1.5,0.5,57,6344,524,0,1,True,15,0,0,Brentford,282,354,29,Yoane Wissa,MID,6.0,0.7,0,2
18,Leicester,0,0,0,0,0,2022-03-13T16:30:00Z,0,0,0.0,0,0,39,0.0,0.0,45,165,692,0,0,True,0,0,0,Arsenal,281,21,29,Omari Hutchinson,MID,0.0,0.0,0,2
18,Liverpool,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,39,0.0,0.0,45,165,692,0,0,True,0,0,0,Arsenal,261,21,29,Omari Hutchinson,MID,0.0,0.0,0,0
-170820,Spurs,3,0,0,2,17,2022-03-12T17:30:00Z,0,2,103.6,0,0,4063,5.0,6.3,123,1640879,579,3,85,True,82,0,0,Man Utd,288,174883,29,Cristiano Ronaldo dos Santos Aveiro,FWD,103.0,21.3,0,3
-87332,Brentford,0,0,1,0,2,2022-03-12T15:00:00Z,0,0,0.6,0,0,22762,3.5,2.4,65,448828,700,0,6,False,66,0,0,Burnley,282,110094,29,Wout Weghorst,FWD,0.0,0.3,0,2
-275,Wolves,0,0,0,1,2,2022-03-13T14:00:00Z,0,1,20.0,0,0,5848,2.3,1.3,57,55222,282,0,13,True,90,0,0,Everton,286,6123,29,Donny van de Beek,MID,2.0,2.3,0,0
-275,Newcastle,0,0,0,0,0,2022-03-17T19:45:00Z,0,0,0.0,0,0,5848,2.3,0.0,57,55222,282,0,0,True,0,0,0,Everton,195,6123,29,Donny van de Beek,MID,0.0,0.0,0,1
3780,Brighton,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,8034,2.3,0.0,48,96549,235,0,0,False,0,0,0,Liverpool,283,4254,29,Divock Origi,FWD,0.0,0.0,0,0
3780,Arsenal,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,8034,2.3,0.0,48,96549,235,0,0,False,0,0,0,Liverpool,261,4254,29,Divock Origi,FWD,0.0,0.0,0,0
-42,Leeds,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,15,-0.5,0.0,44,5415,457,0,0,False,0,0,0,Norwich,287,57,29,Dimitris Giannoulis,DEF,0.0,0.0,0,2
-91,Wolves,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,200,-0.1,0.0,56,29811,42,0,0,True,0,0,0,Everton,286,291,29,Anwar El Ghazi,MID,0.0,0.0,0,0
-91,Newcastle,0,0,0,0,0,2022-03-17T19:45:00Z,0,0,0.0,0,0,200,-0.1,0.0,56,29811,42,0,0,True,0,0,0,Everton,195,291,29,Anwar El Ghazi,MID,0.0,0.0,0,1
-3605,Watford,0,0,0,2,1,2022-03-13T14:00:00Z,0,2,18.2,0,0,8542,4.1,4.0,48,104289,342,0,15,True,90,0,0,Southampton,289,12147,29,Kyle Walker-Peters,DEF,25.0,4.7,0,1
-3039,Watford,1,0,0,2,8,2022-03-13T14:00:00Z,0,2,46.4,0,0,881,4.5,12.5,54,20239,517,1,28,True,90,0,0,Southampton,289,3920,29,Mohamed Elyounoussi,MID,57.0,11.6,0,1
-4,Southampton,0,0,0,1,2,2022-03-13T14:00:00Z,0,2,19.8,0,0,31,0.5,0.0,43,4134,384,0,12,False,90,0,0,Watford,289,35,29,Christian Kabasele,DEF,0.0,2.0,0,1
-22,Southampton,0,0,0,0,0,2022-03-13T14:00:00Z,0,2,0.0,0,0,0,0.0,0.0,54,4973,383,0,0,False,0,0,0,Watford,289,22,29,Andre Gray,FWD,0.0,0.0,0,1
268,Brighton,0,0,0,0,0,2022-03-12T12:30:00Z,0,2,0.0,0,0,3710,2.9,0.0,51,100918,243,0,0,False,0,0,0,Liverpool,283,3442,29,Ibrahima Konaté,DEF,0.0,0.0,0,0
268,Arsenal,0,0,0,0,0,2022-03-16T20:15:00Z,0,2,0.0,0,0,3710,2.9,0.0,51,100918,243,0,0,False,0,0,0,Liverpool,261,3442,29,Ibrahima Konaté,DEF,0.0,0.0,0,0
21110,Man City,0,0,1,0,2,2022-03-14T20:00:00Z,0,0,5.6,0,0,26810,3.0,10.9,52,51919,159,0,7,True,64,0,0,Crystal Palace,285,5700,29,Jean-Philippe Mateta,FWD,6.0,2.3,0,0
0,West Ham,0,0,0,0,0,2022-03-13T14:00:00Z,0,1,0.0,0,0,27,-0.3,0.0,45,333,638,0,0,False,0,0,0,Aston Villa,290,27,29,Tim Iroegbunam,MID,0.0,0.0,0,2
4468,Man Utd,0,0,0,0,0,2022-03-12T17:30:00Z,0,2,0.0,0,0,12181,0.9,0.0,45,206972,520,0,0,False,0,0,0,Spurs,288,7713,29,Dane Scarlett,FWD,0.0,0.0,0,3
