name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Mateusz Klich,MID,Leeds,0.5,0,0,-1,0,1.7,186,267,1,0,3.0,9.0,2022-02-26T12:30:00Z,45,0,0,0,0,27,0,26591,4,0,19.0,0,-82,281,363,52,True,1,Spurs,Klich
Bryan Gil Salvatierra,MID,Spurs,0.0,0,0,0,0,0.0,487,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,5283,4,0,0.0,0,-42,0,42,57,False,0,Leeds,Bryan
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,479,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,5931,2,0,0.0,0,-88,44,132,49,True,0,Newcastle,Onyeka
Dilan Markanday,MID,Spurs,0.0,0,0,0,0,0.0,597,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,1409,4,0,0.0,0,-12,0,12,45,False,0,Leeds,Markanday
Alphonse Areola,GK,West Ham,0.0,0,0,0,0,0.0,489,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,0,0,0,0,27,0,64546,0,1,0.0,0,-327,339,666,47,True,0,Wolves,Areola
Dale Stephens,MID,Burnley,-0.4,0,0,0,0,0.0,102,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,1876,1,1,0.0,0,-52,71,123,44,False,0,Crystal Palace,Stephens
Dale Stephens,MID,Burnley,-0.4,0,0,0,0,0.0,102,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,1876,2,0,0.0,0,-52,71,123,44,True,0,Leicester,Stephens
Ozan Kabak,DEF,Norwich,-0.5,0,0,0,0,0.0,580,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,4552,0,2,0.0,0,33,104,71,43,False,0,Southampton,Kabak
Romain Perraud,DEF,Southampton,1.7,0,0,0,0,0.0,460,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,9542,0,2,0.0,0,164,607,443,48,True,0,Norwich,Perraud
Alex Nicolao Telles,DEF,Man Utd,3.0,0,3,28,1,68.1,279,268,0,0,9.4,21.2,2022-02-26T15:00:00Z,73,0,0,0,0,27,0,54273,0,0,5.0,9,-3281,1299,4580,50,True,0,Watford,Telles
Bryan Mbeumo,MID,Brentford,1.3,0,0,5,0,16.5,96,262,2,0,3.8,3.8,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,103657,2,0,18.0,1,5194,9907,4713,52,True,1,Newcastle,Mbeumo
Niels Nkounkou,DEF,Everton,0.0,0,0,0,0,0.0,570,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,0,0,0,0,27,0,857,1,0,0.0,0,-2,0,2,40,True,0,Man City,Nkounkou
Gabriel Fernando de Jesus,FWD,Man City,1.2,0,0,3,0,1.3,263,266,0,0,0.1,0.0,2022-02-26T17:30:00Z,13,0,0,0,0,27,0,424952,1,0,0.0,1,-19017,1344,20361,84,False,0,Everton,Jesus
William Smallbone,MID,Southampton,0.5,0,0,0,0,0.0,347,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,1766,0,2,0.0,0,7,36,29,45,True,0,Norwich,Smallbone
Joachim Andersen,DEF,Crystal Palace,3.9,0,0,8,0,0.6,488,265,1,0,1.4,13.4,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,40264,1,1,0.0,2,702,1691,989,45,True,0,Burnley,Andersen
Luke Cundle,MID,Wolves,0.6,0,0,0,0,0.0,547,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,0,0,0,0,27,0,6446,0,1,0.0,0,-63,43,106,44,False,0,West Ham,Cundle
Aaron Cresswell,DEF,West Ham,5.8,0,1,27,1,15.6,411,270,0,0,3.4,15.0,2022-02-27T14:00:00Z,90,0,0,0,0,27,0,780068,0,1,3.0,7,54923,65859,10936,53,True,0,Wolves,Cresswell
Allan Marques Loureiro,MID,Everton,0.2,0,0,16,0,15.8,171,266,1,0,3.4,12.2,2022-02-26T17:30:00Z,90,0,0,0,0,27,0,319152,1,0,6.0,1,-6446,5137,11583,43,True,1,Man City,Allan
Ben Gibson,DEF,Norwich,0.5,0,0,18,0,0.4,456,269,2,0,2.9,26.4,2022-02-25T20:00:00Z,90,0,0,0,0,27,0,6812,0,2,2.0,1,254,389,135,44,False,0,Southampton,Gibson
Timothy Castagne,DEF,Leicester,0.0,0,0,0,0,0.0,209,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,42173,2,0,0.0,0,-1463,33,1496,53,False,0,Burnley,Castagne
Çaglar Söyüncü,DEF,Leicester,2.5,0,1,25,1,4.9,217,213,0,0,5.2,25.2,2022-03-01T19:45:00Z,90,0,0,0,0,27,0,133290,2,0,22.0,7,-86,1588,1674,49,False,0,Burnley,Söyüncü
Stipe Perica,FWD,Watford,0.0,0,0,0,0,0.0,388,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,53624,0,0,0.0,0,-516,0,516,45,False,0,Man Utd,Perica
Anthony Elanga,MID,Man Utd,3.8,0,0,10,1,26.4,512,268,0,0,5.6,5.8,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,95260,0,0,24.0,3,19541,21965,2424,48,True,0,Watford,Elanga
Adama Traoré,MID,Wolves,0.0,0,0,0,0,0.0,435,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,0,0,0,0,27,0,103179,0,1,0.0,0,-2713,0,2713,56,False,0,West Ham,Traoré
Przemyslaw Placheta,MID,Norwich,0.3,0,0,0,0,0.0,328,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,1286,0,2,0.0,0,20,55,35,47,False,0,Southampton,Placheta
Ashley Barnes,FWD,Burnley,0.8,0,0,2,0,0.0,105,265,0,0,0.1,1.2,2022-02-26T15:00:00Z,2,0,0,0,0,27,0,61625,1,1,0.0,1,1001,2490,1489,52,False,0,Crystal Palace,Barnes
Ashley Barnes,FWD,Burnley,0.8,0,0,3,0,0.3,105,213,1,0,0.3,2.4,2022-03-01T19:45:00Z,2,0,0,0,0,27,0,61625,2,0,0.0,1,1001,2490,1489,52,True,0,Leicester,Barnes
Hassane Kamara,DEF,Watford,2.7,0,0,26,1,0.8,676,268,0,0,2.1,17.6,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,9094,0,0,3.0,6,-1255,568,1823,45,False,0,Man Utd,Kamara
Allan Saint-Maximin,FWD,Newcastle,1.1,0,0,0,0,0.0,307,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,1236066,2,0,0.0,0,-191985,27135,219120,69,False,0,Brentford,Saint-Maximin
Mathias Jensen,MID,Brentford,1.3,0,0,4,0,8.3,86,262,2,0,0.8,0.0,2022-02-26T15:00:00Z,51,0,0,0,0,27,0,4170,2,0,0.0,1,-240,31,271,49,True,0,Newcastle,Jensen
Lewis Richardson,FWD,Burnley,-1.0,0,0,0,0,0.0,533,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,247925,1,1,0.0,0,-2696,32017,34713,44,False,0,Crystal Palace,Richardson
Lewis Richardson,FWD,Burnley,-1.0,0,0,0,0,0.0,533,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,247925,2,0,0.0,0,-2696,32017,34713,44,True,0,Leicester,Richardson
Francisco Casilla Cortés,GK,Leeds,0.0,0,0,0,0,0.0,183,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,415,4,0,0.0,0,-1,0,1,45,True,0,Spurs,Casilla
Brandon Williams,DEF,Norwich,-0.3,0,0,14,0,1.5,290,269,2,0,2.1,19.4,2022-02-25T20:00:00Z,90,0,0,0,0,27,0,520769,0,2,0.0,0,-2972,13286,16258,39,False,1,Southampton,Williams
Francisco Jorge Tomás Oliveira,MID,Wolves,0.2,0,0,0,0,0.0,689,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,0,0,0,0,27,0,439,0,1,0.0,0,-22,44,66,55,False,0,West Ham,Chiquinho
Steven Alzate,MID,Brighton,0.2,0,0,0,0,0.0,73,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,2669,2,0,0.0,0,-31,34,65,48,True,0,Aston Villa,Alzate
Matej Vydra,FWD,Burnley,0.0,0,0,0,0,0.0,111,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,25294,1,1,0.0,0,-1330,65,1395,52,False,0,Crystal Palace,Vydra
Matej Vydra,FWD,Burnley,0.0,0,0,0,0,0.0,111,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,25294,2,0,0.0,0,-1330,65,1395,52,True,0,Leicester,Vydra
Kiernan Dewsbury-Hall,MID,Leicester,2.5,0,0,8,1,36.7,505,213,0,0,7.1,14.0,2022-03-01T19:45:00Z,90,0,0,0,0,27,0,17565,2,0,20.0,2,113,960,847,44,False,1,Burnley,Dewsbury-Hall
Dominic Thompson,DEF,Brentford,0.0,0,0,0,0,0.0,498,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,3903,2,0,0.0,0,-70,0,70,44,True,0,Newcastle,Thompson
Ben Foster,GK,Watford,3.3,0,3,28,1,0.0,376,268,0,0,2.3,22.8,2022-02-26T15:00:00Z,90,0,0,0,0,27,3,1645741,0,0,0.0,10,-958,19629,20587,41,False,0,Man Utd,Foster
Ken Sema,MID,Watford,-0.2,0,0,2,0,1.3,391,268,0,0,1.3,11.8,2022-02-26T15:00:00Z,27,0,0,0,0,27,0,2635,0,0,0.0,1,-61,22,83,52,False,0,Man Utd,Sema
Sam Greenwood,FWD,Leeds,0.0,0,0,0,0,0.0,550,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,135699,4,0,0.0,0,-4297,527,4824,45,True,0,Spurs,Greenwood
Josh Feeney,DEF,Aston Villa,0.0,0,0,0,0,0.0,670,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,788,2,0,0.0,0,12,60,48,40,False,0,Brighton,Feeney
Jonas Lössl,GK,Brentford,-0.5,0,0,0,0,0.0,673,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,822,2,0,0.0,0,-14,62,76,45,True,0,Newcastle,Lössl
Carney Chukwuemeka,MID,Aston Villa,0.5,0,0,0,0,0.0,526,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,4853,2,0,0.0,0,55,256,201,45,False,0,Brighton,Chukwuemeka
Joe Gelhardt,FWD,Leeds,-0.3,0,0,0,0,0.0,577,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,210941,4,0,0.0,0,-6163,17778,23941,46,True,0,Spurs,Gelhardt
André Filipe Tavares Gomes,MID,Everton,-0.8,0,0,0,0,0.0,172,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,0,0,0,0,27,0,7312,1,0,0.0,0,-54,60,114,49,True,0,Man City,André Gomes
Francisco Sierralta,DEF,Watford,-1.0,0,0,0,0,0.0,396,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,4139,0,0,0.0,0,-66,10,76,43,False,0,Man Utd,Sierralta
Kalvin Phillips,MID,Leeds,0.0,0,0,0,0,0.0,191,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,84035,4,0,0.0,0,-795,68,863,47,True,0,Spurs,Phillips
Alex McCarthy,GK,Southampton,0.0,0,0,0,0,0.0,334,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,120738,0,2,0.0,0,-4904,88,4992,44,True,0,Norwich,McCarthy
Lucas Rodrigues Moura da Silva,MID,Spurs,2.1,0,0,0,0,0.0,362,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,280876,4,0,0.0,0,-41881,4237,46118,64,False,0,Leeds,Lucas Moura
Danny Ings,FWD,Aston Villa,1.2,0,0,9,1,2.1,337,263,0,0,1.4,7.4,2022-02-26T15:00:00Z,78,0,0,0,0,27,0,664731,2,0,4.0,2,-2825,7023,9848,77,False,0,Brighton,Ings
Sergio Reguilón,DEF,Spurs,0.7,0,0,0,0,0.0,370,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,1134222,4,0,0.0,0,-125275,17109,142384,53,False,0,Leeds,Reguilón
Maxwel Cornet,MID,Burnley,1.1,0,0,0,0,0.0,578,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,126719,1,1,0.0,0,-31777,13252,45029,59,False,0,Crystal Palace,Cornet
Maxwel Cornet,MID,Burnley,1.1,0,0,3,1,1.8,578,213,0,0,2.9,1.0,2022-03-01T19:45:00Z,70,0,0,0,0,27,0,126719,2,0,26.0,3,-31777,13252,45029,59,True,0,Leicester,Cornet
Craig Cathcart,DEF,Watford,2.7,0,0,25,1,0.4,379,268,0,0,1.7,17.0,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,30905,0,0,0.0,6,-2391,846,3237,43,False,0,Man Utd,Cathcart
Aaron Lennon,MID,Burnley,5.8,1,0,11,0,2.5,575,265,1,0,1.7,9.2,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,21151,1,1,5.0,5,11352,11988,636,49,False,0,Crystal Palace,Lennon
Aaron Lennon,MID,Burnley,5.8,0,0,6,0,4.8,575,213,2,0,3.5,8.6,2022-03-01T19:45:00Z,90,0,0,0,0,27,0,21151,2,0,22.0,2,11352,11988,636,49,True,0,Leicester,Lennon
Kelechi Iheanacho,FWD,Leicester,1.0,0,0,0,0,0.0,213,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,172740,2,0,0.0,0,201,3730,3529,69,False,0,Burnley,Iheanacho
Eldin Jakupovic,GK,Leicester,0.5,0,0,0,0,0.0,573,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,23849,2,0,0.0,0,927,1255,328,39,False,0,Burnley,Jakupovic
Tomas Soucek,MID,West Ham,4.5,0,3,33,1,22.0,422,270,0,1,10.7,45.0,2022-02-27T14:00:00Z,90,0,0,0,0,27,0,325292,0,1,40.0,11,-2715,3033,5748,57,True,0,Wolves,Soucek
Liam Cooper,DEF,Leeds,0.0,0,0,0,0,0.0,184,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,20280,4,0,0.0,0,-310,62,372,44,True,0,Spurs,Cooper
Dynel Simeu,DEF,Southampton,0.0,0,0,0,0,0.0,665,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,385,0,2,0.0,0,-14,0,14,40,True,0,Norwich,Simeu
Ellery Balcombe,GK,Brentford,0.0,0,0,0,0,0.0,92,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,614,2,0,0.0,0,-8,0,8,40,True,0,Newcastle,Balcombe
Jack Jenkins,MID,Leeds,-0.5,0,0,0,0,0.0,631,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,406,4,0,0.0,0,23,55,32,45,True,0,Spurs,Jenkins
Lyanco Evangelista Silveira Neves Vojnovic,DEF,Southampton,0.0,0,0,0,0,0.0,567,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,1751,0,2,0.0,0,-22,11,33,44,True,0,Norwich,Lyanco
Michael McGovern,GK,Norwich,-0.5,0,0,0,0,0.0,313,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,111510,0,2,0.0,0,3150,5243,2093,39,False,0,Southampton,McGovern
Phil Bardsley,DEF,Burnley,-1.0,0,0,0,0,0.0,99,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,49861,1,1,0.0,0,-520,334,854,39,False,0,Crystal Palace,Bardsley
Phil Bardsley,DEF,Burnley,-1.0,0,0,0,0,0.0,99,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,49861,2,0,0.0,0,-520,334,854,39,True,0,Leicester,Bardsley
Wilfried Zaha,MID,Crystal Palace,6.1,0,0,10,0,24.6,154,265,1,0,7.1,9.2,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,578345,1,1,37.0,2,48632,62168,13536,68,True,0,Burnley,Zaha
Rodrigo Hernandez,MID,Man City,3.0,0,0,18,1,18.8,266,266,0,0,5.6,21.6,2022-02-26T17:30:00Z,90,0,0,0,0,27,0,84340,1,0,16.0,3,-405,2394,2799,55,False,0,Everton,Rodrigo
James Ward-Prowse,MID,Southampton,5.5,0,0,21,1,66.5,341,269,0,0,9.3,24.4,2022-02-25T20:00:00Z,90,0,0,0,0,27,0,816525,0,2,2.0,3,278449,292139,13690,65,True,0,Norwich,Ward-Prowse
Riyad Mahrez,MID,Man City,6.0,0,0,2,0,0.5,254,266,0,0,0.3,0.0,2022-02-26T17:30:00Z,13,0,0,0,0,27,0,634463,1,0,2.0,1,100701,112184,11483,87,False,0,Everton,Mahrez
James Justin,DEF,Leicester,0.5,0,0,0,0,0.0,218,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,11148,2,0,0.0,0,-1078,86,1164,49,False,0,Burnley,Justin
Ben Godfrey,DEF,Everton,0.0,0,0,0,0,0.0,179,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,0,0,0,0,27,0,37451,1,0,0.0,0,-1378,26,1404,47,True,0,Man City,Godfrey
Leo Fuhr Hjelde,DEF,Leeds,0.0,0,0,0,0,0.0,608,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,3200,4,0,0.0,0,-178,66,244,40,True,0,Spurs,Hjelde
Conor Coventry,MID,West Ham,0.0,0,0,0,0,0.0,522,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,0,0,0,0,27,0,3806,0,1,0.0,0,-19,0,19,45,True,0,Wolves,Coventry
Dan Burn,DEF,Newcastle,3.5,0,0,26,1,1.3,58,262,0,0,2.2,20.8,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,40528,2,0,0.0,6,9892,11674,1782,44,False,0,Brentford,Burn
Luke Thomas,DEF,Leicester,2.7,0,0,22,1,2.6,219,213,0,0,4.1,20.2,2022-03-01T19:45:00Z,90,0,0,0,0,27,0,61613,2,0,18.0,6,-1038,907,1945,43,False,0,Burnley,Thomas
Solomon March,MID,Brighton,0.8,0,0,12,0,30.9,60,263,2,0,6.7,13.6,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,4838,2,0,22.0,2,-83,55,138,53,True,0,Aston Villa,March
Mohammed Salisu,DEF,Southampton,4.0,0,0,22,1,0.5,351,269,0,0,4.9,28.8,2022-02-25T20:00:00Z,90,0,0,0,0,27,0,30537,0,2,20.0,5,6101,6823,722,45,True,1,Norwich,Salisu
Emerson Aparecido Leite de Souza Junior,DEF,Spurs,2.7,0,0,1,0,0.0,588,267,0,0,0.4,0.0,2022-02-26T12:30:00Z,12,0,0,0,0,27,0,151553,4,0,4.0,1,696,12155,11459,48,False,0,Leeds,Emerson Royal
Lucas De Bolle,MID,Newcastle,0.5,0,0,0,0,0.0,707,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,166,2,0,0.0,0,43,78,35,45,False,0,Brentford,De Bolle
Kenny McLean,MID,Norwich,1.5,0,0,9,0,12.9,318,269,2,0,3.0,8.8,2022-02-25T20:00:00Z,90,0,0,0,0,27,0,6040,0,2,8.0,2,561,818,257,49,False,0,Southampton,McLean
Michael Obafemi,FWD,Southampton,0.0,0,0,0,0,0.0,348,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,201748,0,2,0.0,0,-2340,0,2340,45,True,0,Norwich,Obafemi
John McGinn,MID,Aston Villa,2.0,0,0,7,1,11.2,35,263,0,0,8.0,17.8,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,95427,2,0,51.0,3,-1229,2106,3335,57,False,0,Brighton,McGinn
Jay Rodriguez,FWD,Burnley,5.0,0,0,3,0,1.6,104,265,1,0,0.1,0.0,2022-02-26T15:00:00Z,87,0,0,0,0,27,0,169303,1,1,2.0,2,29337,39587,10250,52,False,0,Crystal Palace,Rodriguez
Jay Rodriguez,FWD,Burnley,5.0,0,0,2,0,0.8,104,213,2,0,0.3,0.0,2022-03-01T19:45:00Z,19,0,0,0,0,27,0,169303,2,0,4.0,1,29337,39587,10250,52,True,0,Leicester,Rodriguez
Pascal Struijk,DEF,Leeds,0.1,0,0,7,0,12.3,198,267,3,0,3.6,7.2,2022-02-26T12:30:00Z,45,0,0,0,0,27,0,11944,4,0,16.0,0,174,507,333,43,True,0,Spurs,Struijk
Tino Livramento,DEF,Southampton,5.7,0,2,31,1,24.2,491,269,0,0,5.4,19.4,2022-02-25T20:00:00Z,90,0,0,0,0,27,0,1167478,0,2,10.0,8,182045,190480,8435,43,True,0,Norwich,Livramento
Matthew Cox,GK,Brentford,-0.5,0,0,0,0,0.0,619,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,5316,2,0,0.0,0,-176,187,363,40,True,0,Newcastle,Cox
Oriol Romeu Vidal,MID,Southampton,4.7,0,2,31,1,15.0,335,269,0,1,8.4,50.0,2022-02-25T20:00:00Z,90,0,0,0,0,27,0,40920,0,2,19.0,10,967,1799,832,45,True,0,Norwich,Romeu
Juraj Kucka,MID,Watford,0.2,0,0,1,0,0.2,495,268,0,0,0.4,3.2,2022-02-26T15:00:00Z,10,0,0,0,0,27,0,13694,0,0,1.0,1,-1178,74,1252,55,False,0,Man Utd,Kucka
Johann Berg Gudmundsson,MID,Burnley,0.0,0,0,0,0,0.0,108,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,4911,1,1,0.0,0,-118,18,136,54,False,0,Crystal Palace,Gudmundsson
Johann Berg Gudmundsson,MID,Burnley,0.0,0,0,0,0,0.0,108,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,4911,2,0,0.0,0,-118,18,136,54,True,0,Leicester,Gudmundsson
Dennis Praet,MID,Leicester,0.0,0,0,0,0,0.0,206,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,1556,2,0,0.0,0,-2,0,2,49,False,0,Burnley,Praet
Crysencio Summerville,MID,Leeds,-0.5,0,0,0,0,0.0,551,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,0,0,0,0,27,0,4347,4,0,0.0,0,-37,39,76,45,True,0,Spurs,Summerville
Edinson Cavani,FWD,Man Utd,0.0,0,0,0,0,0.0,269,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,155418,0,0,0.0,0,-9909,105,10014,84,True,0,Watford,Cavani
Daniel Amartey,DEF,Leicester,3.3,0,2,30,1,10.8,208,213,0,0,4.1,23.8,2022-03-01T19:45:00Z,90,0,0,0,0,27,0,930454,2,0,6.0,8,12856,31375,18519,38,False,0,Burnley,Amartey
Ed Turns,DEF,Brighton,0.0,0,0,0,0,0.0,653,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,3569,2,0,0.0,0,22,119,97,40,True,0,Aston Villa,Turns
Tyrick Mitchell,DEF,Crystal Palace,3.9,0,0,14,0,12.2,162,265,1,0,4.7,15.0,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,137914,1,1,20.0,2,7268,11114,3846,45,True,0,Burnley,Mitchell
Leandro Trossard,MID,Brighton,0.8,0,0,2,0,7.3,64,263,2,0,3.1,10.0,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,150000,2,0,14.0,1,-11505,3666,15171,60,True,1,Aston Villa,Trossard
Dwight Gayle,FWD,Newcastle,0.5,0,0,0,0,0.0,300,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,13301,2,0,0.0,0,44,569,525,52,False,0,Brentford,Gayle
Kayky da Silva Chagas,FWD,Man City,1.2,0,0,0,0,0.0,663,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,0,0,0,0,27,0,1716,1,0,0.0,0,-22,213,235,50,False,0,Everton,Kayky
Robert Street,FWD,Crystal Palace,0.0,0,0,0,0,0.0,542,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,82258,1,1,0.0,0,-2888,0,2888,45,True,0,Burnley,Street
Yerry Mina,DEF,Everton,0.0,0,0,0,0,0.0,175,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,0,0,0,0,27,0,23945,1,0,0.0,0,-383,16,399,49,True,0,Man City,Mina
Robert Elliot,GK,Watford,-1.0,0,0,0,0,0.0,574,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,51057,0,0,0.0,0,-803,131,934,40,False,0,Man Utd,Elliot
Joshua Sargent,FWD,Norwich,1.7,0,0,3,0,4.1,516,269,2,0,2.1,7.0,2022-02-25T20:00:00Z,90,0,0,0,0,27,0,47511,0,2,10.0,2,8167,11970,3803,54,False,0,Southampton,Sargent
Nick Pope,GK,Burnley,8.4,0,0,16,0,0.0,112,265,1,0,2.3,22.8,2022-02-26T15:00:00Z,90,0,0,0,0,27,3,676431,1,1,0.0,3,105427,111782,6355,54,False,0,Crystal Palace,Pope
Nick Pope,GK,Burnley,8.4,0,0,16,0,0.0,112,213,2,0,3.5,35.4,2022-03-01T19:45:00Z,90,0,0,0,0,27,4,676431,2,0,0.0,2,105427,111782,6355,54,True,0,Leicester,Pope
Jack Harrison,MID,Leeds,1.1,0,0,4,0,5.7,267,267,3,0,3.5,1.2,2022-02-26T12:30:00Z,45,0,0,0,0,27,0,151211,4,0,28.0,1,-9349,2609,11958,55,True,0,Spurs,Harrison
José Diogo Dalot Teixeira,DEF,Man Utd,3.0,0,0,0,0,0.0,510,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,306988,0,0,0.0,0,-26413,5348,31761,46,True,0,Watford,Dalot
Nathan Young-Coombes,FWD,Brentford,-0.5,0,0,0,0,0.0,640,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,39602,2,0,0.0,0,238,4122,3884,45,True,0,Newcastle,Young-Coombes
Josh Martin,MID,Norwich,0.0,0,0,0,0,0.0,330,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,0,0,0,0,27,0,25,0,2,0.0,0,0,0,0,50,False,0,Southampton,Martin
Raphaël Varane,DEF,Man Utd,3.2,0,0,26,1,11.9,555,268,0,0,3.5,20.6,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,307373,0,0,2.0,6,1394,12806,11412,55,True,0,Watford,Varane
Ben Nelson,DEF,Leicester,0.5,0,0,0,0,0.0,645,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,0,0,0,0,27,0,1727,2,0,0.0,0,36,106,70,40,False,0,Burnley,Nelson
Andy Lonergan,GK,Everton,-1.0,0,0,0,0,0.0,571,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,0,0,0,0,27,0,4948,1,0,0.0,0,-35,33,68,40,True,0,Man City,Lonergan
