name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Mario_Lemina_324,0,0,0,0,0,324,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,3695,0,1,0,0,-13,4,17,46,TRUE,0,Man City
Mario_Vrancic_282,0,0,2,0,0.1,282,327,0,0,0.1,1,2020-07-04T11:30:00Z,12,0,0,0,0,33,0,5349,1,0,0,1,-24,49,73,62,TRUE,0,Brighton
Marko_Arnautovic_385,0,0,0,0,0,385,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,5303,2,2,0,0,-2,23,25,70,FALSE,0,Newcastle
Mark_Duffy_300,0,0,0,0,0,300,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,1329,1,1,0,0,1,4,3,52,FALSE,0,Burnley
Mark_Noble_396,0,0,4,0,17.2,396,326,1,0,2.4,7,2020-07-05T13:15:00Z,33,0,0,0,0,33,0,63385,2,2,0,1,-6314,782,7096,50,FALSE,0,Newcastle
Mark_Travers_74,0,0,0,0,0,74,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,11501,2,5,0,0,-50,36,86,42,FALSE,0,Man Utd
Martin_Dubravka_262,0,0,19,0,0,262,326,2,0,3.7,37.2,2020-07-05T13:15:00Z,90,0,0,0,0,33,5,183830,2,2,0,2,-5497,4127,9624,51,TRUE,0,West Ham
Martin_Kelly_128,0,0,0,0,0,128,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,1230848,0,3,0,0,-68988,894,69882,41,FALSE,0,Leicester
Martín_Montoya_38,0,0,0,0,0,38,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,40179,1,0,0,0,898,1758,860,43,FALSE,0,Norwich
Marvelous_Nakamba_491,0,0,0,0,0,491,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,46995,0,2,0,0,-712,145,857,44,FALSE,0,Liverpool
Mason_Greenwood_234,0,3,55,0,3.3,234,325,2,2,10.8,66.6,2020-07-04T14:00:00Z,74,0,0,0,0,33,0,1110157,2,5,38,13,213074,230756,17682,44,TRUE,0,Bournemouth
Mason_Holgate_478,0,0,-1,0,0.1,478,329,1,0,0,0,2020-07-06T19:00:00Z,35,0,0,0,0,33,0,215423,0,1,0,0,37820,46018,8198,43,FALSE,1,Spurs
Mason_Mount_463,0,0,8,1,6.1,463,322,0,0,4.2,3.6,2020-07-04T19:00:00Z,75,0,0,0,0,33,0,1106788,0,3,32,3,-42104,30240,72344,62,TRUE,0,Watford
Matej_Vydra_92,0,0,2,1,16,92,321,0,0,2.1,0.6,2020-07-05T11:00:00Z,68,0,0,0,0,33,0,11198,1,1,4,2,59,1035,976,53,TRUE,0,Sheffield Utd
Mateo_Kovacic_432,0,0,0,0,0,432,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,68925,0,3,0,0,-1316,616,1932,53,TRUE,0,Watford
Mathew_Ryan_47,0,1,26,1,0,47,327,0,0,1.1,11.2,2020-07-04T11:30:00Z,90,0,0,0,0,33,1,905156,1,0,0,7,-8,13595,13603,47,FALSE,0,Norwich
Matteo_Darmian_230,0,0,0,0,0,230,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,3287,2,5,0,0,-6,1,7,49,TRUE,0,Bournemouth
Matteo_Guendouzi_21,0,0,0,0,0,21,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,572794,2,0,0,0,-16865,21462,38327,42,FALSE,0,Wolves
Matthew_Clarke_43,0,0,0,0,0,43,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,849,1,0,0,0,3,13,10,43,FALSE,0,Norwich
Matthew_Longstaff_540,0,0,0,0,0,540,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,10538,2,2,0,0,-11,242,253,45,TRUE,0,West Ham
Matthew_Lowton_85,0,0,0,0,0,85,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,29372,1,1,0,0,-2864,770,3634,42,TRUE,0,Sheffield Utd
Matthew_Smith_647,0,0,0,0,0,647,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,491,2,0,0,0,169,219,50,40,FALSE,0,Wolves
Matty_James_177,0,0,0,0,0,177,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,12405,0,3,0,0,-51,192,243,43,TRUE,0,Crystal Palace
Matt_Doherty_401,0,0,10,0,3.9,401,330,1,0,1.8,9.6,2020-07-04T16:30:00Z,71,0,0,0,0,33,0,924451,2,0,4,2,35735,66075,30340,64,TRUE,0,Arsenal
Matt_Macey_646,0,0,0,0,0,646,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,733,2,0,0,0,313,429,116,40,FALSE,0,Wolves
Matt_Ritchie_251,0,0,3,0,0.6,251,326,0,0,0.3,0.6,2020-07-05T13:15:00Z,20,0,0,0,0,33,0,72897,2,2,2,1,6679,13611,6932,53,TRUE,0,West Ham
Matt_Targett_309,0,0,0,0,0,309,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,103545,0,2,0,0,-25551,134,25685,43,FALSE,0,Liverpool
Maximillian_Aarons_274,0,0,17,0,13.9,274,327,1,0,3.9,21,2020-07-04T11:30:00Z,90,0,0,0,0,33,0,103301,1,0,4,2,-302,3669,3971,43,TRUE,0,Brighton
Max_Kilman_408,0,0,0,0,0,408,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,240076,2,0,0,0,6753,15239,8486,39,TRUE,0,Arsenal
Max_Meyer_136,0,0,0,0,0,136,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,5998,0,3,0,0,-44,19,63,52,FALSE,0,Leicester
Max_Thompson_640,0,0,0,0,0,640,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,470,1,1,0,0,91,187,96,45,TRUE,0,Sheffield Utd
Maya_Yoshida_310,0,0,0,0,0,310,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,15469,0,1,0,0,-88,8,96,41,TRUE,0,Man City
Mbwana_Samatta_613,0,0,5,0,10.4,613,324,1,0,1.6,5.4,2020-07-05T15:30:00Z,16,0,0,0,0,33,0,28140,0,2,0,1,-8904,323,9227,54,FALSE,0,Liverpool
Mesut_Özil_15,0,0,0,0,0,15,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,87305,2,0,0,0,-11274,62,11336,70,FALSE,0,Wolves
Michael_Keane_143,0,0,12,0,10.9,143,329,1,0,4.6,32.6,2020-07-06T19:00:00Z,90,1,0,0,0,33,0,156681,0,1,2,0,4217,6518,2301,52,FALSE,0,Spurs
Michael_McGovern_281,0,0,0,0,0,281,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,397774,1,0,0,0,-4251,656,4907,41,TRUE,0,Brighton
Michael_Obafemi_314,0,0,0,0,0,314,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,17414,0,1,0,0,-970,416,1386,49,TRUE,0,Man City
Michael_Verrips_521,0,0,0,0,0,521,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,3851,1,1,0,0,-30,45,75,44,FALSE,0,Burnley
Michail_Antonio_389,0,0,20,0,13.8,389,326,2,1,10.7,38.8,2020-07-05T13:15:00Z,90,0,0,0,0,33,0,68297,2,2,54,7,10407,12118,1711,69,FALSE,0,Newcastle
Michel_Vorm_555,0,0,0,0,0,555,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,2080,0,1,0,0,-1,26,27,42,TRUE,0,Everton
Michy_Batshuayi_461,0,0,0,0,0,461,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,36788,0,3,0,0,-207,171,378,66,TRUE,0,Watford
Miguel_Almirón_266,0,0,20,0,5.5,266,326,2,1,9.5,33.2,2020-07-05T13:15:00Z,90,0,0,0,0,33,0,63408,2,2,56,7,5293,8638,3345,58,TRUE,0,West Ham
Mihai-Alexandru_Dobre_574,0,0,0,0,0,574,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,274,2,5,0,0,17,37,20,44,FALSE,0,Man Utd
Mohamed_Elneny_20,0,0,0,0,0,20,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,39101,2,0,0,0,-62,982,1044,42,FALSE,0,Wolves
Mohamed_Elyounoussi_322,0,0,0,0,0,322,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,1774,0,1,0,0,-3,6,9,52,TRUE,0,Man City
Mohamed_Salah_191,1,0,18,1,35.3,191,324,0,0,9.8,23.6,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,2748713,0,2,39,6,-31941,56961,88902,126,TRUE,0,Aston Villa
Moise_Kean_496,0,0,4,0,0,496,329,0,0,2.1,4,2020-07-06T19:00:00Z,13,0,0,0,0,33,0,104959,0,1,17,1,-334,332,666,63,FALSE,0,Spurs
Morgan_Gibbs-White_416,0,0,3,0,0.2,416,330,0,0,0.1,0.4,2020-07-04T16:30:00Z,1,0,0,0,0,33,0,4007,2,0,0,1,-40,32,72,47,TRUE,0,Arsenal
Morgan_Schneiderlin_158,0,0,0,0,0,158,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,39923,0,1,0,0,-340,9,349,44,FALSE,0,Spurs
Moritz_Leitner_288,0,0,0,0,0,288,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,15475,1,0,0,0,-317,140,457,43,TRUE,0,Brighton
Moussa_Djenepo_438,0,0,0,0,0,438,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,5043,0,1,0,0,-44,27,71,52,TRUE,0,Man City
Moussa_Sissoko_349,0,0,12,1,13.6,349,329,0,0,2.2,8.2,2020-07-06T19:00:00Z,90,0,0,0,0,33,0,95793,0,1,0,2,-73,1219,1292,48,TRUE,1,Everton
Muhamed_Bešić_522,0,0,0,0,0,522,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,10872,1,1,0,0,-352,110,462,43,FALSE,0,Burnley
N'Golo_Kanté_119,0,0,17,1,5.1,119,322,0,0,2.6,12.8,2020-07-04T19:00:00Z,77,0,0,0,0,33,0,286246,0,3,8,3,-116,4197,4313,50,TRUE,0,Watford
Nabil_Bentaleb_612,0,0,10,0,2.7,612,326,1,0,1.3,9.6,2020-07-05T13:15:00Z,47,0,0,0,0,33,0,1602,2,2,1,1,-71,66,137,48,TRUE,0,West Ham
Naby_Keita_196,1,0,24,1,28.4,196,324,0,0,6.1,26.4,2020-07-05T15:30:00Z,84,0,0,0,0,33,0,19764,0,2,6,6,-254,583,837,58,TRUE,0,Aston Villa
Nacho_Monreal_6,0,0,0,0,0,6,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,17940,2,0,0,0,-19,6,25,50,FALSE,0,Wolves
Nampalys_Mendy_179,0,0,0,0,0,179,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,62031,0,3,0,0,-457,557,1014,43,TRUE,0,Crystal Palace
Nathaniel_Chalobah_374,0,0,15,0,21.7,374,322,3,0,4.1,18,2020-07-04T19:00:00Z,90,0,0,0,0,33,0,14590,0,3,1,2,-199,108,307,44,FALSE,0,Chelsea
Nathaniel_Phillips_589,0,0,0,0,0,589,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,780,0,2,0,0,62,125,63,39,TRUE,0,Aston Villa
Nathan_Aké_59,0,0,13,0,1.3,59,325,5,0,2.6,25,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,488004,2,5,0,0,-5818,2749,8567,48,FALSE,0,Man Utd
Nathan_Holland_568,0,0,0,0,0,568,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,596,2,2,0,0,-7,48,55,44,FALSE,0,Newcastle
Nathan_Redmond_320,0,0,5,1,15.7,320,328,0,0,5.7,11.6,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,50047,0,1,30,3,-1106,2173,3279,62,TRUE,0,Man City
Nathan_Tella_633,0,0,0,0,0,633,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,43,0,1,0,0,-14,7,21,45,TRUE,0,Man City
Neal_Maupay_502,0,0,2,1,13.3,502,327,0,0,2.1,1.2,2020-07-04T11:30:00Z,90,0,0,0,0,33,0,169042,1,0,6,2,24014,35179,11165,57,FALSE,0,Norwich
Neco_Williams_575,0,0,3,0,0.1,575,324,0,0,0,0,2020-07-05T15:30:00Z,1,0,0,0,0,33,0,14260,0,2,0,1,3245,4240,995,40,TRUE,0,Aston Villa
Neil_Taylor_24,0,0,19,0,20.9,24,324,2,0,3.9,15.8,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,18307,0,2,2,1,306,717,411,42,FALSE,0,Liverpool
Nemanja_Matic_247,1,0,28,0,18.8,247,325,2,0,5,31,2020-07-04T14:00:00Z,66,0,0,0,0,33,0,28609,2,5,0,5,915,1538,623,48,TRUE,0,Bournemouth
Nick_Pope_93,0,0,14,0,0,93,321,1,0,1.5,15.4,2020-07-05T11:00:00Z,90,0,0,0,0,33,2,1541433,1,1,0,2,60677,71069,10392,50,TRUE,0,Sheffield Utd
Nicolas_Pépé_488,0,0,0,0,0,488,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,269252,2,0,0,0,-38942,3794,42736,91,FALSE,0,Wolves
Nicolás_Otamendi_208,0,0,0,0,0,208,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,180856,0,1,0,0,-5865,4815,10680,48,FALSE,0,Southampton
Nikola_Tavares_635,0,0,0,0,0,635,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,386,0,3,0,0,-36,34,70,40,FALSE,0,Leicester
Nya_Kirby_588,0,0,0,0,0,588,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,369,0,3,0,0,-12,12,24,45,FALSE,0,Leicester
Odion_Ighalo_624,0,0,-2,0,0.3,624,325,0,0,0.7,0,2020-07-04T14:00:00Z,10,0,0,0,0,33,0,34281,2,5,8,1,-3675,2516,6191,62,TRUE,0,Bournemouth
Oleksandr_Zinchenko_206,0,0,22,0,40.8,206,328,1,0,6.7,14.6,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,176304,0,1,12,2,-722,965,1687,52,FALSE,0,Southampton
Oliver_McBurnie_501,0,0,11,0,11.8,501,321,1,0,4.5,4.6,2020-07-05T11:00:00Z,70,0,0,0,0,33,0,31583,1,1,29,2,181,4279,4098,56,FALSE,0,Burnley
Oliver_Norwood_302,0,0,10,0,33.2,302,321,1,0,4.5,11.4,2020-07-05T11:00:00Z,53,0,0,0,0,33,0,49543,1,1,0,1,-4193,2193,6386,48,FALSE,0,Burnley
Oliver_Skipp_352,0,0,0,0,0,352,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,46666,0,1,0,0,-555,347,902,43,TRUE,0,Everton
Olivier_Giroud_110,0,0,27,1,1.5,110,322,0,1,13.9,37.4,2020-07-04T19:00:00Z,75,0,0,0,0,33,0,154853,0,3,100,6,3013,16152,13139,66,TRUE,0,Watford
Ondrej_Duda_601,0,0,13,0,6.3,601,327,1,0,1.9,2.2,2020-07-04T11:30:00Z,66,0,0,0,0,33,0,6725,1,0,10,2,-771,85,856,45,TRUE,0,Brighton
Onel_Hernández_284,0,0,9,0,23,284,327,1,0,7.4,2.8,2020-07-04T11:30:00Z,66,0,0,0,0,33,0,4702,1,0,48,2,39,107,68,53,TRUE,0,Brighton
Oriol_Romeu Vidal_328,0,0,13,1,1.8,328,328,0,0,2.3,21,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,101088,0,1,0,2,-1116,2088,3204,43,TRUE,1,Man City
Oskar_Buur_587,0,0,0,0,0,587,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,9276,2,0,0,0,100,595,495,40,TRUE,0,Arsenal
Oumar_Niasse_570,0,0,0,0,0,570,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,3488,0,1,0,0,-276,6,282,45,FALSE,0,Spurs
Owen_Otasowie_566,0,0,0,0,0,566,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,659,2,0,0,0,-9,14,23,45,TRUE,0,Arsenal
Pablo_Fornals_399,0,0,4,0,6.5,399,326,2,0,1.7,0.6,2020-07-05T13:15:00Z,74,0,0,0,0,33,0,26085,2,2,10,2,-133,458,591,60,FALSE,0,Newcastle
Pablo_Marí_617,0,0,0,0,0,617,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,2838,2,0,0,0,-794,6,800,45,FALSE,0,Wolves
Pablo_Zabaleta_379,0,0,0,0,0,379,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,34022,2,2,0,0,-1009,13,1022,41,FALSE,0,Newcastle
Panagiotis_Retsos_625,0,0,0,0,0,625,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,517,1,1,0,0,-44,2,46,45,FALSE,0,Burnley
Pascal_Groß_49,0,0,0,0,11.3,49,327,0,0,1.3,1.4,2020-07-04T11:30:00Z,18,0,0,0,0,33,0,34717,1,0,0,0,-151,452,603,62,FALSE,1,Norwich
Patrick_Cutrone_487,0,0,0,0,0,487,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,33773,2,0,0,0,-79,11,90,54,TRUE,0,Arsenal
Patrick_Roberts_435,0,0,0,0,0,435,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,3371,1,0,0,0,-32,24,56,50,TRUE,0,Brighton
Patrick_van Aanholt_123,0,0,7,0,15.9,123,323,2,0,2.6,7.8,2020-07-04T14:00:00Z,82,0,0,0,0,33,0,420317,0,3,2,1,-11526,5345,16871,56,FALSE,0,Leicester
Paulo_Gazzaniga_341,0,0,0,0,0,341,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,120541,0,1,0,0,-2331,1126,3457,42,TRUE,0,Everton
Paul_Dummett_255,0,0,0,0,0,255,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,11990,2,2,0,0,-119,4,123,43,TRUE,0,West Ham
Paul_Pogba_238,0,0,19,0,38.4,238,325,2,0,7.5,21.8,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,307931,2,5,15,2,11576,23978,12402,83,TRUE,0,Bournemouth
Pedro_Lomba Neto_528,0,0,2,0,1.3,528,330,1,0,0.3,2,2020-07-04T16:30:00Z,18,0,0,0,0,33,0,15731,2,0,0,1,-1282,957,2239,50,TRUE,0,Arsenal
Pedro_Obiang_400,0,0,0,0,0,400,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,2572,2,2,0,0,-1,20,21,45,FALSE,0,Newcastle
Pedro_Rodríguez Ledesma_114,0,0,0,0,0,114,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,88257,0,3,0,0,-892,284,1176,68,TRUE,0,Watford
Philip_Billing_476,0,0,4,0,1,476,325,0,0,0.7,5.8,2020-07-04T14:00:00Z,24,0,0,0,0,33,0,12120,2,5,0,1,-156,101,257,49,FALSE,0,Man Utd
Philip_Heise_484,0,0,0,0,0,484,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,47925,1,0,0,0,-251,381,632,39,TRUE,0,Brighton
Phil_Bardsley_86,0,0,11,0,1.5,86,321,1,0,3.1,22,2020-07-05T11:00:00Z,90,0,0,0,0,33,0,19151,1,1,7,2,1413,1847,434,43,TRUE,0,Sheffield Utd
Phil_Foden_220,0,0,6,0,5,220,328,0,0,1.4,4.6,2020-07-05T18:00:00Z,31,0,0,0,0,33,0,305917,0,1,4,1,194176,203978,9802,53,FALSE,0,Southampton
Phil_Jagielka_444,0,0,0,0,0,444,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,28741,1,1,0,0,566,1089,523,41,FALSE,0,Burnley
Phil_Jones_231,0,0,0,0,0,231,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,11242,2,5,0,0,-47,15,62,47,TRUE,0,Bournemouth
Pierre-Emerick_Aubameyang_11,0,0,14,1,16.5,11,330,0,0,7,16.4,2020-07-04T16:30:00Z,90,0,0,0,0,33,0,1803712,2,0,37,2,-60538,65844,126382,110,FALSE,0,Wolves
Pierre-Emile_Højbjerg_325,0,0,0,0,0,325,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,27931,0,1,0,0,-2458,35,2493,48,TRUE,0,Man City
Pontus_Dahlberg_367,0,0,0,0,0,367,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,7746,0,3,0,0,-22,23,45,42,FALSE,0,Chelsea
Rachid_Ghezzal_173,0,0,0,0,0,173,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,2160,0,3,0,0,3,8,5,51,TRUE,0,Crystal Palace
Rafael_Camacho_201,0,0,0,0,0,201,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,414,0,2,0,0,2,8,6,45,TRUE,0,Aston Villa
Raheem_Sterling_214,0,0,-1,0,3.9,214,328,1,0,4.4,7,2020-07-05T18:00:00Z,58,0,0,0,0,33,0,1228716,0,1,33,1,15559,36510,20951,117,FALSE,0,Southampton
Ralf_Fahrmann_449,0,0,0,0,0,449,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,20531,1,0,0,0,-110,15,125,44,TRUE,0,Brighton
Ravel_Morrison_456,0,0,0,0,0,456,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,5208,1,1,0,0,-14,11,25,45,FALSE,0,Burnley
Raúl_Jiménez_409,0,0,11,0,30.9,409,330,2,0,4.4,5,2020-07-04T16:30:00Z,90,0,0,0,0,33,0,2766481,2,0,8,2,25189,93284,68095,83,TRUE,0,Arsenal
Reece_James_506,0,0,28,1,20.3,506,322,0,0,3.5,14.4,2020-07-04T19:00:00Z,90,0,0,0,0,33,0,49033,0,3,0,6,-4874,923,5797,49,TRUE,0,Watford
Reiss_Nelson_489,0,0,0,0,0,489,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,7996,2,0,0,0,-119,77,196,53,FALSE,0,Wolves
Rhian_Brewster_464,0,0,0,0,0,464,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,34415,0,2,0,0,195,1088,893,42,TRUE,0,Aston Villa
Rhu-endly_Martina_577,0,0,0,0,0,577,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,4810,0,1,0,0,-370,7,377,40,FALSE,0,Spurs
Ricardo Domingos_Barbosa Pereira_159,0,0,0,0,0,159,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,628429,0,3,0,0,-26441,112,26553,63,TRUE,0,Crystal Palace
Richairo_Zivkovic_622,0,0,0,0,0,622,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,1773,1,1,0,0,-35,161,196,47,FALSE,0,Burnley
Richard_Stearman_296,0,0,0,0,0,296,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,145883,1,1,0,0,-1038,381,1419,39,FALSE,0,Burnley
Richarlison_de Andrade_150,0,0,6,0,2,150,329,1,0,0.4,0.6,2020-07-06T19:00:00Z,90,0,0,0,0,33,0,698224,0,1,1,2,-88972,7039,96011,82,FALSE,0,Spurs
Riyad_Mahrez_217,0,0,0,0,19.2,217,328,1,0,8.5,7.8,2020-07-05T18:00:00Z,58,0,0,0,0,33,0,803637,0,1,58,1,56040,108161,52121,85,FALSE,0,Southampton
Robbie_Brady_98,0,0,0,0,0,98,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,3574,1,1,0,0,-80,4,84,55,TRUE,0,Sheffield Utd
Robert Kenedy_Nunes do Nascimento_462,0,0,0,0,0,462,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,2391,0,3,0,0,-4,5,9,52,TRUE,0,Watford
Roberto_Firmino_187,0,0,4,0,2,187,324,0,0,1.6,5,2020-07-05T15:30:00Z,29,0,0,0,0,33,0,869963,0,2,9,1,-25295,13686,38981,94,TRUE,0,Aston Villa
Roberto_Jimenez Gago_450,0,0,0,0,0,450,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,19744,2,2,0,0,-172,6,178,44,FALSE,0,Newcastle
Roberto_Pereyra_369,0,0,3,0,1.8,369,322,1,0,0.4,2.4,2020-07-04T19:00:00Z,7,0,0,0,0,33,0,48151,0,3,0,1,-486,191,677,56,FALSE,0,Chelsea
Robert_Elliot_573,0,0,0,0,0,573,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,6143,2,2,0,0,-257,12,269,40,TRUE,0,West Ham
Robert_Snodgrass_393,0,0,0,0,0,393,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,54678,2,2,0,0,-8551,66,8617,51,FALSE,0,Newcastle
Rob_Holding_10,0,0,0,0,0,10,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,14954,2,0,0,0,120,1464,1344,44,FALSE,0,Wolves
Rodrigo_Hernandez_443,0,0,0,0,0,443,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,101332,0,1,0,0,-5410,1133,6543,54,FALSE,0,Southampton
Rolando_Aarons_499,0,0,0,0,0,499,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,2212,2,2,0,0,-1,10,11,48,TRUE,0,West Ham
Romain_Saïss_407,0,0,8,0,1.8,407,330,2,0,2.1,11.6,2020-07-04T16:30:00Z,90,0,0,0,0,33,0,401944,2,0,8,0,34650,46918,12268,47,TRUE,1,Arsenal
Romelu_Lukaku_232,0,0,0,0,0,232,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,23176,2,5,0,0,-34,30,64,85,TRUE,0,Bournemouth
Ross_Barkley_117,1,2,35,1,32.3,117,322,0,1,10.8,55.8,2020-07-04T19:00:00Z,90,0,0,0,0,33,0,111553,0,3,20,13,-905,2284,3189,56,TRUE,0,Watford
Ruben_Loftus-Cheek_115,0,0,0,0,0.7,115,322,0,0,0.9,1.6,2020-07-04T19:00:00Z,14,0,0,0,0,33,0,8995,0,3,7,1,-1834,317,2151,60,TRUE,0,Watford
Rui Pedro_dos Santos Patrício_411,0,0,12,0,0,411,330,2,0,1.8,18.4,2020-07-04T16:30:00Z,90,0,0,0,0,33,2,791652,2,0,0,1,-3926,13129,17055,53,TRUE,0,Arsenal
Ryan_Bennett_404,0,0,7,0,0.6,404,323,0,0,0.8,7,2020-07-04T14:00:00Z,45,0,0,0,0,33,0,20845,0,3,0,1,-37,69,106,48,TRUE,0,Crystal Palace
