name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP,season
Roberto Pereyra,0,0,0,0,0.0,369,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,0,0,0,0,14,0,50847,1,2,0.0,0,-3672,33,3705,56,False,0,Southampton,Watford,MID,0,2019-20
Robert Snodgrass,0,0,15,1,42.3,393,132,0,0,6.5,20.4,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,29442,1,0,2.0,3,705,3995,3290,52,False,0,Chelsea,West Ham,MID,0,2019-20
Rob Holding,0,0,0,0,0.0,10,137,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,9501,2,2,0.0,0,-675,150,825,45,False,0,Norwich,Arsenal,DEF,0,2019-20
Rodri,0,0,3,0,1.3,443,136,1,0,0.4,3.0,2019-11-30T12:30:00Z,6,0,0,0,0,14,0,69114,2,2,0.0,1,580,2558,1978,54,False,0,Newcastle,Man City,MID,0,2019-20
Rolando Aarons,0,0,0,0,0.0,499,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,0,0,0,0,14,0,2359,2,2,0.0,0,-23,9,32,49,True,0,Man City,Newcastle,MID,0,2019-20
Romain Saïss,0,0,0,0,0.0,407,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,29836,1,1,0.0,0,-4532,270,4802,44,True,0,Sheffield Utd,Wolves,DEF,0,2019-20
Romelu Lukaku,0,0,0,0,0.0,232,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,0,0,0,0,14,0,23465,2,2,0.0,0,-59,75,134,85,True,0,Aston Villa,Man Utd,FWD,0,2019-20
Ross Barkley,0,0,0,0,0.0,117,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,96550,1,0,0.0,0,-2108,52,2160,56,True,0,West Ham,Chelsea,MID,0,2019-20
Ruben Loftus-Cheek,0,0,0,0,0.0,115,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,3786,1,0,0.0,0,-29,16,45,63,True,0,West Ham,Chelsea,MID,0,2019-20
Rui Patrício,0,0,14,0,0.0,411,140,1,0,2.6,26.0,2019-12-01T14:00:00Z,90,0,0,0,0,14,3,844673,1,1,0.0,3,-22017,8931,30948,52,True,0,Sheffield Utd,Wolves,GK,0,2019-20
Ryan Bennett,0,0,0,0,0.0,404,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,24148,1,1,0.0,0,-483,297,780,49,True,0,Sheffield Utd,Leicester,DEF,0,2019-20
Ryan Bertrand,0,0,9,0,8.8,305,138,1,0,2.3,10.4,2019-11-30T17:30:00Z,90,0,0,0,0,14,0,32794,1,2,4.0,2,1193,1764,571,48,True,0,Watford,Southampton,DEF,0,2019-20
Ryan Fraser,0,0,5,0,17.3,75,139,2,0,2.3,3.4,2019-11-30T15:00:00Z,62,0,0,0,0,14,0,226663,2,3,2.0,2,-7323,1466,8789,70,False,0,Spurs,Bournemouth,MID,0,2019-20
Ryan Fredericks,0,0,24,1,1.6,380,132,0,0,2.7,23.4,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,59211,1,0,2.0,6,-8489,365,8854,45,False,0,Chelsea,West Ham,DEF,0,2019-20
Ryan Sessegnon,0,0,0,0,0.0,524,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,4701,2,3,0.0,0,-171,97,268,54,True,0,Bournemouth,Spurs,MID,0,2019-20
Rúben Neves,0,0,13,0,6.8,414,140,1,0,3.4,11.4,2019-12-01T14:00:00Z,90,0,0,0,0,14,0,394401,1,1,16.0,2,-4174,8576,12750,53,True,0,Sheffield Utd,Wolves,MID,0,2019-20
Rúben Vinagre,0,0,0,0,0.0,406,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,14579,1,1,0.0,0,-181,217,398,43,True,0,Sheffield Utd,Wolves,DEF,0,2019-20
Sadio Mané,0,0,17,0,32.9,192,134,1,0,11.6,23.2,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,2894269,1,2,60.0,2,128984,146886,17902,122,True,0,Brighton,Liverpool,MID,0,2019-20
Sam Byram,0,0,12,0,2.5,454,137,2,0,3.3,28.4,2019-12-01T14:00:00Z,90,0,0,0,0,14,0,8659,2,2,2.0,1,-1,164,165,44,True,0,Arsenal,Norwich,DEF,0,2019-20
Sam Gallagher,0,0,0,0,0.0,316,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,0,0,0,0,14,0,2677,1,2,0.0,0,-510,22,532,45,True,0,Watford,Southampton,FWD,0,2019-20
Sam Surridge,0,0,0,0,0.0,71,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,35980,2,3,0.0,0,-946,227,1173,44,False,0,Spurs,Bournemouth,FWD,0,2019-20
Scott Carson,0,0,0,0,0.0,562,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,0,0,0,0,14,0,1946,2,2,0.0,0,528,697,169,40,False,0,Newcastle,Man City,GK,0,2019-20
Scott Dann,1,0,22,0,10.3,127,131,0,0,4.3,32.8,2019-11-30T15:00:00Z,58,0,0,0,0,14,0,13400,2,0,0.0,4,-214,156,370,43,False,0,Burnley,Crystal Palace,DEF,0,2019-20
Scott McTominay,0,0,0,0,0.0,248,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,0,0,0,0,14,0,182052,2,2,0.0,0,-46486,1853,48339,51,True,0,Aston Villa,Man Utd,MID,0,2019-20
Sead Kolasinac,0,0,14,0,15.2,3,137,2,0,2.9,10.0,2019-12-01T14:00:00Z,90,0,0,0,0,14,0,46785,2,2,4.0,1,-4408,182,4590,53,False,0,Norwich,Arsenal,DEF,0,2019-20
Seamus Coleman,0,0,0,0,0.0,144,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,0,0,0,0,14,0,100955,1,2,0.0,0,-7761,184,7945,53,False,0,Leicester,Everton,DEF,0,2019-20
Sean Longstaff,0,0,0,0,0.0,270,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,0,0,0,0,14,0,20230,2,2,0.0,0,-355,151,506,50,True,0,Man City,Newcastle,MID,0,2019-20
Sebastian Prödl,0,0,0,0,0.0,361,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,0,0,0,0,14,0,100973,1,2,0.0,0,-4765,114,4879,40,False,0,Southampton,Watford,DEF,0,2019-20
Serge Aurier,0,0,16,0,28.5,336,139,2,0,5.6,21.6,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,313276,2,3,6.0,1,145650,151072,5422,49,True,0,Bournemouth,Spurs,DEF,0,2019-20
Sergio Agüero,0,0,0,0,0.0,210,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,0,0,0,0,14,0,946795,2,2,0.0,0,-496958,1276,498234,118,False,0,Newcastle,Man City,FWD,0,2019-20
Sergio Romero,0,0,0,0,0.0,236,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,0,0,0,0,14,0,12707,2,2,0.0,0,-190,45,235,48,True,0,Aston Villa,Man Utd,GK,0,2019-20
Shane Duffy,0,0,0,0,0.0,37,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,78840,1,2,0.0,0,-1847,562,2409,49,False,0,Liverpool,Brighton,DEF,0,2019-20
Shane Long,0,0,-2,0,1.8,315,138,0,0,6.0,3.0,2019-11-30T17:30:00Z,33,0,0,0,0,14,0,151589,1,2,55.0,1,-2120,2948,5068,46,True,0,Watford,Southampton,FWD,0,2019-20
Shkodran Mustafi,1,0,24,0,0.8,1,137,2,0,7.5,19.8,2019-12-01T14:00:00Z,90,0,0,0,0,14,0,24142,2,2,54.0,4,-522,107,629,52,False,0,Norwich,Arsenal,DEF,0,2019-20
Simon Francis,0,0,0,0,0.0,62,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,1160,2,3,0.0,0,-154,14,168,44,False,0,Spurs,Bournemouth,DEF,0,2019-20
Simon Mignolet,0,0,0,0,0.0,190,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,2518,1,2,0.0,0,-14,9,23,45,True,0,Brighton,Liverpool,GK,0,2019-20
Simon Moore,0,0,0,0,0.0,436,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,7123,1,1,0.0,0,57,500,443,44,False,0,Wolves,Sheffield Utd,GK,0,2019-20
Sofiane Boufal,0,0,8,0,15.7,508,138,0,0,5.0,10.2,2019-11-30T17:30:00Z,33,0,0,0,0,14,0,7980,1,2,24.0,1,-467,160,627,55,True,0,Watford,Southampton,MID,0,2019-20
Sokratis,0,0,0,0,0.0,5,137,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,126798,2,2,0.0,0,-7854,1510,9364,50,False,0,Norwich,Arsenal,DEF,0,2019-20
Solly March,0,0,0,0,0.0,55,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,19819,1,2,0.0,0,-1082,276,1358,47,False,0,Liverpool,Brighton,MID,0,2019-20
Stephen Henderson,0,0,0,0,0.0,556,131,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,14766,2,0,0.0,0,2019,2671,652,40,False,0,Burnley,Crystal Palace,GK,0,2019-20
Steven Alzate,0,0,6,0,19.6,537,134,0,0,2.8,8.6,2019-11-30T15:00:00Z,21,0,0,0,0,14,0,5383,1,2,0.0,1,-174,480,654,45,False,0,Liverpool,Brighton,MID,0,2019-20
Steven Defour,0,0,0,0,0.0,99,131,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,256,2,0,0.0,0,-1,9,10,55,True,0,Crystal Palace,Burnley,MID,0,2019-20
Steve Cook,0,0,14,0,0.2,58,139,3,0,2.9,10.6,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,35309,2,3,18.0,1,4787,7305,2518,50,False,0,Spurs,Bournemouth,DEF,0,2019-20
Stuart Armstrong,0,0,0,0,0.0,323,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,0,0,0,0,14,0,6448,1,2,0.0,0,-231,123,354,52,True,0,Watford,Southampton,MID,0,2019-20
Ki Sung-yueng,0,0,0,0,0.0,268,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,0,0,0,0,14,0,4020,2,2,0.0,0,-53,51,104,47,True,0,Man City,Newcastle,MID,0,2019-20
Sébastien Haller,0,0,3,0,0.6,457,132,0,0,0.2,1.2,2019-11-30T15:00:00Z,14,0,0,0,0,14,0,205925,1,0,0.0,1,-28663,2952,31615,71,False,0,Chelsea,West Ham,FWD,0,2019-20
Tahith Chong,0,0,0,0,0.0,249,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,0,0,0,0,14,0,37616,2,2,0.0,0,-1111,304,1415,44,True,0,Aston Villa,Man Utd,MID,0,2019-20
Tammy Abraham,0,0,0,0,0.0,460,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,2636680,1,0,0.0,0,-904711,76794,981505,79,True,0,West Ham,Chelsea,FWD,0,2019-20
Tanguy Ndombele,0,0,19,0,13.7,442,139,1,0,3.0,15.6,2019-11-30T15:00:00Z,73,0,0,0,0,14,0,207915,2,3,1.0,2,-10442,1099,11541,58,True,0,Bournemouth,Spurs,MID,0,2019-20
Taylor Perry,0,0,0,0,0.0,560,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,1174,1,1,0.0,0,204,395,191,45,True,0,Sheffield Utd,Wolves,MID,0,2019-20
Teemu Pukki,0,2,31,0,11.6,278,137,2,1,7.9,39.2,2019-12-01T14:00:00Z,90,0,0,0,0,14,0,1275568,2,2,28.0,8,-59917,35497,95414,66,True,0,Arsenal,Norwich,FWD,0,2019-20
Theo Walcott,0,0,0,0,0.0,153,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,0,0,0,0,14,0,31635,1,2,0.0,0,-2072,226,2298,62,False,0,Leicester,Everton,MID,0,2019-20
Timm Klose,0,0,0,0,0.0,272,137,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,2205,2,2,0.0,0,-54,18,72,44,True,0,Arsenal,Norwich,DEF,0,2019-20
Tim Krul,0,0,13,0,0.0,280,137,2,0,3.0,30.0,2019-12-01T14:00:00Z,90,0,0,0,0,14,4,136675,2,2,0.0,1,19840,24294,4454,45,True,1,Arsenal,Norwich,GK,0,2019-20
Toby Alderweireld,1,0,26,0,13.3,331,139,2,0,4.7,34.0,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,391840,2,3,0.0,4,-4004,8765,12769,54,True,0,Bournemouth,Spurs,DEF,0,2019-20
Todd Cantwell,0,1,26,0,21.8,287,137,2,1,10.0,37.2,2019-12-01T14:00:00Z,82,0,0,0,0,14,0,1177841,2,2,41.0,8,-9527,46908,56435,46,True,0,Arsenal,Norwich,MID,0,2019-20
Tom Cleverley,0,0,0,0,0.0,371,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,0,0,0,0,14,0,10511,1,2,0.0,0,-897,14,911,49,False,0,Southampton,Watford,MID,0,2019-20
Tom Davies,0,0,13,0,1.4,154,133,2,0,1.1,9.4,2019-12-01T16:30:00Z,90,0,0,0,0,14,0,12425,1,2,0.0,2,-1122,609,1731,53,False,0,Leicester,Everton,MID,0,2019-20
Tom Heaton,0,0,15,0,0.0,94,135,2,0,3.8,38.2,2019-12-01T16:30:00Z,90,1,0,0,0,14,5,387187,2,2,0.0,0,-7907,3702,11609,45,False,0,Man Utd,Aston Villa,GK,0,2019-20
Tom Trybull,0,0,15,0,11.5,290,137,2,0,2.9,14.0,2019-12-01T14:00:00Z,90,0,0,0,0,14,0,49423,2,2,3.0,2,-230,701,931,45,True,0,Arsenal,Norwich,MID,0,2019-20
Trent Alexander-Arnold,2,2,29,0,30.5,182,134,1,0,8.0,45.6,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,2100642,1,2,4.0,10,-40453,29425,69878,72,True,0,Brighton,Liverpool,DEF,0,2019-20
Troy Deeney,0,0,0,0,0.0,362,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,0,0,0,0,14,0,38434,1,2,0.0,0,222,1036,814,62,False,0,Southampton,Watford,FWD,0,2019-20
Troy Parrott,0,0,0,0,0.0,509,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,61091,2,3,0.0,0,-691,1562,2253,44,True,0,Bournemouth,Spurs,FWD,0,2019-20
Tudor Baluta,0,0,0,0,0.0,536,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,15380,1,2,0.0,0,-25,746,771,40,False,0,Liverpool,Brighton,DEF,0,2019-20
Tyreke Johnson,0,0,0,0,0.0,326,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,0,0,0,0,14,0,1771,1,2,0.0,0,-17,68,85,44,True,0,Watford,Southampton,MID,0,2019-20
Tyrone Mings,0,0,23,0,0.3,445,135,2,1,6.1,43.2,2019-12-01T16:30:00Z,90,0,0,0,0,14,0,347314,2,2,17.0,7,-10592,4592,15184,45,False,0,Man Utd,Aston Villa,DEF,0,2019-20
Vicente Guaita,0,1,28,1,0.0,131,131,0,0,2.4,23.8,2019-11-30T15:00:00Z,90,0,0,0,0,14,3,43380,2,0,0.0,8,666,2114,1448,50,False,0,Burnley,Crystal Palace,GK,0,2019-20
Victor Lindelöf,0,1,25,0,1.2,225,135,2,1,7.9,45.0,2019-12-01T16:30:00Z,90,0,0,0,0,14,0,76256,2,2,33.0,8,-1487,638,2125,53,True,0,Aston Villa,Man Utd,DEF,0,2019-20
Victor Wanyama,0,0,0,0,0.0,348,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,7160,2,3,0.0,0,-86,160,246,48,True,0,Bournemouth,Spurs,MID,0,2019-20
Vincent Janssen,0,0,0,0,0.0,339,139,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,5727,2,3,0.0,0,-307,30,337,45,True,0,Bournemouth,Spurs,FWD,0,2019-20
Virgil van Dijk,0,3,42,0,3.7,183,134,1,2,12.0,80.6,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,2756210,1,2,36.0,17,-73511,18321,91832,64,True,0,Brighton,Liverpool,DEF,0,2019-20
Víctor Camarasa,0,0,0,0,0.0,510,131,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,14527,2,0,0.0,0,-410,141,551,46,False,0,Burnley,Crystal Palace,MID,0,2019-20
Wayne Hennessey,0,0,0,0,0.0,132,131,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,46517,2,0,0.0,0,-760,564,1324,43,False,0,Burnley,Crystal Palace,GK,0,2019-20
Wesley Hoedt,0,0,0,0,0.0,485,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,0,0,0,0,14,0,2818,1,2,0.0,0,-59,20,79,43,True,0,Watford,Southampton,DEF,0,2019-20
Wesley,0,0,5,0,1.1,428,135,2,0,3.9,12.4,2019-12-01T16:30:00Z,90,0,0,0,0,14,0,157508,2,2,25.0,2,-26409,4227,30636,59,False,0,Man Utd,Aston Villa,FWD,0,2019-20
Wes Morgan,0,0,0,0,0.0,165,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,0,0,0,0,14,0,49069,1,2,0.0,0,-1108,782,1890,42,True,0,Everton,Leicester,DEF,0,2019-20
Wilfred Ndidi,0,0,20,0,49.4,176,133,1,0,9.6,28.6,2019-12-01T16:30:00Z,90,0,0,0,0,14,0,226515,1,2,18.0,2,-7726,9549,17275,50,True,0,Everton,Leicester,MID,0,2019-20
Wilfried Zaha,0,3,33,1,29.5,133,131,0,1,10.5,50.2,2019-11-30T15:00:00Z,90,0,0,0,0,14,0,554903,2,0,25.0,11,22784,31535,8751,66,False,0,Burnley,Crystal Palace,MID,0,2019-20
Willian,0,0,6,0,7.5,113,132,0,0,1.6,6.0,2019-11-30T15:00:00Z,27,0,0,0,0,14,0,219845,1,0,2.0,1,7995,25927,17932,71,True,0,West Ham,Chelsea,MID,0,2019-20
Willy Boly,0,0,0,0,0.0,405,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,201720,1,1,0.0,0,-18887,65,18952,49,True,0,Sheffield Utd,Wolves,DEF,0,2019-20
Willy Caballero,0,0,0,0,0.0,112,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,14980,1,0,0.0,0,-107,95,202,48,True,0,West Ham,Chelsea,GK,0,2019-20
Will Hughes,0,0,10,1,3.1,370,138,0,0,0.8,5.0,2019-11-30T17:30:00Z,73,0,0,0,0,14,0,30945,1,2,0.0,3,-1289,223,1512,55,False,0,Southampton,Watford,MID,0,2019-20
Will Norris,0,0,0,0,0.0,413,140,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,0,0,0,0,14,0,46059,1,1,0.0,0,-360,596,956,40,True,0,Sheffield Utd,Wolves,GK,0,2019-20
Winston Reid,0,0,0,0,0.0,383,132,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,291317,1,0,0.0,0,10083,17666,7583,39,False,0,Chelsea,West Ham,DEF,0,2019-20
Xherdan Shaqiri,0,0,0,0,0.0,194,134,0,0,0.0,0.0,2019-11-30T15:00:00Z,0,0,0,0,0,14,0,16775,1,2,0.0,0,-91,54,145,63,True,0,Brighton,Liverpool,MID,0,2019-20
Yan Valery,0,0,6,0,0.7,306,138,0,0,1.1,8.4,2019-11-30T17:30:00Z,14,0,0,0,0,14,0,13462,1,2,2.0,1,-290,175,465,47,True,0,Watford,Southampton,DEF,0,2019-20
Yerry Mina,0,0,14,0,10.1,142,133,2,0,3.7,27.0,2019-12-01T16:30:00Z,90,0,0,0,0,14,0,171348,1,2,0.0,1,-9252,768,10020,53,False,0,Leicester,Everton,DEF,0,2019-20
Yoshinori Muto,0,0,0,0,0.0,260,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,0,0,0,0,14,0,6820,2,2,0.0,0,-136,92,228,52,True,0,Man City,Newcastle,FWD,0,2019-20
Youri Tielemans,0,0,13,0,20.7,448,133,1,0,4.1,12.4,2019-12-01T16:30:00Z,90,0,0,0,0,14,0,765349,1,2,8.0,2,-16549,41030,57579,67,True,0,Everton,Leicester,MID,0,2019-20
Yves Bissouma,0,0,9,0,15.9,53,134,2,0,2.0,4.4,2019-11-30T15:00:00Z,68,0,0,0,0,14,0,880,1,2,0.0,2,-12,29,41,50,False,0,Liverpool,Brighton,MID,0,2019-20
Çaglar Söyüncü,0,0,16,0,1.8,164,133,1,0,2.8,21.8,2019-12-01T16:30:00Z,90,0,0,0,0,14,0,1254258,1,2,4.0,2,172487,186307,13820,50,True,0,Everton,Leicester,DEF,0,2019-20
Ørjan Nyland,0,0,0,0,0.0,27,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,0,0,0,0,14,0,11125,2,2,0.0,0,-137,225,362,43,False,0,Man Utd,Aston Villa,GK,0,2019-20
