name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Marko Arnautovic,0,0,0,0,0.0,385,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,5346,3,2,0.0,0,-44,50,94,70,True,0,Newcastle,West Ham,FWD,Arnautovic
Mark Duffy,0,0,0,0,0.0,300,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,1492,0,3,0.0,0,-30,12,42,53,True,0,Burnley,Sheffield Utd,MID,Duffy
Mark Noble,0,0,2,0,1.6,396,110,2,0,0.7,3.0,2019-11-02T15:00:00Z,45,0,0,0,0,11,0,58529,3,2,2.0,1,-4104,2702,6806,50,True,0,Newcastle,West Ham,MID,Noble
Mark Travers,0,0,0,0,0.0,74,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,12337,0,1,0.0,0,-147,185,332,43,True,0,Man Utd,Bournemouth,GK,Travers
Martin Dubravka,0,0,18,0,0.0,262,110,2,0,3.1,30.8,2019-11-02T15:00:00Z,90,0,0,0,0,11,4,69494,3,2,0.0,2,295,2824,2529,50,False,0,West Ham,Newcastle,GK,Dubravka
Martin Kelly,0,0,0,0,0.0,128,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,0,0,0,0,11,0,1763874,2,0,0.0,0,-2867,40965,43832,41,True,0,Leicester,Crystal Palace,DEF,Kelly
Martín Montoya,1,3,50,1,29.1,38,104,0,0,7.3,39.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,45117,0,2,4.0,12,-343,1665,2008,45,True,0,Norwich,Brighton,DEF,Montoya
Marvelous Nakamba,0,0,13,0,1.3,491,102,2,0,1.7,15.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,87435,2,1,0.0,2,-352,6396,6748,44,True,0,Liverpool,Aston Villa,MID,Nakamba
Mason Greenwood,0,0,2,0,0.5,234,103,0,0,0.6,0.0,2019-11-02T12:30:00Z,10,0,0,0,0,11,0,768587,0,1,7.0,1,-6965,41081,48046,43,False,0,Bournemouth,Man Utd,FWD,Greenwood
Mason Holgate,0,0,12,0,0.6,478,106,1,0,1.5,14.6,2019-11-03T16:30:00Z,90,0,0,0,0,11,0,10507,1,1,0.0,2,154,439,285,44,True,0,Spurs,Everton,DEF,Holgate
Mason Mount,0,0,6,0,14.4,463,109,1,0,7.1,13.0,2019-11-02T17:30:00Z,90,0,0,0,0,11,0,2622473,2,1,44.0,1,20645,109000,88355,69,False,1,Watford,Chelsea,MID,Mount
Matej Vydra,0,0,3,0,0.0,92,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,12,0,0,0,0,11,0,4481,0,3,0.0,1,-45,176,221,53,False,0,Sheffield Utd,Burnley,FWD,Vydra
Mateo Kovacic,0,0,22,0,24.4,432,109,1,0,7.1,28.4,2019-11-02T17:30:00Z,90,0,0,0,0,11,0,60354,2,1,18.0,2,-532,2210,2742,53,False,0,Watford,Chelsea,MID,Kovacic
Mathew Ryan,0,0,20,1,0.0,47,104,0,0,0.5,5.2,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,1102652,0,2,0.0,6,21831,39224,17393,47,True,0,Norwich,Brighton,GK,Ryan
Matteo Darmian,0,0,0,0,0.0,230,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,3559,0,1,0.0,0,-51,7,58,49,False,0,Bournemouth,Man Utd,DEF,Darmian
Matteo Guendouzi,0,0,12,0,12.8,21,101,1,0,4.0,25.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,728754,1,1,2.0,2,-29472,27737,57209,47,True,0,Wolves,Arsenal,MID,Guendouzi
Matthew Clarke,0,0,0,0,0.0,43,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,884,0,2,0.0,0,-13,19,32,44,True,0,Norwich,Brighton,DEF,Clarke
Matthew Longstaff,0,0,0,0,0.0,540,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,28320,3,2,0.0,0,7418,10462,3044,45,False,0,West Ham,Newcastle,MID,Matthew Longstaff
Matthew Lowton,0,0,10,0,3.8,85,108,3,0,1.8,14.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,79064,0,3,0.0,1,963,5025,4062,45,False,0,Sheffield Utd,Burnley,DEF,Lowton
Matty James,0,0,0,0,0.0,177,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,0,0,0,0,11,0,10841,2,0,0.0,0,-416,43,459,44,False,0,Crystal Palace,Leicester,MID,James
Matt Doherty,0,0,11,0,16.3,401,101,1,0,6.8,12.8,2019-11-02T15:00:00Z,70,0,0,0,0,11,0,229575,1,1,39.0,2,-2416,13481,15897,60,False,0,Arsenal,Wolves,DEF,Doherty
Matt Ritchie,0,0,0,0,0.0,251,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,12316,3,2,0.0,0,-493,56,549,53,False,0,West Ham,Newcastle,DEF,Ritchie
Matt Targett,0,0,17,0,14.6,309,102,2,0,3.9,24.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,58752,2,1,0.0,1,9792,13465,3673,44,True,0,Liverpool,Aston Villa,DEF,Targett
Maximillian Aarons,0,0,7,0,0.8,274,104,2,0,0.4,3.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,87593,0,2,0.0,1,-1609,1600,3209,44,False,0,Brighton,Norwich,DEF,Aarons
Max Kilman,0,0,0,0,0.0,408,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,164678,1,1,0.0,0,-763,4836,5599,40,False,0,Arsenal,Wolves,DEF,Kilman
Max Meyer,0,0,0,0,0.0,136,105,1,0,0.0,0.4,2019-11-03T14:00:00Z,16,0,0,0,0,11,0,6647,2,0,0.0,1,-187,51,238,52,True,0,Leicester,Crystal Palace,MID,Meyer
Maya Yoshida,0,0,0,0,0.0,310,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,23682,1,2,0.0,0,-1623,210,1833,44,False,0,Man City,Southampton,DEF,Yoshida
Mesut Özil,0,0,14,0,54.8,15,101,1,0,7.6,13.4,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,47557,1,1,8.0,2,1608,3449,1841,72,True,0,Wolves,Arsenal,MID,Özil
Michael Keane,0,0,0,0,0.0,143,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,192237,1,1,0.0,0,-9365,2113,11478,55,True,0,Spurs,Everton,DEF,Keane
Michael McGovern,0,0,0,0,0.0,281,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,478006,0,2,0.0,0,19245,28099,8854,40,False,0,Brighton,Norwich,GK,McGovern
Michael Obafemi,0,0,0,0,0.0,314,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,12529,1,2,0.0,0,-409,172,581,49,False,0,Man City,Southampton,FWD,Obafemi
Michael Verrips,0,0,0,0,0.0,521,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,2888,0,3,0.0,0,-43,21,64,44,True,0,Burnley,Sheffield Utd,GK,Verrips
Michail Antonio,0,0,0,0,0.0,389,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,48713,3,2,0.0,0,-802,15,817,69,True,0,Newcastle,West Ham,MID,Antonio
Michel Vorm,0,0,0,0,0.0,555,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,1545,1,1,0.0,0,-87,346,433,45,False,0,Everton,Spurs,GK,Vorm
Michy Batshuayi,0,0,4,0,0.3,461,109,0,0,2.0,0.0,2019-11-02T17:30:00Z,2,0,0,0,0,11,0,33620,2,1,20.0,1,2064,4052,1988,66,False,0,Watford,Chelsea,FWD,Batshuayi
Miguel Almirón,0,0,2,0,2.7,266,110,2,0,7.1,17.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,29719,3,2,51.0,2,-851,874,1725,58,False,0,West Ham,Newcastle,MID,Almirón
Mohamed Elneny,0,0,0,0,0.0,20,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,59635,1,1,0.0,0,1686,8241,6555,43,True,0,Wolves,Arsenal,MID,Elneny
Mohamed Elyounoussi,0,0,0,0,0.0,322,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,1947,1,2,0.0,0,-36,5,41,53,False,0,Man City,Southampton,MID,Elyounoussi
Mohamed Salah,0,0,4,0,1.2,191,102,1,0,3.5,0.0,2019-11-02T15:00:00Z,64,0,0,0,0,11,0,2001830,2,1,35.0,2,-101601,29418,131019,124,False,0,Aston Villa,Liverpool,MID,Salah
Moise Kean,0,0,0,0,0.0,496,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,114732,1,1,0.0,0,-5064,1026,6090,65,True,0,Spurs,Everton,FWD,Kean
Morgan Gibbs-White,0,0,0,0,0.0,416,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,4857,1,1,0.0,0,-218,77,295,48,False,0,Arsenal,Wolves,MID,Gibbs-White
Morgan Schneiderlin,0,0,0,0,0.0,158,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,56332,1,1,0.0,0,-395,2712,3107,44,True,0,Spurs,Everton,MID,Schneiderlin
Moritz Leitner,0,0,0,0,0.0,288,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,17359,0,2,0.0,0,-454,764,1218,45,False,0,Brighton,Norwich,MID,Leitner
Moussa Djenepo,0,0,5,0,0.3,438,107,1,0,0.5,2.6,2019-11-02T15:00:00Z,6,0,0,0,0,11,0,5723,1,2,2.0,1,-512,66,578,52,False,0,Man City,Southampton,MID,Djenepo
Moussa Sissoko,0,0,14,0,1.4,349,106,1,0,0.7,6.0,2019-11-03T16:30:00Z,90,0,0,0,0,11,0,128284,1,1,0.0,2,-4736,4257,8993,49,False,0,Everton,Spurs,MID,Sissoko
Muhamed Bešić,0,0,0,0,0.0,522,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,11152,0,3,0.0,0,-255,226,481,45,True,0,Burnley,Sheffield Utd,MID,Bešić
N'Golo Kanté,0,0,0,0,0.0,119,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,278632,2,1,0.0,0,-33608,990,34598,50,False,0,Watford,Chelsea,MID,Kanté
Naby Keita,0,0,2,0,0.5,196,102,0,0,0.1,0.8,2019-11-02T15:00:00Z,6,0,0,0,0,11,0,12986,2,1,0.0,1,-318,427,745,58,False,0,Aston Villa,Liverpool,MID,Keita
Nacho Monreal,0,0,0,0,0.0,6,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,20886,1,1,0.0,0,-691,29,720,50,True,0,Wolves,Arsenal,DEF,Monreal
Nampalys Mendy,0,0,0,0,0.0,179,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,0,0,0,0,11,0,53271,2,0,0.0,0,-1889,1823,3712,44,False,0,Crystal Palace,Leicester,MID,Mendy
Nathaniel Chalobah,0,0,14,0,23.9,374,109,2,0,5.0,15.8,2019-11-02T17:30:00Z,66,0,0,0,0,11,0,15114,2,1,10.0,2,276,1081,805,44,True,0,Chelsea,Watford,MID,Chalobah
Nathan Aké,0,0,24,1,0.0,59,103,0,0,1.1,11.4,2019-11-02T12:30:00Z,90,0,0,0,0,11,0,946206,0,1,0.0,6,58263,78713,20450,50,True,0,Man Utd,Bournemouth,DEF,Aké
Nathan Redmond,0,0,15,0,23.5,320,107,2,0,3.6,10.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,45982,1,2,2.0,2,-4051,297,4348,63,False,0,Man City,Southampton,MID,Redmond
Neal Maupay,0,0,-2,1,4.1,502,104,0,0,9.4,0.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,142549,0,2,93.0,2,79145,84368,5223,60,True,0,Norwich,Brighton,FWD,Maupay
Neil Taylor,0,0,0,0,0.0,24,102,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,20609,2,1,0.0,0,-1270,269,1539,45,True,0,Liverpool,Aston Villa,DEF,Taylor
Nemanja Matic,0,0,0,0,0.0,247,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,25376,0,1,0.0,0,-2024,50,2074,48,False,0,Bournemouth,Man Utd,MID,Matic
Nick Pope,0,0,16,0,0.0,93,108,3,0,2.7,26.8,2019-11-02T15:00:00Z,90,0,0,0,0,11,3,1032242,0,3,0.0,2,-11352,14434,25786,47,False,0,Sheffield Utd,Burnley,GK,Pope
Nicolas Pépé,0,0,0,0,0.0,488,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,229398,1,1,0.0,0,-16452,8669,25121,93,True,0,Wolves,Arsenal,MID,Pépé
Nicolás Otamendi,0,0,3,0,0.0,208,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,1,0,0,0,0,11,0,375657,1,2,0.0,1,-122298,12498,134796,54,True,0,Southampton,Man City,DEF,Otamendi
Oleksandr Zinchenko,0,0,0,0,0.0,206,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,270478,1,2,0.0,0,-129197,74,129271,53,True,0,Southampton,Man City,DEF,Zinchenko
Oliver McBurnie,0,0,3,0,3.5,501,108,0,0,0.4,0.2,2019-11-02T15:00:00Z,15,0,0,0,0,11,0,8195,0,3,0.0,1,-331,655,986,58,True,0,Burnley,Sheffield Utd,FWD,McBurnie
Oliver Norwood,0,0,11,1,2.8,302,108,0,0,2.1,18.4,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,20713,0,3,0.0,3,1055,2841,1786,49,True,0,Burnley,Sheffield Utd,MID,Norwood
Oliver Skipp,0,0,0,0,0.0,352,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,34832,1,1,0.0,0,-181,1308,1489,44,False,0,Everton,Spurs,MID,Skipp
Olivier Giroud,0,0,0,0,0.0,110,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,77905,2,1,0.0,0,-1277,591,1868,66,False,0,Watford,Chelsea,FWD,Giroud
Onel Hernández,0,0,7,0,11.3,284,104,2,0,2.5,7.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,4097,0,2,6.0,2,519,667,148,53,False,0,Brighton,Norwich,MID,Hernández
Oriol Romeu Vidal,0,0,10,0,2.5,328,107,2,0,2.9,26.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,74030,1,2,0.0,2,-3484,1477,4961,45,False,0,Man City,Southampton,MID,Oriol Romeu
Pablo Fornals,0,0,0,0,0.0,399,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,21201,3,2,0.0,0,-903,102,1005,60,True,0,Newcastle,West Ham,MID,Fornals
Pablo Zabaleta,0,0,12,0,3.5,379,110,3,0,1.2,6.6,2019-11-02T15:00:00Z,71,0,0,0,0,11,0,37945,3,2,2.0,1,-19,1055,1074,43,True,0,Newcastle,West Ham,DEF,Zabaleta
Pascal Groß,0,0,7,0,41.8,49,104,0,0,6.3,9.4,2019-11-02T15:00:00Z,58,0,0,0,0,11,0,51658,0,2,12.0,1,7462,9970,2508,64,True,0,Norwich,Brighton,MID,Groß
Patrick Cutrone,0,0,0,0,0.0,487,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,44761,1,1,0.0,0,-1860,896,2756,57,False,0,Arsenal,Wolves,FWD,Cutrone
Patrick Roberts,0,0,0,0,0.0,435,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,4220,0,2,0.0,0,-118,51,169,52,False,0,Brighton,Norwich,MID,Roberts
Patrick van Aanholt,0,0,14,0,1.8,123,105,2,0,1.9,15.4,2019-11-03T14:00:00Z,90,0,0,0,0,11,0,835564,2,0,2.0,1,-16299,25272,41571,56,True,0,Leicester,Crystal Palace,DEF,van Aanholt
Paulo Gazzaniga,0,0,12,0,0.0,341,106,1,0,2.0,19.6,2019-11-03T16:30:00Z,90,0,0,0,0,11,2,138519,1,1,0.0,2,51713,54737,3024,44,False,0,Everton,Spurs,GK,Gazzaniga
Paul Dummett,0,0,3,0,0.0,255,110,1,0,0.2,2.0,2019-11-02T15:00:00Z,3,0,0,0,0,11,0,19860,3,2,0.0,1,-1291,173,1464,45,False,0,West Ham,Newcastle,DEF,Dummett
Paul Pogba,0,0,0,0,0.0,238,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,236304,0,1,0.0,0,-12705,145,12850,84,False,0,Bournemouth,Man Utd,MID,Pogba
Pedro Lomba Neto,0,0,2,0,0.1,528,101,0,0,0.8,0.2,2019-11-02T15:00:00Z,1,0,0,0,0,11,0,2586,1,1,8.0,1,-18,115,133,50,False,0,Arsenal,Wolves,MID,Neto
Pedro Obiang,0,0,0,0,0.0,400,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,3174,3,2,0.0,0,-83,20,103,45,True,0,Newcastle,West Ham,MID,Obiang
Pedro Rodríguez Ledesma,0,0,0,0,0.0,114,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,91478,2,1,0.0,0,-3169,375,3544,69,False,0,Watford,Chelsea,MID,Pedro
Philip Billing,0,0,13,1,1.4,476,103,0,0,3.1,28.0,2019-11-02T12:30:00Z,90,0,0,0,0,11,0,11983,0,1,2.0,3,-430,547,977,50,True,0,Man Utd,Bournemouth,MID,Billing
Philip Heise,0,0,0,0,0.0,484,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,52145,0,2,0.0,0,-787,867,1654,40,False,0,Brighton,Norwich,DEF,Heise
Phil Bardsley,0,0,0,0,0.0,86,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,9073,0,3,0.0,0,-332,65,397,43,False,0,Sheffield Utd,Burnley,DEF,Bardsley
Phil Foden,0,0,2,0,1.0,220,107,0,0,0.1,0.0,2019-11-02T15:00:00Z,6,0,0,0,0,11,0,21558,1,2,0.0,1,-236,532,768,52,True,0,Southampton,Man City,MID,Foden
Phil Jagielka,0,0,3,0,0.0,444,108,0,0,0.2,2.0,2019-11-02T15:00:00Z,11,0,0,0,0,11,0,27723,0,3,0.0,1,-1016,318,1334,43,True,0,Burnley,Sheffield Utd,DEF,Jagielka
Phil Jones,0,0,0,0,0.0,231,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,9667,0,1,0.0,0,54,247,193,48,False,0,Bournemouth,Man Utd,DEF,Jones
Pierre-Emerick Aubameyang,0,2,27,0,10.6,11,101,1,1,8.9,39.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,1860399,1,1,39.0,8,-162894,42836,205730,111,True,0,Wolves,Arsenal,FWD,Aubameyang
Pierre-Emile Højbjerg,0,0,14,0,1.3,325,107,2,0,2.2,20.2,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,30878,1,2,0.0,1,-1351,1724,3075,48,False,1,Man City,Southampton,MID,Højbjerg
Pontus Dahlberg,0,0,0,0,0.0,367,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,9224,2,1,0.0,0,-149,36,185,44,True,0,Chelsea,Watford,GK,Dahlberg
Rachid Ghezzal,0,0,0,0,0.0,173,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,0,0,0,0,11,0,2386,2,0,0.0,0,-60,3,63,52,False,0,Crystal Palace,Leicester,MID,Ghezzal
Rafael Camacho,0,0,0,0,0.0,201,102,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,401,2,1,0.0,0,-13,6,19,45,False,0,Aston Villa,Liverpool,MID,Camacho
Raheem Sterling,0,0,2,0,49.6,214,107,1,0,10.8,12.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,2776202,1,2,46.0,1,99209,135057,35848,121,True,1,Southampton,Man City,MID,Sterling
Ralf Fahrmann,0,0,0,0,0.0,449,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,24187,0,2,0.0,0,-594,75,669,44,False,0,Brighton,Norwich,GK,Fahrmann
Ravel Morrison,0,0,0,0,0.0,456,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,6426,0,3,0.0,0,-230,138,368,47,True,0,Burnley,Sheffield Utd,MID,Morrison
Raúl Jiménez,0,3,29,0,14.4,409,101,1,1,18.5,55.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,747616,1,1,116.0,9,4409,56915,52506,72,False,0,Arsenal,Wolves,FWD,Jiménez
Reece James,0,0,3,0,0.0,506,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,1,0,0,0,0,11,0,6370,2,1,0.0,1,-69,608,677,50,False,0,Watford,Chelsea,DEF,James
Reiss Nelson,0,0,0,0,0.0,489,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,7213,1,1,0.0,0,-480,6,486,53,True,0,Wolves,Arsenal,MID,Nelson
Rhian Brewster,0,0,0,0,0.0,464,102,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,42055,2,1,0.0,0,-278,2431,2709,44,False,0,Aston Villa,Liverpool,FWD,Brewster
Ricardo Domingos Barbosa Pereira,0,0,21,1,2.2,159,105,0,0,2.4,17.4,2019-11-03T14:00:00Z,90,0,0,0,0,11,0,990098,2,0,4.0,6,81479,117452,35973,63,False,0,Crystal Palace,Leicester,DEF,Pereira
Richard Stearman,0,0,0,0,0.0,296,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,178509,0,3,0.0,0,-2205,2865,5070,40,True,0,Burnley,Sheffield Utd,DEF,Stearman
Richarlison de Andrade,0,0,1,0,4.2,150,106,1,0,7.6,12.0,2019-11-03T16:30:00Z,90,0,0,0,0,11,0,440021,1,1,60.0,2,-23848,13786,37634,79,True,0,Spurs,Everton,MID,Richarlison
Riyad Mahrez,0,0,0,0,0.0,217,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,324574,1,2,0.0,0,-139643,6537,146180,85,True,0,Southampton,Man City,MID,Mahrez
Robbie Brady,0,0,5,0,1.0,98,108,0,0,1.5,5.8,2019-11-02T15:00:00Z,31,0,0,0,0,11,0,2641,0,3,8.0,1,513,664,151,55,False,0,Sheffield Utd,Burnley,MID,Brady
Robert Kenedy Nunes do Nascimento,0,0,0,0,0.0,462,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,2610,2,1,0.0,0,-52,5,57,53,False,0,Watford,Chelsea,MID,Kenedy
Roberto Firmino,0,0,8,0,45.5,187,102,1,0,10.0,8.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,851954,2,1,46.0,2,-36758,43310,80068,95,False,0,Aston Villa,Liverpool,FWD,Firmino
Roberto Jimenez Gago,0,0,18,0,0.0,450,110,3,0,3.7,37.4,2019-11-02T15:00:00Z,90,0,0,0,0,11,6,62825,3,2,0.0,3,3707,6665,2958,44,True,0,Newcastle,West Ham,GK,Roberto
Roberto Pereyra,0,0,11,0,14.6,369,109,2,0,4.1,7.6,2019-11-02T17:30:00Z,90,0,0,0,0,11,0,59532,2,1,19.0,2,-2668,1098,3766,56,True,0,Chelsea,Watford,MID,Pereyra
Robert Snodgrass,0,2,30,0,73.3,393,110,3,1,15.8,50.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,12305,3,2,35.0,9,1538,1916,378,52,True,0,Newcastle,West Ham,MID,Snodgrass
Rob Holding,0,0,0,0,0.0,10,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,10579,1,1,0.0,0,-517,468,985,45,True,0,Wolves,Arsenal,DEF,Holding
Rodrigo Hernandez,0,0,0,0,0.0,443,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,73961,1,2,0.0,0,-20998,121,21119,54,True,0,Southampton,Man City,MID,Rodrigo
Rolando Aarons,0,0,0,0,0.0,499,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,2463,3,2,0.0,0,-65,13,78,49,False,0,West Ham,Newcastle,MID,Aarons
Romain Saïss,0,0,10,0,0.4,407,101,1,0,1.2,11.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,30014,1,1,0.0,1,1045,2320,1275,44,False,1,Arsenal,Wolves,DEF,Saïss
Romelu Lukaku,0,0,0,0,0.0,232,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,23654,0,1,0.0,0,-158,105,263,85,False,0,Bournemouth,Man Utd,FWD,Lukaku
Ross Barkley,0,0,0,0,0.0,117,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,109012,2,1,0.0,0,-10832,155,10987,56,False,0,Watford,Chelsea,MID,Barkley
Ruben Loftus-Cheek,0,0,0,0,0.0,115,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,3861,2,1,0.0,0,-74,26,100,64,False,0,Watford,Chelsea,MID,Loftus-Cheek
Rui Pedro dos Santos Patrício,0,0,15,0,0.0,411,101,1,0,2.6,26.4,2019-11-02T15:00:00Z,90,0,0,0,0,11,3,862313,1,1,0.0,3,-18712,22158,40870,52,False,0,Arsenal,Wolves,GK,Patrício
Ryan Bennett,0,0,0,0,0.0,404,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,26768,1,1,0.0,0,-2971,83,3054,49,False,0,Arsenal,Leicester,DEF,Bennett
Ryan Bertrand,0,0,0,0,0.0,305,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,34255,1,2,0.0,0,-6280,41,6321,48,False,0,Man City,Southampton,DEF,Bertrand
Ryan Fraser,0,0,2,1,24.3,75,103,0,0,7.4,10.0,2019-11-02T12:30:00Z,90,0,0,0,0,11,0,252291,0,1,40.0,2,-18886,1298,20184,70,True,1,Man Utd,Bournemouth,MID,Fraser
Ryan Fredericks,0,0,2,0,2.1,380,110,0,0,0.4,1.6,2019-11-02T15:00:00Z,18,0,0,0,0,11,0,95542,3,2,0.0,1,-6225,4188,10413,45,True,0,Newcastle,West Ham,DEF,Fredericks
Ryan Sessegnon,0,0,3,0,0.0,524,106,0,0,0.2,2.0,2019-11-03T16:30:00Z,1,0,0,0,0,11,0,4325,1,1,0.0,1,-65,78,143,54,False,0,Everton,Spurs,MID,Sessegnon
Rúben Diogo da Silva Neves,0,0,10,0,13.1,414,101,1,0,3.7,6.4,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,381435,1,1,17.0,2,-25028,3481,28509,53,False,0,Arsenal,Wolves,MID,Neves
Rúben Gonçalo Silva Nascimento Vinagre,0,0,10,0,0.3,406,101,0,0,1.1,8.2,2019-11-02T15:00:00Z,19,0,0,0,0,11,0,15615,1,1,2.0,1,-212,526,738,43,False,0,Arsenal,Wolves,DEF,Vinagre
