name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Kieran Tierney,0,0,10,0,5.5,515,331,1,0,2.6,13.0,2020-07-07T19:15:00Z,90,0,0,0,0,34,0,46532,1,1,7,2,6692,7595,903,53,True,0,Leicester,Arsenal,DEF,Tierney
Kieran Trippier,0,0,0,0,0.0,334,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,9886,0,0,0,0,-1,26,27,55,False,0,Bournemouth,Spurs,DEF,Trippier
Kieron Freeman,0,0,0,0,0.0,292,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,7940,0,1,0,0,31,162,131,42,True,0,Wolves,Sheffield Utd,DEF,Freeman
Konstantinos Mavropanos,0,0,0,0,0.0,8,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,2788,1,1,0,0,-5,4,9,43,True,0,Leicester,Arsenal,DEF,Mavropanos
Kortney Hause,0,0,10,0,0.2,25,332,3,0,1.7,10.4,2020-07-09T19:15:00Z,90,0,0,0,0,34,0,8401,3,0,6,1,191,528,337,44,True,0,Man Utd,Aston Villa,DEF,Hause
Kurt Zouma,0,0,14,0,0.8,459,335,2,0,3.0,23.6,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,113532,3,2,6,1,3683,4503,820,47,False,0,Crystal Palace,Chelsea,DEF,Zouma
Kyle Walker-Peters,0,0,18,0,3.0,337,336,1,0,2.3,18.4,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,41916,1,1,2,2,2463,2676,213,44,False,0,Everton,Southampton,DEF,Walker-Peters
Kyle Walker,0,0,7,0,6.4,203,337,0,0,1.5,7.0,2020-07-08T17:00:00Z,45,0,0,0,0,34,0,933403,0,5,2,1,13356,28222,14866,56,True,0,Newcastle,Man City,DEF,Walker
Laurent Koscielny,0,0,0,0,0.0,7,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,5638,1,1,0,0,-1,9,10,50,True,0,Leicester,Arsenal,DEF,Koscielny
Leander Dendoncker,0,0,3,0,0.3,420,338,1,0,0.1,1.0,2020-07-08T17:00:00Z,11,0,0,0,0,34,0,642060,0,1,0,1,6866,25608,18742,44,False,0,Sheffield Utd,Wolves,MID,Dendoncker
Leandro Trossard,0,0,26,0,17.1,421,334,3,1,11.7,39.2,2020-07-08T19:15:00Z,90,0,0,0,0,34,0,25527,3,1,61,7,638,1691,1053,58,True,0,Liverpool,Brighton,MID,Trossard
Lee Grant,0,0,0,0,0.0,237,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,7655,3,0,0,0,-30,8,38,47,False,0,Aston Villa,Man Utd,GK,Grant
Leighton Baines,0,0,0,0,0.0,145,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,14089,1,1,0,0,92,264,172,49,True,0,Southampton,Everton,DEF,Baines
Leonardo Campana,0,0,0,0,0.0,652,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,120,0,1,0,0,56,78,22,45,False,0,Sheffield Utd,Wolves,FWD,Campana
Leon Balogun,0,0,0,0,0.0,40,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,3636,3,1,0,0,-12,4,16,43,True,0,Liverpool,Brighton,DEF,Balogun
Leon Clarke,0,0,0,0,0.0,547,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,6779,0,1,0,0,-277,20,297,44,True,0,Wolves,Sheffield Utd,FWD,Clarke
Leroy Sané,0,0,0,0,0.0,216,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,19024,0,5,0,0,-814,29,843,91,True,0,Newcastle,Man City,MID,Sané
Lewis Cook,0,0,0,0,0.0,79,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,3391,0,0,0,0,-5,97,102,50,True,0,Spurs,Bournemouth,MID,Lewis Cook
Lewis Dunk,0,0,9,0,0.1,42,334,3,0,2.4,17.0,2020-07-08T19:15:00Z,90,0,0,0,0,34,0,901132,3,1,7,1,15583,31725,16142,48,True,0,Liverpool,Brighton,DEF,Dunk
Lewis Gibson,0,0,0,0,0.0,477,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,9384,1,1,0,0,-33,2,35,42,True,0,Southampton,Everton,DEF,Gibson
Liam Gibson,0,0,0,0,0.0,610,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,4151,0,5,0,0,-302,5,307,40,False,0,Man City,Newcastle,DEF,Gibson
Lloyd Kelly,0,0,24,1,20.3,64,333,0,0,3.1,8.8,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,4070,0,0,2,6,48,141,93,44,True,0,Spurs,Bournemouth,DEF,Kelly
Lovre Kalinic,0,0,0,0,0.0,474,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,5933,3,0,0,0,-3,35,38,42,True,0,Man Utd,Aston Villa,GK,Kalinic
Lucas Digne,1,2,24,0,46.5,141,336,1,0,10.8,42.6,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,880387,1,1,19,6,35206,40881,5675,57,True,1,Southampton,Everton,DEF,Digne
Lucas Rodrigues Moura da Silva,0,0,3,0,12.4,345,333,0,0,4.1,2.6,2020-07-09T17:00:00Z,15,0,0,0,0,34,0,300084,0,0,26,1,-2411,2109,4520,71,False,0,Bournemouth,Spurs,MID,Lucas Moura
Lucas Torreira,0,0,3,0,0.3,19,331,1,0,0.3,2.4,2020-07-07T19:15:00Z,10,0,0,0,0,34,0,79634,1,1,0,1,-348,139,487,47,True,0,Leicester,Arsenal,MID,Torreira
Lukasz Fabianski,0,0,14,0,0.0,388,340,1,0,2.6,26.0,2020-07-08T17:00:00Z,90,0,0,0,0,34,3,155154,1,0,0,3,3721,5017,1296,49,True,0,Burnley,West Ham,GK,Fabianski
Lukas Jensen,0,0,0,0,0.0,641,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,546,1,0,0,0,66,105,39,40,False,0,West Ham,Burnley,GK,Jensen
Lukas Rupp,0,0,0,0,0.0,602,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,826,1,2,0,0,-17,42,59,44,False,0,Watford,Norwich,MID,Rupp
Luka Milivojevic,0,0,7,0,25.2,134,335,3,0,3.3,5.6,2020-07-07T17:00:00Z,88,0,0,0,0,34,0,145605,3,2,2,1,-787,822,1609,67,True,1,Chelsea,Crystal Palace,MID,Milivojevic
Luke Amos,0,0,0,0,0.0,351,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,1158,0,0,0,0,2,17,15,44,False,0,Bournemouth,Spurs,MID,Amos
Luke Cundle,0,0,0,0,0.0,567,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,1420,0,1,0,0,-25,17,42,45,False,0,Sheffield Utd,Wolves,MID,Cundle
Luke Dreher,0,0,0,0,0.0,140,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,8810,3,2,0,0,-106,72,178,43,True,0,Chelsea,Crystal Palace,MID,Dreher
Luke Freeman,0,0,0,0,0.0,441,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,5126,0,1,0,0,-178,5,183,50,True,0,Wolves,Sheffield Utd,MID,Freeman
Luke Shaw,0,0,29,1,18.8,226,332,0,0,4.3,14.0,2020-07-09T19:15:00Z,90,0,0,0,0,34,0,65392,3,0,10,6,525,3082,2557,54,False,0,Aston Villa,Man Utd,DEF,Shaw
Lys Mousset,0,0,4,0,0.3,70,338,0,0,0.2,0.0,2020-07-08T17:00:00Z,41,0,0,0,0,34,0,213633,0,1,3,1,-12964,8262,21226,44,True,0,Wolves,Sheffield Utd,FWD,Mousset
Maarten Stekelenburg,0,0,0,0,0.0,149,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,550247,1,1,0,0,569,3667,3098,39,True,0,Southampton,Everton,GK,Stekelenburg
Mace Goodridge,0,0,0,0,0.0,571,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,672,1,0,0,0,9,31,22,45,False,0,West Ham,Burnley,MID,Goodridge
Mahmoud Ahmed Ibrahim Hassan,0,0,3,0,12.3,465,332,3,0,2.0,4.6,2020-07-09T19:15:00Z,90,0,0,0,0,34,0,77310,3,0,3,2,-834,249,1083,52,True,0,Man Utd,Aston Villa,MID,Trézéguet
Mamadou Sakho,0,0,15,0,0.8,125,335,2,0,1.3,12.6,2020-07-07T17:00:00Z,82,0,0,0,0,34,0,6687,3,2,0,1,91,224,133,50,True,0,Chelsea,Crystal Palace,DEF,Sakho
Manuel Lanzini,0,0,0,0,0.0,391,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,51765,1,0,0,0,15,263,248,61,True,0,Burnley,West Ham,MID,Lanzini
Marcos Alonso,0,0,0,0,0.0,103,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,260510,3,2,0,0,-17635,4421,22056,62,False,0,Crystal Palace,Chelsea,DEF,Alonso
Marcos Rojo,0,0,0,0,0.0,227,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,8966,3,0,0,0,-11,5,16,48,False,0,Aston Villa,Man Utd,DEF,Rojo
Marco Stiepermann,0,0,7,0,5.8,285,339,2,0,1.3,7.2,2020-07-07T17:00:00Z,75,0,0,0,0,34,0,4958,1,2,0,2,-11,17,28,50,False,0,Watford,Norwich,MID,Stiepermann
Marcus Rashford,0,0,14,1,26.5,233,332,0,0,7.3,10.4,2020-07-09T19:15:00Z,90,0,0,0,0,34,0,1595915,3,0,36,2,-33651,61779,95430,91,False,0,Aston Villa,Man Utd,FWD,Rashford
Marc Albrighton,0,0,11,0,29.7,174,331,1,0,4.4,12.6,2020-07-07T19:15:00Z,58,0,0,0,0,34,0,12545,1,1,2,1,-56,127,183,51,False,0,Arsenal,Leicester,MID,Albrighton
Marc Navarro,0,0,0,0,0.0,360,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,21865,1,2,0,0,14,397,383,39,True,0,Norwich,Watford,DEF,Navarro
Mario Lemina,0,0,0,0,0.0,324,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,3692,1,1,0,0,-2,2,4,46,False,0,Everton,Southampton,MID,Lemina
Mario Vrancic,0,0,10,0,8.7,282,339,2,0,3.8,17.4,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,5349,1,2,12,2,-12,37,49,62,False,0,Watford,Norwich,MID,Vrancic
Marko Arnautovic,0,0,0,0,0.0,385,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,5302,1,0,0,0,-4,23,27,70,True,0,Burnley,West Ham,FWD,Arnautovic
Mark Duffy,0,0,0,0,0.0,300,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,1326,0,1,0,0,-5,1,6,52,True,0,Wolves,Sheffield Utd,MID,Duffy
Mark Noble,0,0,0,0,0.0,396,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,63373,1,0,0,0,-585,2452,3037,49,True,0,Burnley,West Ham,MID,Noble
Mark Travers,0,0,0,0,0.0,74,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,11459,0,0,0,0,-54,14,68,42,True,0,Spurs,Bournemouth,GK,Travers
Martin Dubravka,0,0,19,0,0.0,262,337,5,0,3.8,38.0,2020-07-08T17:00:00Z,90,0,0,0,0,34,5,168170,0,5,0,1,-15237,991,16228,51,False,0,Man City,Newcastle,GK,Dubravka
Martin Kelly,0,0,0,0,0.0,128,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,1196453,3,2,0,0,-37421,1285,38706,41,True,0,Chelsea,Crystal Palace,DEF,Kelly
Martín Montoya,0,0,0,0,0.0,38,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,39002,3,1,0,0,-758,460,1218,43,True,0,Liverpool,Brighton,DEF,Montoya
Marvelous Nakamba,0,0,-1,0,0.7,491,332,0,0,0.1,0.4,2020-07-09T19:15:00Z,31,0,0,0,0,34,0,46558,3,0,0,0,-484,141,625,44,True,1,Man Utd,Aston Villa,MID,Nakamba
Mason Greenwood,0,1,35,1,16.7,234,332,0,1,8.4,37.2,2020-07-09T19:15:00Z,78,0,0,0,0,34,0,1605000,3,0,30,7,481553,485906,4353,46,False,0,Aston Villa,Man Utd,FWD,Greenwood
Mason Holgate,0,0,0,0,0.0,478,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,216500,1,1,0,0,2755,21216,18461,44,True,0,Southampton,Everton,DEF,Holgate
Mason Mount,0,0,11,0,18.0,463,335,2,0,4.8,8.4,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,1074898,3,2,22,2,-34634,17119,51753,61,False,0,Crystal Palace,Chelsea,MID,Mount
Matej Vydra,0,0,2,0,11.7,92,340,0,0,7.5,2.2,2020-07-08T17:00:00Z,57,0,0,0,0,34,0,10338,1,0,61,1,-791,259,1050,52,False,0,West Ham,Burnley,FWD,Vydra
Mateo Kovacic,0,0,0,0,0.0,432,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,66812,3,2,0,0,-2115,19,2134,53,False,0,Crystal Palace,Chelsea,MID,Kovacic
Mathew Ryan,0,0,22,0,0.0,47,334,3,0,4.7,46.8,2020-07-08T19:15:00Z,90,0,0,0,0,34,5,893148,3,1,0,2,-8293,5379,13672,47,True,0,Liverpool,Brighton,GK,Ryan
Matteo Darmian,0,0,0,0,0.0,230,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,3286,3,0,0,0,-2,2,4,49,False,0,Aston Villa,Man Utd,DEF,Darmian
Matteo Guendouzi,0,0,0,0,0.0,21,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,558113,1,1,0,0,-16293,14481,30774,42,True,0,Leicester,Arsenal,MID,Guendouzi
Matthew Clarke,0,0,0,0,0.0,43,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,844,3,1,0,0,-6,6,12,43,True,0,Liverpool,Brighton,DEF,Clarke
Matthew Longstaff,0,0,3,0,0.3,540,337,1,0,2.1,0.2,2020-07-08T17:00:00Z,24,0,0,0,0,34,0,10541,0,5,20,1,2,170,168,45,False,0,Man City,Newcastle,MID,Matthew Longstaff
Matthew Lowton,0,0,0,0,0.0,85,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,27522,1,0,0,0,-1976,15,1991,42,False,0,West Ham,Burnley,DEF,Lowton
Matthew Smith,0,0,0,0,0.0,647,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,701,1,1,0,0,146,202,56,40,True,0,Leicester,Arsenal,DEF,Smith
Matty James,0,0,0,0,0.0,177,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,12431,1,1,0,0,-31,195,226,43,False,0,Arsenal,Leicester,MID,James
Matt Doherty,0,0,12,0,22.3,401,338,1,0,4.6,22.0,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,954911,0,1,2,2,23407,46518,23111,64,False,0,Sheffield Utd,Wolves,DEF,Doherty
Matt Macey,0,0,0,0,0.0,646,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,878,1,1,0,0,144,222,78,40,True,0,Leicester,Arsenal,GK,Macey
Matt Ritchie,0,0,12,0,19.2,251,337,4,0,3.9,7.8,2020-07-08T17:00:00Z,83,0,0,0,0,34,0,67412,0,5,12,0,-4130,6673,10803,53,False,0,Man City,Newcastle,DEF,Ritchie
Matt Targett,0,0,0,0,0.0,309,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,91902,3,0,0,0,-13849,57,13906,43,True,0,Man Utd,Aston Villa,DEF,Targett
Maximillian Aarons,0,0,19,0,13.8,274,339,2,0,5.9,25.8,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,103385,1,2,19,1,-9,2764,2773,43,False,0,Watford,Norwich,DEF,Aarons
Max Kilman,0,0,0,0,0.0,408,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,250516,0,1,0,0,11056,17361,6305,39,False,0,Sheffield Utd,Wolves,DEF,Kilman
Max Meyer,0,0,4,0,10.3,136,335,0,0,1.3,2.4,2020-07-07T17:00:00Z,1,0,0,0,0,34,0,5985,3,2,0,1,-19,14,33,52,True,0,Chelsea,Crystal Palace,MID,Meyer
Max Thompson,0,0,0,0,0.0,640,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,500,1,0,0,0,11,110,99,45,False,0,West Ham,Burnley,FWD,Thompson
Maya Yoshida,0,0,0,0,0.0,310,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,15412,1,1,0,0,-62,9,71,41,False,0,Everton,Southampton,DEF,Yoshida
Mbwana Samatta,0,0,4,0,11.3,613,332,3,0,2.0,2.2,2020-07-09T19:15:00Z,58,0,0,0,0,34,0,22925,3,0,6,1,-5833,185,6018,53,True,0,Man Utd,Aston Villa,FWD,Samatta
Mesut Özil,0,0,0,0,0.0,15,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,84175,1,1,0,0,-3495,41,3536,70,True,0,Leicester,Arsenal,MID,Özil
Michael Keane,0,0,13,0,0.3,143,336,1,0,1.9,18.2,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,162270,1,1,0,2,4982,7062,2080,52,True,0,Southampton,Everton,DEF,Keane
Michael McGovern,0,0,0,0,0.0,281,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,394519,1,2,0,0,-3446,471,3917,41,False,0,Watford,Norwich,GK,McGovern
Michael Obafemi,0,0,0,0,0.0,314,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,16684,1,1,0,0,-780,205,985,49,False,0,Everton,Southampton,FWD,Obafemi
Michael Verrips,0,0,0,0,0.0,521,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,3839,0,1,0,0,-30,26,56,44,True,0,Wolves,Sheffield Utd,GK,Verrips
Michail Antonio,0,0,11,0,46.6,389,340,1,0,15.9,17.4,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,96332,1,0,95,2,25925,27680,1755,69,True,0,Burnley,West Ham,MID,Antonio
Michel Vorm,0,0,0,0,0.0,555,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,2101,0,0,0,0,-12,16,28,42,False,0,Bournemouth,Spurs,GK,Vorm
Michy Batshuayi,0,0,0,0,0.0,461,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,36648,3,2,0,0,-225,93,318,66,False,0,Crystal Palace,Chelsea,FWD,Batshuayi
Miguel Almirón,0,0,0,0,0.0,266,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,63175,0,5,0,0,270,4864,4594,58,False,0,Man City,Newcastle,MID,Almirón
Mihai-Alexandru Dobre,0,0,0,0,0.0,574,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,294,0,0,0,0,20,45,25,44,True,0,Spurs,Bournemouth,MID,Dobre
Mohamed Elneny,0,0,0,0,0.0,20,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,38500,1,1,0,0,-581,487,1068,42,True,0,Leicester,Arsenal,MID,Elneny
Mohamed Elyounoussi,0,0,0,0,0.0,322,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,1771,1,1,0,0,-3,1,4,52,False,0,Everton,Southampton,MID,Elyounoussi
Mohamed Salah,1,3,47,0,24.6,191,334,1,2,24.9,91.4,2020-07-08T19:15:00Z,90,0,0,0,0,34,0,2658414,3,1,133,18,-78275,15923,94198,126,False,0,Brighton,Liverpool,MID,Salah
Moise Kean,0,0,2,0,1.0,496,336,0,0,0.3,0.2,2020-07-09T17:00:00Z,22,0,0,0,0,34,0,104826,1,1,2,1,-265,219,484,63,True,0,Southampton,Everton,FWD,Kean
Morgan Gibbs-White,0,0,0,0,0.0,416,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,4021,0,1,0,0,1,31,30,47,False,0,Sheffield Utd,Wolves,MID,Gibbs-White
Morgan Schneiderlin,0,0,0,0,0.0,158,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,39665,1,1,0,0,-263,9,272,44,True,0,Southampton,Everton,MID,Schneiderlin
Moritz Leitner,0,0,0,0,0.0,288,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,15137,1,2,0,0,-350,40,390,43,False,0,Watford,Norwich,MID,Leitner
Moussa Djenepo,0,0,0,0,0.0,438,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,5014,1,1,0,0,-31,13,44,52,False,0,Everton,Southampton,MID,Djenepo
Moussa Sissoko,0,0,11,1,3.4,349,333,0,0,1.6,12.6,2020-07-09T17:00:00Z,74,0,0,0,0,34,0,96060,0,0,0,2,76,1132,1056,48,False,1,Bournemouth,Spurs,MID,Sissoko
Muhamed Bešić,0,0,0,0,0.0,522,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,10544,0,1,0,0,-333,15,348,43,True,0,Wolves,Sheffield Utd,MID,Bešić
N'Golo Kanté,0,0,0,0,0.0,119,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,278499,3,2,0,0,-7696,710,8406,50,False,0,Crystal Palace,Chelsea,MID,Kanté
Nabil Bentaleb,0,0,11,0,2.4,612,337,5,0,0.6,3.6,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,1548,0,5,0,2,-63,41,104,48,False,0,Man City,Newcastle,MID,Bentaleb
Naby Keita,1,0,29,0,45.3,196,334,1,0,7.9,31.2,2020-07-08T19:15:00Z,60,0,0,0,0,34,0,19903,3,1,2,5,32,541,509,58,False,0,Brighton,Liverpool,MID,Keita
Nacho Monreal,0,0,0,0,0.0,6,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,17928,1,1,0,0,-11,4,15,50,True,0,Leicester,Arsenal,DEF,Monreal
Nampalys Mendy,0,0,0,0,0.0,179,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,61644,1,1,0,0,-461,379,840,43,False,0,Arsenal,Leicester,MID,Mendy
Nathaniel Chalobah,0,0,2,0,0.3,374,339,0,0,0.2,1.2,2020-07-07T17:00:00Z,3,0,0,0,0,34,0,14979,1,2,0,1,295,529,234,44,True,0,Norwich,Watford,MID,Chalobah
Nathaniel Phillips,0,0,0,0,0.0,589,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,854,3,1,0,0,68,130,62,39,False,0,Brighton,Liverpool,DEF,Phillips
Nathan Aké,0,0,23,1,0.1,59,333,0,0,2.5,25.2,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,485659,0,0,0,6,-3272,2546,5818,48,True,0,Spurs,Bournemouth,DEF,Aké
Nathan Holland,0,0,0,0,0.0,568,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,603,1,0,0,0,3,50,47,44,True,0,Burnley,West Ham,MID,Holland
Nathan Redmond,0,0,9,0,15.8,320,336,1,0,2.5,1.0,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,50275,1,1,8,2,3,1489,1486,62,False,0,Everton,Southampton,MID,Redmond
Nathan Tella,0,0,0,0,0.0,633,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,37,1,1,0,0,-6,3,9,45,False,0,Everton,Southampton,MID,Tella
Neal Maupay,0,0,0,0,13.9,502,334,3,0,7.5,7.6,2020-07-08T19:15:00Z,90,0,0,0,0,34,0,140039,3,1,53,2,-21493,3975,25468,57,True,0,Liverpool,Brighton,FWD,Maupay
Neco Williams,0,0,1,0,5.3,575,334,1,0,3.4,9.0,2020-07-08T19:15:00Z,45,0,0,0,0,34,0,15687,3,1,20,0,1655,2466,811,40,False,1,Brighton,Liverpool,DEF,Williams
Neil Taylor,0,0,10,0,1.6,24,332,3,0,1.0,8.2,2020-07-09T19:15:00Z,90,0,0,0,0,34,0,18549,3,0,0,1,201,463,262,42,True,0,Man Utd,Aston Villa,DEF,Taylor
Nemanja Matic,0,0,6,1,13.6,247,332,0,0,2.2,8.4,2020-07-09T19:15:00Z,65,0,0,0,0,34,0,30283,3,0,0,2,1497,2179,682,48,False,1,Aston Villa,Man Utd,MID,Matic
Nick Pope,0,1,30,1,0.0,93,340,0,0,3.4,33.6,2020-07-08T17:00:00Z,90,0,0,0,0,34,4,1555197,1,0,0,8,18746,33181,14435,50,False,0,West Ham,Burnley,GK,Pope
Nicolas Pépé,0,0,0,0,0.0,488,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,250722,1,1,0,0,-20633,2439,23072,90,True,0,Leicester,Arsenal,MID,Pépé
Nicolás Otamendi,0,0,30,1,1.7,208,337,0,0,5.2,31.0,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,175869,0,5,19,6,-5620,3046,8666,48,True,0,Newcastle,Man City,DEF,Otamendi
Nikola Tavares,0,0,0,0,0.0,635,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,354,3,2,0,0,-37,7,44,40,True,0,Chelsea,Crystal Palace,DEF,Tavares
Nya Kirby,0,0,0,0,0.0,588,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,370,3,2,0,0,-3,9,12,45,True,0,Chelsea,Crystal Palace,MID,Kirby
Odion Ighalo,0,0,2,0,0.1,624,332,0,0,0.0,0.2,2020-07-09T19:15:00Z,11,0,0,0,0,34,0,29693,3,0,0,1,-4743,436,5179,61,False,0,Aston Villa,Man Utd,FWD,Ighalo
Oleksandr Zinchenko,0,0,24,1,9.8,206,337,0,0,2.6,7.8,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,176975,0,5,8,6,602,1693,1091,52,True,0,Newcastle,Man City,DEF,Zinchenko
Oliver McBurnie,0,0,2,0,2.0,501,338,0,0,2.5,4.2,2020-07-08T17:00:00Z,48,0,0,0,0,34,0,28700,0,1,19,1,-2720,1652,4372,56,True,0,Wolves,Sheffield Utd,FWD,McBurnie
Oliver Norwood,1,0,22,1,17.2,302,338,0,0,3.9,21.6,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,48177,0,1,0,6,-1950,2541,4491,47,True,0,Wolves,Sheffield Utd,MID,Norwood
