name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP,season
Mario Lemina,0,0,0,0,0.0,324,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,4512,1,1,0.0,0,-230,10,240,48,False,0,Wolves,Southampton,MID,0,2019-20
Mario Vrancic,0,0,0,0,0.0,282,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,4608,0,0,0.0,0,-243,19,262,62,False,0,Bournemouth,Norwich,MID,0,2019-20
Marko Arnautovic,0,0,0,0,0.0,385,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,5371,0,2,0.0,0,-70,47,117,70,False,0,Everton,West Ham,FWD,0,2019-20
Mark Duffy,0,0,0,0,0.0,300,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,1548,0,1,0.0,0,-54,9,63,53,True,0,Arsenal,Sheffield Utd,MID,0,2019-20
Mark Noble,0,0,12,0,15.2,396,85,1,0,2.2,6.6,2019-10-19T11:30:00Z,73,0,0,0,0,9,0,63922,0,2,0.0,2,-4211,2920,7131,50,False,0,Everton,West Ham,MID,0,2019-20
Mark Travers,0,0,0,0,0.0,74,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,12460,0,0,0.0,0,-317,163,480,43,True,0,Norwich,Bournemouth,GK,0,2019-20
Martin Dubravka,0,0,21,0,0.0,262,83,1,0,5.0,50.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,6,63790,0,1,0.0,4,-377,2302,2679,50,False,0,Chelsea,Newcastle,GK,0,2019-20
Martin Kelly,0,0,0,0,0.0,128,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,1800724,2,0,0.0,0,49246,80782,31536,41,True,0,Man City,Crystal Palace,DEF,0,2019-20
Martín Montoya,0,0,10,0,18.8,38,81,1,0,5.0,11.0,2019-10-19T14:00:00Z,69,0,0,0,0,9,0,45708,1,2,20.0,1,405,2771,2366,45,False,1,Aston Villa,Brighton,DEF,0,2019-20
Marvelous Nakamba,0,0,13,0,12.9,491,81,1,0,3.9,26.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,87027,1,2,0.0,2,5288,12626,7338,44,True,0,Brighton,Aston Villa,MID,0,2019-20
Mason Greenwood,0,0,0,0,0.0,234,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,787568,1,1,0.0,0,-92015,18650,110665,44,True,0,Liverpool,Man Utd,FWD,0,2019-20
Mason Holgate,0,0,3,0,0.0,478,85,0,0,0.0,0.2,2019-10-19T11:30:00Z,1,0,0,0,0,9,0,10207,0,2,0.0,1,-236,95,331,44,True,0,West Ham,Everton,DEF,0,2019-20
Mason Mount,0,0,4,1,19.4,463,83,0,0,4.4,5.2,2019-10-19T14:00:00Z,63,0,0,0,0,9,0,2560578,0,1,19.0,3,338113,364097,25984,68,True,0,Newcastle,Chelsea,MID,0,2019-20
Matej Vydra,0,0,2,0,0.1,92,86,0,0,0.2,0.0,2019-10-19T14:00:00Z,7,0,0,0,0,9,0,4539,1,2,2.0,1,-118,154,272,53,False,0,Leicester,Burnley,FWD,0,2019-20
Mateo Kovacic,0,0,17,0,3.0,432,83,0,0,1.6,13.0,2019-10-19T14:00:00Z,47,0,0,0,0,9,0,60874,0,1,0.0,1,-6907,604,7511,54,True,0,Newcastle,Chelsea,MID,0,2019-20
Mat Ryan,0,0,23,0,0.0,47,81,2,0,4.5,45.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,6,1044848,1,2,0.0,3,142395,157047,14652,46,False,0,Aston Villa,Brighton,GK,0,2019-20
Matteo Darmian,0,0,0,0,0.0,230,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,3657,1,1,0.0,0,-96,11,107,49,True,0,Liverpool,Man Utd,DEF,0,2019-20
Matteo Guendouzi,0,0,17,0,15.1,21,88,1,0,3.9,18.0,2019-10-21T19:00:00Z,90,0,0,0,0,9,0,760314,0,1,6.0,2,6887,48530,41643,47,False,0,Sheffield Utd,Arsenal,MID,0,2019-20
Matthew Clarke,0,0,0,0,0.0,43,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,910,1,2,0.0,0,6,35,29,44,False,0,Aston Villa,Brighton,DEF,0,2019-20
Matthew Longstaff,0,0,3,0,1.4,540,83,1,0,0.1,0.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,12880,0,1,0.0,2,10647,12118,1471,45,False,0,Chelsea,Newcastle,MID,0,2019-20
Matthew Lowton,0,0,15,0,17.3,85,86,2,0,3.5,16.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,78842,1,2,2.0,0,6772,13027,6255,45,False,1,Leicester,Burnley,DEF,0,2019-20
Matty James,0,0,0,0,0.0,177,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,11502,1,2,0.0,0,-621,48,669,44,True,0,Burnley,Leicester,MID,0,2019-20
Matt Doherty,1,0,13,0,1.4,401,90,1,0,0.9,3.6,2019-10-19T14:00:00Z,45,0,0,0,0,9,0,217522,1,1,4.0,4,24406,32959,8553,60,True,0,Southampton,Wolves,DEF,0,2019-20
Matt Ritchie,0,0,0,0,0.0,251,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,13198,0,1,0.0,0,-844,35,879,53,False,0,Chelsea,Newcastle,DEF,0,2019-20
Matt Targett,0,2,41,0,44.7,309,81,1,1,12.9,63.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,32027,1,2,20.0,10,2184,3353,1169,44,True,0,Brighton,Aston Villa,DEF,0,2019-20
Max Aarons,0,0,18,1,12.5,274,82,0,0,2.2,5.6,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,89236,0,0,4.0,6,-4033,799,4832,44,False,0,Bournemouth,Norwich,DEF,0,2019-20
Max Kilman,0,0,0,0,0.0,408,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,164446,1,1,0.0,0,-1087,5405,6492,40,True,0,Southampton,Wolves,DEF,0,2019-20
Max Meyer,0,0,0,0,0.0,136,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,6882,2,0,0.0,0,-270,61,331,52,True,0,Man City,Crystal Palace,MID,0,2019-20
Maya Yoshida,0,0,13,0,0.1,310,90,1,0,1.5,13.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,25371,1,1,2.0,2,-843,545,1388,44,False,0,Wolves,Southampton,DEF,0,2019-20
Mesut Özil,0,0,0,0,0.0,15,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,44711,0,1,0.0,0,-1527,1279,2806,72,False,0,Sheffield Utd,Arsenal,MID,0,2019-20
Michael Keane,0,1,28,1,0.3,143,85,0,0,4.0,18.2,2019-10-19T11:30:00Z,90,0,0,0,0,9,0,197516,0,2,21.0,7,-7723,2760,10483,55,True,0,West Ham,Everton,DEF,0,2019-20
Michael McGovern,0,0,0,0,0.0,281,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,438837,0,0,0.0,0,47649,56611,8962,40,False,0,Bournemouth,Norwich,GK,0,2019-20
Michael Obafemi,0,0,0,0,0.0,314,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,12874,1,1,0.0,0,-364,381,745,49,False,0,Wolves,Southampton,FWD,0,2019-20
Michael Verrips,0,0,0,0,0.0,521,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,2839,0,1,0.0,0,-65,28,93,44,True,0,Arsenal,Sheffield Utd,GK,0,2019-20
Michail Antonio,0,0,0,0,0.0,389,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,50140,0,2,0.0,0,-1397,48,1445,69,False,0,Everton,West Ham,MID,0,2019-20
Michel Vorm,0,0,0,0,0.0,555,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,1528,1,1,0.0,0,1272,1490,218,45,True,0,Watford,Spurs,GK,0,2019-20
Michy Batshuayi,0,0,0,0,0.0,461,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,29376,0,1,0.0,0,859,1915,1056,66,True,0,Newcastle,Chelsea,FWD,0,2019-20
Miguel Almirón,0,0,6,1,3.3,266,83,0,0,1.7,5.8,2019-10-19T14:00:00Z,69,0,0,0,0,9,0,30409,0,1,8.0,3,-1521,580,2101,58,False,0,Chelsea,Newcastle,MID,0,2019-20
Mohamed Elneny,0,0,0,0,0.0,20,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,56678,0,1,0.0,0,7189,14920,7731,43,False,0,Sheffield Utd,Arsenal,MID,0,2019-20
Mohamed Elyounoussi,0,0,0,0,0.0,322,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,1998,1,1,0.0,0,-63,7,70,53,False,0,Wolves,Southampton,MID,0,2019-20
Mohamed Salah,0,0,0,0,0.0,191,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,2186184,1,1,0.0,0,-601424,13726,615150,124,False,0,Man Utd,Liverpool,MID,0,2019-20
Moise Kean,0,0,4,0,0.0,496,85,0,0,0.2,2.2,2019-10-19T11:30:00Z,4,0,0,0,0,9,0,121646,0,2,0.0,1,-7069,1322,8391,66,True,0,West Ham,Everton,FWD,0,2019-20
Morgan Gibbs-White,0,0,0,0,0.0,416,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,5043,1,1,0.0,0,-434,65,499,48,True,0,Southampton,Wolves,MID,0,2019-20
Morgan Schneiderlin,0,0,0,0,0.0,158,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,57480,0,2,0.0,0,-1582,1085,2667,45,True,0,West Ham,Everton,MID,0,2019-20
Moritz Leitner,0,0,13,1,25.8,288,82,0,0,4.1,12.4,2019-10-19T14:00:00Z,89,0,0,0,0,9,0,17482,0,0,3.0,3,-686,722,1408,45,False,0,Bournemouth,Norwich,MID,0,2019-20
Moussa Djenepo,0,0,0,0,0.0,438,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,6713,1,1,0.0,0,-1272,117,1389,52,False,0,Wolves,Southampton,MID,0,2019-20
Moussa Sissoko,0,0,14,0,18.0,349,89,1,0,2.7,7.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,137742,1,1,1.0,1,-9361,2258,11619,50,True,1,Watford,Spurs,MID,0,2019-20
Muhamed Bešić,0,0,0,0,0.0,522,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,11462,0,1,0.0,0,-400,225,625,45,True,0,Arsenal,Sheffield Utd,MID,0,2019-20
N'Golo Kanté,0,0,0,0,0.0,119,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,345112,0,1,0.0,0,7178,33399,26221,50,True,0,Newcastle,Chelsea,MID,0,2019-20
Naby Keita,0,0,4,0,2.5,196,87,0,0,0.4,1.6,2019-10-20T15:30:00Z,8,0,0,0,0,9,0,12469,1,1,0.0,1,-85,315,400,58,False,0,Man Utd,Liverpool,MID,0,2019-20
Nacho Monreal,0,0,0,0,0.0,6,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,22104,0,1,0.0,0,-1266,22,1288,50,False,0,Sheffield Utd,Arsenal,DEF,0,2019-20
Nampalys Mendy,0,0,0,0,0.0,179,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,54960,1,2,0.0,0,-1270,2251,3521,44,True,0,Burnley,Leicester,MID,0,2019-20
Nathaniel Chalobah,0,0,12,0,0.6,374,89,1,0,2.1,20.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,14059,1,1,0.0,2,-10,690,700,44,False,0,Spurs,Watford,MID,0,2019-20
Nathan Aké,0,2,26,1,0.3,59,82,0,0,1.5,8.6,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,838446,0,0,6.0,8,8139,31610,23471,49,True,0,Norwich,Bournemouth,DEF,0,2019-20
Nathan Redmond,0,0,11,0,5.0,320,90,1,0,3.8,4.6,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,50468,1,1,28.0,2,-1036,1683,2719,63,False,0,Wolves,Southampton,MID,0,2019-20
Neal Maupay,0,0,4,0,26.9,502,81,1,0,9.1,5.2,2019-10-19T14:00:00Z,80,0,0,0,0,9,0,48147,1,2,59.0,2,10458,14514,4056,60,False,0,Aston Villa,Brighton,FWD,0,2019-20
Neil Taylor,0,0,0,0,0.0,24,81,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,22904,1,2,0.0,0,-1028,781,1809,45,True,0,Brighton,Aston Villa,DEF,0,2019-20
Nemanja Matic,0,0,0,0,0.0,247,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,28731,1,1,0.0,0,-1148,572,1720,48,True,0,Liverpool,Man Utd,MID,0,2019-20
Nick Pope,0,0,8,0,0.0,93,86,2,0,0.6,6.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,1,1049042,1,2,0.0,1,22182,49779,27597,47,False,0,Leicester,Burnley,GK,0,2019-20
Nicolas Pépé,0,0,9,0,35.8,488,88,1,0,7.4,18.8,2019-10-21T19:00:00Z,77,0,0,0,0,9,0,238282,0,1,19.0,2,2303,21566,19263,93,False,0,Sheffield Utd,Arsenal,MID,0,2019-20
Nicolás Otamendi,0,0,0,0,0.0,208,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,572029,2,0,0.0,0,-3504,42402,45906,56,False,0,Crystal Palace,Man City,DEF,0,2019-20
Oleksandr Zinchenko,0,0,0,0,0.0,206,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,547448,2,0,0.0,0,-69801,9377,79178,54,False,0,Crystal Palace,Man City,DEF,0,2019-20
Oliver McBurnie,0,0,0,0,0.5,501,88,0,0,0.5,0.0,2019-10-21T19:00:00Z,5,0,0,0,0,9,0,8779,0,1,6.0,1,-1988,224,2212,59,True,0,Arsenal,Sheffield Utd,FWD,0,2019-20
Oliver Norwood,0,0,17,1,15.7,302,88,0,0,2.9,12.4,2019-10-21T19:00:00Z,84,0,0,0,0,9,0,18435,0,1,1.0,3,-414,1327,1741,49,True,0,Arsenal,Sheffield Utd,MID,0,2019-20
Oliver Skipp,0,0,0,0,0.0,352,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,34639,1,1,0.0,0,-391,1521,1912,44,True,0,Watford,Spurs,MID,0,2019-20
Olivier Giroud,0,0,0,0,0.0,110,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,78856,0,1,0.0,0,-1957,749,2706,67,True,0,Newcastle,Chelsea,FWD,0,2019-20
Onel Hernández,0,0,2,0,0.3,284,82,0,0,0.3,1.0,2019-10-19T14:00:00Z,9,0,0,0,0,9,0,3409,0,0,2.0,1,-139,18,157,53,False,0,Bournemouth,Norwich,MID,0,2019-20
Oriol Romeu,0,0,10,0,12.3,328,90,1,0,2.5,10.4,2019-10-19T14:00:00Z,81,0,0,0,0,9,0,78914,1,1,2.0,2,-2142,2730,4872,45,False,0,Wolves,Southampton,MID,0,2019-20
Pablo Fornals,0,0,0,0,5.2,399,85,1,0,2.7,0.0,2019-10-19T11:30:00Z,62,0,0,0,0,9,0,22448,0,2,22.0,2,-1102,183,1285,61,False,0,Everton,West Ham,MID,0,2019-20
Pablo Zabaleta,0,0,0,0,0.0,379,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,37923,0,2,0.0,0,-871,548,1419,43,False,0,Everton,West Ham,DEF,0,2019-20
Pascal Groß,1,1,31,0,69.7,49,81,2,0,14.8,37.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,40344,1,2,40.0,6,-598,2164,2762,64,False,0,Aston Villa,Brighton,MID,0,2019-20
Patrick Cutrone,0,0,5,0,11.3,487,90,1,0,1.6,0.2,2019-10-19T14:00:00Z,61,0,0,0,0,9,0,46674,1,1,4.0,2,-328,2359,2687,57,True,0,Southampton,Wolves,FWD,0,2019-20
Patrick Roberts,0,0,0,0,0.0,435,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,4369,0,0,0.0,0,-156,52,208,53,False,0,Bournemouth,Norwich,MID,0,2019-20
Patrick van Aanholt,0,0,19,0,17.1,123,84,2,0,5.0,14.8,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,831471,2,0,18.0,1,39992,67231,27239,56,True,0,Man City,Crystal Palace,DEF,0,2019-20
Paulo Gazzaniga,0,0,9,0,0.0,341,89,1,0,0.7,7.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,1,78652,1,1,0.0,2,56184,59809,3625,44,True,0,Watford,Spurs,GK,0,2019-20
Paul Dummett,0,0,0,0,0.0,255,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,21859,0,1,0.0,0,-1347,193,1540,45,False,0,Chelsea,Newcastle,DEF,0,2019-20
Paul Pogba,0,0,0,0,0.0,238,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,256481,1,1,0.0,0,-18730,906,19636,84,True,0,Liverpool,Man Utd,MID,0,2019-20
Pedro Neto,0,0,0,0,0.0,528,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,2663,1,1,0.0,0,-293,83,376,50,True,0,Southampton,Wolves,MID,0,2019-20
Pedro Obiang,0,0,0,0,0.0,400,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,3302,0,2,0.0,0,-136,25,161,45,False,0,Everton,West Ham,MID,0,2019-20
Pedro,0,0,0,0,0.0,114,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,96750,0,1,0.0,0,-3917,962,4879,69,True,0,Newcastle,Chelsea,MID,0,2019-20
Philip Billing,0,0,13,1,3.9,476,82,0,0,4.1,22.6,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,12241,0,0,14.0,3,-77,883,960,50,True,0,Norwich,Bournemouth,MID,0,2019-20
Philip Heise,0,0,0,0,0.0,484,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,52671,0,0,0.0,0,-902,1234,2136,40,False,0,Bournemouth,Norwich,DEF,0,2019-20
Phil Bardsley,0,0,0,0,0.0,86,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,9461,1,2,0.0,0,-268,67,335,44,False,0,Leicester,Burnley,DEF,0,2019-20
Phil Foden,0,0,3,0,0.3,220,84,0,0,0.2,0.0,2019-10-19T16:30:00Z,1,0,0,0,0,9,0,21779,2,0,2.0,1,-753,279,1032,52,False,0,Crystal Palace,Man City,MID,0,2019-20
Phil Jagielka,0,0,0,0,0.0,444,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,29296,0,1,0.0,0,-1226,316,1542,43,True,0,Arsenal,Sheffield Utd,DEF,0,2019-20
Phil Jones,0,0,0,0,0.0,231,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,9274,1,1,0.0,0,-524,44,568,48,True,0,Liverpool,Man Utd,DEF,0,2019-20
Pierre-Emerick Aubameyang,0,0,7,0,4.7,11,88,1,0,1.6,3.6,2019-10-21T19:00:00Z,90,0,0,0,0,9,0,1970131,0,1,8.0,2,133927,185133,51206,111,False,0,Sheffield Utd,Arsenal,FWD,0,2019-20
Pierre-Emile Højbjerg,1,1,17,0,31.8,325,90,1,0,4.6,7.8,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,29162,1,1,6.0,6,-1045,1336,2381,48,False,0,Wolves,Southampton,MID,0,2019-20
Pontus Dahlberg,0,0,0,0,0.0,367,89,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,9353,1,1,0.0,0,-218,73,291,44,False,0,Spurs,Watford,GK,0,2019-20
Rachid Ghezzal,0,0,0,0,0.0,173,86,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,2486,1,2,0.0,0,-121,4,125,53,True,0,Burnley,Leicester,MID,0,2019-20
Rafael Camacho,0,0,0,0,0.0,201,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,420,1,1,0.0,0,-8,20,28,45,False,0,Man Utd,Liverpool,MID,0,2019-20
Raheem Sterling,1,0,20,1,41.8,214,84,0,0,9.9,21.2,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,2633111,2,0,36.0,5,-29518,96344,125862,121,False,1,Crystal Palace,Man City,MID,0,2019-20
Ralf Fährmann,0,0,0,0,0.0,449,82,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,25134,0,0,0.0,0,-1522,40,1562,44,False,0,Bournemouth,Norwich,GK,0,2019-20
Ravel Morrison,0,0,0,0,0.0,456,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,6669,0,1,0.0,0,-323,107,430,47,True,0,Arsenal,Sheffield Utd,MID,0,2019-20
Raúl Jiménez,0,2,26,0,3.6,409,90,1,1,5.8,31.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,633193,1,1,23.0,7,49463,74527,25064,71,True,1,Southampton,Wolves,FWD,0,2019-20
Reece James,0,0,3,0,0.0,506,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,1,0,0,0,0,9,0,6283,0,1,0.0,1,-1073,374,1447,50,True,0,Newcastle,Chelsea,DEF,0,2019-20
Reiss Nelson,0,0,0,0,0.0,489,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,8087,0,1,0.0,0,-842,53,895,53,False,0,Sheffield Utd,Arsenal,MID,0,2019-20
Rhian Brewster,0,0,0,0,0.0,464,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,42005,1,1,0.0,0,-957,3042,3999,44,False,0,Man Utd,Liverpool,FWD,0,2019-20
Ricardo Pereira,0,0,24,0,67.7,159,86,1,0,12.2,38.4,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,823524,1,2,16.0,2,235769,254644,18875,62,True,0,Burnley,Leicester,DEF,0,2019-20
Richard Stearman,0,0,0,0,0.0,296,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,181118,0,1,0.0,0,-3288,2736,6024,40,True,0,Arsenal,Sheffield Utd,DEF,0,2019-20
Richarlison,1,0,12,1,18.3,150,85,0,0,6.1,22.6,2019-10-19T11:30:00Z,90,0,0,0,0,9,0,456791,0,2,20.0,6,-34384,16717,51101,79,True,0,West Ham,Everton,MID,0,2019-20
Riyad Mahrez,0,0,0,0,0.0,217,84,0,0,0.0,0.0,2019-10-19T16:30:00Z,0,0,0,0,0,9,0,604427,2,0,0.0,0,-45150,85948,131098,87,False,0,Crystal Palace,Man City,MID,0,2019-20
Robbie Brady,0,0,8,0,21.3,98,86,1,0,3.8,8.8,2019-10-19T14:00:00Z,64,0,0,0,0,9,0,1832,1,2,8.0,2,-21,82,103,55,False,0,Leicester,Burnley,MID,0,2019-20
Kenedy,0,0,0,0,0.0,462,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,2697,0,1,0.0,0,-98,11,109,53,True,0,Newcastle,Chelsea,MID,0,2019-20
Roberto Firmino,0,0,11,0,5.8,187,87,1,0,5.7,7.2,2019-10-20T15:30:00Z,90,0,0,0,0,9,0,898212,1,1,44.0,2,-39957,35990,75947,96,False,0,Man Utd,Liverpool,FWD,0,2019-20
Roberto Jiménez,0,1,28,0,0.0,450,85,2,0,5.4,54.0,2019-10-19T11:30:00Z,90,0,0,0,0,9,9,41393,0,2,0.0,5,4234,7809,3575,44,False,0,Everton,West Ham,GK,0,2019-20
Roberto Pereyra,0,0,2,1,12.3,369,89,0,0,3.5,2.2,2019-10-19T14:00:00Z,83,0,0,0,0,9,0,66622,1,1,20.0,2,-4454,971,5425,57,False,1,Spurs,Watford,MID,0,2019-20
Robert Snodgrass,0,0,0,0,0.0,393,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,0,0,0,0,9,0,10733,0,2,0.0,0,-638,57,695,53,False,0,Everton,West Ham,MID,0,2019-20
Rob Holding,0,0,0,0,0.0,10,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,0,0,0,0,9,0,10962,0,1,0.0,0,68,975,907,45,False,0,Sheffield Utd,Arsenal,DEF,0,2019-20
Rodri,0,0,17,1,14.8,443,84,0,0,4.3,26.6,2019-10-19T16:30:00Z,90,0,0,0,0,9,0,109085,2,0,2.0,3,-6058,5070,11128,55,False,0,Crystal Palace,Man City,MID,0,2019-20
Rolando Aarons,0,0,0,0,0.0,499,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,2585,0,1,0.0,0,-100,10,110,49,False,0,Chelsea,Newcastle,MID,0,2019-20
Romain Saïss,0,0,0,0,0.0,407,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,29551,1,1,0.0,0,-3503,732,4235,44,True,0,Southampton,Wolves,DEF,0,2019-20
Romelu Lukaku,0,0,0,0,0.0,232,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,0,0,0,0,9,0,23841,1,1,0.0,0,-329,61,390,85,True,0,Liverpool,Man Utd,FWD,0,2019-20
Ross Barkley,0,0,3,0,2.2,117,83,0,0,1.6,8.2,2019-10-19T14:00:00Z,42,0,0,0,0,9,0,128969,0,1,6.0,1,-6242,2726,8968,56,True,0,Newcastle,Chelsea,MID,0,2019-20
Ruben Loftus-Cheek,0,0,0,0,0.0,115,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,0,0,0,0,9,0,3927,0,1,0.0,0,-85,58,143,64,True,0,Newcastle,Chelsea,MID,0,2019-20
Rui Patrício,0,0,16,0,0.0,411,90,1,0,3.1,31.2,2019-10-19T14:00:00Z,90,0,0,0,0,9,4,842319,1,1,0.0,3,193153,205685,12532,52,True,0,Southampton,Wolves,GK,0,2019-20
Ryan Bennett,0,0,3,0,0.3,404,90,0,0,0.0,0.0,2019-10-19T14:00:00Z,17,0,0,0,0,9,0,32388,1,1,0.0,1,-90,1105,1195,49,True,0,Southampton,Leicester,DEF,0,2019-20
Ryan Bertrand,0,0,9,0,25.8,305,90,1,0,4.1,9.0,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,40886,1,1,6.0,1,-1183,575,1758,49,False,1,Wolves,Southampton,DEF,0,2019-20
Ryan Fraser,0,0,12,1,7.6,75,82,0,0,2.6,10.6,2019-10-19T14:00:00Z,90,0,0,0,0,9,0,278803,0,0,8.0,3,-16280,5783,22063,71,True,0,Norwich,Bournemouth,MID,0,2019-20
Ryan Fredericks,0,0,5,0,1.4,380,85,2,0,1.5,13.4,2019-10-19T11:30:00Z,90,0,0,0,0,9,0,83816,0,2,0.0,1,12623,19138,6515,45,False,0,Everton,West Ham,DEF,0,2019-20
