name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position
Morgan Gibbs-White,0,0,0,0,0.0,416,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,6170,1,1,0.0,0,-568,324,892,50,True,0,Man Utd,Wolves,MID
Morgan Schneiderlin,0,0,0,0,0.0,158,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,62157,0,1,0.0,0,-16231,2278,18509,45,True,0,Watford,Everton,MID
Moritz Leitner,0,0,22,0,17.8,288,17,1,0,3.9,17.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,19117,1,3,4.0,2,111,1899,1788,45,True,0,Newcastle,Norwich,MID
Moussa Djenepo,0,0,0,0,0.5,438,19,0,0,0.2,1.4,2019-08-17T14:00:00Z,13,0,0,0,0,2,0,5561,2,1,0.0,0,-905,64,969,55,True,1,Liverpool,Southampton,MID
Moussa Sissoko,0,0,12,0,1.7,349,16,2,0,0.9,6.8,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,166942,2,2,0.0,2,35917,56870,20953,50,False,0,Man City,Spurs,MID
Muhamed Bešić,0,0,0,0,0.0,522,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,15920,0,1,0.0,0,421,2174,1753,45,True,0,Crystal Palace,Sheffield Utd,MID
N'Golo Kanté,0,0,8,0,18.4,119,14,1,0,5.2,15.8,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,465300,1,1,18.0,2,7529,57095,49566,50,True,0,Leicester,Chelsea,MID
Naby Keita,0,0,0,0,0.0,196,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,26267,2,1,0.0,0,-10059,1653,11712,60,False,0,Southampton,Liverpool,MID
Nacho Monreal,0,0,18,0,24.0,6,11,1,0,5.1,23.2,2019-08-17T11:30:00Z,90,0,0,0,0,2,0,79442,1,2,4.0,2,8069,13820,5751,50,True,0,Burnley,Arsenal,DEF
Nampalys Mendy,0,0,0,0,0.0,179,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,50312,1,1,0.0,0,-4624,1264,5888,45,False,0,Chelsea,Leicester,MID
Nathaniel Chalobah,0,0,0,0,0.0,374,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,14971,0,1,0.0,0,-1636,691,2327,45,False,0,Everton,Watford,MID
Nathan Aké,0,0,8,0,0.0,59,12,1,0,3.9,20.6,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,1059134,2,1,18.0,1,-70959,22968,93927,50,False,1,Aston Villa,Bournemouth,DEF
Nathan Redmond,0,0,6,0,22.9,320,19,2,0,3.9,4.6,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,119174,2,1,11.0,2,-17182,2549,19731,65,True,0,Liverpool,Southampton,MID
Neal Maupay,0,0,-4,0,5.8,502,13,0,0,2.0,0.2,2019-08-17T14:00:00Z,23,0,0,0,0,2,0,52264,1,1,14.0,1,22016,27995,5979,60,True,0,West Ham,Brighton,FWD
Neil Taylor,0,0,14,0,16.9,24,12,2,0,5.4,13.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,15221,2,1,24.0,1,-236,1323,1559,45,True,0,Bournemouth,Aston Villa,DEF
Nemanja Matic,0,0,0,0,0.0,247,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,36077,1,1,0.0,0,-6547,2691,9238,50,False,0,Wolves,Man Utd,MID
Nick Pope,0,0,24,0,10.3,93,11,2,0,6.6,54.0,2019-08-17T11:30:00Z,90,0,0,0,0,2,7,457584,1,2,2.0,3,55141,82331,27190,45,False,0,Arsenal,Burnley,GK
Nicolas Pépé,0,0,6,0,26.3,488,11,0,0,5.2,16.6,2019-08-17T11:30:00Z,45,0,0,0,0,2,0,282874,1,2,9.0,1,-30816,22790,53606,95,True,0,Burnley,Arsenal,MID
Nicolás Otamendi,0,0,13,0,11.1,208,16,2,0,8.3,17.0,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,71210,2,2,55.0,1,-19889,2051,21940,54,True,0,Spurs,Man City,DEF
Oleksandr Zinchenko,0,0,16,0,17.8,206,16,2,0,4.8,16.0,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,679522,2,2,14.0,1,19349,57782,38433,55,True,0,Spurs,Man City,DEF
Oliver McBurnie,0,0,1,0,1.4,501,18,0,0,1.8,3.2,2019-08-18T13:00:00Z,34,0,0,0,0,2,0,9686,0,1,13.0,1,-1000,425,1425,60,True,0,Crystal Palace,Sheffield Utd,FWD
Oliver Norwood,0,0,17,1,61.8,302,18,0,0,8.8,18.0,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,22697,0,1,8.0,3,-267,1668,1935,50,True,0,Crystal Palace,Sheffield Utd,MID
Oliver Skipp,0,0,3,0,0.1,352,16,0,0,0.5,5.0,2019-08-17T16:30:00Z,1,0,0,0,0,2,0,36352,2,2,0.0,1,1598,5455,3857,45,False,0,Man City,Spurs,MID
Olivier Giroud,0,0,11,1,33.8,110,14,0,0,6.7,12.4,2019-08-18T15:30:00Z,61,0,0,0,0,2,0,150385,1,1,21.0,2,-8459,19238,27697,70,True,0,Leicester,Chelsea,FWD
Onel Hernández,0,0,0,0,0.0,284,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,11733,1,3,0.0,0,-2485,400,2885,55,True,0,Newcastle,Norwich,MID
Oriol Romeu Vidal,0,0,12,0,14.4,328,19,1,0,3.1,16.4,2019-08-17T14:00:00Z,63,0,0,0,0,2,0,81446,2,1,0.0,1,1416,7808,6392,45,True,1,Liverpool,Southampton,MID
Pablo Fornals,0,0,4,0,2.8,399,13,1,0,1.0,4.6,2019-08-17T14:00:00Z,76,0,0,0,0,2,0,53941,1,1,3.0,2,-5993,1751,7744,65,False,0,Brighton,West Ham,MID
Pablo Zabaleta,0,0,0,0,0.0,379,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,46843,1,1,0.0,0,-4538,1251,5789,45,False,0,Brighton,West Ham,DEF
Pascal Groß,0,1,21,0,72.7,49,13,1,0,11.8,17.8,2019-08-17T14:00:00Z,66,0,0,0,0,2,0,88937,1,1,27.0,3,34844,43480,8636,65,True,0,West Ham,Brighton,MID
Patrick Cutrone,0,0,2,0,0.0,487,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,1,0,0,0,0,2,0,79505,1,1,0.0,1,-13634,4567,18201,60,True,0,Man Utd,Wolves,FWD
Patrick Roberts,0,0,0,0,0.0,435,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,7184,1,3,0.0,0,-1135,131,1266,55,True,0,Newcastle,Norwich,MID
Patrick van Aanholt,0,0,8,0,14.4,123,18,1,0,2.6,11.8,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,389546,0,1,0.0,2,-7076,16015,23091,55,False,0,Sheffield Utd,Crystal Palace,DEF
Paulo Gazzaniga,0,0,0,0,0.0,341,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,16593,2,2,0.0,0,-1352,305,1657,45,False,0,Man City,Spurs,GK
Paul Dummett,0,0,6,0,1.1,255,17,3,0,4.3,9.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,15049,1,3,33.0,0,-277,786,1063,45,False,1,Norwich,Newcastle,DEF
Paul Pogba,0,0,4,0,17.3,238,20,1,0,6.1,16.4,2019-08-19T19:00:00Z,90,0,1,0,0,2,0,635071,1,1,27.0,0,118064,154468,36404,85,False,0,Wolves,Man Utd,MID
Pedro Lomba Neto,0,0,1,0,1.6,528,20,0,0,0.4,0.0,2019-08-19T19:00:00Z,4,0,0,0,0,2,0,979,1,1,2.0,1,261,353,92,50,True,0,Man Utd,Wolves,MID
Pedro Obiang,0,0,0,0,0.0,400,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,5143,1,1,0.0,0,-758,589,1347,45,False,0,Brighton,West Ham,MID
Pedro Rodríguez Ledesma,0,0,8,0,26.8,114,14,1,0,4.4,11.6,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,243762,1,1,6.0,2,36058,62956,26898,70,True,0,Leicester,Chelsea,MID
Philip Billing,0,0,0,0,1.3,476,12,0,0,0.5,2.8,2019-08-17T14:00:00Z,45,0,0,0,0,2,0,11943,2,1,1.0,0,1144,2633,1489,50,False,1,Aston Villa,Bournemouth,MID
Philip Heise,0,0,0,0,0.0,484,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,37469,1,3,0.0,0,-1822,1686,3508,40,True,0,Newcastle,Norwich,DEF
Phil Bardsley,0,0,0,0,0.0,86,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,11120,1,2,0.0,0,-1013,268,1281,45,False,0,Arsenal,Burnley,DEF
Phil Foden,0,0,0,0,0.0,220,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,41480,2,2,0.0,0,-4133,2431,6564,55,True,0,Spurs,Man City,MID
Phil Jagielka,0,0,4,0,0.0,444,18,0,0,0.5,5.2,2019-08-18T13:00:00Z,1,0,0,0,0,2,0,43880,0,1,0.0,1,-6354,542,6896,45,True,0,Crystal Palace,Sheffield Utd,DEF
Phil Jones,0,0,0,0,0.0,231,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,12276,1,1,0.0,0,-1862,531,2393,50,False,0,Wolves,Man Utd,DEF
Pierre-Emerick Aubameyang,0,1,25,0,18.9,11,11,1,1,9.4,42.2,2019-08-17T11:30:00Z,90,0,0,0,0,2,0,1793344,1,2,33.0,6,113772,181990,68218,110,True,1,Burnley,Arsenal,FWD
Pierre-Emile Højbjerg,0,0,10,0,5.2,325,19,2,0,4.2,12.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,46040,2,1,25.0,2,-5805,801,6606,50,True,0,Liverpool,Southampton,MID
Pontus Dahlberg,0,0,0,0,0.0,367,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,9985,0,1,0.0,0,-815,141,956,45,False,0,Everton,Watford,GK
Rachid Ghezzal,0,0,0,0,0.0,173,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,4207,1,1,0.0,0,-595,128,723,55,False,0,Chelsea,Leicester,MID
Rafael Camacho,0,0,0,0,0.0,201,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,400,2,1,0.0,0,-21,60,81,45,False,0,Southampton,Liverpool,MID
Raheem Sterling,0,0,20,0,30.6,214,16,2,1,19.7,44.4,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,2358491,2,2,122.0,6,287873,314059,26186,121,True,1,Spurs,Man City,MID
Ralf Fahrmann,0,0,0,0,0.0,449,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,34325,1,3,0.0,0,-4314,583,4897,45,True,0,Newcastle,Norwich,GK
Ravel Morrison,0,0,0,0,0.0,456,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,11585,0,1,0.0,0,-1728,203,1931,50,True,0,Crystal Palace,Sheffield Utd,MID
Raúl Jiménez,0,0,6,0,2.5,409,20,1,0,2.9,4.6,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,1237196,1,1,22.0,2,-124842,37818,162660,75,True,0,Man Utd,Wolves,FWD
Reece James,0,0,0,0,0.0,506,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,4028,1,1,0.0,0,-794,274,1068,50,True,0,Leicester,Chelsea,DEF
Reiss Nelson,0,0,-1,0,12.3,489,11,1,0,5.3,3.2,2019-08-17T11:30:00Z,45,0,0,0,0,2,0,12029,1,2,37.0,1,1573,3374,1801,55,True,0,Burnley,Arsenal,MID
Rhian Brewster,0,0,0,0,0.0,464,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,38729,2,1,0.0,0,-41,5555,5596,45,False,0,Southampton,Liverpool,FWD
Ricardo Domingos Barbosa Pereira,0,0,11,0,7.2,159,14,1,0,4.2,32.2,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,351659,1,1,3.0,2,-5450,18141,23591,60,False,0,Chelsea,Leicester,DEF
Richard Stearman,0,0,0,0,0.0,296,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,158998,0,1,0.0,0,-6118,5112,11230,40,True,0,Crystal Palace,Sheffield Utd,DEF
Richarlison de Andrade,0,0,0,1,0.4,150,15,0,0,3.0,0.0,2019-08-17T14:00:00Z,62,0,0,0,0,2,0,558233,0,1,30.0,3,-10235,51278,61513,80,True,0,Watford,Everton,MID
Riyad Mahrez,0,0,1,0,1.0,217,16,0,0,0.7,0.2,2019-08-17T16:30:00Z,10,0,0,0,0,2,0,264651,2,2,6.0,1,104906,128480,23574,85,True,0,Spurs,Man City,MID
Robbie Brady,0,0,0,0,0.0,98,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,1518,1,2,0.0,0,-329,45,374,55,False,0,Arsenal,Burnley,MID
Robert Kenedy Nunes do Nascimento,0,0,0,0,0.0,462,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,4834,1,1,0.0,0,-544,281,825,55,True,0,Leicester,Chelsea,MID
Roberto Firmino,0,2,31,0,7.2,187,19,1,1,7.6,36.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,673000,2,1,32.0,8,-14227,52788,67015,95,False,0,Southampton,Liverpool,FWD
Roberto Jimenez Gago,0,0,0,0,0.0,450,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,18735,1,1,0.0,0,-1322,266,1588,45,False,0,Brighton,West Ham,GK
Roberto Pereyra,0,0,-1,0,7.3,369,15,1,0,3.8,3.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,206213,0,1,28.0,1,-44700,3937,48637,60,False,1,Everton,Watford,MID
Robert Snodgrass,0,0,7,0,5.5,393,13,1,0,4.1,14.2,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,17451,1,1,21.0,2,-1263,690,1953,55,False,0,Brighton,West Ham,MID
Rob Holding,0,0,0,0,0.0,10,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,5767,1,2,0.0,0,-837,174,1011,45,True,0,Burnley,Arsenal,DEF
Rodrigo Hernandez,0,0,16,0,24.2,443,16,2,0,5.5,23.4,2019-08-17T16:30:00Z,77,0,0,0,0,2,0,108416,2,2,7.0,2,11968,28454,16486,55,True,0,Spurs,Man City,MID
Rolando Aarons,0,0,0,0,0.0,499,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,4214,1,3,0.0,0,-120,531,651,50,False,0,Norwich,Newcastle,MID
Romain Saïss,0,0,0,0,0.0,407,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,18119,1,1,0.0,0,-1528,643,2171,45,True,0,Man Utd,Wolves,DEF
Romelu Lukaku,0,0,0,0,0.0,232,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,32052,1,1,0.0,0,-17784,204,17988,85,False,0,Wolves,Man Utd,FWD
Ross Barkley,0,0,0,0,0.0,117,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,434106,1,1,0.0,0,-24033,38682,62715,60,True,0,Leicester,Chelsea,MID
Ruben Loftus-Cheek,0,0,0,0,0.0,115,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,5930,1,1,0.0,0,-1383,148,1531,65,True,0,Leicester,Chelsea,MID
Rui Pedro dos Santos Patrício,0,2,25,0,0.0,411,20,1,0,3.0,29.8,2019-08-19T19:00:00Z,90,0,0,1,0,2,1,297138,1,1,0.0,9,-3623,14551,18174,50,True,0,Man Utd,Wolves,GK
Ryan Bennett,0,0,11,0,0.9,404,20,1,0,1.8,14.6,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,39823,1,1,2.0,1,-991,1825,2816,50,True,1,Man Utd,Leicester,DEF
Ryan Bertrand,0,0,6,0,1.1,305,19,2,0,0.4,0.6,2019-08-17T14:00:00Z,76,0,0,0,0,2,0,65810,2,1,2.0,1,-5951,1462,7413,50,True,0,Liverpool,Southampton,DEF
Ryan Fraser,0,0,6,0,31.4,75,12,1,0,7.7,10.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,1005651,2,1,35.0,2,-135984,22458,158442,75,False,0,Aston Villa,Bournemouth,MID
Ryan Fredericks,0,0,9,0,11.6,380,13,1,0,2.5,11.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,21244,1,1,2.0,2,-333,1547,1880,45,False,0,Brighton,West Ham,DEF
Ryan Sessegnon,0,0,0,0,0.0,524,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,12721,2,2,0.0,0,-6004,372,6376,55,False,0,Man City,Spurs,MID
Rúben Diogo da Silva Neves,0,1,22,0,1.4,414,20,1,1,5.2,43.2,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,500641,1,1,7.0,7,-20722,22561,43283,55,True,1,Man Utd,Wolves,MID
Rúben Gonçalo Silva Nascimento Vinagre,0,0,0,0,0.0,406,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,17474,1,1,0.0,0,-1812,454,2266,45,True,0,Man Utd,Wolves,DEF
Sadio Mané,1,3,45,0,56.0,192,19,1,1,16.3,69.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,863447,2,1,38.0,13,-51300,64639,115939,115,False,0,Southampton,Liverpool,MID
Sam Byram,0,0,3,0,0.1,454,17,1,0,0.1,1.0,2019-08-17T14:00:00Z,1,0,0,0,0,2,0,8667,1,3,0.0,1,-911,118,1029,45,True,0,Newcastle,Norwich,DEF
Sam Gallagher,0,0,0,0,0.0,316,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,4262,2,1,0.0,0,-360,457,817,45,True,0,Liverpool,Southampton,FWD
Sam Surridge,0,0,0,0,0.0,71,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,44378,2,1,0.0,0,-12313,1966,14279,45,False,0,Aston Villa,Bournemouth,FWD
Scott Dann,0,0,17,0,0.3,127,18,1,0,3.1,28.6,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,20281,0,1,2.0,2,1951,3341,1390,45,False,0,Sheffield Utd,Crystal Palace,DEF
Scott McTominay,0,0,9,0,3.9,248,20,1,0,2.6,10.0,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,47686,1,1,12.0,2,2846,9487,6641,50,False,0,Wolves,Man Utd,MID
Sead Kolasinac,0,0,2,0,0.3,3,11,0,0,0.3,2.2,2019-08-17T11:30:00Z,19,0,0,0,0,2,0,61787,1,2,0.0,1,-32126,416,32542,55,True,0,Burnley,Arsenal,DEF
Seamus Coleman,0,0,16,1,1.2,144,15,0,0,1.1,7.2,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,216643,0,1,3.0,5,5813,18564,12751,55,True,1,Watford,Everton,DEF
Sean Longstaff,1,0,9,0,11.5,270,17,1,0,2.9,17.0,2019-08-17T14:00:00Z,16,0,0,0,0,2,0,46594,1,3,0.0,3,-264,4053,4317,50,False,1,Norwich,Newcastle,MID
Sebastian Prödl,0,0,0,0,0.0,361,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,107352,0,1,0.0,0,-4293,4138,8431,40,False,0,Everton,Watford,DEF
Serge Aurier,0,0,0,0,0.0,336,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,20218,2,2,0.0,0,-1704,1785,3489,50,False,0,Man City,Spurs,DEF
Sergio Agüero,0,0,27,0,10.9,210,16,2,1,9.3,31.4,2019-08-17T16:30:00Z,65,0,0,0,0,2,0,1022143,2,2,51.0,6,-103549,19746,123295,120,True,0,Spurs,Man City,FWD
Sergio Romero,0,0,0,0,0.0,236,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,11396,1,1,0.0,0,-1836,185,2021,50,False,0,Wolves,Man Utd,GK
Shane Duffy,0,0,13,0,0.8,37,13,1,0,1.3,9.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,178478,1,1,3.0,2,-114,10310,10424,50,True,0,West Ham,Brighton,DEF
Shane Long,0,0,0,0,0.0,315,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,299229,2,1,0.0,0,-41446,11315,52761,50,True,0,Liverpool,Southampton,FWD
Shkodran Mustafi,0,0,0,0,0.0,1,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,36709,1,2,0.0,0,-5280,2868,8148,55,True,0,Burnley,Arsenal,DEF
Simon Francis,0,0,0,0,0.0,62,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,612,2,1,0.0,0,-101,32,133,45,False,0,Aston Villa,Bournemouth,DEF
Simon Mignolet,0,0,0,0,0.0,190,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,3382,2,1,0.0,0,-1082,96,1178,45,False,0,Southampton,Liverpool,GK
Simon Moore,0,0,0,0,0.0,436,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,6328,0,1,0.0,0,-619,56,675,45,True,0,Crystal Palace,Sheffield Utd,GK
Sofiane Boufal,0,0,0,0,0.0,508,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,4313,2,1,0.0,0,-348,334,682,55,True,0,Liverpool,Southampton,MID
Sokratis Papastathopoulos,0,0,20,0,11.4,5,11,1,0,3.7,24.0,2019-08-17T11:30:00Z,90,0,0,0,0,2,0,120270,1,2,2.0,2,10172,19403,9231,50,True,0,Burnley,Arsenal,DEF
Solomon March,0,0,13,0,31.4,55,13,1,0,7.4,21.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,33372,1,1,21.0,2,759,4158,3399,50,True,0,West Ham,Brighton,MID
Steven Defour,0,0,0,0,0.0,99,11,0,0,0.0,0.0,2019-08-17T11:30:00Z,0,0,0,0,0,2,0,280,1,2,0.0,0,-47,11,58,55,False,0,Arsenal,Burnley,MID
Steve Cook,0,0,11,0,0.1,58,12,1,0,2.9,28.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,14443,2,1,0.0,2,-495,865,1360,50,False,0,Aston Villa,Bournemouth,DEF
Stuart Armstrong,0,0,4,0,0.7,323,19,1,0,0.1,0.4,2019-08-17T14:00:00Z,22,0,0,0,0,2,0,9548,2,1,0.0,1,-1423,256,1679,55,True,0,Liverpool,Southampton,MID
Sung-yueng Ki,0,0,8,0,16.1,268,17,2,0,2.5,8.4,2019-08-17T14:00:00Z,73,0,0,0,0,2,0,5146,1,3,0.0,2,-649,228,877,50,False,0,Norwich,Newcastle,MID
Sébastien Haller,0,0,0,0,0.0,457,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,228499,1,1,0.0,0,-30054,14731,44785,75,False,0,Brighton,West Ham,FWD
Tahith Chong,0,0,0,0,0.0,249,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,16570,1,1,0.0,0,-1591,1203,2794,45,False,0,Wolves,Man Utd,MID
Tammy Abraham,0,0,2,0,11.6,460,14,1,0,1.5,0.0,2019-08-18T15:30:00Z,29,0,0,0,0,2,0,152777,1,1,5.0,1,11156,38435,27279,70,True,0,Leicester,Chelsea,FWD
Tanguy Ndombele,1,1,31,0,11.5,442,16,2,0,5.4,42.6,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,500842,2,2,0.0,6,145618,183703,38085,60,False,0,Man City,Spurs,MID
Teemu Pukki,0,3,83,0,12.6,278,17,1,3,23.9,112.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,398647,1,3,114.0,17,176308,200717,24409,66,True,0,Newcastle,Norwich,FWD
Theo Walcott,0,0,1,0,1.5,153,15,0,0,0.3,1.0,2019-08-17T14:00:00Z,27,0,0,0,0,2,0,47822,0,1,0.0,1,-9050,2388,11438,65,True,0,Watford,Everton,MID
Timm Klose,0,0,0,0,0.0,272,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,5315,1,3,0.0,0,-1198,20,1218,45,True,0,Newcastle,Norwich,DEF
Tim Krul,0,0,15,0,0.0,280,17,1,0,2.6,25.6,2019-08-17T14:00:00Z,90,0,0,0,0,2,2,80830,1,3,0.0,2,1056,5953,4897,45,True,0,Newcastle,Norwich,GK
Toby Alderweireld,0,0,16,0,0.1,331,16,2,0,3.1,31.0,2019-08-17T16:30:00Z,90,0,0,0,0,2,0,436403,2,2,0.0,1,-41914,14015,55929,55,False,0,Man City,Spurs,DEF
Todd Cantwell,2,2,33,0,58.3,287,17,1,0,14.6,46.6,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,45092,1,3,41.0,10,13546,18880,5334,45,True,0,Newcastle,Norwich,MID
Tom Cleverley,0,0,3,0,0.3,371,15,0,0,0.3,2.2,2019-08-17T14:00:00Z,11,0,0,0,0,2,0,7890,0,1,0.0,1,-899,352,1251,50,False,0,Everton,Watford,MID
Tom Davies,0,0,0,0,0.0,154,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,9641,0,1,0.0,0,-315,880,1195,55,True,0,Watford,Everton,MID
Tom Heaton,0,0,7,0,0.0,94,12,2,0,1.2,12.2,2019-08-17T14:00:00Z,90,0,0,0,0,2,2,421787,2,1,0.0,1,21575,40561,18986,45,True,0,Bournemouth,Aston Villa,GK
Tom Trybull,0,0,19,1,13.3,290,17,0,0,3.7,19.6,2019-08-17T14:00:00Z,86,0,0,0,0,2,0,63647,1,3,4.0,3,4516,9257,4741,45,True,0,Newcastle,Norwich,MID
Trent Alexander-Arnold,0,0,7,0,29.5,182,19,1,0,4.3,9.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,1492715,2,1,4.0,1,32545,82300,49755,70,False,1,Southampton,Liverpool,DEF
Troy Deeney,0,0,5,0,12.8,362,15,1,0,5.9,9.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,160806,0,1,37.0,2,-26484,6129,32613,65,False,0,Everton,Watford,FWD
Troy Parrott,0,0,0,0,0.0,509,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,51258,2,2,0.0,0,3741,11027,7286,45,False,0,Man City,Spurs,FWD
Tyreke Johnson,0,0,0,0,0.0,326,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,1768,2,1,0.0,0,-432,52,484,45,True,0,Liverpool,Southampton,MID
Tyrone Mings,0,0,15,0,14.4,445,12,2,0,4.2,25.6,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,144115,2,1,2.0,1,22926,31339,8413,45,True,0,Bournemouth,Aston Villa,DEF
