name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Pedro Lomba Neto,0,0,1,0,11.0,528,246,0,0,1.8,2.6,2020-02-01T17:30:00Z,20,0,0,0,0,25,0,15920,0,0,4.0,1,2631,4809,2178,50,False,0,Man Utd,Wolves,MID,Neto
Pedro Obiang,0,0,0,0,0.0,400,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2681,3,3,0.0,0,-20,18,38,45,True,0,Brighton,West Ham,MID,Obiang
Pedro Rodríguez Ledesma,0,0,5,0,6.8,114,244,2,0,3.1,6.8,2020-02-01T12:30:00Z,73,0,0,0,0,25,0,83664,2,2,17.0,2,-394,287,681,68,False,0,Leicester,Chelsea,MID,Pedro
Philip Billing,0,3,39,0,22.8,476,241,1,1,12.5,72.4,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,10038,1,2,30.0,10,-343,195,538,50,True,0,Aston Villa,Bournemouth,MID,Billing
Philip Heise,0,0,0,0,0.0,484,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,53599,0,0,0.0,0,-1857,747,2604,39,False,0,Newcastle,Norwich,DEF,Heise
Phil Bardsley,0,0,0,0,0.0,86,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,13704,0,0,0.0,0,-1030,82,1112,43,True,0,Arsenal,Burnley,DEF,Bardsley
Phil Foden,0,0,0,0,0.0,220,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,21833,0,2,0.0,0,-614,227,841,51,False,0,Spurs,Man City,MID,Foden
Phil Jagielka,0,0,0,0,0.0,444,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,26182,1,0,0.0,0,-433,238,671,42,False,0,Crystal Palace,Sheffield Utd,DEF,Jagielka
Phil Jones,0,0,0,0,0.0,231,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,11103,0,0,0.0,0,-7,172,179,48,True,0,Wolves,Man Utd,DEF,Jones
Pierre-Emerick Aubameyang,0,0,0,1,31.0,11,242,0,0,7.0,10.2,2020-02-02T14:00:00Z,90,0,0,0,0,25,0,1206479,0,0,29.0,2,254862,280519,25657,107,False,0,Burnley,Arsenal,FWD,Aubameyang
Pierre-Emile Højbjerg,0,0,14,0,3.0,325,245,4,0,4.5,11.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,30114,0,4,31.0,2,-508,1481,1989,48,False,0,Liverpool,Southampton,MID,Højbjerg
Pontus Dahlberg,0,0,0,0,0.0,367,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,8606,3,2,0.0,0,-134,22,156,43,True,0,Everton,Watford,GK,Dahlberg
Rachid Ghezzal,0,0,0,0,0.0,173,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,2183,2,2,0.0,0,-8,8,16,52,True,0,Chelsea,Leicester,MID,Ghezzal
Rafael Camacho,0,0,0,0,0.0,201,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,402,0,4,0.0,0,2,10,8,45,True,0,Southampton,Liverpool,MID,Camacho
Raheem Sterling,0,0,7,0,27.8,214,248,2,0,6.0,4.4,2020-02-02T16:30:00Z,83,0,0,0,0,25,0,1391263,0,2,28.0,1,-14451,59120,73571,117,False,1,Spurs,Man City,MID,Sterling
Ralf Fahrmann,0,0,0,0,0.0,449,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,21958,0,0,0.0,0,-273,70,343,44,False,0,Newcastle,Norwich,GK,Fahrmann
Ravel Morrison,0,0,0,0,0.0,456,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,6230,1,0,0.0,0,-131,141,272,46,False,0,Crystal Palace,Sheffield Utd,MID,Morrison
Raúl Jiménez,0,0,5,1,2.0,409,246,0,0,4.8,8.0,2020-02-01T17:30:00Z,90,0,0,0,0,25,0,1767352,0,0,38.0,2,457727,501398,43671,76,False,0,Man Utd,Wolves,FWD,Jiménez
Reece James,0,0,16,0,1.5,506,244,2,0,1.9,15.8,2020-02-01T12:30:00Z,90,0,0,0,0,25,0,40749,2,2,2.0,1,-4316,2079,6395,50,False,0,Leicester,Chelsea,DEF,James
Reiss Nelson,0,0,0,0,0.0,489,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,7659,0,0,0.0,0,-617,5,622,53,False,0,Burnley,Arsenal,MID,Nelson
Rhian Brewster,0,0,0,0,0.0,464,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,33911,0,4,0.0,0,-288,2251,2539,42,True,0,Southampton,Liverpool,FWD,Brewster
Rhu-endly Martina,0,0,0,0,0.0,577,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2394,3,2,0.0,0,12,177,165,40,False,0,Watford,Everton,DEF,Cuco Martina
Ricardo Domingos Barbosa Pereira,0,0,5,0,2.5,159,244,2,0,2.3,10.6,2020-02-01T12:30:00Z,90,0,0,0,0,25,0,990372,2,2,10.0,1,26508,62590,36082,63,True,0,Chelsea,Leicester,DEF,Pereira
Richairo Zivkovic,0,0,0,0,0.0,622,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,622,1,0,0.0,0,584,649,65,50,False,0,Crystal Palace,Sheffield Utd,FWD,Zivkovic
Richard Stearman,0,0,0,0,0.0,296,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,165960,1,0,0.0,0,-5596,1880,7476,39,False,0,Crystal Palace,Sheffield Utd,DEF,Stearman
Richarlison de Andrade,0,0,14,0,21.8,150,249,2,0,4.1,13.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,575746,3,2,6.0,2,-29707,69506,99213,81,False,0,Watford,Everton,MID,Richarlison
Riyad Mahrez,0,0,11,0,27.0,217,248,2,0,6.9,12.4,2020-02-02T16:30:00Z,71,0,0,0,0,25,0,656354,0,2,30.0,2,-15641,94424,110065,85,False,0,Spurs,Man City,MID,Mahrez
Robbie Brady,0,0,0,0,0.0,98,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,3387,0,0,0.0,0,-38,55,93,55,True,0,Arsenal,Burnley,MID,Brady
Robert Kenedy Nunes do Nascimento,0,0,0,0,0.0,462,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,2410,2,2,0.0,0,-9,6,15,52,False,0,Leicester,Chelsea,MID,Kenedy
Roberto Firmino,3,0,30,1,43.8,187,245,0,0,16.5,55.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,1301942,0,4,66.0,11,121213,196412,75199,96,True,0,Southampton,Liverpool,FWD,Firmino
Roberto Jimenez Gago,0,0,0,0,0.0,450,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,25019,3,3,0.0,0,-2450,20,2470,44,True,0,Brighton,West Ham,GK,Roberto
Roberto Pereyra,0,0,17,0,2.3,369,249,2,1,4.9,29.8,2020-02-01T15:00:00Z,74,0,0,0,0,25,0,46507,3,2,17.0,7,7,835,828,56,True,0,Everton,Watford,MID,Pereyra
Robert Elliot,0,0,0,0,0.0,573,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,6345,0,0,0.0,0,168,498,330,40,True,0,Norwich,Newcastle,GK,Elliot
Robert Snodgrass,1,3,58,0,30.2,393,250,3,2,14.9,91.6,2020-02-01T15:00:00Z,84,0,0,0,0,25,0,72722,3,3,27.0,18,-18301,2179,20480,52,True,0,Brighton,West Ham,MID,Snodgrass
Rob Holding,0,0,0,0,0.0,10,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,8042,0,0,0.0,0,210,552,342,45,False,0,Burnley,Arsenal,DEF,Holding
Rodrigo Hernandez,0,0,1,0,16.2,443,248,2,0,2.1,0.0,2020-02-02T16:30:00Z,90,0,0,0,0,25,0,76885,0,2,6.0,1,-1992,1310,3302,54,False,1,Spurs,Man City,MID,Rodrigo
Rolando Aarons,0,0,0,0,0.0,499,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2319,0,0,0.0,0,9,45,36,48,True,0,Norwich,Newcastle,MID,Aarons
Romain Saïss,0,0,22,1,0.1,407,246,0,0,6.2,18.0,2020-02-01T17:30:00Z,90,0,0,0,0,25,0,51197,0,0,44.0,6,-2824,1836,4660,44,False,0,Man Utd,Wolves,DEF,Saïss
Romelu Lukaku,0,0,0,0,0.0,232,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,23185,0,0,0.0,0,-39,120,159,85,True,0,Wolves,Man Utd,FWD,Lukaku
Ross Barkley,0,0,0,0,0.3,117,244,0,0,0.3,0.2,2020-02-01T12:30:00Z,7,0,0,0,0,25,0,91166,2,2,2.0,1,-445,309,754,56,False,0,Leicester,Chelsea,MID,Barkley
Ruben Loftus-Cheek,0,0,0,0,0.0,115,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,3742,2,2,0.0,0,8,47,39,63,False,0,Leicester,Chelsea,MID,Loftus-Cheek
Rui Pedro dos Santos Patrício,0,1,30,1,0.0,411,246,0,0,2.6,25.8,2020-02-01T17:30:00Z,90,0,0,0,0,25,5,657470,0,0,0.0,8,-30968,4259,35227,51,False,0,Man Utd,Wolves,GK,Patrício
Ryan Bennett,0,0,0,0,0.0,404,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,22300,2,2,0.0,0,-123,32,155,48,True,0,Chelsea,Leicester,DEF,Bennett
Ryan Bertrand,0,0,22,0,22.5,305,245,4,0,4.2,17.8,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,53244,0,4,2.0,0,2859,5469,2610,48,False,0,Liverpool,Southampton,DEF,Bertrand
Ryan Fraser,1,0,16,0,30.7,75,241,1,0,7.5,12.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,200641,1,2,32.0,5,-681,3328,4009,69,True,0,Aston Villa,Bournemouth,MID,Fraser
Ryan Fredericks,0,0,15,0,5.9,380,250,3,0,2.6,20.2,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,27376,3,3,0.0,1,-2745,21,2766,44,True,0,Brighton,West Ham,DEF,Fredericks
Ryan Giles,0,0,0,0,0.0,607,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,1058,0,0,0.0,0,204,362,158,40,False,0,Man Utd,Wolves,DEF,Giles
Ryan Sessegnon,0,0,0,0,0.0,524,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,5605,0,2,0.0,0,-136,133,269,54,True,0,Man City,Spurs,MID,Sessegnon
Rúben Diogo da Silva Neves,0,0,16,1,5.3,414,246,0,0,2.5,18.8,2020-02-01T17:30:00Z,90,0,0,0,0,25,0,330343,0,0,1.0,2,-5466,3280,8746,52,False,1,Man Utd,Wolves,MID,Neves
Rúben Gonçalo Silva Nascimento Vinagre,0,0,0,0,0.0,406,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,14981,0,0,0.0,0,-1236,28,1264,42,False,0,Man Utd,Wolves,DEF,Vinagre
Sadio Mané,0,0,0,0,0.0,192,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,1801221,0,4,0.0,0,-1245778,17452,1263230,123,True,0,Southampton,Liverpool,MID,Mané
Sam Byram,0,0,19,1,4.4,454,247,0,0,8.4,10.4,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,8783,0,0,69.0,6,-10,211,221,44,False,0,Newcastle,Norwich,DEF,Byram
Sam Gallagher,0,0,0,0,0.0,316,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2282,0,4,0.0,0,-27,23,50,45,False,0,Liverpool,Southampton,FWD,Gallagher
Sam Surridge,0,0,0,0,0.0,71,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,39536,1,2,0.0,0,645,2837,2192,43,True,0,Aston Villa,Bournemouth,FWD,Surridge
Sam Woods,0,0,0,0,0.0,578,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,3523,1,0,0.0,0,-531,215,746,40,True,0,Sheffield Utd,Crystal Palace,DEF,Woods
Sander Berge,0,0,7,1,1.3,621,243,0,0,1.9,13.2,2020-02-01T15:00:00Z,67,0,0,0,0,25,0,2775,1,0,4.0,3,2681,2866,185,50,False,0,Crystal Palace,Sheffield Utd,MID,Berge
Scott Carson,0,0,0,0,0.0,562,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,5845,0,2,0.0,0,-77,256,333,40,False,0,Spurs,Man City,GK,Carson
Scott Dann,0,0,0,0,0.0,127,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,10907,1,0,0.0,0,-86,62,148,43,True,0,Sheffield Utd,Crystal Palace,DEF,Dann
Scott McTominay,0,0,0,0,0.0,248,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,74545,0,0,0.0,0,-4694,50,4744,49,True,0,Wolves,Man Utd,MID,McTominay
Sead Kolasinac,0,0,0,0,0.0,3,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,37345,0,0,0.0,0,-1867,32,1899,52,False,0,Burnley,Arsenal,DEF,Kolasinac
Seamus Coleman,0,0,0,0,0.0,144,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,83395,3,2,0.0,0,-894,324,1218,53,False,0,Watford,Everton,DEF,Coleman
Sean Longstaff,0,0,5,0,1.3,270,247,0,0,3.4,7.8,2020-02-01T15:00:00Z,33,0,0,0,0,25,0,20453,0,0,25.0,1,-71,445,516,50,True,0,Norwich,Newcastle,MID,Longstaff
Sebastian Prödl,0,0,0,0,0.0,361,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,80026,3,2,0.0,0,27,2504,2477,39,True,0,Everton,Watford,DEF,Prödl
Serge Aurier,0,0,23,1,1.4,336,248,0,0,2.5,23.8,2020-02-02T16:30:00Z,90,0,0,0,0,25,0,427939,0,2,0.0,6,-15603,26711,42314,50,True,0,Man City,Spurs,DEF,Aurier
Sergio Agüero,0,0,-4,0,5.0,210,248,1,0,10.3,2.4,2020-02-02T16:30:00Z,63,0,0,0,0,25,0,1729092,0,2,96.0,2,286940,334297,47357,120,False,0,Spurs,Man City,FWD,Agüero
Sergio Romero,0,0,0,0,0.0,236,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,13208,0,0,0.0,0,-92,85,177,47,True,0,Wolves,Man Utd,GK,Romero
Shane Duffy,0,0,0,0,0.0,37,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,68293,3,3,0.0,0,-2995,253,3248,48,False,0,West Ham,Brighton,DEF,Duffy
Shane Long,0,0,1,0,31.9,315,245,2,0,6.1,2.2,2020-02-01T15:00:00Z,69,0,0,0,0,25,0,139264,0,4,27.0,2,-5025,3058,8083,46,False,0,Liverpool,Southampton,FWD,Long
Shkodran Mustafi,0,0,24,1,0.3,1,242,0,0,2.2,17.2,2020-02-02T14:00:00Z,90,0,0,0,0,25,0,23916,0,0,4.0,6,-109,502,611,51,False,0,Burnley,Arsenal,DEF,Mustafi
Simon Francis,0,0,16,0,4.1,62,241,1,0,3.5,31.2,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,2681,1,2,0.0,2,8,158,150,44,True,0,Aston Villa,Bournemouth,DEF,Francis
Simon Mignolet,0,0,0,0,0.0,190,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2501,0,4,0.0,0,4,33,29,45,True,0,Southampton,Liverpool,GK,Mignolet
Simon Moore,0,0,0,0,0.0,436,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,6529,1,0,0.0,0,62,205,143,43,False,0,Crystal Palace,Sheffield Utd,GK,Moore
Sofiane Boufal,0,0,2,0,1.3,508,245,1,0,1.3,0.0,2020-02-01T15:00:00Z,8,0,0,0,0,25,0,7102,0,4,12.0,1,-40,172,212,55,False,0,Liverpool,Southampton,MID,Boufal
Sokratis Papastathopoulos,0,0,0,0,0.0,5,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,105866,0,0,0.0,0,-1180,4076,5256,49,False,0,Burnley,Arsenal,DEF,Sokratis
Solomon March,0,0,3,0,2.3,55,250,0,0,4.3,8.0,2020-02-01T15:00:00Z,18,0,0,0,0,25,0,13013,3,3,33.0,1,-74,237,311,46,False,0,West Ham,Brighton,MID,March
Stephen Henderson,0,0,0,0,0.0,556,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,31990,1,0,0.0,0,79,1918,1839,40,True,0,Sheffield Utd,Crystal Palace,GK,Henderson
Steven Alzate,0,0,0,0,0.0,537,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,8726,3,3,0.0,0,33,913,880,45,False,0,West Ham,Brighton,MID,Alzate
Steven Bergwijn,0,2,29,1,1.7,615,248,0,1,6.2,37.6,2020-02-02T16:30:00Z,69,0,0,0,0,25,0,4461,0,2,23.0,10,4262,4730,468,75,True,0,Man City,Spurs,MID,Bergwijn
Steven Defour,0,0,0,0,0.0,99,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,265,0,0,0.0,0,3,8,5,55,True,0,Arsenal,Burnley,MID,Defour
Steve Cook,0,0,0,0,0.0,58,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,17172,1,2,0.0,0,-137,471,608,50,True,0,Aston Villa,Bournemouth,DEF,Steve Cook
Stuart Armstrong,0,0,0,0,0.0,323,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,9807,0,4,0.0,0,569,3080,2511,52,False,0,Liverpool,Southampton,MID,Armstrong
Sung-yueng Ki,0,0,0,0,0.0,268,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,3476,0,0,0.0,0,-47,10,57,47,True,0,Norwich,Newcastle,MID,Ki Sung-yueng
Sébastien Haller,0,0,10,0,22.3,457,250,3,0,4.2,11.8,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,227156,3,3,8.0,2,-11499,12769,24268,70,True,0,Brighton,West Ham,FWD,Haller
Tahith Chong,0,0,0,0,0.0,249,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,48330,0,0,0.0,0,-1867,474,2341,43,True,0,Wolves,Man Utd,MID,Chong
Takumi Minamino,0,0,-3,0,0.0,590,245,0,0,0.1,0.0,2020-02-01T15:00:00Z,9,0,0,0,0,25,0,7957,0,4,4.0,1,845,3615,2770,65,True,0,Southampton,Liverpool,MID,Minamino
Tammy Abraham,0,0,2,0,10.9,460,244,2,0,2.1,6.4,2020-02-01T12:30:00Z,82,0,0,0,0,25,0,1718098,2,2,4.0,2,-628432,18692,647124,77,False,0,Leicester,Chelsea,FWD,Abraham
Tanguy Ndombele,1,0,16,0,11.8,442,248,0,0,3.0,18.6,2020-02-02T16:30:00Z,20,0,0,0,0,25,0,168078,0,2,0.0,4,-883,347,1230,58,True,0,Man City,Spurs,MID,Ndombele
Tariq Lamptey,0,0,0,0,0.0,586,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,6440,3,3,0.0,0,725,842,117,40,False,0,West Ham,Brighton,DEF,Lamptey
Taylor Perry,0,0,0,0,0.0,560,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,1594,0,0,0.0,0,-30,80,110,45,False,0,Man Utd,Wolves,MID,Perry
Teemu Pukki,0,0,2,1,2.6,278,247,0,0,8.1,4.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,1027988,0,0,74.0,2,72805,93602,20797,65,False,0,Newcastle,Norwich,FWD,Pukki
Theo Walcott,0,1,22,0,3.4,153,249,2,1,8.3,34.2,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,30070,3,2,45.0,8,-77,800,877,62,False,0,Watford,Everton,MID,Walcott
Thomas Allan,0,0,0,0,0.0,598,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,420,0,0,0.0,0,99,169,70,45,True,0,Norwich,Newcastle,MID,Allan
Timm Klose,0,0,0,0,0.0,272,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2006,0,0,0.0,0,-21,10,31,43,False,0,Newcastle,Norwich,DEF,Klose
Tim Krul,0,2,33,1,0.0,280,247,0,0,3.5,34.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,6,165109,0,0,0.0,10,9,8093,8084,45,False,0,Newcastle,Norwich,GK,Krul
Toby Alderweireld,0,0,19,1,0.1,331,248,0,0,2.3,23.0,2020-02-02T16:30:00Z,90,0,0,0,0,25,0,360413,0,2,0.0,5,-8114,2692,10806,53,True,1,Man City,Spurs,DEF,Alderweireld
Todd Cantwell,0,0,6,1,23.1,287,247,0,0,4.2,12.6,2020-02-01T15:00:00Z,66,0,0,0,0,25,0,1636529,0,0,6.0,2,-144351,33074,177425,49,False,1,Newcastle,Norwich,MID,Cantwell
Tomas Soucek,0,0,7,0,12.0,616,250,3,0,7.3,21.6,2020-02-01T15:00:00Z,84,0,0,0,0,25,0,488,3,3,39.0,2,466,501,35,50,True,0,Brighton,West Ham,MID,Soucek
Tom Cleverley,0,0,0,0,0.0,371,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,7418,3,2,0.0,0,-137,11,148,48,True,0,Everton,Watford,MID,Cleverley
Tom Davies,0,0,0,0,0.0,154,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,10972,3,2,0.0,0,-438,166,604,53,False,0,Watford,Everton,MID,Davies
Tom Heaton,0,0,0,0,0.0,94,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,218643,1,2,0.0,0,-18205,192,18397,44,False,0,Bournemouth,Aston Villa,GK,Heaton
Tom Trybull,0,0,0,0,0.0,290,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,43233,0,0,0.0,0,-549,92,641,44,False,0,Newcastle,Norwich,MID,Trybull
Trent Alexander-Arnold,0,0,19,1,2.1,182,245,0,0,2.1,11.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,3178642,0,4,8.0,6,109648,125222,15574,76,True,0,Southampton,Liverpool,DEF,Alexander-Arnold
Troy Deeney,1,0,18,0,15.0,362,249,3,0,3.8,23.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,167416,3,2,0.0,5,44062,56453,12391,63,True,0,Everton,Watford,FWD,Deeney
Troy Parrott,0,0,0,0,0.0,509,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,59351,0,2,0.0,0,387,2592,2205,43,True,0,Man City,Spurs,FWD,Parrott
Tudor Baluta,0,0,0,0,0.0,536,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,15210,3,3,0.0,0,-1081,68,1149,40,False,0,West Ham,Brighton,DEF,Baluta
Tyreece John-Jules,0,0,0,0,0.0,585,242,0,0,0.0,0.0,2020-02-02T14:00:00Z,0,0,0,0,0,25,0,372,0,0,0.0,0,-32,79,111,45,False,0,Burnley,Arsenal,FWD,John-Jules
Tyreke Johnson,0,0,0,0,0.0,326,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,1636,0,4,0.0,0,-6,62,68,44,False,0,Liverpool,Southampton,MID,Johnson
Tyrick Mitchell,0,0,0,0,0.0,579,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,1944,1,0,0.0,0,27,174,147,40,True,0,Sheffield Utd,Crystal Palace,DEF,Mitchell
Tyrone Mings,0,0,6,0,1.1,445,241,2,0,4.9,16.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,207660,1,2,31.0,0,4444,9633,5189,45,False,1,Bournemouth,Aston Villa,DEF,Mings
Valentino Lazaro,0,0,5,0,1.3,614,247,0,0,0.6,4.8,2020-02-01T15:00:00Z,36,0,0,0,0,25,0,592,0,0,0.0,1,538,608,70,55,True,0,Norwich,Newcastle,MID,Lazaro
Vicente Guaita,0,0,9,0,0.0,131,243,1,0,1.5,14.6,2020-02-01T15:00:00Z,90,1,0,0,0,25,3,175839,1,0,0.0,1,-13464,5373,18837,51,True,0,Sheffield Utd,Crystal Palace,GK,Guaita
Victor Lindelöf,0,0,24,1,11.2,225,246,0,0,5.5,20.2,2020-02-01T17:30:00Z,90,0,0,0,0,25,0,88017,0,0,24.0,5,-4818,1011,5829,53,True,1,Wolves,Man Utd,DEF,Lindelöf
Victor Wanyama,0,0,0,0,0.0,348,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,7291,0,2,0.0,0,-73,72,145,48,True,0,Man City,Spurs,MID,Wanyama
Vincent Janssen,0,0,0,0,0.0,339,248,0,0,0.0,0.0,2020-02-02T16:30:00Z,0,0,0,0,0,25,0,5260,0,2,0.0,0,-27,30,57,45,True,0,Man City,Spurs,FWD,Janssen
Virgil van Dijk,0,0,23,1,0.4,183,245,0,0,3.9,22.0,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,3265907,0,4,17.0,6,80533,121745,41212,65,True,0,Southampton,Liverpool,DEF,van Dijk
Víctor Camarasa,0,0,0,0,0.0,510,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,11557,1,0,0.0,0,-353,12,365,45,True,0,Sheffield Utd,Crystal Palace,MID,Camarasa
Wayne Hennessey,0,0,0,0,0.0,132,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,42165,1,0,0.0,0,-491,459,950,43,True,0,Sheffield Utd,Crystal Palace,GK,Hennessey
Wesley Hoedt,0,0,0,0,0.0,485,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,2650,0,4,0.0,0,-21,22,43,43,False,0,Liverpool,Southampton,DEF,Hoedt
Wesley Moraes,0,0,0,0,0.0,428,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,66988,1,2,0.0,0,-3482,94,3576,55,False,0,Bournemouth,Aston Villa,FWD,Wesley
Wes Morgan,0,0,0,0,0.0,165,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,44985,2,2,0.0,0,-910,655,1565,41,True,0,Chelsea,Leicester,DEF,Morgan
Wilfred Ndidi,0,0,0,0,0.0,176,244,0,0,0.0,0.0,2020-02-01T12:30:00Z,0,0,0,0,0,25,0,137414,2,2,0.0,0,-1768,2066,3834,50,True,0,Chelsea,Leicester,MID,Ndidi
