name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position
Asmir Begovic,0,0,0,0,0.0,72,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,61579,1,0,0.0,0,-1370,77,1447,42,False,0,Chelsea,Bournemouth,GK
Benjamin Mendy,0,0,21,1,20.8,204,161,0,0,3.0,9.6,2019-12-15T16:30:00Z,84,0,0,0,0,17,0,48644,3,0,0.0,5,-9001,2443,11444,55,False,1,Arsenal,Man City,DEF
Hugo Lloris,0,0,0,0,0.0,340,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,253038,2,1,0.0,0,-6055,127,6182,53,False,0,Wolves,Spurs,GK
Moussa Sissoko,0,0,20,0,12.4,349,170,1,0,3.0,17.8,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,155202,2,1,0.0,2,25305,29281,3976,49,False,0,Wolves,Spurs,MID
Ismaïla Sarr,0,0,3,0,17.8,525,166,2,0,5.3,9.4,2019-12-14T12:30:00Z,90,0,0,0,0,17,0,7999,0,2,26.0,2,-12,355,367,62,False,0,Liverpool,Watford,MID
Naby Keita,0,0,0,0,0.0,196,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,25034,0,2,0.0,0,10224,11145,921,58,True,0,Watford,Liverpool,MID
Adam Masina,0,0,0,0,0.0,355,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,4588,0,2,0.0,0,-22,156,178,43,False,0,Liverpool,Watford,DEF
Dominic Calvert-Lewin,0,0,2,0,3.1,147,167,1,0,2.1,4.0,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,82064,1,1,14.0,2,18226,21235,3009,57,False,0,Man Utd,Everton,FWD
Simon Moore,0,0,0,0,0.0,436,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,7076,0,2,0.0,0,-64,177,241,44,True,0,Aston Villa,Sheffield Utd,GK
Daniel Ceballos Fernández,0,0,0,0,0.0,469,161,0,0,0.0,0.0,2019-12-15T16:30:00Z,0,0,0,0,0,17,0,251613,3,0,0.0,0,-13448,65,13513,53,True,0,Man City,Arsenal,MID
Bernardo Mota Veiga de Carvalho e Silva,0,0,10,0,14.2,218,161,0,0,2.2,8.0,2019-12-15T16:30:00Z,34,0,0,0,0,17,0,717069,3,0,0.0,1,-31279,17210,48489,79,False,0,Arsenal,Man City,MID
Javier Manquillo,0,0,9,0,6.5,256,162,1,0,1.5,8.0,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,16345,0,1,0.0,2,3415,4370,955,43,False,0,Burnley,Newcastle,DEF
Jack Simpson,0,0,0,0,0.0,66,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,496853,1,0,0.0,0,20493,30750,10257,39,False,0,Chelsea,Bournemouth,DEF
José Heriberto Izquierdo Mena,0,0,0,0,0.0,51,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,165,1,1,0.0,0,7,11,4,54,False,0,Crystal Palace,Brighton,MID
Maya Yoshida,0,0,0,0,0.0,310,169,0,0,0.0,0.0,2019-12-14T17:30:00Z,0,0,0,0,0,17,0,20581,1,0,0.0,0,-375,309,684,43,True,0,West Ham,Southampton,DEF
Jonathan Castro Otto,0,0,10,0,4.8,402,170,2,0,4.9,14.4,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,78443,2,1,30.0,0,1553,5475,3922,54,True,1,Spurs,Wolves,DEF
Antonio Rüdiger,0,0,19,0,3.3,104,163,1,0,3.8,30.8,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,9636,1,0,4.0,2,2264,2465,201,60,True,0,Bournemouth,Chelsea,DEF
Ben Davies,0,0,0,0,0.0,329,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,9524,2,1,0.0,0,-453,25,478,54,False,0,Wolves,Spurs,DEF
Kortney Hause,0,0,6,0,3.1,25,168,2,0,2.9,21.8,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,4302,0,2,4.0,0,-66,27,93,44,False,1,Sheffield Utd,Aston Villa,DEF
Oriol Romeu Vidal,0,0,11,0,4.9,328,169,0,0,1.6,11.4,2019-12-14T17:30:00Z,45,0,0,0,0,17,0,66580,1,0,0.0,1,-1968,1204,3172,44,True,0,West Ham,Southampton,MID
Dan Burn,0,0,16,0,14.4,475,164,1,0,3.7,22.4,2019-12-16T19:45:00Z,90,0,0,0,0,17,0,19927,1,1,0.0,2,-131,839,970,45,False,0,Crystal Palace,Brighton,DEF
Emil Krafth,0,0,0,0,0.0,519,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,4947,0,1,0.0,0,-92,35,127,44,False,0,Burnley,Newcastle,DEF
Jonas Lössl,0,0,0,0,0.0,479,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,22082,1,1,0.0,0,-430,39,469,43,False,0,Man Utd,Everton,GK
Robert Elliot,0,0,0,0,0.0,573,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,0,0,1,0.0,0,0,0,0,40,False,0,Burnley,Newcastle,GK
N'Golo Kanté,0,0,12,0,16.8,119,163,1,0,2.4,7.4,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,341295,1,0,0.0,2,1309,15578,14269,50,True,0,Bournemouth,Chelsea,MID
Paulo Gazzaniga,0,0,16,0,0.0,341,170,1,0,3.0,29.6,2019-12-15T14:00:00Z,90,0,0,0,0,17,4,315504,2,1,0.0,3,18398,29201,10803,46,False,0,Wolves,Spurs,GK
Fabián Balbuena,0,2,25,1,0.0,382,169,0,0,2.7,27.0,2019-12-14T17:30:00Z,90,0,0,0,0,17,0,20336,1,0,0.0,8,313,1016,703,43,False,0,Southampton,West Ham,DEF
Tom Cleverley,0,0,0,0,0.0,371,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,8997,0,2,0.0,0,-476,95,571,48,False,0,Liverpool,Watford,MID
Andre Green,0,0,0,0,0.0,32,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,790,0,2,0.0,0,14,25,11,49,False,0,Sheffield Utd,Aston Villa,MID
Maximillian Aarons,0,0,17,0,15.8,274,165,1,0,4.6,27.8,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,79202,1,1,2.0,2,-1430,924,2354,44,False,0,Leicester,Norwich,DEF
Alireza Jahanbakhsh,0,0,0,0,0.0,50,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,4588,1,1,0.0,0,-20,35,55,58,False,0,Crystal Palace,Brighton,MID
Jonjo Shelvey,0,0,0,0,0.0,269,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,139898,0,1,0.0,0,70636,81522,10886,51,False,0,Burnley,Newcastle,MID
Andy Carroll,0,0,-3,0,17.5,520,162,1,0,3.0,0.0,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,8405,0,1,12.0,1,1096,1577,481,54,False,1,Burnley,Newcastle,FWD
Bernd Leno,0,0,16,0,0.0,14,161,3,0,2.6,26.4,2019-12-15T16:30:00Z,90,0,0,0,0,17,4,394161,3,0,0.0,2,-20851,4000,24851,50,True,0,Man City,Arsenal,GK
Martin Kelly,0,0,17,0,42.3,128,164,1,0,7.5,28.6,2019-12-16T19:45:00Z,90,0,0,0,0,17,0,2169368,1,1,4.0,2,257363,266855,9492,43,True,0,Brighton,Crystal Palace,DEF
Sadio Mané,1,0,15,1,15.2,192,166,0,0,7.0,23.4,2019-12-14T12:30:00Z,90,0,0,0,0,17,0,3076237,0,2,31.0,6,1511,76746,75235,123,True,0,Watford,Liverpool,MID
Sam Gallagher,0,0,0,0,0.0,316,169,0,0,0.0,0.0,2019-12-14T17:30:00Z,0,0,0,0,0,17,0,2501,1,0,0.0,0,-78,18,96,45,True,0,West Ham,Southampton,FWD
Georginio Wijnaldum,0,0,5,0,1.8,199,166,0,0,0.9,7.6,2019-12-14T12:30:00Z,58,0,0,0,0,17,0,198242,0,2,0.0,1,-8200,9988,18188,54,True,0,Watford,Liverpool,MID
Conor Coady,0,0,15,0,0.3,403,170,2,0,1.0,9.2,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,106616,2,1,0.0,1,-2080,2914,4994,50,True,0,Spurs,Wolves,DEF
Adama Traoré,0,3,31,0,18.8,417,170,2,1,12.7,51.2,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,322659,2,1,57.0,10,-21012,15449,36461,52,True,0,Spurs,Wolves,MID
Hélder Costa,0,0,0,0,0.0,418,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,1220,2,1,0.0,0,18,52,34,49,True,0,Spurs,Wolves,MID
Sam Surridge,0,0,0,0,0.0,71,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,34681,1,0,0.0,0,-636,694,1330,43,False,0,Chelsea,Bournemouth,FWD
Gabriel Teodoro Martinelli Silva,0,0,10,0,0.8,504,161,3,0,4.0,12.4,2019-12-15T16:30:00Z,90,0,0,0,0,17,0,126266,3,0,27.0,2,16056,22092,6036,45,True,0,Man City,Arsenal,FWD
Ivan Cavaleiro,0,0,0,0,0.0,419,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,680,2,1,0.0,0,23,48,25,49,True,0,Spurs,Wolves,MID
Bukayo Saka,0,0,4,0,1.1,541,161,0,0,1.1,8.0,2019-12-15T16:30:00Z,50,0,0,0,0,17,0,44138,3,0,2.0,1,-3629,1170,4799,45,True,0,Man City,Arsenal,MID
Charlie Taylor,0,0,0,0,0.0,87,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,52404,0,1,0.0,0,-5324,609,5933,42,True,0,Newcastle,Burnley,DEF
Erik Lamela,0,0,0,0,0.0,346,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,86415,2,1,0.0,0,-3716,34,3750,57,False,0,Wolves,Spurs,MID
Dan Gosling,0,0,24,1,24.5,81,163,0,1,14.0,58.4,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,919,1,0,57.0,7,19,47,28,49,False,1,Chelsea,Bournemouth,MID
Bernard Anício Caldeira Duarte,0,0,6,1,14.0,152,167,0,0,2.6,9.0,2019-12-15T14:00:00Z,70,0,0,0,0,17,0,45638,1,1,3.0,3,-522,453,975,64,False,0,Man Utd,Everton,MID
Jack Cork,0,0,8,1,2.5,102,162,0,0,3.6,14.4,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,12971,0,1,19.0,3,-163,197,360,49,True,0,Newcastle,Burnley,MID
John McGinn,0,0,16,0,38.7,31,168,2,0,5.2,13.4,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,622146,0,2,0.0,2,-66283,9466,75749,58,False,0,Sheffield Utd,Aston Villa,MID
Heurelho da Silva Gomes,0,0,0,0,0.0,513,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,14176,0,2,0.0,0,-147,91,238,44,False,0,Liverpool,Watford,GK
Fraser Forster,0,0,0,0,0.0,317,169,0,0,0.0,0.0,2019-12-14T17:30:00Z,0,0,0,0,0,17,0,25122,1,0,0.0,0,-529,42,571,43,True,0,West Ham,Southampton,GK
Josip Drmic,0,0,0,0,0.0,434,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,4536,1,1,0.0,0,-193,8,201,54,False,0,Leicester,Norwich,FWD
Matteo Darmian,0,0,0,0,0.0,230,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,3425,1,1,0.0,0,-22,5,27,49,True,0,Everton,Man Utd,DEF
Ahmed El Mohamady,0,0,0,0,0.0,22,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,70727,0,2,0.0,0,3833,6458,2625,42,False,0,Sheffield Utd,Aston Villa,DEF
James McArthur,0,0,9,0,2.3,138,164,1,0,1.6,10.6,2019-12-16T19:45:00Z,90,0,0,0,0,17,0,52790,1,1,3.0,2,1504,3437,1933,52,True,0,Brighton,Crystal Palace,MID
Wilfried Zaha,0,1,28,0,16.2,133,164,1,1,8.4,43.0,2019-12-16T19:45:00Z,90,0,0,0,0,17,0,863571,1,1,25.0,8,-3414,57039,60453,68,True,0,Brighton,Crystal Palace,MID
Michael Keane,0,0,10,0,0.3,143,167,1,0,1.8,12.0,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,160807,1,1,6.0,2,-1596,2798,4394,53,False,0,Man Utd,Everton,DEF
Jairo Riedewald,0,0,7,0,0.4,539,164,0,0,1.1,10.2,2019-12-16T19:45:00Z,45,0,0,0,0,17,0,953,1,1,0.0,1,42,96,54,45,True,0,Brighton,Crystal Palace,MID
Aaron Mooy,0,0,9,0,21.0,516,164,1,0,3.4,6.4,2019-12-16T19:45:00Z,90,0,0,0,0,17,0,13308,1,1,7.0,2,1196,1829,633,48,False,0,Crystal Palace,Brighton,MID
John Ruddy,0,0,0,0,0.0,412,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,29462,2,1,0.0,0,-339,133,472,44,True,0,Spurs,Wolves,GK
