name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Rui Pedro_dos Santos Patrício_411,0,0,21,1,0,411,310,0,0,0.2,1.8,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,794384,0,1,0,6,76139,89685,13546,52,TRUE,0,Bournemouth
Ryan_Bennett_404,0,0,0,0,0,404,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,20837,0,0,0,0,-100,67,167,48,TRUE,0,Brighton
Ryan_Bertrand_305,0,0,13,0,26.4,305,308,2,0,5.2,23.2,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,58257,2,0,2,1,825,2207,1382,48,TRUE,0,Arsenal
Ryan_Fraser_75,0,0,0,0,0,75,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,193392,0,1,0,0,-2586,410,2996,68,FALSE,0,Wolves
Ryan_Fredericks_380,0,0,8,0,2.1,380,309,2,0,1.7,14.4,2020-06-23T19:15:00Z,90,0,0,0,0,31,0,23565,0,2,0,1,-59,205,264,44,FALSE,0,Spurs
Ryan_Giles_607,0,0,0,0,0,607,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,8804,0,1,0,0,-149,1185,1334,39,TRUE,0,Bournemouth
Ryan_Sessegnon_524,0,0,0,0,0,524,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,5331,0,2,0,0,-48,51,99,54,TRUE,0,West Ham
Rúben Diogo_da Silva Neves_414,0,0,4,1,3.1,414,310,0,0,0.2,0,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,344170,0,1,3,2,761,5414,4653,52,TRUE,1,Bournemouth
Rúben Gonçalo_Silva Nascimento Vinagre_406,0,0,0,0,0,406,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,17724,0,1,0,0,-394,560,954,42,TRUE,0,Bournemouth
Sadio_Mané_192,0,1,37,1,62.7,192,304,0,1,13.7,49.6,2020-06-24T19:15:00Z,83,0,0,0,0,31,0,1862270,0,4,25,9,29859,69642,39783,125,TRUE,0,Crystal Palace
Sam_Byram_454,0,0,0,0,0,454,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,7702,1,0,0,0,-174,6,180,43,TRUE,0,Everton
Sam_Gallagher_316,0,0,0,0,0,316,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,2222,2,0,0,0,-13,5,18,45,TRUE,0,Arsenal
Sam_Surridge_71,0,0,0,0,0,71,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,41755,0,1,0,0,-135,604,739,43,FALSE,0,Wolves
Sam_Woods_578,0,0,0,0,0,578,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,11716,0,4,0,0,1010,2099,1089,39,FALSE,0,Liverpool
Sander_Berge_621,0,0,4,0,0.5,621,305,1,0,0.8,7,2020-06-24T17:00:00Z,45,0,0,0,0,31,0,6919,0,3,0,1,-579,307,886,48,FALSE,0,Man Utd
Scott_Carson_562,0,0,0,0,0,562,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,5507,1,2,0,0,-52,109,161,40,FALSE,0,Chelsea
Scott_Dann_127,0,0,0,0,0,127,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,18334,0,4,0,0,486,1165,679,43,FALSE,0,Liverpool
Scott_McTominay_248,0,0,3,0,0.5,248,305,0,0,0.2,1.6,2020-06-24T17:00:00Z,10,0,0,0,0,31,0,87637,0,3,0,1,169,3098,2929,49,TRUE,0,Sheffield Utd
Sead_Kolasinac_3,0,0,3,0,0,3,308,0,0,0.2,1.6,2020-06-25T17:00:00Z,20,0,0,0,0,31,0,37493,2,0,0,1,-716,266,982,52,FALSE,0,Southampton
Seamus_Coleman_144,0,0,26,1,1.6,144,307,0,0,1.3,11.4,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,83486,1,0,0,6,2284,2768,484,53,FALSE,0,Norwich
Sean_Longstaff_270,0,0,0,0,0,270,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,19542,1,1,0,0,-292,22,314,50,TRUE,0,Aston Villa
Sebastian_Prödl_361,0,0,0,0,0,361,301,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,79543,0,1,0,0,-223,918,1141,39,FALSE,0,Burnley
Serge_Aurier_336,0,0,23,1,17.8,336,309,0,0,3.9,12.8,2020-06-23T19:15:00Z,90,0,0,0,0,31,0,457555,0,2,8,6,89717,103876,14159,49,TRUE,0,West Ham
Sergio_Agüero_210,0,0,0,0,0,210,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,1257056,1,2,0,0,-520275,9164,529439,118,FALSE,0,Chelsea
Sergio_Romero_236,0,0,0,0,0,236,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,14098,0,3,0,0,-72,69,141,46,TRUE,0,Sheffield Utd
Shane_Duffy_37,0,0,19,1,0,37,303,0,0,1.2,11.8,2020-06-23T17:00:00Z,66,0,0,0,0,31,0,64444,0,0,0,5,-233,286,519,48,FALSE,1,Leicester
Shane_Long_315,0,0,4,0,10.3,315,308,1,0,3.7,5.2,2020-06-25T17:00:00Z,45,0,0,0,0,31,0,171648,2,0,21,1,-11155,1216,12371,47,TRUE,0,Arsenal
Shkodran_Mustafi_1,0,0,20,1,0.4,1,308,0,0,0.9,8.4,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,28015,2,0,0,5,-483,539,1022,51,FALSE,1,Southampton
Simon_Francis_62,0,0,0,0,0,62,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,2753,0,1,0,0,-51,41,92,44,FALSE,0,Wolves
Simon_Mignolet_190,0,0,0,0,0,190,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,2515,0,4,0,0,-6,12,18,45,TRUE,0,Crystal Palace
Simon_Moore_436,0,0,14,0,0,436,305,3,0,2,20.2,2020-06-24T17:00:00Z,90,0,0,0,0,31,3,7727,0,3,0,2,591,948,357,43,FALSE,0,Man Utd
Sofiane_Boufal_508,0,0,0,0,0,508,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,7603,2,0,0,0,-66,82,148,55,TRUE,0,Arsenal
Sokratis_Papastathopoulos_5,0,0,0,0,0,5,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,106437,2,0,0,0,-11802,105,11907,48,FALSE,0,Southampton
Solomon_March_55,0,0,2,0,0.7,55,303,0,0,0.7,6.4,2020-06-23T17:00:00Z,32,0,0,0,0,31,0,14055,0,0,0,1,-14,293,307,46,FALSE,0,Leicester
Stephen_Henderson_556,0,0,0,0,0,556,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,32427,0,4,0,0,-418,759,1177,40,FALSE,0,Liverpool
Steven_Alzate_537,0,0,0,0,0,537,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,7804,0,0,0,0,-114,215,329,45,FALSE,0,Leicester
Steven_Bergwijn_615,0,0,1,0,1.8,615,309,0,0,1,0,2020-06-23T19:15:00Z,18,0,0,0,0,31,0,151574,0,2,8,1,67457,80141,12684,74,TRUE,0,West Ham
Steven_Defour_99,0,0,0,0,0,99,301,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,275,0,1,0,0,-4,4,8,55,TRUE,0,Watford
Steve_Cook_58,0,0,6,0,0.7,58,310,1,0,0.9,7.8,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,16924,0,1,0,1,-116,193,309,50,FALSE,1,Wolves
Stuart_Armstrong_323,0,0,11,0,14.6,323,308,2,0,5.9,7.4,2020-06-25T17:00:00Z,90,0,0,0,0,31,0,35364,2,0,37,2,17419,21258,3839,52,TRUE,0,Arsenal
Sung-yueng_Ki_268,0,0,0,0,0,268,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,3349,1,1,0,0,-13,5,18,47,TRUE,0,Aston Villa
Sébastien_Haller_457,0,0,0,0,0,457,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,163488,0,2,0,0,-6125,354,6479,68,FALSE,0,Spurs
Tahith_Chong_249,0,0,0,0,0,249,305,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,42044,0,3,0,0,-625,95,720,43,TRUE,0,Sheffield Utd
Takumi_Minamino_590,0,0,5,0,2.5,590,304,0,0,1.1,2.2,2020-06-24T19:15:00Z,16,0,0,0,0,31,0,4489,0,4,6,1,42,436,394,60,TRUE,0,Crystal Palace
Tammy_Abraham_460,1,0,2,0,0,460,302,0,0,9.2,7,2020-06-25T19:15:00Z,28,0,0,0,0,31,0,1183260,1,2,85,4,-42519,22354,64873,75,TRUE,0,Man City
Tanguy_Ndombele_442,0,0,0,0,0,442,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,168269,0,2,0,0,-739,472,1211,58,TRUE,0,West Ham
Tariq_Lamptey_586,0,0,25,1,1.3,586,303,0,0,1.9,17.2,2020-06-23T17:00:00Z,90,0,0,0,0,31,0,10290,0,0,0,6,-4,522,526,40,FALSE,0,Leicester
Taylor_Harwood-Bellis_642,0,0,0,0,0,642,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,0,1,2,0,0,0,0,0,40,FALSE,0,Chelsea
Taylor_Perry_560,0,0,0,0,0,560,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,1925,0,1,0,0,-15,38,53,45,TRUE,0,Bournemouth
Teemu_Pukki_278,0,0,4,0,12,278,307,0,0,1.6,2.2,2020-06-24T17:00:00Z,19,0,0,0,0,31,0,974062,1,0,2,1,-29273,8723,37996,65,TRUE,0,Everton
Theo_Walcott_153,0,0,0,0,0,153,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,29008,1,0,0,0,-405,12,417,62,FALSE,0,Norwich
Thomas_Allan_598,0,0,0,0,0,598,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,1463,1,1,0,0,38,192,154,45,TRUE,0,Aston Villa
Timm_Klose_272,0,0,12,0,0.8,272,307,1,0,2.6,25,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,2301,1,0,0,2,14,95,81,43,TRUE,0,Everton
Tim_Krul_280,0,0,17,0,0,280,307,1,0,2.7,27.2,2020-06-24T17:00:00Z,90,0,0,0,0,31,4,185699,1,0,0,3,-1771,5497,7268,46,TRUE,0,Everton
Toby_Alderweireld_331,0,0,0,0,0,331,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,344493,0,2,0,0,-3095,2013,5108,53,TRUE,0,West Ham
Todd_Cantwell_287,0,0,2,0,0.3,287,307,0,0,0,0,2020-06-24T17:00:00Z,3,0,0,0,0,31,0,1416854,1,0,0,1,-60176,34458,94634,47,TRUE,0,Everton
Tomas_Soucek_616,0,0,1,0,1.5,616,309,2,0,0.4,2,2020-06-23T19:15:00Z,90,1,0,0,0,31,0,870,0,2,0,0,-37,43,80,49,FALSE,0,Spurs
Tommy_Doyle_644,0,0,0,0,0,644,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,0,1,2,0,0,0,0,0,45,FALSE,0,Chelsea
Tom_Cleverley_371,0,0,2,0,18.2,371,301,0,0,1.8,0,2020-06-25T17:00:00Z,45,0,0,0,0,31,0,7555,0,1,0,1,-14,35,49,48,FALSE,0,Burnley
Tom_Davies_154,0,0,2,0,1.6,154,307,0,0,0,0,2020-06-24T17:00:00Z,45,0,0,0,0,31,0,10496,1,0,0,1,180,321,141,53,FALSE,0,Norwich
Tom_Heaton_94,0,0,0,0,0,94,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,169278,1,1,0,0,-2159,95,2254,43,FALSE,0,Newcastle
Tom_Trybull_290,0,0,0,0,0,290,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,44825,1,0,0,0,449,1279,830,43,TRUE,0,Everton
Trent_Alexander-Arnold_182,0,2,39,1,13.3,182,304,0,1,6.4,42,2020-06-24T19:15:00Z,73,0,0,0,0,31,0,3234163,0,4,9,14,29606,50915,21309,78,TRUE,0,Crystal Palace
Troy_Deeney_362,0,0,6,0,1.3,362,301,1,0,1.9,0,2020-06-25T17:00:00Z,84,0,0,0,0,31,0,129937,0,1,18,2,-429,8365,8794,62,FALSE,0,Burnley
Troy_Parrott_509,0,0,0,0,0,509,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,58957,0,2,0,0,-708,124,832,43,TRUE,0,West Ham
Tudor_Baluta_536,0,0,0,0,0,536,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,12610,0,0,0,0,-140,58,198,40,FALSE,0,Leicester
Tyreece_John-Jules_585,0,0,0,0,0,585,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,401,2,0,0,0,4,29,25,44,FALSE,0,Southampton
Tyreke_Johnson_326,0,0,0,0,0,326,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,2378,2,0,0,0,-18,71,89,44,TRUE,0,Arsenal
Tyrick_Mitchell_579,0,0,0,0,0,579,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,5120,0,4,0,0,4,242,238,40,FALSE,0,Liverpool
Tyrone_Mings_445,0,0,13,0,1.1,445,306,1,0,2.1,19.8,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,237448,1,1,0,2,-12099,5192,17291,44,FALSE,0,Newcastle
Valentino_Lazaro_614,0,0,3,0,0.1,614,306,0,0,0,0.2,2020-06-24T17:00:00Z,4,0,0,0,0,31,0,619,1,1,0,1,-21,38,59,54,TRUE,0,Aston Villa
Vicente_Guaita_131,0,0,0,0,0,131,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,139797,0,4,0,0,287,7203,6916,50,FALSE,0,Liverpool
Victor_Lindelöf_225,0,0,31,1,1.8,225,305,0,0,2.6,24.2,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,84842,0,3,0,6,-1124,446,1570,53,TRUE,0,Sheffield Utd
Victor_Wanyama_348,0,0,0,0,0,348,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,7046,0,2,0,0,-67,7,74,47,TRUE,0,West Ham
Vincent_Janssen_339,0,0,0,0,0,339,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,5180,0,2,0,0,-12,21,33,45,TRUE,0,West Ham
Virgil_van Dijk_183,1,0,30,1,6.8,183,304,0,0,4.3,14.6,2020-06-24T19:15:00Z,90,0,0,0,0,31,0,3309746,0,4,22,9,31356,55153,23797,65,TRUE,0,Crystal Palace
Víctor_Camarasa_510,0,0,0,0,0,510,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,10626,0,4,0,0,-45,27,72,45,FALSE,0,Liverpool
Wayne_Hennessey_132,0,0,16,0,0,132,304,4,0,2.3,23,2020-06-24T19:15:00Z,90,0,0,0,0,31,3,42620,0,4,0,1,-415,358,773,42,FALSE,0,Liverpool
Wesley_Hoedt_485,0,0,0,0,0,485,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,2573,2,0,0,0,-17,13,30,42,TRUE,0,Arsenal
Wesley_Moraes_428,0,0,0,0,0,428,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,60721,1,1,0,0,-441,25,466,54,FALSE,0,Newcastle
Wes_Morgan_165,0,0,0,0,0,165,303,0,0,0,0,2020-06-23T17:00:00Z,0,0,0,0,0,31,0,45304,0,0,0,0,174,710,536,41,TRUE,0,Brighton
Wilfred_Ndidi_176,0,0,10,1,13.8,176,303,0,0,3.7,17.4,2020-06-23T17:00:00Z,90,0,0,0,0,31,0,131778,0,0,6,2,346,2318,1972,50,TRUE,1,Brighton
Wilfried_Zaha_133,0,0,4,0,0.5,133,304,0,0,0.3,2.2,2020-06-24T19:15:00Z,14,0,0,0,0,31,0,675901,0,4,0,1,-5311,8475,13786,67,FALSE,0,Liverpool
William_Smallbone_584,0,0,0,0,0,584,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,618,2,0,0,0,5,61,56,45,TRUE,0,Arsenal
Willian_Borges Da Silva_113,0,3,35,0,40.5,113,302,1,1,10.4,40.2,2020-06-25T19:15:00Z,90,0,0,0,0,31,0,288713,1,2,23,10,-12430,7392,19822,70,TRUE,0,Man City
Willy_Boly_405,0,1,27,1,1.1,405,310,0,0,4.6,25.4,2020-06-24T17:00:00Z,90,0,0,0,0,31,0,249399,0,1,19,7,5640,19403,13763,48,TRUE,0,Bournemouth
Willy_Caballero_112,0,0,0,0,0,112,302,0,0,0,0,2020-06-25T19:15:00Z,0,0,0,0,0,31,0,18266,1,2,0,0,-456,150,606,48,TRUE,0,Man City
Will_Hughes_370,0,0,2,0,15.5,370,301,1,0,2.8,5,2020-06-25T17:00:00Z,82,0,0,0,0,31,0,21054,0,1,7,2,-48,76,124,53,FALSE,0,Burnley
Will_Norris_413,0,0,0,0,0,413,310,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,50219,0,1,0,0,-619,1403,2022,39,TRUE,0,Bournemouth
Winston_Reid_383,0,0,0,0,0,383,309,0,0,0,0,2020-06-23T19:15:00Z,0,0,0,0,0,31,0,295956,0,2,0,0,-2491,2282,4773,39,FALSE,0,Spurs
Xherdan_Shaqiri_194,0,0,0,0,0,194,304,0,0,0,0,2020-06-24T19:15:00Z,0,0,0,0,0,31,0,16877,0,4,0,0,-68,10,78,63,TRUE,0,Crystal Palace
Yan_Valery_306,0,0,2,0,0.6,306,308,1,0,0.6,3.2,2020-06-25T17:00:00Z,45,0,0,0,0,31,0,12028,2,0,2,1,313,695,382,46,TRUE,0,Arsenal
Yerry_Mina_142,0,0,0,0,0,142,307,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,153624,1,0,0,0,-2956,51,3007,53,FALSE,0,Norwich
Yoshinori_Muto_260,0,0,0,0,0,260,306,0,0,0,0,2020-06-24T17:00:00Z,0,0,0,0,0,31,0,6163,1,1,0,0,13,107,94,51,TRUE,0,Aston Villa
Youri_Tielemans_448,0,0,3,0,2.8,448,303,0,0,0.5,2.6,2020-06-23T17:00:00Z,21,0,0,0,0,31,0,302904,0,0,0,1,-2750,2873,5623,61,TRUE,0,Brighton
Yves_Bissouma_53,0,0,8,0,1,53,303,0,0,1,9,2020-06-23T17:00:00Z,57,0,0,0,0,31,0,1642,0,0,0,1,32,94,62,50,FALSE,0,Leicester
Zech_Medley_636,0,0,0,0,0,636,308,0,0,0,0,2020-06-25T17:00:00Z,0,0,0,0,0,31,0,496,2,0,0,0,274,335,61,40,FALSE,0,Southampton
Çaglar_Söyüncü_164,0,2,26,1,1.3,164,303,0,0,5.9,33.2,2020-06-23T17:00:00Z,90,0,0,0,0,31,0,1173730,0,0,24,8,8328,43084,34756,49,TRUE,0,Brighton
Ørjan_Nyland_27,0,0,12,0,0,27,306,1,0,1.1,11,2020-06-24T17:00:00Z,90,0,0,0,0,31,2,32212,1,1,0,2,7320,15142,7822,43,FALSE,0,Newcastle
