transfers_balance,opponent_team,bonus,own_goals,clean_sheets,goals_conceded,total_points,kickoff_time,red_cards,team_a_score,influence,saves,assists,transfers_in,xP,creativity,value,selected,element,goals_scored,bps,was_home,minutes,penalties_missed,yellow_cards,team,fixture,transfers_out,round,name,position,threat,ict_index,penalties_saved,team_h_score
0,Fulham,0,0,1,0,3,2020-09-12T11:30:00Z,0,3,6.8,0,0,0,2.8,17.2,55,42909,9,0,11,False,77,0,0,Arsenal,2,0,1,Granit Xhaka,MID,21.0,4.5,0,0
0,Spurs,0,0,0,0,1,2020-09-13T15:30:00Z,0,1,2.4,0,0,0,1.9,0.3,70,99837,150,0,3,False,22,0,0,Everton,4,0,1,Gylfi Sigurdsson,MID,0.0,0.3,0,0
0,Brighton,0,0,0,0,0,2020-09-14T19:15:00Z,0,3,0.0,0,0,0,0.0,0.0,80,139604,114,0,0,False,0,0,0,Chelsea,7,0,1,Hakim Ziyech,MID,0.0,0.0,0,1
0,Leicester,0,0,0,2,1,2020-09-13T13:00:00Z,0,3,2.0,0,0,0,0.5,0.1,55,24892,408,0,3,True,30,0,0,West Brom,5,0,1,Hal Robson-Kanu,FWD,1.0,0.3,0,0
0,West Brom,0,0,0,0,0,2020-09-13T13:00:00Z,0,3,0.0,0,0,0,2.4,0.0,50,5293,234,0,0,False,0,0,0,Leicester,5,0,1,Hamza Choudhury,MID,0.0,0.0,0,0
0,Arsenal,0,0,0,3,2,2020-09-12T11:30:00Z,0,3,12.6,0,0,0,0.0,4.5,45,64140,373,0,14,True,90,0,0,Fulham,2,0,1,Harrison Reed,MID,0.0,1.7,0,0
0,Everton,0,0,0,1,2,2020-09-13T15:30:00Z,0,1,8.0,0,0,0,4.5,22.5,105,894557,388,0,7,True,90,0,0,Spurs,4,0,1,Harry Kane,FWD,21.0,5.2,0,0
0,Leeds,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,3.3,0.0,55,6549,257,0,0,True,0,0,0,Liverpool,3,0,1,Harry Wilson,MID,0.0,0.0,0,4
0,Everton,0,0,0,1,1,2020-09-13T15:30:00Z,0,1,2.0,0,0,0,2.3,2.3,55,10287,397,0,8,True,59,0,0,Spurs,4,0,1,Harry Winks,MID,0.0,0.4,0,0
0,West Brom,0,0,1,0,3,2020-09-13T13:00:00Z,0,3,18.0,0,0,0,3.4,18.3,70,251556,235,0,8,False,90,0,0,Leicester,5,0,1,Harvey Barnes,MID,66.0,10.2,0,0
0,Leeds,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,2.5,0.0,45,10271,265,0,0,True,0,0,0,Liverpool,3,0,1,Harvey Elliott,MID,0.0,0.0,0,4
0,Everton,0,0,0,1,2,2020-09-13T15:30:00Z,0,1,14.0,0,0,0,3.5,46.8,90,1724987,390,0,10,True,90,0,0,Spurs,4,0,1,Son Heung-Min,MID,35.0,9.6,0,0
0,Everton,0,0,0,1,3,2020-09-13T15:30:00Z,0,1,20.0,3,0,0,3.8,0.0,55,296409,383,0,15,True,90,0,0,Spurs,4,0,1,Hugo Lloris,GK,0.0,2.0,0,0
0,Fulham,0,0,1,0,5,2020-09-12T11:30:00Z,0,3,9.8,0,0,0,3.1,26.4,50,240975,11,0,23,False,90,0,1,Arsenal,2,0,1,Héctor Bellerín,DEF,4.0,4.0,0,0
0,Liverpool,0,0,0,4,5,2020-09-12T16:30:00Z,0,3,25.6,0,1,0,0.3,14.9,55,18135,205,0,18,False,90,0,0,Leeds,3,0,1,Hélder Costa,MID,6.0,4.7,0,4
0,Liverpool,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,-0.5,0.0,45,20257,209,0,0,False,0,0,0,Leeds,3,0,1,Ian Poveda-Ocampo,MID,0.0,0.0,0,4
0,Liverpool,0,0,0,4,1,2020-09-12T16:30:00Z,0,3,17.8,3,0,0,0.3,0.0,45,55373,213,0,20,False,90,0,0,Leeds,3,0,1,Illan Meslier,GK,0.0,1.8,0,4
0,West Ham,0,0,1,0,2,2020-09-12T19:00:00Z,0,2,12.8,0,0,0,1.4,2.0,50,5941,336,0,12,False,90,0,1,Newcastle,6,0,1,Isaac Hayden,MID,0.0,1.5,0,0
0,Newcastle,0,0,0,2,1,2020-09-12T19:00:00Z,0,2,24.6,0,0,0,1.6,0.9,45,101787,451,0,15,True,90,0,0,West Ham,6,0,1,Issa Diop,DEF,0.0,2.6,0,0
0,Arsenal,0,0,0,3,2,2020-09-12T11:30:00Z,0,3,7.4,0,0,0,0.8,26.4,55,7285,187,0,10,True,90,0,0,Fulham,2,0,1,Ivan Cavaleiro,MID,0.0,3.4,0,0
0,Liverpool,0,0,0,4,7,2020-09-12T16:30:00Z,0,3,43.6,0,0,0,0.3,6.5,55,30491,203,1,23,False,90,0,0,Leeds,3,0,1,Jack Harrison,MID,19.0,6.9,0,4
0,Wolves,0,0,0,2,1,2020-09-14T17:00:00Z,0,2,19.2,0,0,0,2.1,2.3,50,46550,354,0,8,True,90,0,0,Sheffield Utd,8,0,1,Jack O'Connell,DEF,0.0,2.2,0,0
0,Wolves,0,0,0,0,0,2020-09-14T17:00:00Z,0,2,0.0,0,0,0,1.6,0.0,45,11802,352,0,0,True,0,0,0,Sheffield Utd,8,0,1,Jack Robinson,DEF,0.0,0.0,0,0
0,Crystal Palace,0,0,0,1,2,2020-09-12T14:00:00Z,0,0,18.4,0,0,0,2.1,1.1,50,30741,367,0,12,False,90,0,0,Southampton,1,0,1,Jack Stephens,DEF,17.0,3.7,0,1
0,Newcastle,0,0,0,0,0,2020-09-12T19:00:00Z,0,2,0.0,0,0,0,1.4,0.0,50,10257,434,0,0,True,0,0,0,West Ham,6,0,1,Jack Wilshere,MID,0.0,0.0,0,0
0,West Ham,0,0,0,0,0,2020-09-12T19:00:00Z,0,2,0.0,0,0,0,1.4,0.0,50,2064,497,0,0,False,0,0,0,Newcastle,6,0,1,Jacob Murphy,MID,0.0,0.0,0,0
0,Southampton,0,0,0,0,0,2020-09-12T14:00:00Z,0,0,0.0,0,0,0,1.0,0.0,45,11161,144,0,0,True,0,0,0,Crystal Palace,1,0,1,Jairo Riedewald,MID,0.0,0.0,0,1
0,Leicester,0,0,0,3,2,2020-09-13T13:00:00Z,0,3,8.8,0,0,0,0.4,11.3,50,10809,409,0,11,True,90,0,0,West Brom,5,0,1,Jake Livermore,MID,0.0,2.0,0,0
0,Crystal Palace,0,0,0,0,0,2020-09-12T14:00:00Z,0,0,0.0,0,0,0,1.0,0.0,40,84869,380,0,0,False,0,0,0,Southampton,1,0,1,Jake Vokins,DEF,0.0,0.0,0,1
0,West Ham,0,0,1,0,6,2020-09-12T19:00:00Z,0,2,21.8,0,0,0,1.6,0.3,45,219489,328,0,21,False,90,0,0,Newcastle,6,0,1,Jamaal Lascelles,DEF,0.0,2.2,0,0
0,West Ham,1,0,1,0,7,2020-09-12T19:00:00Z,0,2,19.4,0,0,0,1.6,39.8,45,76806,513,0,31,False,90,0,0,Newcastle,6,0,1,Jamal Lewis,DEF,0.0,5.9,0,0
0,West Brom,1,0,1,0,9,2020-09-13T13:00:00Z,0,3,20.0,0,1,0,2.6,13.0,45,681843,239,0,32,False,90,0,1,Leicester,5,0,1,James Justin,DEF,2.0,3.5,0,0
0,West Brom,0,0,0,0,1,2020-09-13T13:00:00Z,0,3,2.8,0,0,0,1.7,12.3,70,81625,231,0,4,False,15,0,0,Leicester,5,0,1,James Maddison,MID,0.0,1.5,0,0
0,Southampton,0,0,1,0,3,2020-09-12T14:00:00Z,0,0,11.2,0,0,0,1.8,10.4,55,12911,130,0,14,True,90,0,0,Crystal Palace,1,0,1,James McArthur,MID,6.0,2.8,0,1
0,Southampton,0,0,1,0,2,2020-09-12T14:00:00Z,0,0,0.0,0,0,0,1.0,8.8,45,144113,131,0,5,True,73,0,1,Crystal Palace,1,0,1,James McCarthy,MID,0.0,0.9,0,1
0,Leeds,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,3.3,0.0,55,12449,241,0,0,True,0,0,0,Liverpool,3,0,1,James Milner,MID,0.0,0.0,0,4
0,Spurs,0,0,1,0,3,2020-09-13T15:30:00Z,0,1,17.0,0,0,0,2.1,58.6,75,471986,508,0,16,False,90,0,0,Everton,4,0,1,James Rodríguez,MID,23.0,9.9,0,0
0,Southampton,0,0,0,0,0,2020-09-12T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,45,538,129,0,0,True,0,0,0,Crystal Palace,1,0,1,James Tomkins,DEF,0.0,0.0,0,1
0,Crystal Palace,0,0,0,1,2,2020-09-12T14:00:00Z,0,0,6.6,0,0,0,2.1,17.4,60,280881,370,0,15,False,90,0,0,Southampton,1,0,1,James Ward-Prowse,MID,4.0,2.8,0,1
0,Liverpool,0,0,0,1,1,2020-09-12T16:30:00Z,0,3,3.0,0,0,0,-0.1,0.4,50,3045,210,0,6,False,9,0,0,Leeds,3,0,1,Jamie Shackleton,MID,0.0,0.3,0,4
0,West Brom,3,0,1,0,13,2020-09-13T13:00:00Z,0,3,71.2,0,0,0,4.8,10.3,100,1036141,224,2,52,False,90,0,0,Leicester,5,0,1,Jamie Vardy,FWD,36.0,11.8,0,0
0,Crystal Palace,0,0,0,0,1,2020-09-12T14:00:00Z,0,0,17.6,0,0,0,1.6,10.4,45,36388,369,0,19,False,45,0,0,Southampton,1,0,1,Jannik Vestergaard,DEF,4.0,3.2,0,1
0,Crystal Palace,0,0,0,1,1,2020-09-12T14:00:00Z,0,0,8.8,0,0,0,1.6,1.3,45,196908,376,0,11,False,45,0,0,Southampton,1,0,1,Jan Bednarek,DEF,0.0,1.0,0,1
0,Everton,0,0,0,0,0,2020-09-13T15:30:00Z,0,1,0.0,0,0,0,0.0,0.0,50,8128,402,0,0,True,0,0,0,Spurs,4,0,1,Japhet Tanganga,DEF,0.0,0.0,0,0
0,Spurs,0,0,0,0,0,2020-09-13T15:30:00Z,0,1,0.0,0,0,0,0.5,0.0,40,252603,170,0,0,False,0,0,0,Everton,4,0,1,Jarrad Branthwaite,DEF,0.0,0.0,0,0
0,Newcastle,0,0,0,2,2,2020-09-12T19:00:00Z,0,2,1.8,0,0,0,2.2,2.6,65,94805,445,0,5,True,88,0,0,West Ham,6,0,1,Jarrod Bowen,MID,12.0,1.6,0,0
0,Chelsea,0,0,0,0,0,2020-09-14T19:15:00Z,0,3,0.0,0,0,0,0.0,0.0,40,0,528,0,0,True,0,0,0,Brighton,7,0,1,Jason Steele,GK,0.0,0.0,0,1
0,West Ham,0,0,1,0,5,2020-09-12T19:00:00Z,0,2,22.4,0,0,0,1.6,19.7,45,21964,332,0,27,False,90,0,1,Newcastle,6,0,1,Javier Manquillo,DEF,2.0,4.4,0,0
0,Liverpool,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,-0.1,0.0,50,2425,207,0,0,False,0,0,0,Leeds,3,0,1,Jay-Roy Grot,MID,0.0,0.0,0,4
0,Wolves,0,0,0,0,0,2020-09-14T17:00:00Z,0,2,0.0,0,0,0,1.6,0.0,45,7325,510,0,0,True,0,0,0,Sheffield Utd,8,0,1,Jayden Bogle,DEF,0.0,0.0,0,0
0,Arsenal,0,0,0,0,0,2020-09-12T11:30:00Z,0,3,0.0,0,0,0,0.4,0.0,50,8146,189,0,0,True,0,0,0,Fulham,2,0,1,Jean Michaël Seri,MID,0.0,0.0,0,0
0,Spurs,0,0,0,0,0,2020-09-13T15:30:00Z,0,1,0.0,0,0,0,0.0,0.0,50,109,161,0,0,False,0,0,0,Everton,4,0,1,Jean-Philippe Gbamin,MID,0.0,0.0,0,0
0,Southampton,0,0,1,0,2,2020-09-12T14:00:00Z,0,0,1.2,0,0,0,1.8,0.1,55,5393,142,0,3,True,80,0,1,Crystal Palace,1,0,1,Jeffrey Schlupp,MID,0.0,0.1,0,1
0,West Ham,3,0,1,0,14,2020-09-12T19:00:00Z,0,2,67.0,0,1,0,1.4,13.4,50,6679,485,1,41,False,90,0,0,Newcastle,6,0,1,Jeff Hendrick,MID,23.0,10.3,0,0
0,West Ham,0,0,0,0,1,2020-09-12T19:00:00Z,0,2,7.2,0,0,0,1.8,11.2,60,26389,340,0,4,False,15,0,0,Newcastle,6,0,1,Joelinton,FWD,8.0,2.6,0,0
0,Leeds,0,0,0,0,1,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,4.0,0.0,55,30541,246,0,2,True,1,0,0,Liverpool,3,0,1,Joel Matip,DEF,0.0,0.0,0,4
0,Southampton,0,0,1,0,6,2020-09-12T14:00:00Z,0,0,13.2,0,0,0,1.6,0.7,45,105207,134,0,22,True,90,0,0,Crystal Palace,1,0,1,Joel Ward,DEF,0.0,1.4,0,1
0,Arsenal,0,0,0,3,1,2020-09-12T11:30:00Z,0,3,10.6,0,0,0,1.1,4.3,50,60330,182,0,12,True,90,0,0,Fulham,2,0,1,Joe Bryan,DEF,0.0,1.5,0,0
0,Everton,0,0,0,0,0,2020-09-13T15:30:00Z,0,1,0.0,0,0,0,2.3,0.0,45,55692,482,0,0,True,0,0,0,Spurs,4,0,1,Joe Hart,GK,0.0,0.0,0,0
0,Wolves,0,0,0,2,0,2020-09-14T17:00:00Z,0,2,8.8,0,0,0,2.1,0.8,50,1006715,353,0,4,True,90,0,1,Sheffield Utd,8,0,1,John Egan,DEF,6.0,1.6,0,0
0,Wolves,0,0,0,2,2,2020-09-14T17:00:00Z,0,2,10.2,0,0,0,2.1,36.0,60,33140,346,0,10,True,90,0,0,Sheffield Utd,8,0,1,John Fleck,MID,14.0,6.0,0,0
0,Wolves,0,0,0,2,2,2020-09-14T17:00:00Z,0,2,10.0,0,0,0,1.8,32.3,55,781245,355,0,15,True,90,0,0,Sheffield Utd,8,0,1,John Lundstram,MID,2.0,4.4,0,0
0,Sheffield Utd,0,0,0,0,0,2020-09-14T17:00:00Z,0,2,0.0,0,0,0,1.8,0.0,45,20303,453,0,0,False,0,0,0,Wolves,8,0,1,John Ruddy,GK,0.0,0.0,0,0
0,Spurs,0,0,0,0,0,2020-09-13T15:30:00Z,0,1,0.0,0,0,0,1.3,0.0,45,9107,151,0,0,False,0,0,0,Everton,4,0,1,Jonas Lössl,GK,0.0,0.0,0,0
0,Sheffield Utd,0,0,0,0,0,2020-09-14T17:00:00Z,0,2,0.0,0,0,0,0.0,0.0,55,2930,462,0,0,False,0,0,0,Wolves,8,0,1,Jonny,DEF,0.0,0.0,0,0
0,Leicester,0,0,0,0,0,2020-09-13T13:00:00Z,0,3,0.0,0,0,0,0.0,0.0,45,3893,420,0,0,True,0,0,0,West Brom,5,0,1,Jonathan Leko,MID,0.0,0.0,0,0
0,Spurs,0,0,0,0,0,2020-09-13T15:30:00Z,0,1,0.0,0,0,0,1.1,0.0,45,12770,160,0,0,False,0,0,0,Everton,4,0,1,Jonjoe Kenny,DEF,0.0,0.0,0,0
0,West Ham,0,0,1,0,3,2020-09-12T19:00:00Z,0,2,14.4,0,0,0,1.4,44.6,55,20721,321,0,12,False,90,0,0,Newcastle,6,0,1,Jonjo Shelvey,MID,22.0,8.1,0,0
0,West Brom,0,0,0,0,0,2020-09-13T13:00:00Z,0,3,0.0,0,0,0,0.0,0.0,55,7125,219,0,0,False,0,0,0,Leicester,5,0,1,Jonny Evans,DEF,0.0,0.0,0,0
0,Southampton,0,0,1,0,2,2020-09-12T14:00:00Z,0,0,9.2,0,0,0,1.8,0.8,60,403544,140,0,-7,True,90,0,0,Crystal Palace,1,0,1,Jordan Ayew,FWD,19.0,2.9,0,1
0,Leeds,0,0,0,2,2,2020-09-12T16:30:00Z,0,3,14.0,0,0,0,2.5,2.0,55,180668,244,0,19,True,65,0,0,Liverpool,3,0,1,Jordan Henderson,MID,7.0,2.3,0,4
0,Newcastle,0,0,0,0,0,2020-09-12T19:00:00Z,0,2,0.0,0,0,0,0.0,0.0,55,544,444,0,0,True,0,0,0,West Ham,6,0,1,Jordan Hugill,FWD,0.0,0.0,0,0
0,Spurs,1,0,1,0,8,2020-09-13T15:30:00Z,0,1,38.6,5,0,0,2.0,0.0,50,270083,157,0,32,False,90,0,0,Everton,4,0,1,Jordan Pickford,GK,0.0,3.9,0,0
0,Liverpool,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,-0.5,0.0,45,91194,212,0,0,False,0,0,0,Leeds,3,0,1,Jordan Stevens,MID,0.0,0.0,0,4
0,Brighton,2,0,0,1,12,2020-09-14T19:15:00Z,0,3,60.8,0,1,0,2.4,23.2,50,104796,105,1,43,False,84,0,0,Chelsea,7,0,1,Jorginho,MID,17.0,10.1,0,1
0,Leeds,0,0,0,3,1,2020-09-12T16:30:00Z,0,3,19.2,0,0,0,4.0,1.0,55,292725,260,0,13,True,90,0,0,Liverpool,3,0,1,Joseph Gomez,DEF,0.0,2.0,0,4
0,Fulham,0,0,0,0,0,2020-09-12T11:30:00Z,0,3,0.0,0,0,0,2.4,0.0,50,7504,20,0,0,False,0,0,0,Arsenal,2,0,1,Joe Willock,MID,0.0,0.0,0,0
0,Arsenal,0,0,0,3,2,2020-09-12T11:30:00Z,0,3,8.2,0,0,0,0.4,3.1,50,11895,188,0,3,True,74,0,0,Fulham,2,0,1,Josh Onomah,MID,0.0,1.1,0,0
0,Crystal Palace,0,0,0,0,0,2020-09-12T14:00:00Z,0,0,0.0,0,0,0,1.0,0.0,45,11700,374,0,0,False,0,0,0,Southampton,1,0,1,Josh Sims,MID,0.0,0.0,0,1
0,Chelsea,0,0,0,0,0,2020-09-14T19:15:00Z,0,3,0.0,0,0,0,0.0,0.0,55,133,72,0,0,True,0,0,0,Brighton,7,0,1,José Izquierdo,MID,0.0,0.0,0,1
0,Sheffield Utd,0,0,1,0,3,2020-09-14T17:00:00Z,0,2,17.4,0,0,0,1.8,49.1,55,202859,454,0,16,False,85,0,0,Wolves,8,0,1,João Moutinho,MID,0.0,6.7,0,0
0,Spurs,0,0,0,0,0,2020-09-13T15:30:00Z,0,1,0.0,0,0,0,1.3,0.0,45,5051,167,0,0,False,0,0,0,Everton,4,0,1,João Virgínia,GK,0.0,0.0,0,0
0,Chelsea,0,0,0,0,0,2020-09-14T19:15:00Z,0,3,0.0,0,0,0,0.6,0.0,45,22681,67,0,0,True,0,0,0,Brighton,7,0,1,Joël Veltman,DEF,0.0,0.0,0,1
0,Everton,0,0,0,0,0,2020-09-13T15:30:00Z,0,1,0.0,0,0,0,2.1,0.0,45,9137,406,0,0,True,0,0,0,Spurs,4,0,1,Juan Foyth,DEF,0.0,0.0,0,0
0,Brighton,0,0,0,1,2,2020-09-14T19:15:00Z,0,3,8.4,0,0,0,3.9,14.8,85,755977,500,0,8,False,79,0,0,Chelsea,7,0,1,Kai Havertz,MID,0.0,2.3,0,1
0,Liverpool,0,0,0,4,5,2020-09-12T16:30:00Z,0,3,36.4,0,1,0,-0.1,24.6,50,138291,204,0,24,False,90,0,0,Leeds,3,0,1,Kalvin Phillips,MID,1.0,6.2,0,4
0,Leicester,0,0,0,0,0,2020-09-13T13:00:00Z,0,3,0.0,0,0,0,0.8,0.0,55,7531,410,0,0,True,0,0,0,West Brom,5,0,1,Kamil Grosicki,MID,0.0,0.0,0,0
0,Liverpool,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,-0.5,0.0,40,137480,208,0,0,False,0,0,0,Leeds,3,0,1,Kamil Miazek,GK,0.0,0.0,0,4
0,West Ham,0,0,1,0,7,2020-09-12T19:00:00Z,0,2,27.0,3,0,0,2.5,0.0,50,13715,325,0,26,False,90,0,0,Newcastle,6,0,1,Karl Darlow,GK,0.0,2.7,0,0
0,West Brom,0,0,1,0,6,2020-09-13T13:00:00Z,0,3,12.2,1,0,0,4.3,0.0,55,828679,217,0,21,False,90,0,0,Leicester,5,0,1,Kasper Schmeichel,GK,0.0,1.2,0,0
0,West Brom,0,0,0,0,0,2020-09-13T13:00:00Z,0,3,0.0,0,0,0,2.8,0.0,60,41594,233,0,0,False,0,0,0,Leicester,5,0,1,Kelechi Iheanacho,FWD,0.0,0.0,0,0
0,West Ham,0,0,0,0,0,2020-09-12T19:00:00Z,0,2,0.0,0,0,0,0.0,0.0,40,21423,342,0,0,False,0,0,0,Newcastle,6,0,1,Kelland Watts,DEF,0.0,0.0,0,0
0,Leicester,0,0,0,0,0,2020-09-13T13:00:00Z,0,3,0.0,0,0,0,0.0,0.0,50,7467,416,0,0,True,0,0,0,West Brom,5,0,1,Kenneth Zohore,FWD,0.0,0.0,0,0
0,Arsenal,0,0,0,0,0,2020-09-12T11:30:00Z,0,3,0.0,0,0,0,0.6,0.0,45,7610,517,0,0,True,0,0,0,Fulham,2,0,1,Kenny Tete,DEF,0.0,0.0,0,0
0,Brighton,0,0,0,1,2,2020-09-14T19:15:00Z,0,3,10.4,2,0,0,3.5,0.0,50,132136,112,0,12,False,90,0,0,Chelsea,7,0,1,Kepa Arrizabalaga,GK,0.0,1.0,0,1
0,Arsenal,0,0,0,0,0,2020-09-12T11:30:00Z,0,3,0.0,0,0,0,0.4,0.0,50,5028,172,0,0,True,0,0,0,Fulham,2,0,1,Kevin McDonald,MID,0.0,0.0,0,0
0,Leicester,0,0,0,3,1,2020-09-13T13:00:00Z,0,3,6.4,0,0,0,0.6,1.7,45,48768,407,0,12,True,90,0,0,West Brom,5,0,1,Kieran Gibbs,DEF,0.0,0.8,0,0
0,Fulham,0,0,1,0,6,2020-09-12T11:30:00Z,0,3,12.8,0,0,0,3.5,2.5,55,686005,17,0,25,False,90,0,0,Arsenal,2,0,1,Kieran Tierney,DEF,2.0,1.7,0,0
0,Leeds,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,2.7,0.0,50,3680,242,0,0,True,0,0,0,Liverpool,3,0,1,Konstantinos Tsimikas,DEF,0.0,0.0,0,4
0,Brighton,0,0,0,1,8,2020-09-14T19:15:00Z,0,3,51.8,0,0,0,3.1,0.2,50,53224,110,1,25,False,90,0,0,Chelsea,7,0,1,Kurt Zouma,DEF,17.0,6.9,0,1
0,Leicester,0,0,0,3,1,2020-09-13T13:00:00Z,0,3,13.8,0,0,0,0.6,0.3,45,9197,412,0,11,True,90,0,0,West Brom,5,0,1,Kyle Bartley,DEF,0.0,1.4,0,0
0,Leicester,0,0,0,2,1,2020-09-13T13:00:00Z,0,3,4.6,0,0,0,0.4,0.5,50,2162,421,0,3,True,22,0,0,West Brom,5,0,1,Kyle Edwards,MID,20.0,2.5,0,0
0,Crystal Palace,0,0,0,1,1,2020-09-12T14:00:00Z,0,0,24.0,0,0,0,1.6,18.6,45,748080,375,0,12,False,90,0,1,Southampton,1,0,1,Kyle Walker-Peters,DEF,4.0,4.7,0,1
0,Sheffield Utd,0,0,1,0,3,2020-09-14T17:00:00Z,0,2,16.4,0,0,0,1.4,15.4,50,145802,464,0,11,False,90,0,0,Wolves,8,0,1,Leander Dendoncker,MID,4.0,3.6,0,0
0,Chelsea,1,0,0,3,8,2020-09-14T19:15:00Z,0,3,40.8,0,0,0,1.1,27.6,60,24123,69,1,28,True,90,0,0,Brighton,7,0,1,Leandro Trossard,MID,11.0,7.9,0,1
0,Liverpool,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,-0.5,0.0,40,87393,214,0,0,False,0,0,0,Leeds,3,0,1,Leif Davis,DEF,0.0,0.0,0,4
0,Sheffield Utd,0,0,0,0,0,2020-09-14T17:00:00Z,0,2,0.0,0,0,0,1.3,0.0,50,17621,476,0,0,False,0,0,0,Wolves,8,0,1,Leonardo Campana,FWD,0.0,0.0,0,0
0,Chelsea,0,0,0,3,1,2020-09-14T19:15:00Z,0,3,20.4,0,0,0,1.1,1.2,50,531265,62,0,16,True,90,0,0,Brighton,7,0,1,Lewis Dunk,DEF,7.0,2.9,0,1
0,Liverpool,0,0,0,0,0,2020-09-12T16:30:00Z,0,3,0.0,0,0,0,0.1,0.0,45,51620,195,0,0,False,0,0,0,Leeds,3,0,1,Liam Cooper,DEF,0.0,0.0,0,4
0,Spurs,3,0,1,0,12,2020-09-13T15:30:00Z,0,1,40.8,0,1,0,2.4,19.9,60,397204,155,0,38,False,90,0,0,Everton,4,0,1,Lucas Digne,DEF,0.0,6.1,0,0
0,Everton,0,0,0,1,2,2020-09-13T15:30:00Z,0,1,2.8,0,0,0,2.9,5.8,70,149187,392,0,-1,True,90,0,0,Spurs,4,0,1,Lucas Moura,MID,35.0,4.4,0,0
0,Fulham,0,0,0,0,0,2020-09-12T11:30:00Z,0,3,0.0,0,0,0,2.4,0.0,50,15039,19,0,0,False,0,0,0,Arsenal,2,0,1,Lucas Torreira,MID,0.0,0.0,0,0
0,Newcastle,0,0,0,2,1,2020-09-12T19:00:00Z,0,2,5.0,0,0,0,2.5,0.0,50,102540,431,0,9,True,90,0,0,West Ham,6,0,1,Lukasz Fabianski,GK,0.0,0.5,0,0
0,Southampton,0,0,0,0,1,2020-09-12T14:00:00Z,0,0,6.0,0,0,0,2.1,28.3,60,57448,138,0,6,True,16,0,0,Crystal Palace,1,0,1,Luka Milivojevic,MID,0.0,3.4,0,1
0,Liverpool,0,0,0,4,0,2020-09-12T16:30:00Z,0,3,35.6,0,0,0,0.1,4.3,45,237865,197,0,15,False,90,0,0,Leeds,3,0,1,Luke Ayling,DEF,0.0,4.0,0,4
0,Wolves,0,0,0,0,0,2020-09-14T17:00:00Z,0,2,0.0,0,0,0,0.0,0.0,50,433,477,0,0,True,0,0,0,Sheffield Utd,8,0,1,Luke Freeman,MID,0.0,0.0,0,0
0,West Brom,0,0,0,0,0,2020-09-13T13:00:00Z,0,3,0.0,0,0,0,2.6,0.0,45,27278,240,0,0,False,0,0,0,Leicester,5,0,1,Luke Thomas,DEF,0.0,0.0,0,0
0,Wolves,0,0,0,0,0,2020-09-14T17:00:00Z,0,2,0.0,0,0,0,1.8,0.0,60,28676,359,0,0,True,0,0,0,Sheffield Utd,8,0,1,Lys Mousset,FWD,0.0,0.0,0,0
0,Sheffield Utd,0,0,0,0,0,2020-09-14T17:00:00Z,0,2,0.0,0,0,0,1.3,0.0,50,18422,463,0,0,False,0,0,0,Wolves,8,0,1,Léo Bonatini,FWD,0.0,0.0,0,0
0,Southampton,0,0,0,0,0,2020-09-12T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,45,1486,127,0,0,True,0,0,0,Crystal Palace,1,0,1,Mamadou Sakho,DEF,0.0,0.0,0,1
0,Newcastle,0,0,0,0,0,2020-09-12T19:00:00Z,0,2,0.0,0,0,0,1.7,0.0,65,2974,439,0,0,True,0,0,0,West Ham,6,0,1,Manuel Lanzini,MID,0.0,0.0,0,0
0,Brighton,0,0,0,1,2,2020-09-14T19:15:00Z,0,3,17.8,0,0,0,3.9,3.7,60,205442,104,0,14,False,90,0,0,Chelsea,7,0,1,Marcos Alonso,DEF,2.0,2.4,0,1
0,Arsenal,0,0,0,0,0,2020-09-12T11:30:00Z,0,3,0.0,0,0,0,0.0,0.0,45,6306,183,0,0,True,0,0,0,Fulham,2,0,1,Marcus Bettinelli,GK,0.0,0.0,0,0
0,West Brom,0,0,0,0,1,2020-09-13T13:00:00Z,0,3,0.4,0,0,0,2.8,0.8,55,12864,221,0,3,False,23,0,0,Leicester,5,0,1,Marc Albrighton,MID,0.0,0.1,0,0
0,Arsenal,0,0,0,3,1,2020-09-12T11:30:00Z,0,3,18.2,2,0,0,0.8,0.0,45,27465,186,0,11,True,90,0,0,Fulham,2,0,1,Marek Rodák,GK,0.0,1.8,0,0
0,Arsenal,0,0,0,0,0,2020-09-12T11:30:00Z,0,3,0.0,0,0,0,0.0,0.0,45,76220,493,0,0,True,0,0,0,Fulham,2,0,1,Mario Lemina,MID,0.0,0.0,0,0
